Position_ID,Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
466990,2024,03,07,24,1016.2,1018.5,17.3,13.4,78,5.3,40,10.2,60,T,0.2,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,01,1016.1,1018.4,17.3,13.0,76,5.2,40,10.4,40,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,02,1015.8,1018.1,17.1,13.0,77,5.1,40,10.1,30,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,03,1015.5,1017.8,16.8,12.2,74,6.8,40,12.3,50,T,0.2,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,04,1015.7,1018.0,16.9,11.4,70,5.1,40,11.7,50,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,05,1016.5,1018.8,16.8,10.9,68,6.0,50,12.4,50,0.0,0.0,--,0.00,--,0,--,16.3,17.0,17.6,18.1,19.3,20.4,21.7
466990,2024,03,08,06,1017.1,1019.4,16.7,10.8,68,5.0,40,11.3,260,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,07,1018.1,1020.4,16.7,9.9,64,5.7,60,11.6,50,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,08,1018.9,1021.2,16.7,8.7,59,6.8,50,12.2,50,0.0,0.0,0.0,0.09,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,08,09,1019.4,1021.7,17.0,7.7,54,6.8,40,13.5,40,0.0,0.0,0.0,0.22,15.0,0,10.0,15.9,16.5,17.2,17.7,19.0,20.2,21.6
466990,2024,03,08,10,1020.0,1022.3,17.1,8.3,56,5.3,30,12.2,30,0.0,0.0,0.0,0.46,--,1,--,--,--,--,--,--,--,--
466990,2024,03,08,11,1019.5,1021.8,17.3,8.2,55,5.1,50,10.5,60,0.0,0.0,0.0,0.66,15.0,2,10.0,--,--,--,--,--,--,--
466990,2024,03,08,12,1018.7,1021.0,17.2,8.9,58,4.8,60,8.2,70,0.0,0.0,0.0,0.67,--,2,--,--,--,--,--,--,--,--
466990,2024,03,08,13,1018.2,1020.5,16.7,8.9,60,1.9,320,7.1,20,0.0,0.0,0.0,0.21,--,1,--,--,--,--,--,--,--,--
466990,2024,03,08,14,1017.9,1020.2,16.5,8.7,60,2.3,40,5.7,70,0.0,0.0,0.0,0.10,15.0,0,10.0,16.4,16.8,17.5,17.7,18.8,20.0,21.6
466990,2024,03,08,15,1017.9,1020.2,15.9,9.6,66,2.4,330,6.6,60,T,0.1,0.0,0.12,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,16,1018.1,1020.4,16.1,7.9,58,4.4,30,8.6,40,T,0.1,0.0,0.09,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,17,1018.4,1020.7,16.0,7.0,55,4.7,40,8.8,90,0.0,0.0,0.0,0.05,12.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,08,18,1018.9,1021.2,15.7,5.6,51,5.3,30,11.6,30,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,19,1019.5,1021.8,15.7,5.3,50,4.3,40,9.2,20,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,20,1020.2,1022.5,15.6,6.3,54,2.4,10,7.4,30,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,21,1020.8,1023.1,15.4,6.4,55,2.8,40,5.7,80,0.0,0.0,--,0.00,--,0,--,15.3,15.9,16.7,17.3,18.6,19.7,21.5
466990,2024,03,08,22,1021.1,1023.4,15.3,6.1,54,3.9,40,6.8,60,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,23,1021.2,1023.5,15.2,5.4,52,4.2,30,7.9,40,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,08,24,1021.1,1023.4,15.2,5.2,51,4.1,40,7.8,40,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,01,1020.9,1023.2,14.6,7.7,63,2.0,320,7.3,90,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,02,1020.6,1022.9,14.4,7.0,61,1.4,290,4.0,300,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,03,1020.5,1022.8,14.2,7.7,65,1.6,310,2.6,310,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,04,1020.3,1022.6,14.3,7.1,62,1.7,350,3.7,10,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,05,1019.4,1021.7,14.5,4.8,52,1.9,350,5.0,340,0.0,0.0,--,0.00,--,0,--,14.4,15.1,15.9,16.6,18.0,19.3,21.4
466990,2024,03,09,06,1020.2,1022.5,13.8,8.4,70,1.6,280,3.4,300,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,07,1020.8,1023.1,14.2,7.7,65,1.4,290,3.1,300,0.0,0.0,0.0,0.05,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,08,1022.3,1024.6,15.5,6.8,56,2.1,330,3.2,330,0.0,0.0,0.0,0.23,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,09,09,1022.5,1024.8,16.6,6.4,51,1.3,360,6.1,340,0.0,0.0,0.0,0.69,15.0,1,10.0,15.1,15.1,15.7,16.2,17.8,19.1,21.3
466990,2024,03,09,10,1022.1,1024.4,16.7,6.5,51,2.0,340,4.8,350,0.0,0.0,0.0,0.82,--,2,--,--,--,--,--,--,--,--
466990,2024,03,09,11,1021.6,1023.9,17.6,7.7,52,2.7,20,5.3,40,0.0,0.0,0.0,0.81,15.0,2,10.0,--,--,--,--,--,--,--
466990,2024,03,09,12,1021.1,1023.4,17.2,7.8,54,3.7,30,6.7,60,0.0,0.0,0.0,0.99,--,3,--,--,--,--,--,--,--,--
466990,2024,03,09,13,1020.6,1022.9,17.0,7.9,55,2.9,30,6.0,30,0.0,0.0,0.0,0.65,--,2,--,--,--,--,--,--,--,--
466990,2024,03,09,14,1019.9,1022.2,16.8,8.0,56,3.1,30,6.7,60,0.0,0.0,0.0,0.38,15.0,1,10.0,16.2,16.4,16.9,16.7,17.8,19.0,21.3
466990,2024,03,09,15,1019.9,1022.2,16.8,8.3,57,3.3,30,6.3,30,0.0,0.0,0.0,0.28,--,1,--,--,--,--,--,--,--,--
466990,2024,03,09,16,1019.7,1022.0,16.8,8.5,58,3.4,40,6.8,40,0.0,0.0,0.0,0.11,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,17,1019.8,1022.1,16.5,8.5,59,2.0,20,6.9,40,0.0,0.0,0.0,0.08,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,09,18,1019.9,1022.2,16.4,8.4,59,2.3,350,4.1,350,0.0,0.0,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,19,1020.3,1022.6,16.3,8.8,61,2.8,360,5.1,350,T,0.1,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,20,1020.8,1023.1,16.1,9.1,63,2.8,340,5.4,330,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,21,1021.5,1023.8,16.1,9.5,65,1.4,340,3.6,340,0.0,0.0,--,0.00,--,0,--,15.7,16.0,16.6,16.9,18.0,19.0,21.1
466990,2024,03,09,22,1021.8,1024.1,16.0,9.7,66,3.0,360,4.8,10,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,23,1021.8,1024.1,15.8,9.7,67,2.1,360,4.2,340,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,09,24,1022.0,1024.3,15.7,9.8,68,1.5,340,3.1,360,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,01,1021.8,1024.1,15.7,9.8,68,1.5,320,2.6,320,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,02,1021.5,1023.8,15.5,10.5,72,0.6,280,2.4,310,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,03,1020.9,1023.2,15.2,11.0,76,1.5,300,2.4,280,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,04,1021.0,1023.3,15.0,11.4,79,2.5,250,4.0,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,05,1021.3,1023.6,14.9,11.7,81,3.1,260,4.4,270,0.0,0.0,--,0.00,--,0,--,15.3,15.6,16.1,16.6,17.8,18.9,21.0
466990,2024,03,10,06,1021.4,1023.7,14.8,11.8,82,2.5,250,5.3,250,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,07,1021.9,1024.2,14.8,11.6,81,4.0,240,6.1,230,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,08,1022.9,1025.2,15.3,11.5,78,2.4,260,5.8,230,0.0,0.0,0.0,0.11,25.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,10,09,1023.6,1025.9,15.5,12.1,80,2.9,250,5.4,230,T,0.2,0.0,0.14,25.0,0,10.0,15.4,15.5,16.1,16.4,17.6,18.8,20.9
466990,2024,03,10,10,1023.7,1026.0,16.0,12.0,77,4.0,250,5.5,240,T,0.1,0.0,0.31,--,1,--,--,--,--,--,--,--,--
466990,2024,03,10,11,1023.5,1025.8,16.7,12.3,75,2.3,250,4.9,240,T,0.1,0.0,0.35,25.0,1,10.0,--,--,--,--,--,--,--
466990,2024,03,10,12,1023.0,1025.3,17.2,12.1,72,2.4,270,3.6,280,0.0,0.0,0.0,0.41,--,1,--,--,--,--,--,--,--,--
466990,2024,03,10,13,1022.1,1024.4,18.2,12.2,68,1.6,240,3.5,240,0.0,0.0,0.0,0.53,--,2,--,--,--,--,--,--,--,--
466990,2024,03,10,14,1021.1,1023.4,18.8,10.6,59,1.1,340,2.6,270,0.0,0.0,0.0,0.66,20.0,2,10.0,16.9,16.5,16.8,16.6,17.6,18.8,20.9
466990,2024,03,10,15,1020.6,1022.9,19.4,11.2,59,1.6,10,2.5,30,0.0,0.0,0.0,0.64,--,2,--,--,--,--,--,--,--,--
466990,2024,03,10,16,1020.4,1022.7,19.8,11.3,58,0.9,20,2.3,40,0.0,0.0,0.0,0.87,--,2,--,--,--,--,--,--,--,--
466990,2024,03,10,17,1020.6,1022.9,19.4,11.5,60,2.1,350,3.1,360,0.0,0.0,0.0,0.30,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,10,18,1020.8,1023.1,19.0,11.8,63,2.3,330,3.3,350,0.0,0.0,0.0,0.05,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,19,1021.0,1023.3,18.6,12.4,67,2.4,320,3.5,310,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,20,1021.7,1024.0,18.2,12.7,70,2.5,290,4.1,300,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,21,1021.7,1024.0,17.9,13.0,73,1.9,220,4.8,310,0.0,0.0,--,0.00,--,0,--,17.0,17.1,17.5,17.4,18.1,18.9,20.8
466990,2024,03,10,22,1022.0,1024.3,17.9,12.6,71,2.6,270,4.6,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,23,1021.9,1024.2,17.8,12.5,71,2.3,260,4.0,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,10,24,1021.7,1024.0,17.5,13.4,77,2.7,250,4.9,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,01,1020.8,1023.1,17.3,13.2,77,2.4,260,4.3,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,02,1019.7,1022.0,16.6,13.9,84,1.9,250,4.0,240,T,0.5,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,03,1019.1,1021.4,16.9,13.4,80,3.1,230,5.1,230,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,04,1018.5,1020.8,16.8,13.5,81,3.3,240,5.9,230,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,05,1018.1,1020.4,17.0,13.3,79,4.7,240,7.4,240,T,0.1,--,0.00,--,0,--,16.3,16.5,17.0,17.2,18.1,19.0,20.7
466990,2024,03,11,06,1017.8,1020.1,17.2,13.3,78,5.0,230,7.9,230,T,0.1,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,07,1017.8,1020.1,17.4,13.5,78,5.0,230,7.5,220,0.0,0.0,0.0,0.06,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,08,1017.8,1020.1,17.8,13.9,78,4.5,230,7.8,210,0.0,0.0,0.0,0.26,18.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,11,09,1017.7,1020.0,19.5,13.7,69,5.1,230,8.5,230,0.0,0.0,0.0,0.65,20.0,1,10.0,17.0,16.7,17.0,17.1,18.0,19.0,20.7
466990,2024,03,11,10,1017.1,1019.3,22.4,14.5,61,3.7,220,8.0,220,0.0,0.0,0.3,1.69,--,4,--,--,--,--,--,--,--,--
466990,2024,03,11,11,1016.3,1018.5,22.6,14.5,60,3.4,190,5.5,230,0.0,0.0,0.3,2.18,20.0,6,9.0,--,--,--,--,--,--,--
466990,2024,03,11,12,1015.2,1017.4,22.9,15.5,63,3.2,240,5.7,190,0.0,0.0,0.0,1.19,--,4,--,--,--,--,--,--,--,--
466990,2024,03,11,13,1014.1,1016.3,22.5,14.9,62,4.0,210,6.3,220,T,0.1,0.0,0.75,--,3,--,--,--,--,--,--,--,--
466990,2024,03,11,14,1013.3,1015.5,22.8,16.1,66,3.1,160,5.0,220,T,0.1,0.1,1.53,18.0,4,10.0,20.2,19.2,19.1,18.0,18.3,19.1,20.6
466990,2024,03,11,15,1013.1,1015.3,22.3,15.9,67,0.2,0,3.5,160,T,0.4,0.0,0.39,--,1,--,--,--,--,--,--,--,--
466990,2024,03,11,16,1012.9,1015.1,21.2,16.8,76,2.4,360,4.3,350,T,0.8,0.0,0.20,--,1,--,--,--,--,--,--,--,--
466990,2024,03,11,17,1013.0,1015.3,20.3,17.3,83,3.1,340,4.6,340,T,0.3,0.0,0.11,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,11,18,1012.3,1014.6,19.9,16.7,82,3.1,350,5.0,350,T,1.0,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,19,1012.5,1014.8,19.3,17.3,88,0.9,10,4.6,340,T,0.5,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,20,1013.1,1015.4,19.1,17.6,91,2.8,350,4.5,350,0.5,0.7,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,21,1013.1,1015.4,18.7,17.5,93,3.3,340,5.3,350,0.5,0.7,--,0.00,--,0,--,18.7,18.8,19.1,18.9,19.2,19.5,20.6
466990,2024,03,11,22,1013.1,1015.4,18.9,17.6,92,1.9,340,4.3,330,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,23,1013.5,1015.8,19.0,17.5,91,1.6,300,2.7,320,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,11,24,1012.9,1015.2,18.6,17.3,92,1.7,260,3.6,300,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,01,1012.5,1014.8,18.5,17.4,93,1.1,270,3.1,310,T,0.6,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,02,1011.7,1014.0,18.4,17.4,94,1.7,340,4.4,50,0.5,0.7,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,03,1011.7,1014.0,18.2,17.4,95,1.7,250,3.5,270,0.5,0.2,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,04,1011.9,1014.2,18.0,17.4,96,2.4,240,4.1,260,T,0.5,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,05,1012.6,1014.9,18.0,17.5,97,1.0,250,4.6,240,T,0.3,--,0.00,--,0,--,18.2,18.2,18.5,18.5,19.2,19.8,20.6
466990,2024,03,12,06,1013.6,1015.9,18.3,15.0,81,6.9,50,10.7,60,T,0.1,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,07,1014.8,1017.1,19.1,11.9,63,7.4,50,13.4,60,0.0,0.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,08,1016.0,1018.3,19.4,11.2,59,6.8,50,13.4,90,0.0,0.0,0.0,0.19,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,12,09,1016.8,1019.1,20.3,12.1,59,4.2,30,10.5,70,0.0,0.0,0.0,0.56,15.0,1,10.0,17.4,17.7,18.2,18.3,19.1,19.8,20.6
466990,2024,03,12,10,1017.3,1019.6,20.9,10.7,52,5.3,40,9.7,30,0.0,0.0,0.1,1.19,--,3,--,--,--,--,--,--,--,--
466990,2024,03,12,11,1017.4,1019.7,22.0,11.1,50,3.7,50,8.8,20,0.0,0.0,0.8,2.95,15.0,7,8.0,--,--,--,--,--,--,--
466990,2024,03,12,12,1017.1,1019.4,21.2,11.0,52,4.5,70,7.1,80,0.0,0.0,0.0,1.72,--,5,--,--,--,--,--,--,--,--
466990,2024,03,12,13,1016.6,1018.9,20.8,10.6,52,2.6,70,6.6,70,0.0,0.0,0.0,0.86,--,3,--,--,--,--,--,--,--,--
466990,2024,03,12,14,1016.4,1018.7,20.8,10.9,53,1.8,20,4.9,80,0.0,0.0,0.0,0.68,15.0,2,10.0,19.3,19.3,19.5,18.8,19.2,19.8,20.6
466990,2024,03,12,15,1016.6,1018.9,20.7,10.8,53,1.9,350,4.8,340,0.0,0.0,0.0,0.66,--,2,--,--,--,--,--,--,--,--
466990,2024,03,12,16,1016.7,1019.0,21.3,9.6,47,2.9,40,5.2,20,0.0,0.0,0.1,0.77,--,2,--,--,--,--,--,--,--,--
466990,2024,03,12,17,1017.3,1019.6,21.6,9.8,47,3.3,70,6.4,40,0.0,0.0,1.0,1.01,12.0,1,7.0,--,--,--,--,--,--,--
466990,2024,03,12,18,1017.8,1020.1,20.8,7.5,42,2.0,50,5.6,60,0.0,0.0,0.1,0.19,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,19,1018.5,1020.8,19.6,11.9,61,2.2,310,4.6,30,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,20,1018.8,1021.1,18.9,11.5,62,1.7,300,3.3,300,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,21,1019.5,1021.8,18.2,11.1,63,2.3,300,3.4,300,0.0,0.0,--,0.00,--,0,--,18.1,18.8,19.3,19.5,19.8,20.0,20.6
466990,2024,03,12,22,1020.1,1022.4,16.6,12.4,76,2.6,240,3.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,23,1020.0,1022.3,16.0,12.0,77,1.5,270,3.7,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,12,24,1020.1,1022.4,15.9,12.1,78,1.8,260,3.2,260,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,01,1020.0,1022.3,15.1,12.1,82,2.0,260,2.8,260,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,02,1019.8,1022.1,14.9,11.7,81,2.3,260,3.5,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,03,1019.9,1022.2,14.9,11.7,81,2.3,270,3.9,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,04,1019.9,1022.2,15.0,11.8,81,2.5,260,3.8,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,05,1020.0,1022.3,15.4,11.8,79,2.7,260,4.6,240,0.0,0.0,--,0.00,--,0,--,15.6,16.3,17.0,17.9,19.1,19.9,20.7
466990,2024,03,13,06,1020.4,1022.7,15.5,11.7,78,1.8,260,4.0,250,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,07,1021.4,1023.7,15.5,12.3,81,2.5,230,4.1,240,0.0,0.0,0.0,0.08,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,08,1022.1,1024.4,17.0,12.1,73,1.6,290,3.2,230,0.0,0.0,0.0,0.20,10.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,13,09,1022.2,1024.5,18.0,13.1,73,2.0,220,3.4,220,0.0,0.0,0.0,0.55,10.0,1,10.0,16.4,16.3,16.8,17.4,18.7,19.7,20.7
466990,2024,03,13,10,1022.3,1024.6,18.9,12.9,68,1.3,90,2.3,200,0.0,0.0,0.0,0.49,--,1,--,--,--,--,--,--,--,--
466990,2024,03,13,11,1021.9,1024.2,19.4,12.4,64,2.0,60,3.3,40,0.0,0.0,0.0,0.82,10.0,2,10.0,--,--,--,--,--,--,--
466990,2024,03,13,12,1021.0,1023.3,20.0,11.8,59,2.2,20,4.0,30,0.0,0.0,0.0,1.10,--,3,--,--,--,--,--,--,--,--
466990,2024,03,13,13,1020.4,1022.7,18.8,12.1,65,3.2,360,6.3,340,0.0,0.0,0.0,0.55,--,2,--,--,--,--,--,--,--,--
466990,2024,03,13,14,1019.5,1021.8,18.8,11.9,64,2.3,350,5.4,350,0.0,0.0,0.0,0.27,10.0,1,10.0,17.7,17.8,18.2,17.8,18.6,19.6,20.7
466990,2024,03,13,15,1019.0,1021.3,18.9,11.7,63,2.4,310,4.1,330,0.0,0.0,0.0,0.20,--,1,--,--,--,--,--,--,--,--
466990,2024,03,13,16,1018.7,1021.0,18.6,11.9,65,2.9,300,5.3,300,0.0,0.0,0.0,0.22,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,17,1018.6,1020.9,18.4,12.0,66,1.9,300,4.8,300,0.0,0.0,0.0,0.09,10.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,13,18,1018.8,1021.1,18.1,12.6,70,2.3,250,3.8,270,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,19,1019.1,1021.4,17.9,13.0,73,1.8,240,3.8,270,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,20,1019.4,1021.7,17.6,12.5,72,0.5,10,3.4,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,21,1019.3,1021.6,17.4,13.3,77,1.1,250,1.7,250,0.0,0.0,--,0.00,--,0,--,17.1,17.3,17.8,18.0,18.8,19.6,20.7
466990,2024,03,13,22,1019.3,1021.6,17.2,13.7,80,1.6,260,2.5,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,23,1019.0,1021.3,17.1,13.4,79,2.5,240,3.8,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,13,24,1018.8,1021.1,17.1,13.8,81,2.7,250,4.1,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,01,1018.4,1020.7,17.0,13.7,81,3.8,240,5.6,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,02,1017.8,1020.1,16.9,13.8,82,3.2,240,5.3,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,03,1017.4,1019.7,16.7,13.6,82,3.2,250,4.9,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,04,1017.1,1019.4,16.7,13.4,81,2.7,250,4.3,260,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,05,1017.2,1019.5,16.7,13.4,81,3.0,240,4.6,250,0.0,0.0,--,0.00,--,0,--,16.6,16.8,17.3,17.6,18.6,19.5,20.7
466990,2024,03,14,06,1017.8,1020.1,16.7,13.6,82,3.5,240,5.7,230,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,07,1018.7,1021.0,17.0,13.3,79,2.0,260,4.6,240,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,08,1018.7,1021.0,16.9,13.6,81,3.6,230,5.3,230,T,0.1,0.0,0.07,10.0,0,10.0,--,--,--,--,--,--,--
466990,2024,03,14,09,1018.8,1021.1,17.3,13.8,80,3.7,230,6.5,220,T,0.3,0.0,0.18,15.0,0,10.0,16.7,16.7,17.2,17.4,18.4,19.4,20.7
466990,2024,03,14,10,1019.1,1021.4,17.9,14.0,78,2.5,250,6.1,230,0.0,0.0,0.0,0.33,--,1,--,--,--,--,--,--,--,--
466990,2024,03,14,11,1018.7,1021.0,18.6,13.9,74,2.6,250,4.9,250,0.0,0.0,0.0,0.38,18.0,1,10.0,--,--,--,--,--,--,--
466990,2024,03,14,12,1018.0,1020.3,19.2,14.3,73,2.2,260,4.3,250,0.0,0.0,0.0,0.46,--,2,--,--,--,--,--,--,--,--
466990,2024,03,14,13,1016.9,1019.2,19.4,14.5,73,2.5,230,3.6,260,0.0,0.0,0.0,0.36,--,1,--,--,--,--,--,--,--,--
466990,2024,03,14,14,1015.7,1018.0,20.6,13.8,65,1.1,240,3.8,220,0.0,0.0,0.0,0.68,15.0,2,10.0,18.1,17.6,17.8,17.6,18.4,19.4,20.7
466990,2024,03,14,15,1015.1,1017.4,21.5,15.1,67,1.1,140,2.6,160,0.0,0.0,0.0,1.17,--,3,--,--,--,--,--,--,--,--
466990,2024,03,14,16,1015.0,1017.3,21.4,15.0,67,2.0,120,2.9,120,0.0,0.0,0.6,1.42,--,2,--,--,--,--,--,--,--,--
466990,2024,03,14,17,1015.6,1017.9,20.9,15.0,69,1.5,140,2.7,130,0.0,0.0,1.0,0.86,15.0,1,4.0,--,--,--,--,--,--,--
466990,2024,03,14,18,1016.1,1018.4,20.2,15.0,72,0.8,60,1.7,90,0.0,0.0,0.1,0.14,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,19,1016.7,1019.0,19.5,14.8,74,2.2,320,3.4,310,0.0,0.0,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,20,1017.2,1019.5,19.1,14.4,74,2.8,310,4.1,320,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,21,1017.5,1019.8,18.3,13.8,75,2.1,300,4.6,300,0.0,0.0,--,0.00,--,0,--,18.0,18.4,18.9,18.7,19.0,19.5,20.6
466990,2024,03,14,22,1017.6,1019.9,17.5,15.0,85,2.2,260,3.9,290,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,03,14,23,1017.6,1019.9,17.3,14.6,84,3.0,250,4.6,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
