SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240717165007,33.11280059814453,57.24470901489258,2858.243408203125,0.0,-0.06186048686504364,-0.5658369064331055,-248.5667266845703,-2.3349053859710693,33.25375747680664,33.120113372802734,33.44894027709961,33.421974182128906,57.58826446533203,57.71541976928711,56.96968078613281,57.17254638671875,2095.573486328125,1687.2269287109375,2200.5478515625,1777.5946044921875,-101.65435028076172,-105.44282531738281,-108.5631332397461,-110.49897766113281,-0.7162184715270996,-0.43312734365463257,-0.746813952922821,0.47629761695861816,33.75155258178711,58.818180084228516,1977.1136474609375,-119.52557373046875,0.07675229758024216,0.062466491013765335,0.015477570705115795,0.43428876996040344,-680.5611572265625,-38.8895149230957,33.69160842895508,33.970550537109375,33.85200881958008,33.840946197509766,58.732421875,58.671791076660156,58.31277847290039,58.37283706665039,3793.97314453125,2602.789794921875,3498.246337890625,2263.983154296875,-145.31619262695312,-119.45785522460938,-121.57198333740234,-126.36758422851562,-0.7137899398803711,-0.43071091175079346,-0.7456483244895935,0.47214949131011963,32.71782684326172,56.14710235595703,2560.10595703125,-95.9737548828125,-0.44496023654937744,-2.109675645828247,-1265.872314453125,0.2972192168235779,32.859222412109375,33.13345718383789,33.02198028564453,32.93773651123047,56.48957824707031,56.45160675048828,55.958221435546875,55.966407775878906,2526.287353515625,2445.142578125,2422.55419921875,2112.6494140625,-94.27104187011719,-89.02959442138672,-102.94828796386719,-84.83384704589844,-0.7217409610748291,-0.4378630518913269,-0.7479748725891113,0.47975826263427734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240918090007,25.96888542175293,101.35289001464844,5329.46484375,0.0,0.052266571670770645,-0.24098846316337585,648.495361328125,10.812531471252441,26.092052459716797,25.808879852294922,25.548114776611328,25.57215690612793,101.60653686523438,101.38717651367188,101.77603149414062,101.56553649902344,5949.76806640625,4295.037109375,4084.53955078125,4491.99072265625,-65.9355697631836,-92.96401977539062,-91.64451599121094,-99.51692199707031,0.5946856737136841,-0.5300345420837402,0.0002512943756300956,0.7105281352996826,25.849414825439453,102.28912353515625,9289.61328125,-27.832618713378906,0.11134693026542664,0.06163504719734192,0.22040687501430511,1.3381811380386353,1857.8983154296875,-0.20199424028396606,26.04555892944336,25.551658630371094,26.013532638549805,25.79458236694336,103.35672760009766,102.57279968261719,103.26405334472656,103.53705596923828,8050.646484375,8538.2373046875,7003.09228515625,6004.79541015625,-88.40975189208984,-41.13815689086914,-89.9516830444336,-67.31574249267578,0.5814807415008545,-0.5169273018836975,-0.008791206404566765,0.7284654378890991,25.548986434936523,99.10501098632812,4294.52685546875,-53.46305465698242,0.03228155896067619,-1.7749738693237305,630.7825927734375,40.95243835449219,25.56535530090332,25.36585235595703,25.594655990600586,25.037694931030273,99.38195037841797,100.193603515625,100.02914428710938,100.39736938476562,3285.076171875,3756.384033203125,2418.1875,1358.9267578125,-55.917083740234375,-63.85923767089844,-78.4126968383789,-74.75776672363281,0.6072623133659363,-0.5161603689193726,-0.005762191489338875,0.7102017402648926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240918091007,26.665964126586914,99.1097183227539,9739.71875,2.643942471327591,0.050651099532842636,-0.39143913984298706,604.7813720703125,10.124860763549805,26.71888542175293,26.481952667236328,26.039897918701172,26.1489200592041,99.66625213623047,99.29522705078125,99.81275939941406,99.36725616455078,10594.1328125,9239.81640625,8688.0986328125,9077.6513671875,-4.157588958740234,-28.504472732543945,-35.13374710083008,-35.531944274902344,0.7017806172370911,-0.5475959777832031,0.6495350003242493,0.2277843952178955,26.630678176879883,100.45574951171875,14336.49609375,49.566097259521484,0.08015938103199005,0.05708957463502884,0.234724223613739,1.302980899810791,2202.55859375,11.755256652832031,26.698625564575195,26.180023193359375,26.710206985473633,26.399486541748047,101.54063415527344,100.46880340576172,101.28494262695312,101.61358642578125,13258.689453125,13399.1611328125,11725.6904296875,11190.3447265625,-8.257834434509277,33.00352478027344,-15.674642562866211,9.647554397583008,0.6857963800430298,-0.5343302488327026,0.6459459066390991,0.23112106323242188,26.12569808959961,96.97051239013672,8565.244140625,2.0686774253845215,0.028459932655096054,-2.2249605655670166,-482.6173095703125,18.386943817138672,26.17817497253418,25.921253204345703,26.257394790649414,25.527219772338867,97.0833511352539,98.00032043457031,97.93057250976562,98.38847351074219,8001.962890625,7991.48974609375,6775.63720703125,5795.1689453125,2.01282000541687,-5.237660884857178,-20.132644653320312,-14.330698013305664,0.7105915546417236,-0.5334759950637817,0.6416664719581604,0.21902132034301758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240918092007,27.629690170288086,96.4046859741211,14049.966796875,68.52165364014945,0.044194046407938004,-0.4038137197494507,513.2651977539062,8.512738227844238,27.605220794677734,27.368928909301758,26.939735412597656,27.076887130737305,96.94869232177734,96.54522705078125,97.33942413330078,96.7078857421875,14933.0302734375,13792.080078125,13387.93359375,13410.849609375,62.965545654296875,43.8236198425293,38.43060302734375,32.73645782470703,0.7102039456367493,-0.5735818147659302,0.6016972661018372,-0.5010995268821716,27.61048126220703,97.98219299316406,19135.3125,135.40696716308594,0.05710705369710922,0.05379350110888481,0.241963729262352,1.3746711015701294,3007.291748046875,36.22386932373047,27.63800811767578,27.16899871826172,27.72477149963379,27.3515625,98.97384643554688,98.02426147460938,98.72162628173828,99.0249252319336,18295.73046875,18459.828125,16989.189453125,16658.8828125,86.14397430419922,120.42202758789062,78.15866088867188,100.28535461425781,0.7048705220222473,-0.5619999766349792,0.6024519801139832,-0.5025492310523987,26.98212432861328,94.39216613769531,12431.6220703125,51.15888595581055,-0.023516163229942322,-2.3415684700012207,-1621.7293701171875,-12.945298194885254,27.073970794677734,26.825634002685547,27.09052848815918,26.38190460205078,94.46184539794922,95.25553131103516,95.10061645507812,95.49583435058594,11813.7392578125,11702.90234375,11009.3720703125,10088.1640625,50.51396179199219,45.34809494018555,32.66056823730469,37.41455841064453,0.7195162177085876,-0.5610700845718384,0.594875693321228,-0.5150147676467896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240918093007,28.764297485351562,92.4368896484375,19702.48046875,152.61418912958408,0.0420561358332634,-0.4601224660873413,432.1829833984375,6.912509918212891,28.681549072265625,28.62641143798828,28.24325942993164,28.302982330322266,92.74845123291016,92.3459243774414,93.24871826171875,92.89653778076172,20090.7265625,19516.845703125,19365.21484375,18982.501953125,149.3342742919922,132.26011657714844,120.3210220336914,115.27526092529297,0.7020276784896851,-0.5924072265625,-0.10837145149707794,-0.874963104724884,28.860755920410156,94.16605377197266,25074.34375,228.69131469726562,0.045941680669784546,0.05282873660326004,0.24185645580291748,1.384853482246399,3787.76318359375,52.7812385559082,28.8953914642334,28.4871826171875,28.918127059936523,28.549551010131836,94.90142822265625,94.05874633789062,94.67715454101562,94.9565200805664,24266.23828125,24437.15234375,23486.044921875,22975.4375,195.10250854492188,218.78233337402344,188.63775634765625,195.65704345703125,0.7167295813560486,-0.5824167132377625,-0.11196216940879822,-0.8806236982345581,28.0479793548584,90.13455200195312,16878.33984375,114.55194854736328,-0.12709856033325195,-2.5683884620666504,-2894.671630859375,-38.78662109375,28.258831024169922,27.958295822143555,28.22826385498047,27.658790588378906,90.24159240722656,90.8658447265625,90.83787536621094,91.30238342285156,16591.591796875,16176.228515625,15718.4052734375,15221.5966796875,113.8418960571289,105.35234832763672,100.6035385131836,99.8291015625,0.7224103212356567,-0.5839086771011353,-0.11697722226381302,-0.8905539512634277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240918094007,29.899627685546875,88.1133804321289,24717.609375,224.55706938850153,0.034623999148607254,-0.5406624674797058,382.7480773925781,5.425022125244141,29.825428009033203,29.876354217529297,29.36250114440918,29.45823860168457,88.48941040039062,88.1151123046875,89.00495147705078,88.67377471923828,24936.966796875,24333.9296875,24335.421875,23680.48046875,221.71432495117188,203.80894470214844,190.68333435058594,190.99935913085938,0.7171910405158997,-0.5982584953308105,-0.8308596014976501,-0.45760130882263184,30.081687927246094,90.00041198730469,30258.291015625,312.5133972167969,0.04198528826236725,0.05076410248875618,0.22167685627937317,1.3906320333480835,4522.49951171875,69.55406951904297,30.108983993530273,29.73774528503418,30.123031616210938,29.74134635925293,90.80575561523438,89.82978820800781,90.5184097290039,90.78857421875,29709.1171875,30014.462890625,29008.583984375,28667.416015625,298.0865173339844,308.836669921875,281.5649719238281,286.9129333496094,0.7307476997375488,-0.590042233467102,-0.8341118693351746,-0.4590160846710205,29.230222702026367,85.92487335205078,20927.193359375,168.41041564941406,-0.19886167347431183,-2.6814398765563965,-4249.369140625,-70.06185150146484,29.35509490966797,29.008804321289062,29.300701141357422,28.811832427978516,85.91239166259766,86.39388275146484,86.47982788085938,87.00202178955078,20563.189453125,20502.408203125,19786.4609375,19380.26171875,173.67645263671875,158.3966522216797,153.70150756835938,152.9366455078125,0.7376478314399719,-0.5882952213287354,-0.8278833627700806,-0.47091686725616455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240918095007,31.259742736816406,83.444580078125,29939.9765625,285.2893525084981,0.03969215229153633,-0.5378772616386414,469.53497314453125,4.8623576164245605,31.10845184326172,31.167566299438477,30.679580688476562,30.776325225830078,84.08567810058594,83.42852783203125,84.2043228149414,84.28882598876953,29924.181640625,29233.359375,29594.25,28607.810546875,281.9288024902344,265.05633544921875,251.560546875,256.2494201660156,0.7101252675056458,-0.6322408318519592,-0.805692732334137,0.38823843002319336,31.395212173461914,85.06549072265625,36262.35546875,397.0083923339844,0.03324690833687782,0.04902992397546768,0.2250228077173233,1.3749016523361206,5180.236328125,91.91593933105469,31.50433921813965,31.089027404785156,31.372365951538086,31.093875885009766,86.03453826904297,85.41958618164062,86.01587677001953,86.19376373291016,35232.59375,35516.01171875,34473.54296875,34222.7421875,378.2568664550781,381.3092346191406,362.7921447753906,366.2138977050781,0.7213133573532104,-0.6180816888809204,-0.8104343414306641,0.382767915725708,30.553707122802734,81.313720703125,25287.12890625,214.43807983398438,-0.15239393711090088,-2.4676084518432617,-5249.40673828125,-84.28450012207031,30.64594078063965,30.276840209960938,30.63511848449707,30.110397338867188,81.30677032470703,81.60122680664062,81.93569946289062,82.21961212158203,24267.123046875,25279.400390625,24159.701171875,23392.9140625,217.2835235595703,199.91282653808594,198.04933166503906,195.4345245361328,0.7255347967147827,-0.6213297843933105,-0.7962824106216431,0.37297654151916504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240918100007,32.38134002685547,79.53423309326172,34328.2421875,346.34893056153817,0.03511512279510498,-0.34181031584739685,476.7771911621094,4.401953220367432,32.21030044555664,32.347328186035156,31.945077896118164,31.931175231933594,80.25189208984375,79.40773010253906,79.78256225585938,80.38711547851562,34494.55859375,33747.08984375,34342.66796875,33652.67578125,342.2669372558594,330.045166015625,318.2889709472656,317.8758544921875,0.5351818203926086,-0.7108783721923828,-0.00970516912639141,0.8182728290557861,32.492103576660156,81.27006530761719,40698.1953125,459.9368896484375,0.03923511505126953,0.05068368464708328,0.2080366313457489,1.4283610582351685,5486.56982421875,110.03357696533203,32.65544128417969,32.1818962097168,32.50355911254883,32.233367919921875,82.20568084716797,81.53289031982422,81.81793212890625,82.16104125976562,39932.81640625,40512.015625,39180.2578125,39310.5859375,443.185791015625,449.1863708496094,434.8643493652344,439.2596130371094,0.5336732268333435,-0.6966758966445923,-0.017001314088702202,0.8106815814971924,31.846696853637695,77.63710021972656,29300.65234375,269.22808837890625,-0.08116619288921356,-2.3579835891723633,-5699.7060546875,-93.51102447509766,31.795486450195312,31.437885284423828,31.754779815673828,31.311952590942383,77.56974029541016,77.77169799804688,77.88162994384766,78.45093536376953,28235.85546875,29598.052734375,28399.478515625,27844.951171875,265.78857421875,250.374267578125,253.8005828857422,245.05259704589844,0.5456972122192383,-0.696374237537384,-0.006185855250805616,0.8025774955749512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240918101007,33.85762023925781,74.82994079589844,39469.25390625,412.7353031575982,0.041235655546188354,-0.21026253700256348,422.17498779296875,4.678131580352783,33.61687469482422,33.694122314453125,33.261695861816406,33.320796966552734,75.70729064941406,74.85385131835938,75.35111236572266,75.6026382446289,39486.6484375,38906.8984375,39664.421875,38994.375,407.8735656738281,399.1593933105469,382.4253845214844,395.33306884765625,0.5939546227455139,-0.725579559803009,0.6970590949058533,0.30994176864624023,34.09575271606445,76.61802673339844,46512.8515625,544.8419799804688,0.020421555265784264,0.04723493754863739,0.22018709778785706,1.453750491142273,5881.20458984375,128.38063049316406,34.12199783325195,33.676544189453125,33.96861267089844,33.63336181640625,77.48002624511719,76.8924789428711,77.2594223022461,77.52845764160156,45538.4609375,46203.76171875,44214.6796875,45033.6484375,521.6963500976562,531.8626098632812,508.2132263183594,526.5956420898438,0.5820748805999756,-0.7128574848175049,0.6994513869285583,0.298323392868042,33.298805236816406,73.046875,33954.59765625,325.4222412109375,0.003030998632311821,-2.0205986499786377,-6160.22021484375,-109.44696807861328,33.24858856201172,32.86116027832031,33.13253402709961,32.75682067871094,72.63290405273438,72.97277069091797,73.13352966308594,73.9553451538086,32572.89453125,34095.796875,33208.42578125,32328.453125,336.3343811035156,311.5072021484375,312.1120300292969,305.58795166015625,0.5918176770210266,-0.7129111289978027,0.7048561573028564,0.292034387588501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240918102007,35.1962890625,71.10853576660156,44791.625,498.37219935384263,0.04176909103989601,-0.137947678565979,274.1753845214844,1.9433811902999878,34.848934173583984,34.90144729614258,34.5308837890625,34.658424377441406,71.84783935546875,71.01477813720703,71.8525161743164,71.77136993408203,44831.51953125,44435.87890625,45439.234375,44505.53515625,495.0490417480469,494.32208251953125,481.26605224609375,491.8493347167969,0.5886781811714172,-0.7389931082725525,0.6517140865325928,-0.5018013715744019,35.45319747924805,72.75442504882812,52689.88671875,663.2940063476562,0.008760303258895874,0.04602959379553795,0.24076345562934875,1.4704116582870483,7081.02001953125,162.8057403564453,35.44367980957031,35.04924011230469,35.356502532958984,35.014671325683594,73.56279754638672,73.27696990966797,73.70992279052734,73.75003051757812,51685.3203125,52571.42578125,50707.6640625,51840.671875,644.41845703125,650.9169311523438,628.7990112304688,652.9058227539062,0.5848844647407532,-0.7300487756729126,0.6578086018562317,-0.5087342858314514,34.614620208740234,69.46861267089844,38418.0234375,386.78302001953125,-0.03573278337717056,-1.7861971855163574,-7536.4404296875,-152.76341247558594,34.511043548583984,34.1636962890625,34.30964279174805,34.040382385253906,68.92855834960938,69.08740997314453,69.2087173461914,70.00211334228516,36676.4140625,38272.91796875,37965.71484375,36911.703125,403.7247314453125,378.75677490234375,376.59716796875,373.4982604980469,0.5857709646224976,-0.7296129465103149,0.6636828780174255,-0.5197138786315918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240918103007,36.50006103515625,66.78543853759766,50624.86328125,595.1992160673092,0.041554518043994904,-0.1588316261768341,184.9304656982422,-0.13363072276115417,36.10089874267578,36.28990936279297,35.94778060913086,36.00547790527344,67.3129653930664,66.53034973144531,67.49600982666016,67.55279541015625,50319.64453125,50444.74609375,51525.296875,50413.69921875,594.6580810546875,597.5613403320312,579.651123046875,590.2074584960938,0.5811191201210022,-0.7418674826622009,-0.10360899567604065,-0.8914083242416382,36.846187591552734,68.474853515625,58867.9140625,774.8324584960938,0.004431804642081261,0.04764135926961899,0.25016698241233826,1.4176576137542725,8004.81689453125,180.37001037597656,36.82008743286133,36.49107360839844,36.733985900878906,36.418941497802734,69.0213623046875,68.95277404785156,69.3540267944336,69.31922912597656,57938.7265625,58788.6171875,57489.79296875,58364.1875,767.0079345703125,765.6909790039062,753.4894409179688,770.1377563476562,0.5907965898513794,-0.735582709312439,-0.10249688476324081,-0.8954472541809082,35.859962463378906,65.03116607666016,43237.40625,462.8096008300781,-0.10581579059362411,-1.78727126121521,-8711.4140625,-182.44723510742188,35.82547378540039,35.462284088134766,35.603294372558594,35.465999603271484,64.48678588867188,64.5002212524414,64.74512481689453,65.60496520996094,41718.79296875,42889.36328125,42835.0625,41957.0546875,479.4294738769531,453.38909912109375,455.2398376464844,450.4373779296875,0.5856930017471313,-0.7355753183364868,-0.09356535971164703,-0.904914140701294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240918104007,37.742095947265625,62.526222229003906,56225.75,685.994998105377,0.03826126828789711,-0.20059740543365479,159.7334747314453,-1.3529187440872192,37.35443878173828,37.568397521972656,37.10105895996094,37.18268585205078,63.06686782836914,62.397647857666016,63.530799865722656,63.29297637939453,55732.01953125,55898.29296875,56974.546875,55702.90234375,686.138671875,689.5187377929688,672.129638671875,685.4917602539062,0.5954503417015076,-0.7387489676475525,-0.8507559299468994,-0.4456881880760193,38.13038635253906,64.2716293334961,64569.46484375,880.009033203125,0.00647637527436018,0.04785910248756409,0.24349157512187958,1.3516968488693237,8780.0791015625,197.2665252685547,38.07455062866211,37.77659606933594,38.04156494140625,37.728111267089844,64.84093475341797,64.6571044921875,65.29350280761719,65.11640167236328,63771.73828125,64690.42578125,63389.53125,64381.33203125,883.0867919921875,875.5990600585938,863.152099609375,885.5689086914062,0.6026204228401184,-0.7350724339485168,-0.8503548502922058,-0.44413429498672485,37.10721969604492,60.981895446777344,48125.3515625,538.8756103515625,-0.155958354473114,-1.7502787113189697,-9782.70703125,-212.95883178710938,37.00312042236328,36.60429382324219,36.7830924987793,36.669307708740234,60.357051849365234,60.25971984863281,60.608131408691406,61.533935546875,46558.49609375,47754.8125,47532.5859375,46740.05859375,557.9940795898438,530.6871948242188,528.4130249023438,527.1807250976562,0.5998629331588745,-0.7307606935501099,-0.8334791660308838,-0.4565376043319702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240918105007,39.01017379760742,58.634307861328125,61442.40234375,756.2254468573351,0.05048283934593201,-0.122949980199337,251.65501403808594,-0.38743430376052856,38.55438232421875,38.72990417480469,38.310821533203125,38.36375427246094,59.322669982910156,58.46933364868164,59.74835968017578,59.63056182861328,60562.03125,60822.33203125,61963.33984375,60583.91015625,755.0676879882812,759.6493530273438,743.7197875976562,759.1815795898438,0.5760034322738647,-0.7613364458084106,-0.8171795010566711,0.4334588050842285,39.29413604736328,60.013389587402344,70363.140625,969.20458984375,0.005345005076378584,0.049742333590984344,0.24836191534996033,1.3108688592910767,9262.681640625,215.8815460205078,39.32897186279297,38.96820068359375,39.197879791259766,38.9890022277832,60.7225227355957,60.87739562988281,61.49729537963867,61.1619987487793,68988.140625,69798.8359375,68583.1796875,69540.7578125,962.3592529296875,955.013427734375,946.0960083007812,973.2603149414062,0.5842795968055725,-0.7538003921508789,-0.8218790888786316,0.4276103973388672,38.29487609863281,57.20317459106445,52823.86328125,598.1055908203125,-0.072103351354599,-1.3810594081878662,-10127.5029296875,-218.7171173095703,38.242431640625,37.76599884033203,38.04113006591797,37.86933517456055,56.64921569824219,56.42244338989258,57.05846405029297,57.69409942626953,50678.93359375,52569.515625,52069.70703125,51110.48046875,612.88134765625,589.256591796875,585.58154296875,585.9572143554688,0.5773652791976929,-0.7540632486343384,-0.8006077408790588,0.41593217849731445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240918110007,39.856658935546875,55.8846549987793,66121.6875,830.5682261794809,0.048327766358852386,0.06089186668395996,195.83837890625,-0.5092689394950867,39.43024826049805,39.66539001464844,39.36196517944336,39.32135772705078,56.539772033691406,55.57526779174805,56.51231002807617,56.67694091796875,65284.44140625,65814.75,66883.7734375,65974.34375,830.0604248046875,836.5181274414062,825.6898803710938,836.2965087890625,0.38735395669937134,-0.831113338470459,0.0011534857330843806,0.8698809146881104,40.16505813598633,57.310096740722656,74735.6875,1040.3077392578125,0.014917755499482155,0.0543837696313858,0.23091444373130798,1.355078101158142,9284.4755859375,225.60755920410156,40.22291564941406,39.84467315673828,40.070072174072266,39.891357421875,57.884674072265625,57.97262191772461,58.37143325805664,58.13991165161133,73726.5625,74718.0859375,73422.21875,74554.4921875,1031.81103515625,1030.890869140625,1025.7880859375,1054.2054443359375,0.38600748777389526,-0.8243043422698975,-0.007495739031583071,0.8611025810241699,39.32889175415039,54.595306396484375,57330.1796875,669.0103759765625,-0.003358247224241495,-1.2222411632537842,-10093.9580078125,-218.99603271484375,39.190670013427734,38.70310592651367,38.96369552612305,38.882423400878906,54.094024658203125,53.794273376464844,54.232051849365234,55.023075103759766,55335.48046875,57386.15625,56813.59765625,56243.98828125,679.3859252929688,661.8406982421875,658.9782104492188,658.6930541992188,0.38584697246551514,-0.822501540184021,0.010182244703173637,0.8495032787322998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240918111007,40.87530517578125,52.58074951171875,69680.8203125,889.714977682759,0.051994357258081436,-0.0009515476413071156,28.45356559753418,-1.4726967811584473,40.48477554321289,40.65510177612305,40.37443923950195,40.26094055175781,53.30449295043945,52.39774703979492,53.06454086303711,53.31057357788086,68973.2421875,69553.859375,70727.8984375,69640.2578125,890.1549072265625,897.8612670898438,882.8755493164062,894.4657592773438,0.40447795391082764,-0.8500843048095703,0.7510699033737183,0.3686492443084717,41.24774169921875,54.10133743286133,76910.109375,1063.5933837890625,-0.004717932548373938,0.0498347245156765,0.22200165688991547,1.3441351652145386,7322.93798828125,179.08541870117188,41.12465286254883,40.78517532348633,41.002742767333984,40.83722686767578,54.378013610839844,54.23556137084961,54.82535934448242,54.69153594970703,76148.6328125,76941.8515625,75561.921875,76670.8671875,1054.8594970703125,1053.662841796875,1037.5626220703125,1069.674072265625,0.3945120871067047,-0.8419766426086426,0.7491369247436523,0.348236083984375,40.285213470458984,51.522090911865234,62435.9375,756.4981689453125,-0.02662578783929348,-1.4232994318008423,-8387.72265625,-175.72848510742188,40.273643493652344,39.75482177734375,40.029720306396484,39.91191101074219,50.809600830078125,50.68893814086914,51.127620697021484,51.95356750488281,61059.3515625,62721.73046875,61799.53515625,61977.10546875,767.8917846679688,760.6795043945312,753.1021728515625,761.7337646484375,0.3931233286857605,-0.843207597732544,0.7587637901306152,0.34493231773376465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
