SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240221111013,34.62841796875,29.44659423828125,53265.1484375,36.21864318847656,32.40668487548828,62758.23828125,1156.104248046875,33.30963134765625,26.597246170043945,42914.44921875,631.5694580078125,34.66777038574219,34.81096267700195,30.132200241088867,30.25287628173828,53558.6171875,53921.375,889.4180297851562,912.5645751953125,36.114356994628906,36.104801177978516,31.352882385253906,31.511878967285156,63546.58984375,63027.109375,1131.5081787109375,1140.9859619140625,33.433223724365234,33.25148391723633,26.699413299560547,27.133037567138672,43644.328125,44468.31640625,628.703857421875,647.7817993164062,35.02577209472656,36.61617660522461,33.72993087768555,28.975139617919922,31.193817138671875,25.613697052001953,53979.80078125,61975.05859375,45005.5390625,890.9570922851562,1091.784423828125,638.790283203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,889.1983810756171
20240221112013,34.41256332397461,29.198396682739258,53070.98046875,35.834903717041016,32.20893859863281,62232.23046875,1135.6572265625,33.01971435546875,26.420494079589844,42347.86328125,619.6240234375,34.309146881103516,34.49064636230469,29.56112289428711,30.00693130493164,53156.94921875,53785.41015625,874.1324462890625,895.7937622070312,35.84918212890625,35.80488204956055,31.197311401367188,31.330339431762695,63056.3515625,62649.94921875,1116.343505859375,1121.9996337890625,33.20365524291992,33.01690673828125,26.518068313598633,26.698591232299805,43026.54296875,44156.10546875,608.8982543945312,630.8785400390625,34.83499526977539,36.52350616455078,33.712005615234375,28.329647064208984,30.424083709716797,25.1066837310791,54600.01953125,62702.04296875,45189.3671875,892.98388671875,1112.10400390625,637.3377685546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,873.0759299364146
20240221113013,34.23988342285156,29.14212989807129,52494.65234375,35.53101348876953,32.20940399169922,62108.16796875,1110.559814453125,32.81020736694336,26.623207092285156,41549.1796875,601.6804809570312,34.06158447265625,34.23828125,29.493228912353516,29.77107048034668,52559.3125,53235.04296875,851.2159423828125,876.1015014648438,35.680320739746094,35.653804779052734,31.385847091674805,31.189489364624023,62497.16015625,62372.546875,1105.7257080078125,1102.8463134765625,33.03569793701172,32.88087463378906,26.319978713989258,26.415143966674805,42057.9453125,43661.46875,578.0877685546875,599.7744140625,34.72358322143555,36.54946517944336,33.742305755615234,27.58248519897461,29.856033325195312,24.447240829467773,55166.5546875,63836.51171875,45092.296875,902.193359375,1134.8388671875,635.982421875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,851.5917344255865
20240221114013,33.407291412353516,29.59259605407715,52518.99609375,34.70305252075195,32.91307830810547,62231.3828125,1098.430908203125,31.978750228881836,27.46592903137207,41168.64453125,591.1878662109375,33.384395599365234,33.45294952392578,30.08930778503418,30.405677795410156,52703.515625,52759.08203125,840.1639404296875,870.8005981445312,34.91651916503906,34.79456329345703,32.007869720458984,31.84688949584961,62741.21875,62274.67578125,1104.7808837890625,1096.982666015625,32.2478141784668,32.15209197998047,27.094276428222656,27.07675552368164,41682.91796875,43597.79296875,574.3508911132812,595.0257568359375,34.293006896972656,35.99671936035156,33.26858139038086,27.56090545654297,29.54523468017578,24.407747268676758,55519.38671875,64670.9921875,45202.16796875,911.9268798828125,1154.0841064453125,638.3521118164062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,845.0982699384211
20240221115013,32.91618347167969,29.749813079833984,52184.2265625,34.13335418701172,33.24730682373047,62143.16796875,1092.3681640625,31.52355194091797,27.789880752563477,41197.53515625,594.2183837890625,32.909542083740234,32.968265533447266,30.20499038696289,30.486045837402344,52914.9375,52752.2421875,835.286376953125,867.1883544921875,34.44042205810547,34.260467529296875,32.13361740112305,32.132049560546875,62710.7421875,62581.08984375,1103.1754150390625,1089.30029296875,31.820205688476562,31.677566528320312,27.245014190673828,27.250070571899414,41707.6484375,43837.3984375,587.9705810546875,604.6165161132812,33.95352554321289,35.78363037109375,32.978050231933594,26.99738883972168,29.194194793701172,23.888797760009766,55858.1484375,65424.3359375,45371.6171875,917.8524780273438,1169.891845703125,650.1780395507812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,835.9870525589233
20240221120013,32.192283630371094,29.562530517578125,52028.640625,33.56854248046875,33.36317443847656,62253.65234375,1086.739990234375,30.752700805664062,27.842086791992188,40984.2578125,598.1427001953125,32.29435348510742,32.242523193359375,30.534860610961914,30.795578002929688,53334.9765625,52929.6875,833.1871948242188,870.072265625,33.68974685668945,33.491825103759766,32.08052062988281,32.18925857543945,63044.19140625,63052.32421875,1106.3948974609375,1098.3529052734375,31.081716537475586,31.022953033447266,27.429367065429688,27.48383331298828,42053.58984375,44291.1640625,596.4315795898438,617.7936401367188,33.370914459228516,35.149200439453125,32.3473014831543,26.88376235961914,28.886491775512695,23.7064208984375,56408.421875,66121.3359375,45789.609375,930.6367797851562,1183.3912353515625,662.7534790039062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,829.5836773461884
20240221121013,31.612648010253906,29.699283599853516,51824.85546875,33.12265396118164,33.57941436767578,61298.15625,1074.509765625,30.264755249023438,27.69266128540039,41001.3828125,583.18017578125,31.989276885986328,31.811054229736328,30.86463737487793,30.808334350585938,53376.34765625,52623.80859375,829.0079956054688,857.6691284179688,33.12449645996094,33.04776382446289,31.962377548217773,32.37120819091797,62627.4765625,62787.97265625,1092.02392578125,1077.86328125,30.57815933227539,30.535261154174805,27.92625617980957,27.80354118347168,42179.7890625,44600.296875,611.1990356445312,635.5626831054688,32.93232345581055,34.5107307434082,31.76375961303711,27.57598876953125,29.296924591064453,24.354949951171875,56087.51171875,65615.6328125,46273.859375,920.5704345703125,1163.4417724609375,673.1416015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,824.1419530986263
20240221122013,31.1334228515625,30.274658203125,50799.4140625,32.56431579589844,33.902435302734375,60160.45703125,1061.03466796875,29.820993423461914,27.84226417541504,40116.8828125,553.2930908203125,31.43828773498535,31.328514099121094,31.261377334594727,31.217470169067383,52265.44140625,51818.15234375,815.36376953125,838.2643432617188,32.62434005737305,32.56118392944336,32.19510269165039,32.614280700683594,61702.75390625,61709.71875,1079.569091796875,1064.69921875,30.103647232055664,30.021350860595703,28.565855026245117,28.20395851135254,41149.3515625,43279.5234375,593.2642211914062,607.4368286132812,32.4821891784668,33.871524810791016,31.239105224609375,28.064485549926758,29.71347999572754,24.90098762512207,55627.62109375,65301.25390625,45977.51953125,909.9098510742188,1157.2984619140625,654.7554321289062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,806.0789099168999
20240221123013,30.835729598999023,30.888826370239258,48949.47265625,32.149879455566406,34.172149658203125,59087.875,1028.1966552734375,29.558250427246094,28.378686904907227,38237.33203125,500.7298278808594,31.038707733154297,31.018571853637695,31.947973251342773,31.517709732055664,50264.95703125,49931.7109375,773.705322265625,797.18896484375,32.357078552246094,32.345558166503906,32.77963638305664,32.72105026245117,60005.359375,59931.5234375,1051.3255615234375,1037.883544921875,29.83810806274414,29.762847900390625,28.943206787109375,28.57402801513672,39104.703125,41063.96875,538.6045532226562,541.8869018554688,32.12875747680664,33.4436149597168,30.864013671875,28.38738441467285,30.34522247314453,25.249866485595703,54787.203125,65114.515625,44825.890625,897.4944458007812,1150.068359375,622.5643310546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,765.7680777864778
20240221124013,30.0268611907959,31.895584106445312,47278.1875,31.32389259338379,35.00851821899414,58048.28125,999.0209350585938,28.815109252929688,29.479122161865234,36160.578125,441.9024658203125,30.273935317993164,30.283395767211914,33.12943649291992,32.55965042114258,48516.67578125,47775.3984375,728.9519653320312,756.8153076171875,31.62984275817871,31.559110641479492,33.762367248535156,33.57370376586914,58664.58203125,57996.75390625,1020.2366943359375,1012.7071533203125,29.118005752563477,29.069974899291992,30.054574966430664,29.694168090820312,37136.48046875,38837.15234375,489.82049560546875,487.88861083984375,31.541767120361328,32.60084533691406,30.173839569091797,29.285564422607422,31.207218170166016,26.12871742248535,53411.03125,64481.5859375,43408.015625,877.2191772460938,1139.4674072265625,582.5205688476562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,725.8585306561574
20240221125013,29.55785369873047,32.72225570678711,45155.42578125,30.73041343688965,35.55794906616211,56483.37109375,964.8153076171875,28.453266143798828,30.321718215942383,34257.5390625,393.98699951171875,29.735464096069336,29.876182556152344,33.81059265136719,33.1263313293457,46686.5390625,45815.23046875,683.5916748046875,710.54345703125,31.221216201782227,31.08965301513672,34.367862701416016,34.204368591308594,56796.0234375,55984.30859375,976.013671875,975.0252685546875,28.786006927490234,28.661136627197266,30.601238250732422,30.356531143188477,35377.91796875,36871.1875,451.999267578125,444.5494689941406,31.060720443725586,32.12720489501953,29.716920852661133,29.66743278503418,32.00981903076172,26.57720184326172,51909.40234375,63482.73828125,41861.125,848.052001953125,1119.665771484375,549.5867309570312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,678.3948414741324
20240221130013,28.82178497314453,33.56406021118164,42632.3046875,30.07956886291504,36.1887092590332,54588.79296875,915.0339965820312,27.736034393310547,31.27235221862793,31576.775390625,331.6851501464844,29.00649642944336,29.181804656982422,34.93352127075195,34.18827819824219,44521.7890625,43444.296875,624.509765625,654.57275390625,30.50772476196289,30.30645751953125,35.133583068847656,35.01508331298828,54735.1015625,53651.33203125,920.8025512695312,936.965087890625,28.117286682128906,28.041425704956055,31.47015380859375,31.395465850830078,33385.49609375,34611.14453125,396.7453918457031,390.73760986328125,30.32134437561035,31.28375244140625,28.944194793701172,30.677730560302734,33.06896209716797,27.645883560180664,50198.47265625,62045.60546875,40040.328125,813.8282470703125,1090.3626708984375,507.1930236816406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,616.7418689181023
20240221131013,28.33679962158203,34.21101760864258,39699.84765625,29.660327911376953,36.94691467285156,50866.453125,839.65673828125,27.245267868041992,31.838592529296875,28681.9921875,263.5397644042969,28.55101776123047,28.675010681152344,35.442508697509766,35.03581237792969,41277.421875,40194.28515625,545.5628051757812,573.0137329101562,29.874799728393555,29.678869247436523,35.72208023071289,35.942352294921875,51084.0625,50022.6015625,825.7792358398438,845.2703857421875,27.655820846557617,27.638689041137695,32.39080047607422,32.376033782958984,31101.828125,32066.28125,334.0849914550781,337.8346252441406,29.772438049316406,30.716053009033203,28.45407485961914,32.14924621582031,34.13071060180664,28.85366439819336,47294.17578125,59009.6953125,37591.45703125,739.1797485351562,1022.7102661132812,451.87030029296875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,540.8994072809196
20240221132013,28.096261978149414,34.86601257324219,36876.67578125,29.34416389465332,37.57157897949219,47305.12890625,770.8372192382812,26.984010696411133,32.22239685058594,26212.59375,218.8064422607422,28.141143798828125,28.28118133544922,35.55466842651367,35.608177185058594,37963.37109375,37516.375,480.4921875,505.5260009765625,29.451154708862305,29.223976135253906,36.158424377441406,36.61676025390625,47687.9140625,46675.79296875,753.0631103515625,769.658203125,27.359405517578125,27.299901962280273,32.97919845581055,32.979549407958984,28645.064453125,29466.287109375,275.34051513671875,278.468994140625,29.37343406677246,30.371288299560547,28.210124969482422,32.89515686035156,34.68608093261719,29.55507469177246,44736.6640625,56185.0234375,35144.81640625,669.9813842773438,965.9171142578125,390.9594421386719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,474.83778410850164
20240221133013,27.9344425201416,35.57289505004883,33710.96484375,29.130720138549805,38.16923904418945,43906.65625,685.6008911132812,26.866777420043945,32.94547653198242,23697.44140625,170.47686767578125,27.880361557006836,28.024105072021484,35.985816955566406,36.055938720703125,34361.03515625,34403.0859375,404.9306945800781,429.5088806152344,29.203237533569336,29.009859085083008,36.89387893676758,37.17121887207031,43907.8671875,43022.2265625,674.8089599609375,686.9555053710938,27.188758850097656,27.122074127197266,33.39902114868164,33.59757614135742,25920.892578125,26797.810546875,208.05589294433594,208.13697814941406,29.02456283569336,30.178936004638672,28.05088996887207,33.384742736816406,35.260555267333984,30.126615524291992,42183.90234375,53407.34375,32570.689453125,607.5054931640625,903.6659545898438,337.51617431640625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,399.84139537893634
20240221134013,27.243175506591797,36.87773895263672,30794.935546875,28.509538650512695,39.476234436035156,40613.609375,606.989990234375,26.268768310546875,34.36368179321289,21381.23046875,122.80193328857422,27.275421142578125,27.34474754333496,37.17285919189453,37.37742614746094,31269.771484375,31282.5703125,336.2327575683594,362.06195068359375,28.52629280090332,28.23029327392578,38.190792083740234,38.58285140991211,40637.48046875,39366.94921875,598.3801879882812,605.2865600585938,26.55242347717285,26.495325088500977,34.83120346069336,35.08427429199219,23532.12890625,24317.07421875,157.44224548339844,155.50001525878906,28.523799896240234,29.553945541381836,27.606842041015625,34.502811431884766,36.09496307373047,31.36907196044922,39303.359375,50311.07421875,30112.873046875,545.8829956054688,835.3170776367188,285.90374755859375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,333.0594851720553
20240221135013,26.735380172729492,38.337284088134766,27434.193359375,27.96573257446289,40.8765869140625,36545.5390625,520.0731811523438,25.916025161743164,35.86677932739258,19183.626953125,81.15624237060547,26.784120559692383,26.857080459594727,38.392704010009766,38.63816833496094,28077.857421875,28277.322265625,266.9481506347656,290.8148193359375,28.006845474243164,27.624305725097656,39.44716262817383,40.02098846435547,36723.78515625,35500.734375,508.830322265625,508.8863830566406,26.154096603393555,25.99536895751953,36.14391326904297,36.61533737182617,21302.1328125,22045.12890625,123.12190246582031,117.77769470214844,28.0246639251709,29.129364013671875,27.22682762145996,35.407352447509766,37.1627082824707,32.54851531982422,36328.99609375,46693.87890625,27732.75390625,476.83392333984375,752.19482421875,243.71124267578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,259.28977471215296
20240221140013,25.959924697875977,40.019290924072266,23770.12890625,27.287307739257812,42.48763656616211,32254.150390625,417.0456237792969,25.14885139465332,37.69894790649414,16374.927734375,27.16248893737793,26.056320190429688,26.090560913085938,40.30118942260742,40.630367279052734,24645.75390625,24863.888671875,187.05813598632812,211.97586059570312,27.17912483215332,26.680397033691406,41.1711311340332,41.8569450378418,32702.244140625,31285.521484375,409.1250305175781,408.874755859375,25.397062301635742,25.268983840942383,38.01686477661133,38.66608428955078,18922.32421875,19535.53515625,74.60551452636719,69.72760772705078,27.245685577392578,28.28257179260254,26.506072998046875,37.14225387573242,38.765769958496094,34.58124542236328,33096.984375,42646.22265625,25311.19140625,404.027587890625,658.0310668945312,195.59373474121094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,175.57504498688377
20240221141013,25.44225311279297,41.37919616699219,20549.7578125,26.761890411376953,43.77288055419922,27763.029296875,311.33642578125,24.61541748046875,39.20654296875,14672.9912109375,0.009999999776482582,25.54093360900879,25.589393615722656,41.57624816894531,42.17329406738281,21484.248046875,21411.93359375,122.29582977294922,131.1348876953125,26.544784545898438,26.05593490600586,42.54377365112305,43.307918548583984,28391.630859375,26885.8828125,298.4736633300781,301.7743835449219,24.840835571289062,24.85516929626465,39.73330307006836,40.271522521972656,17033.2890625,17728.8125,38.68083953857422,35.89564895629883,26.614316940307617,27.531522750854492,25.84967041015625,39.373958587646484,40.64969253540039,36.8921012878418,29158.013671875,37505.1875,22760.189453125,317.10211181640625,527.6041259765625,150.6998291015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,112.52479384057602
20240221142013,25.250606536865234,42.565879821777344,17927.603515625,26.37763214111328,44.76013946533203,24070.603515625,230.3670196533203,24.363306045532227,40.40025329589844,13494.6025390625,0.009999999776482582,25.163837432861328,25.2987060546875,42.37921905517578,43.4030647277832,18803.880859375,18861.0703125,79.6915512084961,71.8722915649414,26.18069839477539,25.715791702270508,43.63092041015625,44.375755310058594,24905.412109375,23431.162109375,222.50146484375,228.0634765625,24.549297332763672,24.61781883239746,41.05451965332031,41.34369659423828,15145.904296875,16054.0234375,2.0623881816864014,0.0,26.202178955078125,26.98931884765625,25.45079803466797,41.10255432128906,42.10393524169922,38.66791534423828,25916.044921875,33212.28125,20345.4765625,243.80421447753906,423.98028564453125,100.9148941040039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,70.49586212419624
20240221143013,25.14454460144043,43.627166748046875,15453.54296875,26.08592414855957,45.54360580444336,20980.837890625,147.54380798339844,24.232786178588867,41.63764953613281,12337.921875,0.009999999776482582,24.90022087097168,25.132715225219727,43.26094436645508,44.36334991455078,16138.1845703125,16332.0234375,33.99360656738281,11.45153522491455,25.999082565307617,25.59788703918457,44.82680130004883,45.150455474853516,21549.0625,20209.119140625,152.9521026611328,160.29161071777344,24.398029327392578,24.528867721557617,42.023502349853516,42.25564193725586,13232.0634765625,14374.171875,0.0,0.0,25.80695152282715,26.580341339111328,25.146533966064453,42.52507781982422,43.45665740966797,40.16526794433594,23029.912109375,29549.51171875,17934.92578125,183.50509643554688,334.08984375,59.2921142578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24.412627674267014
20240221144013,24.705760955810547,44.991119384765625,13656.7158203125,25.56867790222168,46.7551155090332,18546.826171875,88.320556640625,23.799938201904297,43.118316650390625,11491.2119140625,0.009999999776482582,24.433792114257812,24.725618362426758,44.550350189208984,45.74263000488281,14343.8525390625,14320.9765625,0.9993917942047119,0.009999999776482582,25.583206176757812,25.126888275146484,46.2764892578125,46.48228073120117,19176.73046875,17623.03515625,99.53588104248047,104.10103607177734,23.98005485534668,24.16322898864746,43.59136962890625,43.556583404541016,11810.828125,13031.3857421875,0.0,0.0,25.400880813598633,25.95347785949707,24.73447608947754,44.22555160522461,44.84336471557617,41.942420959472656,20325.666015625,26386.08203125,15873.53125,134.7949676513672,256.86920166015625,21.648849487304688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
20240221145013,24.449893951416016,46.31892395019531,11597.537109375,25.13957405090332,47.96177673339844,15524.755859375,27.928560256958008,23.637060165405273,44.55463790893555,10465.5947265625,0.009999999776482582,24.104726791381836,24.491497039794922,45.76428985595703,46.9573974609375,12397.6796875,12431.392578125,0.009999999776482582,0.009999999776482582,25.311506271362305,24.818113327026367,47.4990234375,47.76512145996094,16225.03515625,14991.875,36.871490478515625,36.23370361328125,23.80893898010254,23.880794525146484,44.896793365478516,44.82876205444336,10532.662109375,11803.4521484375,0.0,0.0,25.03476333618164,25.558841705322266,24.431175231933594,45.440391540527344,46.209022521972656,43.370182037353516,17871.33203125,23153.998046875,14109.224609375,84.52288055419922,182.66616821289062,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
20240221150013,23.99097442626953,47.715023040771484,9579.046875,24.643878936767578,49.26631546020508,12785.6552734375,0.009999999776482582,23.14786148071289,46.118011474609375,9111.5810546875,0.009999999776482582,23.581798553466797,24.061357498168945,47.49354553222656,48.665122985839844,10503.4384765625,10431.2724609375,0.009999999776482582,0.009999999776482582,24.810394287109375,24.24226951599121,48.97476577758789,49.30769348144531,13576.306640625,12421.2822265625,0.009999999776482582,0.009999999776482582,23.317089080810547,23.42680549621582,46.50032424926758,46.44377517700195,9318.947265625,10564.4130859375,0.0,0.0,24.431188583374023,24.88363265991211,23.88037872314453,47.24633026123047,47.94477844238281,45.4029655456543,15371.8212890625,19785.5703125,12458.68359375,34.23472595214844,104.63774871826172,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
20240221151013,23.465225219726562,49.541221618652344,7889.3330078125,24.217872619628906,50.8009033203125,9430.6337890625,0.009999999776482582,22.67340087890625,47.792945861816406,8089.92138671875,0.009999999776482582,23.21258544921875,23.650249481201172,49.29225540161133,50.35563659667969,8769.69921875,8438.119140625,0.009999999776482582,0.009999999776482582,24.27279281616211,23.791336059570312,50.61674118041992,51.107154846191406,10631.9560546875,9477.5361328125,0.009999999776482582,0.009999999776482582,22.85548210144043,22.972761154174805,48.35154342651367,48.26420211791992,8388.8681640625,9372.5224609375,0.0,0.0,23.89459228515625,24.33455467224121,23.3668212890625,49.563720703125,49.93461608886719,47.666229248046875,12742.5556640625,15816.8115234375,11159.009765625,0.009999999776482582,15.074445724487305,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
20240221152013,23.19028663635254,51.02492141723633,6810.77099609375,23.934852600097656,52.04835891723633,7138.5283203125,0.009999999776482582,22.417619705200195,49.06953811645508,7577.435546875,0.009999999776482582,22.993715286254883,23.364452362060547,50.470550537109375,51.601070404052734,7681.83935546875,7594.9697265625,0.009999999776482582,0.009999999776482582,23.921428680419922,23.551799774169922,51.79627990722656,52.385833740234375,8783.9697265625,7730.69580078125,0.009999999776482582,0.009999999776482582,22.613645553588867,22.650360107421875,49.716796875,49.490726470947266,7561.37548828125,8490.9609375,0.0,0.0,23.584993362426758,24.076881408691406,23.13412857055664,51.02824401855469,51.16176986694336,49.08662033081055,11298.4482421875,13127.5546875,10350.6962890625,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
