SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240513133016,27.716724395751953,95.47136688232422,5935.83837890625,0.0,-0.015921583399176598,0.056240808218717575,-80.29680633544922,1.0336016416549683,27.804336547851562,27.837560653686523,27.867782592773438,27.820261001586914,95.38164520263672,95.45722961425781,95.41413116455078,95.41798400878906,5971.93310546875,5835.57421875,6156.05322265625,5974.826171875,-29.676042556762695,-34.04081344604492,-31.98698616027832,-32.33031463623047,-0.21403741836547852,-0.930485725402832,0.052680034190416336,-0.9354783892631531,27.89911460876465,96.14371490478516,3581.025390625,-84.40740203857422,0.025579320266842842,0.07155533134937286,0.026425877586007118,0.560982346534729,-1858.84814453125,-56.42501449584961,27.842405319213867,27.83595848083496,27.890567779541016,27.970075607299805,96.05789947509766,96.18972778320312,95.97333526611328,96.11071014404297,4026.453857421875,3697.4970703125,3578.443115234375,3584.5849609375,-84.68148040771484,-89.5782699584961,-91.20846557617188,-95.07435607910156,-0.20119060575962067,-0.9333178997039795,0.04293400049209595,-0.9288501143455505,27.78141975402832,94.5167465209961,7178.6328125,7.863351821899414,-0.07932119071483612,-0.28578653931617737,1331.45556640625,36.325347900390625,27.83245849609375,27.80739974975586,27.872581481933594,27.796688079833984,94.70216369628906,94.68926239013672,94.70387268066406,94.71723175048828,7699.7548828125,7381.79443359375,7379.673828125,7865.03369140625,10.390790939331055,8.226129531860352,17.814882278442383,20.289352416992188,-0.20311272144317627,-0.9323984384536743,0.04325976222753525,-0.9302383065223694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240513134016,27.710477828979492,95.45025634765625,4790.2587890625,0.0,-0.01365477405488491,0.06219610199332237,-40.6977424621582,1.3923145532608032,27.805063247680664,27.80477523803711,27.82423210144043,27.785968780517578,95.35327911376953,95.41912078857422,95.3751220703125,95.41399383544922,4892.59033203125,4799.138671875,4966.853515625,4756.4599609375,-46.224700927734375,-49.74192810058594,-48.98507308959961,-47.12589645385742,-0.1948276162147522,-0.9202213287353516,-0.7729493379592896,-0.530157744884491,27.83537483215332,96.14835357666016,2109.34375,-110.7247085571289,0.021673044189810753,0.06977014243602753,0.0191041212528944,0.5046449899673462,-2210.30126953125,-63.87738037109375,27.810874938964844,27.75923728942871,27.823286056518555,27.90382957458496,96.0064926147461,96.1806869506836,95.97525024414062,96.10427856445312,2491.189453125,2179.546142578125,2069.391845703125,2229.92578125,-109.92767333984375,-112.27601623535156,-114.75235748291016,-117.58061981201172,-0.17719100415706635,-0.9206771850585938,-0.7823451161384583,-0.5216324329376221,27.764684677124023,94.50452423095703,6405.17919921875,-1.5526562929153442,-0.07275012880563736,-0.3267827033996582,1579.5762939453125,34.82919692993164,27.81622314453125,27.758825302124023,27.831378936767578,27.796579360961914,94.6513442993164,94.68297576904297,94.6914291381836,94.73860168457031,6920.54345703125,6649.0732421875,6906.93701171875,7248.9453125,0.5160529613494873,-0.09570170938968658,8.808156967163086,11.735493659973145,-0.1841529756784439,-0.9210955500602722,-0.7826955318450928,-0.5219149589538574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240513135016,27.63576316833496,95.57329559326172,3580.254638671875,0.0,-0.00933000072836876,0.07134056836366653,45.15939712524414,2.581267833709717,27.789779663085938,27.743717193603516,27.746807098388672,27.715700149536133,95.4776840209961,95.52998352050781,95.49967956542969,95.53752136230469,3741.396484375,3665.824951171875,3771.5947265625,3625.265869140625,-59.664100646972656,-65.29486846923828,-64.3227767944336,-60.314308166503906,-0.19577279686927795,-0.9076681137084961,-0.8272592425346375,0.4293363094329834,27.72251319885254,96.2679214477539,675.7073364257812,-134.3314666748047,0.004127678461372852,0.06805137544870377,0.01014493964612484,0.44905370473861694,-2589.052490234375,-74.10089111328125,27.738279342651367,27.69580078125,27.777725219726562,27.815296173095703,96.08080291748047,96.28539276123047,96.09716796875,96.2204360961914,862.234375,443.2290954589844,457.73004150390625,394.5296325683594,-128.62184143066406,-136.4396514892578,-142.81105041503906,-144.29669189453125,-0.1788414865732193,-0.9078465104103088,-0.8318690657615662,0.4321800470352173,27.70317840576172,94.66996002197266,5684.57861328125,-9.786470413208008,-0.030678004026412964,-0.07089710980653763,2313.73388671875,42.00248718261719,27.741010665893555,27.72968101501465,27.7666072845459,27.763402938842773,94.76373291015625,94.82816314697266,94.85247039794922,94.8969955444336,6214.93359375,5918.798828125,6187.09423828125,6540.3076171875,-4.654226779937744,-7.915524482727051,-1.3618420362472534,3.2572007179260254,-0.18656674027442932,-0.9101170301437378,-0.832678496837616,0.43749523162841797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240513140016,27.559677124023438,95.6212158203125,3556.03662109375,0.0,-0.0034118874464184046,0.12836812436580658,104.5701904296875,3.915898084640503,27.711044311523438,27.670289993286133,27.707275390625,27.627891540527344,95.51138305664062,95.6194839477539,95.5694580078125,95.56405639648438,3962.727294921875,3550.04931640625,3812.96142578125,3867.377685546875,-51.35345458984375,-59.03948974609375,-58.667911529541016,-52.291419982910156,-0.4325237274169922,-0.8591803312301636,0.017026931047439575,0.8161880970001221,27.67196273803711,96.29077911376953,721.1631469726562,-125.33265686035156,0.0018636086024343967,0.06886786222457886,0.007671506609767675,0.42462462186813354,-2586.266845703125,-74.71370697021484,27.676544189453125,27.655750274658203,27.756847381591797,27.749481201171875,96.11907958984375,96.31205749511719,96.10470581054688,96.23198699951172,982.7049560546875,496.7669677734375,552.4691772460938,107.95730590820312,-121.45545196533203,-132.2526092529297,-140.85116577148438,-138.8767547607422,-0.41574516892433167,-0.8618288636207581,0.01716466061770916,0.8158954381942749,27.656824111938477,94.75098419189453,5596.14306640625,-6.592465877532959,0.09516002237796783,0.2762403190135956,3420.70166015625,50.84489440917969,27.68231201171875,27.74800682067871,27.74958610534668,27.68075942993164,94.83303833007812,94.9124526977539,94.9239273071289,94.96350860595703,6195.42578125,5976.38671875,5894.0537109375,6260.38037109375,1.072853446006775,-3.805668592453003,1.8977525234222412,5.841299533843994,-0.41798028349876404,-0.8635529279708862,0.013684705831110477,0.8184022903442383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240513141016,27.827239990234375,95.56365966796875,4930.46533203125,0.0,-0.005265466403216124,0.16255345940589905,83.62032318115234,3.375777006149292,27.93922233581543,27.88268280029297,27.93781280517578,27.846311569213867,95.45191192626953,95.55680084228516,95.50794982910156,95.4812240600586,5220.03955078125,4968.3544921875,4959.54345703125,5114.49853515625,-32.12565231323242,-37.40022659301758,-38.52375030517578,-33.41158676147461,-0.4289354979991913,-0.8365444540977478,0.7413314580917358,0.49474990367889404,27.926198959350586,96.23812103271484,3164.497802734375,-84.23363494873047,0.020990220829844475,0.07335276156663895,0.024749962612986565,0.5135577917098999,-2035.5140380859375,-60.07320785522461,27.927934646606445,27.861948013305664,27.960969924926758,28.00501251220703,96.1090316772461,96.26212310791016,96.04296112060547,96.20381927490234,3184.15771484375,3114.083984375,2908.635986328125,2549.7041015625,-80.46520233154297,-91.13369750976562,-97.27303314208984,-98.30455017089844,-0.4140811860561371,-0.8383547067642212,0.7402885556221008,0.49346923828125,27.84178352355957,94.66056823730469,6014.25,-0.2189299762248993,0.1605396419763565,0.3749198615550995,3313.5654296875,52.262752532958984,27.859588623046875,27.831466674804688,27.86438751220703,27.85177230834961,94.78763580322266,94.84071350097656,94.85191345214844,94.8568115234375,6724.9296875,6519.177734375,6397.5478515625,6744.775390625,5.035632133483887,2.5468685626983643,9.249298095703125,9.119354248046875,-0.42059436440467834,-0.8399969935417175,0.7416327595710754,0.4940462112426758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240513142016,27.93841552734375,95.4514389038086,5085.3720703125,0.0,-0.01045629009604454,0.1324322521686554,-1.1853899955749512,2.1410980224609375,27.976966857910156,27.94084358215332,28.03913116455078,27.95365333557129,95.3400650024414,95.41344451904297,95.37305450439453,95.3545913696289,5275.68603515625,5092.68994140625,5326.505859375,5130.681640625,-22.1931095123291,-27.963634490966797,-27.148216247558594,-24.15418815612793,-0.4467942714691162,-0.8339747786521912,0.7491572499275208,-0.41305530071258545,28.02423858642578,96.11287689208984,3054.201171875,-75.54742431640625,0.02299102582037449,0.07535102218389511,0.02625003457069397,0.5254400968551636,-2092.51806640625,-57.88822555541992,27.97361183166504,27.984413146972656,28.043720245361328,28.096664428710938,96.005859375,96.1505126953125,95.93106842041016,96.10030364990234,3138.541259765625,3175.8876953125,3124.13671875,2884.93017578125,-72.61274719238281,-80.09016418457031,-85.13560485839844,-87.0248794555664,-0.43493759632110596,-0.8367131352424622,0.7468850612640381,-0.409396767616272,27.910520553588867,94.51358032226562,5996.650390625,7.123960494995117,0.10488352179527283,0.20241066813468933,2605.263671875,47.05475997924805,27.9390926361084,27.949430465698242,27.923067092895508,27.978778839111328,94.6749267578125,94.69013214111328,94.7153549194336,94.6836166381836,6520.09326171875,6513.68115234375,6393.65234375,6791.94873046875,9.977797508239746,12.458446502685547,16.729768753051758,14.244280815124512,-0.44187313318252563,-0.8372339606285095,0.748052716255188,-0.4120239019393921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240513143016,27.75695037841797,95.08641052246094,4298.046875,0.0,-0.013564526103436947,0.045121729373931885,-115.51675415039062,0.08301042765378952,27.76325798034668,27.813831329345703,27.859315872192383,27.818429946899414,95.00712585449219,95.08731842041016,95.03349304199219,95.04957580566406,4363.35595703125,4278.62060546875,4678.18603515625,4338.38232421875,-35.09639358520508,-37.85713577270508,-36.297218322753906,-36.684120178222656,-0.42774227261543274,-0.8357917070388794,0.06747912615537643,-0.9133251905441284,27.864030838012695,95.77249908447266,1783.4368896484375,-90.1317367553711,0.02413349039852619,0.07453475892543793,0.02303353324532509,0.4979415237903595,-2049.68701171875,-59.69812774658203,27.78390884399414,27.810056686401367,27.8675479888916,27.922157287597656,95.69717407226562,95.83560943603516,95.62835693359375,95.7706298828125,2099.5908203125,1889.4827880859375,1940.8486328125,2009.7247314453125,-91.75398254394531,-93.19058990478516,-91.46835327148438,-98.06087493896484,-0.41201353073120117,-0.8385987281799316,0.05825154855847359,-0.9041383862495422,27.75055694580078,94.12580871582031,5422.43896484375,-1.202670693397522,-0.0625847652554512,-0.28130975365638733,1402.834228515625,33.82737731933594,27.806264877319336,27.767061233520508,27.821374893188477,27.821273803710938,94.3145980834961,94.3045883178711,94.32820892333984,94.33379364013672,5901.41796875,5802.49951171875,5825.73876953125,6168.86181640625,1.6791936159133911,2.4561872482299805,13.082625389099121,10.661065101623535,-0.4171384871006012,-0.838238537311554,0.05882870778441429,-0.9088547229766846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240513144016,27.67441749572754,94.9974365234375,3018.576904296875,0.0,-0.012407345697283745,0.05148337408900261,-67.35816955566406,0.5375127196311951,27.689847946166992,27.706806182861328,27.751977920532227,27.720144271850586,94.9189453125,94.9947280883789,94.93669128417969,94.98324584960938,3209.18798828125,3124.34912109375,3397.885986328125,3025.937255859375,-51.79557418823242,-53.611751556396484,-53.07060241699219,-51.620277404785156,-0.40556570887565613,-0.8256149291992188,-0.7583258748054504,-0.512360692024231,27.72419548034668,95.72166442871094,158.1055450439453,-116.50325775146484,0.024377431720495224,0.07302453368902206,0.013868994079530239,0.4470961391925812,-2389.375732421875,-66.2719497680664,27.6630859375,27.664493560791016,27.72614860534668,27.777759552001953,95.58455657958984,95.77000427246094,95.58270263671875,95.70443725585938,385.2884826660156,239.07363891601562,276.30682373046875,518.5964965820312,-118.70860290527344,-115.89557647705078,-114.90848541259766,-120.84342193603516,-0.38559940457344055,-0.8263044953346252,-0.7643922567367554,-0.5009914636611938,27.67061424255371,94.04463958740234,4567.2919921875,-10.673112869262695,-0.06092679873108864,-0.3429439067840576,1658.6973876953125,32.09150695800781,27.708581924438477,27.635683059692383,27.715404510498047,27.759567260742188,94.19908905029297,94.2360610961914,94.2462158203125,94.28305053710938,4992.87353515625,4962.92919921875,5244.53564453125,5430.0859375,-8.418570518493652,-6.736944198608398,2.8096559047698975,2.8772642612457275,-0.392652302980423,-0.8267543911933899,-0.7656143307685852,-0.5035852193832397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240513145016,27.533084869384766,94.98474884033203,1612.9586181640625,0.0,-0.008397365920245647,0.06871823221445084,34.18178939819336,1.9509539604187012,27.62267303466797,27.588590621948242,27.62383270263672,27.60312271118164,94.9144058227539,94.97672271728516,94.93357849121094,94.97809600830078,1925.9012451171875,1827.3212890625,2036.1705322265625,1715.9166259765625,-66.15399169921875,-70.09764862060547,-69.59284973144531,-66.1673583984375,-0.40995678305625916,-0.8016188740730286,-0.8221432566642761,0.4434499740600586,27.555124282836914,95.72755432128906,-1493.6868896484375,-141.8330535888672,0.012175792828202248,0.07155472040176392,0.003844568505883217,0.3975044786930084,-2754.807373046875,-75.17081451416016,27.524192810058594,27.54338836669922,27.616710662841797,27.61894416809082,95.53520965576172,95.75883483886719,95.58769226074219,95.69999694824219,-1448.540771484375,-1721.11865234375,-1554.720458984375,-1477.450927734375,-139.65211486816406,-141.0607147216797,-143.0977783203125,-148.45494079589844,-0.3902584910392761,-0.8019423484802246,-0.8213029503822327,0.4474492073059082,27.557659149169922,94.06678771972656,3691.859619140625,-20.10638999938965,-0.010528351180255413,-0.0962916761636734,2479.998779296875,39.37733459472656,27.569049835205078,27.539886474609375,27.593807220458984,27.661792755126953,94.17273712158203,94.24165344238281,94.26631164550781,94.29987335205078,4107.837890625,4077.742919921875,4373.49853515625,4515.25634765625,-14.94299030303955,-16.52888298034668,-9.094644546508789,-6.356381416320801,-0.39697080850601196,-0.8042309284210205,-0.8244413137435913,0.4523414373397827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240513150016,27.491079330444336,94.95840454101562,1531.07763671875,0.0,-0.00028563514933921397,0.1290113478899002,114.43946838378906,3.519960403442383,27.586708068847656,27.555274963378906,27.619165420532227,27.548023223876953,94.87612915039062,94.99742889404297,94.93595886230469,94.93881225585938,2032.1094970703125,1608.8892822265625,1985.25244140625,1818.9893798828125,-57.88829803466797,-64.1350326538086,-64.5313949584961,-59.366363525390625,-0.6226850748062134,-0.7195106148719788,0.01146422978490591,0.8232818841934204,27.555633544921875,95.68585968017578,-1620.93115234375,-136.0340576171875,0.007984699681401253,0.07251320034265518,0.0023263082839548588,0.36611664295196533,-2761.071533203125,-75.28646850585938,27.505971908569336,27.547618865966797,27.616134643554688,27.57419776916504,95.51538848876953,95.71751403808594,95.52552795410156,95.64683532714844,-1467.988525390625,-1855.360595703125,-1657.78955078125,-1836.682861328125,-133.70718383789062,-137.5934295654297,-141.73300170898438,-143.9476776123047,-0.6018078923225403,-0.7220514416694641,0.015123295597732067,0.8234379291534424,27.553625106811523,94.07219696044922,3522.476318359375,-16.277448654174805,0.13597819209098816,0.2690252363681793,3733.73876953125,49.42120361328125,27.547643661499023,27.581167221069336,27.601730346679688,27.575828552246094,94.1738052368164,94.25833129882812,94.2693862915039,94.30684661865234,3981.787841796875,4040.075439453125,3972.14990234375,4144.82861328125,-9.936612129211426,-12.739786148071289,-6.148775577545166,-3.4647862911224365,-0.6040404438972473,-0.7244078516960144,0.010205890983343124,0.8256011009216309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240513151016,27.70052146911621,94.92378234863281,2718.3583984375,0.0,-0.00292094680480659,0.16517899930477142,90.90982818603516,3.025470495223999,27.79096794128418,27.732345581054688,27.79794692993164,27.705669403076172,94.84453582763672,94.95643615722656,94.90336608886719,94.87679290771484,3078.3056640625,2792.878662109375,2910.263671875,2770.642578125,-42.8784294128418,-49.37103271484375,-49.139957427978516,-47.088619232177734,-0.6167803406715393,-0.6826612949371338,0.7383017539978027,0.5093600749969482,27.740760803222656,95.65996551513672,172.05189514160156,-109.1109848022461,0.024217473343014717,0.07691410183906555,0.01555946096777916,0.44726666808128357,-2415.7158203125,-65.67720031738281,27.714599609375,27.707809448242188,27.774181365966797,27.81614875793457,95.56240844726562,95.68761444091797,95.46315002441406,95.63027954101562,184.7954864501953,156.25013732910156,34.470970153808594,-132.6110076904297,-103.43299102783203,-108.59333801269531,-113.82184600830078,-116.39885711669922,-0.5982813835144043,-0.6845352649688721,0.7377732992172241,0.509282112121582,27.714797973632812,94.02976989746094,4094.94775390625,-6.930467128753662,0.17488166689872742,0.37624797224998474,3749.034423828125,51.91719055175781,27.718952178955078,27.674169540405273,27.676860809326172,27.69915771484375,94.16899108886719,94.21138000488281,94.22211456298828,94.23248291015625,4599.7412109375,4575.115234375,4544.310546875,4701.4599609375,-6.136167526245117,-5.490085601806641,1.0193191766738892,2.5327746868133545,-0.6043180227279663,-0.6868748664855957,0.7384727597236633,0.5087060928344727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20240513152016,27.800477981567383,95.01148986816406,3238.962646484375,0.0,-0.007980408146977425,0.14301466941833496,-3.633289337158203,1.81133234500885,27.84870147705078,27.788782119750977,27.885496139526367,27.80673599243164,94.92587280273438,95.01024627685547,94.96363067626953,94.93925476074219,3522.07177734375,3372.65185546875,3637.659912109375,3207.354736328125,-28.815570831298828,-35.777366638183594,-33.34428405761719,-33.13215637207031,-0.6354096531867981,-0.6860522031784058,0.7488747835159302,-0.4012097120285034,27.845008850097656,95.70850372314453,671.9230346679688,-93.87980651855469,0.027572359889745712,0.07918113470077515,0.02116824872791767,0.4538533091545105,-2339.301513671875,-60.34618377685547,27.78069496154785,27.83803367614746,27.885391235351562,27.93204116821289,95.64884948730469,95.75445556640625,95.51472473144531,95.7048110961914,779.9092407226562,890.5460205078125,856.6049194335938,687.1442260742188,-87.0592041015625,-90.95375061035156,-95.58543395996094,-97.01334381103516,-0.6213101148605347,-0.6882494688034058,0.7471250295639038,-0.3971930146217346,27.78143310546875,94.10978698730469,4449.1728515625,2.32966685295105,0.12027952075004578,0.23115909099578857,3032.467529296875,47.15675354003906,27.80415153503418,27.809127807617188,27.73400115966797,27.82362937927246,94.27054595947266,94.27169036865234,94.30471801757812,94.27530670166016,4715.83837890625,4895.4326171875,4846.93994140625,5055.9033203125,1.715431809425354,6.808879852294922,10.87198543548584,9.889758110046387,-0.6280677318572998,-0.6890525817871094,0.747519850730896,-0.4007837772369385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20240513153016,27.66586685180664,94.8979721069336,2810.725830078125,0.0,-0.01140948198735714,0.05830657482147217,-136.23538208007812,-0.41748759150505066,27.692790985107422,27.706796646118164,27.749011993408203,27.718461990356445,94.82827758789062,94.93087768554688,94.86726379394531,94.87592315673828,2977.189453125,2961.171142578125,3317.84814453125,2814.26171875,-37.038726806640625,-39.68560028076172,-37.103614807128906,-39.76469039916992,-0.6289761662483215,-0.7005071640014648,0.0826597735285759,-0.8994652032852173,27.74012565612793,95.58403778076172,145.87594604492188,-96.74986267089844,0.02913268469274044,0.07856981456279755,0.022592339664697647,0.4198099970817566,-2061.9033203125,-56.35218048095703,27.663616180419922,27.718814849853516,27.772432327270508,27.82684898376465,95.55970764160156,95.65729522705078,95.43006134033203,95.59488677978516,496.7373046875,384.16485595703125,461.7772216796875,557.186767578125,-94.17301940917969,-93.64938354492188,-90.91706085205078,-95.8531494140625,-0.6139978170394897,-0.7016108632087708,0.07618523389101028,-0.8928941488265991,27.65997886657715,93.99636840820312,4110.396484375,-5.710660934448242,-0.05209781602025032,-0.21251648664474487,1721.3109130859375,34.144649505615234,27.71261978149414,27.663280487060547,27.6868953704834,27.709009170532227,94.17554473876953,94.15218353271484,94.18373107910156,94.19230651855469,4337.4033203125,4395.3310546875,4447.6640625,4632.05078125,-4.499525547027588,-1.9135860204696655,7.939436435699463,6.512387275695801,-0.6174978613853455,-0.7016672492027283,0.0725865289568901,-0.8957432508468628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20240513154016,27.67312240600586,95.10330963134766,1902.9788818359375,0.0,-0.009514505974948406,0.06316479295492172,-99.58282470703125,-0.17007216811180115,27.7033634185791,27.68390655517578,27.71888542175293,27.695293426513672,95.02027893066406,95.13091278076172,95.05973052978516,95.10248565673828,2195.0224609375,2178.04736328125,2396.9501953125,1916.86279296875,-48.053958892822266,-48.34542465209961,-47.42185974121094,-47.74374771118164,-0.6065824627876282,-0.6891000866889954,-0.7397385835647583,-0.49772292375564575,27.698392868041992,95.79794311523438,-677.98388671875,-110.40845489501953,0.027012774720788002,0.07749569416046143,0.01911720633506775,0.35623201727867126,-2142.58984375,-56.08688735961914,27.6532039642334,27.660442352294922,27.723064422607422,27.787010192871094,95.71012115478516,95.85366821289062,95.6512451171875,95.79763793945312,-381.6279296875,-456.496337890625,-390.8004455566406,-87.68663787841797,-107.8509292602539,-103.40394592285156,-101.29702758789062,-104.87984466552734,-0.5892297029495239,-0.6872872114181519,-0.7436503171920776,-0.49100470542907715,27.64907455444336,94.23706817626953,3415.33203125,-14.28617000579834,-0.0503898486495018,-0.23238594830036163,1867.9697265625,32.943809509277344,27.690601348876953,27.595876693725586,27.6584415435791,27.71493148803711,94.37285614013672,94.3980941772461,94.41566467285156,94.46049499511719,3646.305419921875,3696.02197265625,3971.83447265625,4046.267333984375,-12.997332572937012,-9.95905876159668,-1.600889801979065,-1.0736095905303955,-0.5941221117973328,-0.6880660057067871,-0.7499426603317261,-0.4910474419593811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20240513155016,27.576663970947266,95.32259368896484,585.4522094726562,0.0,-0.003683872986584902,0.08207833021879196,9.10482120513916,1.2673664093017578,27.674455642700195,27.611913681030273,27.61983871459961,27.604061126708984,95.2397689819336,95.34478759765625,95.29138946533203,95.33699798583984,982.982177734375,925.927978515625,1103.1763916015625,700.7576293945312,-60.35219955444336,-62.55879592895508,-62.30826950073242,-59.892677307128906,-0.601311981678009,-0.6489456295967102,-0.8001174330711365,0.4563465118408203,27.57991600036621,96.0171127319336,-2010.9696044921875,-130.87625122070312,0.011455043219029903,0.07663214951753616,0.013367366045713425,0.2882556915283203,-2374.181884765625,-61.29616165161133,27.572751998901367,27.57440757751465,27.63804817199707,27.662485122680664,95.8807373046875,96.05632019042969,95.86865234375,96.00891876220703,-1857.286376953125,-2124.862548828125,-1884.5714111328125,-1709.0653076171875,-122.70337677001953,-122.03884887695312,-123.1569595336914,-125.80175018310547,-0.5851065516471863,-0.6465617418289185,-0.8000398874282837,0.45669806003570557,27.565561294555664,94.52265167236328,2445.290283203125,-24.937185287475586,0.01725173555314541,0.04605145752429962,2721.24072265625,41.375389099121094,27.58243751525879,27.52850341796875,27.56193733215332,27.623632431030273,94.6001205444336,94.65203094482422,94.6871109008789,94.73806762695312,2768.230224609375,2721.845703125,3008.51708984375,3054.683837890625,-19.635347366333008,-21.130455017089844,-14.105791091918945,-12.434684753417969,-0.5905962586402893,-0.6489843130111694,-0.8060162663459778,0.4631781578063965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
