SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240327100011,24.1120662689209,72.44075775146484,7484.95068359375,24.412233352661133,74.49034881591797,9815.6171875,0.0,24.120567321777344,70.93071746826172,2139.024169921875,0.0,24.27187728881836,24.2647647857666,73.15130615234375,72.58607482910156,4083.90283203125,6600.2138671875,0.0,0.0,24.096294403076172,24.6400089263916,73.18843078613281,73.03817749023438,9484.9111328125,7299.73046875,0.0,0.33246755599975586,23.89518165588379,23.869752883911133,71.28201293945312,71.38504028320312,1890.32958984375,2375.336181640625,0.0,0.0,23.157730102539062,23.6862850189209,23.752635955810547,74.02637481689453,74.27880096435547,73.46096801757812,3799.360595703125,4879.31494140625,2219.967041015625,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55.67055834602145
20240327101011,24.093076705932617,72.54899597167969,7410.4755859375,24.465377807617188,74.86083984375,9641.044921875,0.0,24.079504013061523,71.23374938964844,1654.64013671875,0.0,24.39581871032715,24.35419273376465,73.32218933105469,72.98588562011719,4307.1171875,6301.935546875,0.0,0.0,24.15177345275879,24.727718353271484,73.84986877441406,73.20697021484375,10147.2646484375,7809.95703125,0.0,0.009999999776482582,23.949508666992188,23.96590805053711,71.51689910888672,71.73190307617188,1333.83056640625,2382.443359375,0.0,0.0,23.35100746154785,23.834304809570312,23.835437774658203,73.99280548095703,74.28425598144531,73.33430480957031,4117.21630859375,6180.5908203125,2525.529296875,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,51.54522872834991
20240327102011,24.33272361755371,72.74187469482422,7241.96240234375,24.6579532623291,75.03875732421875,10242.673828125,0.0,24.24011993408203,71.47862243652344,1715.0167236328125,0.0,24.557403564453125,24.438915252685547,73.42851257324219,73.19572448730469,4834.01806640625,5879.19921875,0.0,0.0,24.311573028564453,24.757740020751953,74.37953186035156,73.40087127685547,10866.3486328125,9247.04296875,0.0,0.009999999776482582,24.16085433959961,24.11907958984375,71.48748779296875,71.53517150878906,1065.0574951171875,2046.05810546875,0.0,0.0,23.602527618408203,24.188711166381836,23.988704681396484,74.10888671875,74.35797882080078,73.26143646240234,4476.80615234375,7346.11328125,2653.340087890625,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,37.74954104584485
20240327103011,24.38209342956543,73.00590515136719,6601.66552734375,24.673173904418945,75.19406127929688,10189.650390625,0.0,24.249162673950195,71.48824310302734,1241.7275390625,0.0,24.5307674407959,24.341638565063477,73.40070343017578,73.57199096679688,4797.9619140625,5091.044921875,0.0,0.0,24.407081604003906,24.652671813964844,74.89827728271484,73.60560607910156,10662.3623046875,9830.357421875,0.0,0.009999999776482582,24.120254516601562,24.111772537231445,71.41142272949219,71.5047607421875,138.8189697265625,1444.981689453125,0.0,0.0,23.61420249938965,24.343860626220703,23.95587158203125,73.82915496826172,74.23339080810547,73.26931762695312,4736.3701171875,7879.35302734375,2658.227294921875,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,26.407058509797054
20240327104011,24.30635643005371,73.48883819580078,6159.2587890625,24.63176727294922,75.72278594970703,9881.7734375,0.0,24.129261016845703,71.39006042480469,507.6340637207031,0.0,24.520395278930664,24.316946029663086,73.65957641601562,74.03942108154297,4512.2138671875,4250.05517578125,0.0,0.0,24.363370895385742,24.505571365356445,75.32403564453125,73.97032928466797,9795.2060546875,10157.4892578125,0.0,0.009999999776482582,23.99974250793457,24.05013084411621,71.89342498779297,71.79238891601562,20.0,748.5277709960938,0.0,0.0,23.694318771362305,24.41708755493164,23.95612144470215,73.64322662353516,74.26052856445312,73.1454849243164,5167.34375,8146.38427734375,3058.252197265625,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.994161636053647
20240327105011,24.188854217529297,73.98114013671875,5755.2568359375,24.593935012817383,76.24772644042969,9302.298828125,0.0,23.980470657348633,71.83488464355469,20.829999923706055,0.0,24.380155563354492,24.319561004638672,74.11664581298828,74.41519165039062,3679.793701171875,3265.840087890625,0.0,0.0,24.26645851135254,24.337234497070312,75.69245147705078,74.38919067382812,8916.994140625,9983.07421875,0.0,0.009999999776482582,23.866619110107422,23.835420608520508,72.28270721435547,72.38700866699219,20.0,259.58514404296875,0.0,0.0,23.715059280395508,24.42448616027832,23.943225860595703,73.7474365234375,74.42286682128906,73.39250183105469,5380.6748046875,8423.578125,3121.4150390625,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.217516757766589
20240327110011,24.197277069091797,74.69454193115234,5151.6982421875,24.583284378051758,76.67469024658203,8346.3388671875,0.0,23.93731117248535,72.30644226074219,20.829999923706055,0.0,24.324853897094727,24.275144577026367,74.60272979736328,74.97819519042969,3143.5498046875,1994.5079345703125,0.0,0.0,24.284177780151367,24.25131607055664,76.3214340209961,74.95449829101562,7933.88134765625,9575.4482421875,0.0,0.009999999776482582,23.81629753112793,23.70269012451172,72.78731536865234,72.91902923583984,20.0,20.0,0.0,0.0,23.703100204467773,24.389148712158203,23.955787658691406,74.19691467285156,74.57833099365234,73.74606323242188,5359.5361328125,7988.1806640625,2566.99658203125,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.582592563929339
20240327111011,24.254173278808594,74.5023193359375,5088.14306640625,24.60031509399414,76.40697479248047,7986.20849609375,0.0,23.942873001098633,72.50100708007812,20.829999923706055,0.0,24.451459884643555,24.350866317749023,74.43511962890625,74.86023712158203,3679.5859375,2631.8037109375,0.0,0.0,24.304637908935547,24.328533172607422,76.1656723022461,75.15192413330078,8188.14501953125,9630.6318359375,0.0,0.009999999776482582,23.8643741607666,23.746671676635742,72.84412384033203,72.97539520263672,20.0,670.3635864257812,0.0,0.0,23.686418533325195,24.294593811035156,23.964534759521484,74.5745620727539,74.81501770019531,73.72019958496094,4838.376953125,7964.3359375,2160.578857421875,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.407335496225457
20240327112011,24.661550521850586,74.04303741455078,5528.48681640625,24.90007209777832,75.9105453491211,9194.79296875,0.0,24.330081939697266,72.5067138671875,744.1539306640625,0.0,24.76294708251953,24.580780029296875,74.09882354736328,74.31681823730469,4777.9814453125,3988.530029296875,0.0,0.0,24.551807403564453,24.559532165527344,75.60374450683594,75.0517807006836,9336.5986328125,10816.6142578125,0.0,0.009999999776482582,24.224790573120117,24.020313262939453,72.32471466064453,72.41885375976562,20.0,1667.7237548828125,0.0,0.0,23.869937896728516,24.53790283203125,24.140174865722656,74.92497253417969,75.08326721191406,73.67530059814453,4483.44677734375,8129.94580078125,2083.59521484375,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
20240327113011,24.83583641052246,73.73056030273438,5558.666015625,25.014432907104492,75.48638916015625,9772.3134765625,0.0,24.54266929626465,72.29581451416016,1895.893798828125,0.0,24.875150680541992,24.628145217895508,73.75044250488281,74.07058715820312,5142.29833984375,4933.6083984375,0.0,0.0,24.706228256225586,24.677223205566406,75.2113037109375,74.87224578857422,9790.7685546875,11035.81640625,0.0,0.009999999776482582,24.335994720458984,24.154743194580078,71.82029724121094,72.12952423095703,20.0,2252.617919921875,0.0,0.0,23.86586570739746,24.622756958007812,24.1368350982666,74.6986083984375,75.08870697021484,73.67476654052734,4121.51318359375,7948.029296875,2112.140869140625,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
20240327114011,24.819726943969727,73.8028793334961,5607.93505859375,25.011581420898438,75.71626281738281,9901.4912109375,0.0,24.546184539794922,72.12185668945312,2552.57470703125,0.0,24.95935821533203,24.69832992553711,73.94393920898438,74.1662826538086,4998.517578125,5529.962890625,0.0,0.0,24.65465545654297,24.72052574157715,75.0730209350586,74.95950317382812,9565.1689453125,10868.404296875,0.0,0.009999999776482582,24.31613540649414,24.22854232788086,72.15088653564453,72.34082794189453,20.0,2470.170654296875,0.0,0.0,23.949796676635742,24.656761169433594,24.149049758911133,74.57757568359375,75.23561096191406,73.5581283569336,3994.29638671875,7735.9833984375,2638.11865234375,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5524936563521976
20240327115011,24.670141220092773,74.00289154052734,5419.4423828125,24.938947677612305,76.08191680908203,9484.0390625,0.0,24.438364028930664,72.51683807373047,2594.1748046875,0.0,24.822235107421875,24.70467185974121,74.4590835571289,74.36709594726562,4050.174072265625,5570.65673828125,0.0,0.0,24.496623992919922,24.677587509155273,75.09761047363281,75.185791015625,9209.294921875,10063.9951171875,0.0,0.009999999776482582,24.211204528808594,24.088613510131836,72.51976013183594,73.01885986328125,20.0,2495.902587890625,0.0,0.0,23.944772720336914,24.613649368286133,24.106739044189453,74.71072387695312,75.50733184814453,73.79837799072266,3786.60302734375,7692.3115234375,2713.002685546875,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.45762342029677
20240327120011,24.594120025634766,74.43989562988281,4807.0947265625,24.85427474975586,76.39631652832031,8389.3154296875,0.0,24.386823654174805,72.9535903930664,2473.38671875,0.0,24.74384307861328,24.623523712158203,75.04462432861328,74.77974700927734,3220.52001953125,4946.7529296875,0.0,0.0,24.429052352905273,24.680511474609375,75.48143768310547,75.61258697509766,8526.732421875,8932.248046875,0.0,0.009999999776482582,24.14513397216797,24.00822639465332,73.0975570678711,73.63495635986328,20.0,2221.6396484375,0.0,0.0,23.912792205810547,24.560791015625,24.083984375,75.0443344116211,75.68827056884766,74.04358673095703,3395.73828125,7043.31396484375,2155.038818359375,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.114942757498355
20240327121011,24.263195037841797,75.20140075683594,2823.615478515625,24.5267276763916,77.09056091308594,5766.86279296875,0.0,24.0737361907959,73.8962631225586,632.7742309570312,0.0,24.454212188720703,24.384389877319336,75.86190795898438,75.97592163085938,1683.820556640625,3467.59912109375,0.0,0.0,24.130325317382812,24.508420944213867,76.5585708618164,76.36299896240234,6786.845703125,6611.6142578125,0.0,0.009999999776482582,23.876821517944336,23.917970657348633,74.1041030883789,74.70172119140625,20.0,872.7675170898438,0.0,0.0,23.856355667114258,24.3444766998291,23.988052368164062,75.54457092285156,76.255859375,74.37277221679688,2497.970947265625,6511.40234375,1471.6219482421875,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,27.834530865708942
20240327122011,24.26409339904785,76.02391052246094,882.3555908203125,24.395858764648438,77.62283325195312,4001.743896484375,0.0,24.09036636352539,74.89743041992188,20.829999923706055,0.0,24.30141258239746,24.24773406982422,76.61455535888672,76.8425521850586,246.40744018554688,1642.3878173828125,0.0,0.0,24.04817771911621,24.36540985107422,77.41633605957031,77.09520721435547,4898.359375,4910.93408203125,0.0,0.009999999776482582,23.870378494262695,23.929912567138672,74.7674560546875,75.21965026855469,20.0,20.0,0.0,0.0,23.93184471130371,24.37269401550293,24.06945037841797,76.16314697265625,76.84154510498047,74.89057922363281,1528.7989501953125,5563.08544921875,677.21484375,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22.87629870003498
20240327123011,24.134967803955078,76.92681121826172,24.399999618530273,24.14176368713379,78.15505981445312,1818.9569091796875,0.0,24.018442153930664,75.68045806884766,20.829999923706055,0.0,24.04488182067871,23.991100311279297,77.27671813964844,77.83141326904297,25.709999084472656,27.3799991607666,0.0,0.0,23.960350036621094,24.134788513183594,78.29544830322266,77.85063934326172,2250.242919921875,2547.26904296875,0.0,0.009999999776482582,23.695301055908203,23.824811935424805,75.3602294921875,75.9594497680664,20.0,20.0,0.0,0.0,23.795774459838867,24.234725952148438,24.014644622802734,76.44471740722656,77.26868438720703,75.63525390625,470.026611328125,3877.872802734375,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.770910280787433
20240327124011,23.988574981689453,77.83203125,24.399999618530273,23.932279586791992,78.90496826171875,27.5,0.0,23.894437789916992,76.12081146240234,20.829999923706055,0.0,23.932960510253906,23.905040740966797,78.0196533203125,78.69231414794922,25.709999084472656,27.3799991607666,0.0,0.0,23.811708450317383,23.947256088256836,78.91291809082031,78.60359191894531,29.999998092651367,489.0964660644531,0.0,0.009999999776482582,23.54256820678711,23.74388313293457,76.35627746582031,76.79988861083984,20.0,20.0,0.0,0.0,23.802108764648438,24.09821319580078,24.050809860229492,76.78266143798828,77.66353607177734,76.1115493774414,145.20999145507812,2175.73291015625,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.125088271123929
20240327125011,23.862581253051758,78.5344009399414,24.399999618530273,23.800249099731445,79.53775024414062,27.5,0.0,23.801530838012695,76.87772369384766,20.829999923706055,0.0,23.762836456298828,23.88818359375,78.77976989746094,79.2177963256836,25.709999084472656,27.3799991607666,0.0,0.0,23.67789649963379,23.813289642333984,79.31086730957031,79.22502136230469,29.999998092651367,35.0,0.0,0.009999999776482582,23.4383544921875,23.570341110229492,77.04143524169922,77.70721435546875,20.0,20.0,0.0,0.0,23.756206512451172,23.966983795166016,24.083534240722656,77.2221450805664,78.0923843383789,76.84539031982422,145.20999145507812,905.7890014648438,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.361713471541634
20240327130011,23.924386978149414,79.15872192382812,24.399999618530273,23.787466049194336,79.87512969970703,27.5,0.0,23.852148056030273,77.33985900878906,20.829999923706055,0.0,23.749177932739258,23.903831481933594,79.32199096679688,79.64590454101562,25.709999084472656,27.3799991607666,0.0,0.0,23.707082748413086,23.820465087890625,79.77275085449219,79.7221450805664,29.999998092651367,35.0,0.0,0.009999999776482582,23.466962814331055,23.52945899963379,77.59907531738281,78.265380859375,20.0,20.0,0.0,0.0,23.738920211791992,23.904319763183594,24.166614532470703,77.69981384277344,78.26025390625,77.3934326171875,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.6526982392246765
20240327131011,23.735366821289062,79.99947357177734,24.399999618530273,23.63096809387207,80.84720611572266,27.5,0.0,23.666841506958008,78.45516204833984,20.829999923706055,0.0,23.70212745666504,23.83989715576172,80.17034912109375,80.77458953857422,25.709999084472656,27.3799991607666,0.0,0.0,23.582122802734375,23.772005081176758,80.89271545410156,80.75751495361328,29.999998092651367,35.0,0.0,0.009999999776482582,23.36800765991211,23.514482498168945,78.84994506835938,79.54346466064453,20.0,20.0,0.0,0.0,23.65999984741211,23.722537994384766,24.07506561279297,78.82506561279297,79.19622802734375,78.26893615722656,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.228347124299617
20240327132011,23.798620223999023,80.49088287353516,24.399999618530273,23.69615364074707,81.50041961669922,27.5,0.0,23.763019561767578,79.26099395751953,20.829999923706055,0.0,23.779760360717773,23.85948371887207,80.67268371582031,81.40986633300781,25.709999084472656,27.3799991607666,0.0,0.0,23.63179588317871,23.78634262084961,81.60021209716797,81.3945541381836,29.999998092651367,35.0,0.0,0.009999999776482582,23.504343032836914,23.64246368408203,79.4824447631836,80.00672912597656,20.0,20.0,0.0,0.0,23.74895668029785,23.81113052368164,24.09084129333496,79.7866439819336,79.96688079833984,78.97472381591797,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.776098435746846
20240327133011,23.714786529541016,81.0647964477539,24.399999618530273,23.632579803466797,82.13072204589844,27.5,0.0,23.732540130615234,79.89476013183594,20.829999923706055,0.0,23.71341323852539,23.747711181640625,81.10906219482422,82.22991180419922,25.709999084472656,27.3799991607666,0.0,0.0,23.63999366760254,23.72340965270996,82.38481903076172,81.94866943359375,29.999998092651367,35.0,0.0,0.009999999776482582,23.443824768066406,23.66119956970215,79.98965454101562,80.60206604003906,20.0,20.0,0.0,0.0,23.660490036010742,23.753171920776367,23.9669246673584,80.297607421875,80.51060485839844,79.7421875,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.252046968248536
20240327134011,23.552350997924805,81.82893371582031,24.399999618530273,23.563745498657227,83.08883666992188,27.5,0.0,23.57040023803711,80.36280059814453,20.829999923706055,0.0,23.70758819580078,23.72940444946289,81.8187026977539,83.1268310546875,25.709999084472656,27.3799991607666,0.0,0.0,23.52062225341797,23.642833709716797,83.10801696777344,82.6357421875,29.999998092651367,35.0,0.0,0.009999999776482582,23.33475685119629,23.65791893005371,81.0109634399414,81.39395904541016,20.0,20.0,0.0,0.0,23.692991256713867,23.68854522705078,23.921539306640625,80.87798309326172,81.06517791748047,80.23673248291016,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.537414672710298
20240327135011,23.359371185302734,82.64140319824219,24.399999618530273,23.485130310058594,84.15702056884766,27.5,0.0,23.386756896972656,81.38703155517578,20.829999923706055,0.0,23.552921295166016,23.710826873779297,82.81568145751953,83.92731475830078,25.709999084472656,27.3799991607666,0.0,0.0,23.348285675048828,23.539472579956055,83.84952545166016,83.37137603759766,29.999998092651367,35.0,0.0,0.009999999776482582,23.185279846191406,23.484899520874023,81.94112396240234,82.52822875976562,20.0,20.0,0.0,0.0,23.652175903320312,23.61551856994629,23.84320640563965,81.64550018310547,81.76964569091797,81.12931060791016,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.478892612192965
20240327140011,23.283662796020508,83.6009292602539,24.399999618530273,23.43732261657715,85.02294158935547,27.5,0.0,23.30609703063965,82.29122161865234,20.829999923706055,0.0,23.475954055786133,23.64969825744629,83.74298095703125,84.83001708984375,25.709999084472656,27.3799991607666,0.0,0.0,23.282596588134766,23.51103401184082,84.75231170654297,84.18185424804688,29.999998092651367,35.0,0.0,0.009999999776482582,23.107267379760742,23.383920669555664,82.89620208740234,83.46631622314453,20.0,20.0,0.0,0.0,23.5993595123291,23.55004119873047,23.79715919494629,82.54769134521484,82.3830795288086,81.96467590332031,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.578445695275661
20240327141011,23.082847595214844,84.26299285888672,24.399999618530273,23.211170196533203,85.74213409423828,27.5,0.0,23.0269832611084,83.31221008300781,20.829999923706055,0.0,23.282621383666992,23.410303115844727,84.5431900024414,85.78195190429688,25.709999084472656,27.3799991607666,0.0,0.0,23.017379760742188,23.383682250976562,85.56422424316406,84.86898040771484,29.999998092651367,35.0,0.0,0.009999999776482582,22.946163177490234,23.201833724975586,83.87653350830078,84.31602478027344,20.0,20.0,0.0,0.0,23.334857940673828,23.311582565307617,23.560972213745117,83.48989868164062,83.35198211669922,82.6282958984375,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.153866327700356
20240327142011,23.249204635620117,84.5567398071289,24.399999618530273,23.235137939453125,85.88477325439453,27.5,0.0,23.143333435058594,83.85780334472656,20.829999923706055,0.0,23.275829315185547,23.31647300720215,84.7640151977539,86.01020812988281,25.709999084472656,27.3799991607666,0.0,0.0,23.02044677734375,23.378662109375,85.71015167236328,85.15790557861328,29.999998092651367,35.0,0.0,0.009999999776482582,23.089954376220703,23.205141067504883,84.01051330566406,84.21329498291016,20.0,20.0,0.0,0.0,23.248281478881836,23.379911422729492,23.524152755737305,84.16939544677734,84.10618591308594,83.10629272460938,145.20999145507812,172.63999938964844,110.13999938964844,0.020000001415610313,0.029999999329447746,0.009999999776482582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.72111285173635
