SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240629115006,45.48966598510742,27.561925888061523,53961.20703125,1011.4061196773562,-0.011219171807169914,-0.05644195154309273,-95.87207794189453,-0.8469967842102051,45.546939849853516,45.336875915527344,45.46996307373047,45.672142028808594,27.660856246948242,27.469701766967773,28.236736297607422,27.456130981445312,52873.4140625,52866.69921875,53316.48828125,52962.85546875,1006.5455932617188,1012.88232421875,998.5996704101562,992.375732421875,0.32885873317718506,-0.8651012778282166,-0.8235427737236023,0.3672058582305908,46.09974670410156,28.753658294677734,61084.84375,1215.742431640625,1.230171799659729,0.1536342203617096,0.34744518995285034,0.9536673426628113,7712.064453125,270.4646301269531,46.357120513916016,46.25802993774414,46.37493133544922,46.452392578125,28.95821762084961,29.35117530822754,29.358915328979492,28.766021728515625,61033.22265625,61820.65234375,60589.37109375,61480.0703125,1240.169189453125,1228.8343505859375,1221.0196533203125,1234.1324462890625,0.3394772708415985,-0.862026572227478,-0.8217909336090088,0.3787330389022827,44.820011138916016,26.44722557067871,45528.45703125,786.30224609375,-0.439394474029541,-1.142560362815857,-9733.4130859375,-289.53997802734375,44.72276306152344,44.75074005126953,44.599517822265625,44.644474029541016,25.846458435058594,26.727205276489258,26.115137100219727,26.168743133544922,44352.015625,46117.6484375,45597.00390625,44804.609375,795.8272094726562,780.60009765625,796.2739868164062,775.693115234375,0.3415724039077759,-0.8718324899673462,-0.822998046875,0.37322449684143066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240629120006,45.280174255371094,28.242368698120117,51585.96875,1020.7479041491571,-0.0024638951290398836,-0.050963424146175385,-125.34101867675781,-1.4153956174850464,45.32512664794922,45.07846450805664,45.219417572021484,45.5775146484375,28.365591049194336,27.98167610168457,28.47751808166504,28.044017791748047,50874.75,50915.80078125,51245.69140625,51058.875,1016.708251953125,1028.4520263671875,1018.2640991210938,1010.21484375,0.15288859605789185,-0.8943042755126953,-0.0677754282951355,0.8047928810119629,45.86839294433594,29.162025451660156,58039.87890625,1213.875732421875,1.2379292249679565,0.1674497425556183,0.3472740948200226,0.9346228241920471,6821.38671875,250.16087341308594,46.10531997680664,45.93226623535156,46.1038932800293,46.16586685180664,29.473756790161133,29.642553329467773,29.69875717163086,29.16395378112793,58106.27734375,58919.1015625,57569.046875,58169.09375,1233.729736328125,1226.9007568359375,1214.9803466796875,1233.66650390625,0.15422354638576508,-0.8943440318107605,-0.06839708238840103,0.8181147575378418,44.554073333740234,27.08283042907715,44414.4921875,814.9915161132812,-0.428755521774292,-1.1008496284484863,-8725.7314453125,-275.72967529296875,44.34876251220703,44.592342376708984,44.388038635253906,44.478824615478516,26.56104850769043,27.472049713134766,26.739852905273438,26.905101776123047,42916.1328125,44691.74609375,44445.05859375,43719.04296875,814.9362182617188,800.5579833984375,815.3594360351562,802.8939819335938,0.15808424353599548,-0.9033102989196777,-0.0668538436293602,0.8230526447296143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240629121006,45.124412536621094,28.238183975219727,48450.1640625,974.790840063012,-0.002133087022230029,-0.013070931658148766,-73.08467102050781,-1.6514378786087036,45.05305480957031,44.88317108154297,44.96492004394531,45.47001647949219,28.039304733276367,27.98957633972168,28.853923797607422,28.2268009185791,48151.7734375,47919.05859375,48733.71484375,48249.41796875,973.7788696289062,964.4613037109375,965.2239990234375,958.692626953125,0.1325025111436844,-0.8963668942451477,0.6993861794471741,0.37975895404815674,45.68410110473633,29.47623062133789,54857.6875,1156.3892822265625,1.2371020317077637,0.16440162062644958,0.34105944633483887,0.9286912083625793,6308.4150390625,237.46253967285156,45.86650085449219,45.74419021606445,45.958614349365234,45.85957717895508,29.550735473632812,29.689796447753906,29.6772403717041,29.320810317993164,54748.12890625,55837.16796875,54437.17578125,54878.1796875,1166.842529296875,1157.6051025390625,1160.1571044921875,1170.3575439453125,0.13820190727710724,-0.8947629332542419,0.6973318457603455,0.388339638710022,44.42854690551758,27.157808303833008,41946.03125,774.43994140625,-0.4277910590171814,-1.0601316690444946,-7917.87158203125,-271.51556396484375,44.239933013916016,44.444217681884766,44.249610900878906,44.36259841918945,26.467466354370117,27.42757225036621,26.787446975708008,27.049522399902344,40222.75,41720.109375,41558.41015625,40953.1484375,758.7906494140625,745.45654296875,764.3002319335938,753.8864135742188,0.13546893000602722,-0.9040063619613647,0.6960002779960632,0.39692962169647217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240629122006,44.74513244628906,28.577451705932617,47168.2421875,936.5344053851356,-0.01148547325283289,-0.0017823720118030906,-140.1457061767578,-4.772164821624756,44.708740234375,44.56089401245117,44.63016891479492,45.09919738769531,28.2227840423584,28.418643951416016,29.359561920166016,28.617721557617188,46846.15625,46772.08203125,47425.71875,47099.75,938.9207763671875,932.5995483398438,927.978759765625,929.1140747070312,0.10370862483978271,-0.8975045680999756,0.7138147950172424,-0.4879493713378906,45.45624542236328,29.914730072021484,53332.671875,1106.512939453125,1.2329246997833252,0.16481591761112213,0.32597267627716064,0.9101637005805969,5809.82275390625,219.88671875,45.496341705322266,45.461124420166016,45.638668060302734,45.47786331176758,29.94538688659668,29.75398063659668,30.125316619873047,29.74273109436035,53472.8359375,54500.5625,52973.4609375,53000.21484375,1127.4730224609375,1113.753662109375,1124.06103515625,1127.55322265625,0.11486762762069702,-0.8965620994567871,0.7130039930343628,-0.47454124689102173,44.13377380371094,27.740764617919922,40648.203125,741.7396850585938,-0.43637070059776306,-1.0756913423538208,-7952.9521484375,-267.7694396972656,44.01533126831055,44.10881042480469,43.97482681274414,44.005374908447266,26.96693229675293,28.054588317871094,27.153696060180664,27.3192081451416,39367.171875,40704.55859375,40994.421875,40188.98046875,730.8585815429688,722.3782348632812,737.9835815429688,733.2326049804688,0.10705571621656418,-0.9039226174354553,0.7090070247650146,-0.47641122341156006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240629123006,44.32929992675781,29.08298683166504,46781.8125,912.2288927908455,-0.015253799967467785,0.015792211517691612,-116.8055191040039,-3.2820944786071777,44.34175491333008,44.225669860839844,44.20227813720703,44.64142990112305,28.598718643188477,28.906835556030273,29.91022491455078,29.21339225769043,46385.1953125,46654.34375,46624.42578125,46753.359375,915.21630859375,902.2409057617188,899.4774169921875,904.0968017578125,0.12626580893993378,-0.8966456055641174,-0.0408044308423996,-0.914868950843811,45.063602447509766,30.62071990966797,52900.8125,1084.8148193359375,1.261408805847168,0.16424188017845154,0.318913072347641,0.898734450340271,5904.4287109375,218.09629821777344,45.09022521972656,44.87834930419922,45.125423431396484,45.04292297363281,30.40146827697754,30.22220230102539,30.64840316772461,30.435226440429688,52863.7734375,54068.84765625,52767.15234375,52493.9140625,1099.587158203125,1092.03125,1104.10888671875,1100.807373046875,0.13752591609954834,-0.8986663222312927,-0.044250212609767914,-0.9027089476585388,43.66743087768555,27.981172561645508,40276.99609375,715.9457397460938,-0.4439261853694916,-1.0721968412399292,-8030.56591796875,-261.48681640625,43.64925765991211,43.64921951293945,43.511383056640625,43.672821044921875,27.460195541381836,28.504959106445312,27.777179718017578,27.840730667114258,38822.41015625,40519.859375,40109.4375,39751.4921875,711.4898071289062,702.0166015625,715.155029296875,709.8406982421875,0.1198233887553215,-0.900783360004425,-0.04626066982746124,-0.9082691669464111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240629124006,44.16331100463867,29.63161849975586,47990.52734375,916.9026138208307,-0.01700194925069809,-0.002951407339423895,-176.2630615234375,-2.735809326171875,44.12626266479492,43.96169662475586,43.96915054321289,44.34943771362305,29.04387664794922,29.41958236694336,30.451316833496094,29.647926330566406,47320.8984375,47373.69140625,47403.19921875,47289.90625,917.6237182617188,901.561767578125,900.7421875,901.770751953125,0.12582959234714508,-0.8869624733924866,-0.8170570731163025,-0.4846094846725464,44.81040573120117,31.06962776184082,53868.359375,1100.65673828125,1.2687972784042358,0.1640605330467224,0.3244771659374237,0.8862372636795044,6489.68603515625,229.4913330078125,44.92841720581055,44.7441520690918,44.9167366027832,44.711021423339844,30.76211166381836,30.524564743041992,31.105464935302734,30.905986785888672,53827.42578125,55039.0390625,53952.59375,53458.6796875,1121.36865234375,1101.18896484375,1107.6209716796875,1113.7628173828125,0.12994860112667084,-0.888877272605896,-0.8193854689598083,-0.4710376262664795,43.47547912597656,28.477798461914062,41069.7734375,712.515869140625,-0.4548391103744507,-1.0881849527359009,-9080.255859375,-276.7845764160156,43.3787956237793,43.4573860168457,43.26101303100586,43.41777038574219,27.875133514404297,28.88470458984375,28.121212005615234,28.350475311279297,39562.9609375,41127.171875,41041.43359375,40586.7265625,710.8475952148438,695.1246948242188,713.9403076171875,707.5420532226562,0.12045041471719742,-0.8947005271911621,-0.8210353255271912,-0.4747743606567383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240629125006,43.867679595947266,29.718101501464844,47770.72265625,888.4137674846322,-0.010256453417241573,-0.019464803859591484,-93.8044204711914,-2.6027333736419678,43.811492919921875,43.784889221191406,43.777626037597656,44.011863708496094,29.35395050048828,29.807071685791016,30.61530113220215,30.028549194335938,47014.10546875,47220.44921875,47184.4140625,47056.86328125,889.3248901367188,878.07177734375,876.767333984375,878.6077880859375,0.10701321065425873,-0.8743394017219543,-0.8262863159179688,0.37303876876831055,44.5836067199707,31.259695053100586,54156.8125,1080.4425048828125,1.2911527156829834,0.16658903658390045,0.3400295376777649,0.8838874697685242,6943.02685546875,249.09117126464844,44.655521392822266,44.61064529418945,44.70808410644531,44.54433059692383,31.327226638793945,30.99406623840332,31.428525924682617,31.252901077270508,54095.77734375,55161.08203125,53839.59375,53587.3125,1104.4132080078125,1076.86767578125,1089.173095703125,1093.484619140625,0.11269604414701462,-0.8745895624160767,-0.8269404768943787,0.38564789295196533,43.2318229675293,28.897525787353516,40733.6953125,683.6712646484375,-0.4511410593986511,-1.099722146987915,-8688.4287109375,-276.64007568359375,43.178409576416016,43.149681091308594,42.92399215698242,43.134971618652344,28.09144401550293,29.14693260192871,28.473161697387695,28.53926658630371,39322.296875,40772.875,40692.1875,40285.59765625,679.0466918945312,672.73583984375,683.6361694335938,680.2028198242188,0.10759620368480682,-0.8816118836402893,-0.8283482789993286,0.37796103954315186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240629130006,43.54245376586914,30.642683029174805,47060.30078125,874.8566163024368,-0.006092705763876438,-0.013231649994850159,-163.10667419433594,-3.79280424118042,43.439544677734375,43.451045989990234,43.407920837402344,43.739864349365234,30.338876724243164,30.621389389038086,31.114343643188477,30.976184844970703,46678.06640625,47147.33203125,46761.0546875,46996.1640625,877.8525390625,873.6712036132812,875.4947509765625,877.7920532226562,-0.06661803275346756,-0.8899015188217163,-0.06293456256389618,0.8185018301010132,44.286277770996094,31.824726104736328,53484.59765625,1069.1011962890625,1.3051354885101318,0.18068745732307434,0.34361571073532104,0.8719446659088135,6923.40283203125,248.57272338867188,44.27525329589844,44.23690414428711,44.346309661865234,44.18389129638672,32.1832389831543,31.525390625,31.984621047973633,31.873619079589844,53592.45703125,54646.55859375,53378.63671875,52802.4296875,1091.376953125,1068.9085693359375,1074.860107421875,1086.7186279296875,-0.07191953808069229,-0.8936386108398438,-0.06601305305957794,0.8315463066101074,42.78131866455078,29.774185180664062,40592.65625,673.664794921875,-0.4531964659690857,-1.0839415788650513,-8844.8857421875,-284.4324035644531,42.70241165161133,42.825927734375,42.61050033569336,42.83622741699219,29.021650314331055,30.128162384033203,29.314067840576172,29.533863067626953,38937.3828125,40291.88671875,40437.66015625,40260.6875,663.6619262695312,659.7273559570312,665.749755859375,671.296142578125,-0.07449910044670105,-0.9003180861473083,-0.06159325689077377,0.834383487701416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240629131006,43.39295959472656,31.14033317565918,46059.30078125,826.9360795397437,-0.012966470792889595,-0.0004628324240911752,-204.60939025878906,-4.920126438140869,43.14582443237305,43.337791442871094,43.246002197265625,43.566932678222656,30.721969604492188,31.14511489868164,31.966493606567383,31.506534576416016,45844.78515625,45979.31640625,46338.39453125,46117.65234375,831.5023193359375,820.1506958007812,833.7871704101562,829.1429443359375,-0.06743621826171875,-0.8780231475830078,0.7147340774536133,0.37756311893463135,44.08930587768555,32.428565979003906,53210.1171875,1035.074462890625,1.2800740003585815,0.18118754029273987,0.34558039903640747,0.9509299397468567,7813.47509765625,269.99932861328125,44.173011779785156,44.14258575439453,44.3121337890625,44.168331146240234,32.645294189453125,32.309173583984375,32.68204116821289,32.499237060546875,53541.58203125,54124.4609375,53611.01953125,53353.0546875,1056.19970703125,1045.145263671875,1047.4439697265625,1051.4742431640625,-0.06264808028936386,-0.8792121410369873,0.7076233625411987,0.3911217451095581,42.58905029296875,30.181529998779297,38632.671875,602.248046875,-0.45508134365081787,-1.0780036449432373,-9892.994140625,-322.1709289550781,42.5702018737793,42.65507507324219,42.521270751953125,42.666526794433594,29.39731216430664,30.605369567871094,29.8084716796875,29.9820556640625,37249.97265625,38340.17578125,38295.9921875,38305.265625,590.223388671875,586.0994262695312,595.2211303710938,595.6360473632812,-0.06746228784322739,-0.8875787854194641,0.7106925249099731,0.39151275157928467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240629132006,43.03184127807617,31.67329978942871,44456.98046875,764.2691760024978,-0.03205690160393715,0.007272208109498024,-293.1150207519531,-8.096464157104492,42.84153747558594,43.06645202636719,43.02506637573242,43.26833724975586,31.33426856994629,31.600011825561523,32.52274703979492,31.821868896484375,44183.83203125,44355.328125,44840.37890625,44555.5234375,771.0542602539062,768.2188720703125,771.0442504882812,769.942138671875,-0.10146915912628174,-0.8734760284423828,0.7305885553359985,-0.4977266788482666,43.81977081298828,32.84571838378906,51947.6015625,976.986328125,1.25108802318573,0.18152998387813568,0.3246019184589386,1.0056277513504028,7891.68505859375,272.8464660644531,43.911800384521484,43.899375915527344,44.07782745361328,44.03486633300781,33.08254623413086,32.85930252075195,33.406131744384766,32.93398666381836,52688.41015625,52938.56640625,52583.6875,52261.20703125,1009.0062255859375,1002.7654418945312,1002.7125854492188,1002.1834716796875,-0.08772847801446915,-0.875333309173584,0.7242475748062134,-0.47916388511657715,42.3012580871582,30.724008560180664,36276.74609375,529.92333984375,-0.46989595890045166,-1.1438324451446533,-11122.1162109375,-346.05462646484375,42.35844802856445,42.321136474609375,42.27846908569336,42.29922103881836,29.888263702392578,31.16144371032715,30.139575958251953,30.161788940429688,35540.1328125,36556.0,36797.1484375,36363.375,530.6286010742188,525.955078125,532.0520629882812,532.0394287109375,-0.09684246778488159,-0.8816965818405151,0.7268083691596985,-0.4901425838470459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240629133006,42.57857131958008,32.262962341308594,42552.66015625,707.7380999045307,-0.0427892804145813,0.02611691504716873,-267.09619140625,-6.6585373878479,42.44939041137695,42.665775299072266,42.60696029663086,42.8498649597168,31.942842483520508,31.967607498168945,33.06425094604492,32.23081970214844,42328.5859375,42686.80078125,42744.3984375,42729.11328125,714.3500366210938,707.7966918945312,707.8433837890625,707.53466796875,-0.09109535068273544,-0.8684154152870178,-0.0323193296790123,-0.9289347529411316,43.33121109008789,33.572269439697266,50220.28125,926.9911499023438,1.2586241960525513,0.1795017123222351,0.3059469163417816,1.0340193510055542,7998.3310546875,274.0367431640625,43.49894714355469,43.27279281616211,43.57358932495117,43.71857452392578,33.44071578979492,33.56972885131836,33.90827560424805,33.527565002441406,50823.33203125,51238.4375,51109.44140625,50664.26953125,952.1004028320312,957.4019775390625,955.98046875,952.0946655273438,-0.07604542374610901,-0.873047947883606,-0.040617022663354874,-0.9138163328170776,41.82228469848633,30.892709732055664,34340.79296875,471.0772399902344,-0.48141977190971375,-1.188942551612854,-11720.017578125,-351.74041748046875,41.900630950927734,41.826515197753906,41.77928161621094,41.90571975708008,30.29181671142578,31.41271209716797,30.546688079833984,30.494352340698242,33465.40625,34935.0703125,34429.16015625,34199.4609375,481.5392150878906,469.9873352050781,476.5492248535156,469.5293884277344,-0.09556528180837631,-0.8752356171607971,-0.034512683749198914,-0.9254904389381409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240629134006,42.26615905761719,33.128238677978516,41839.70703125,676.2782628114577,-0.0473514199256897,0.01370017509907484,-302.7926940917969,-5.783487319946289,42.12334060668945,42.2116584777832,42.24580383300781,42.5070915222168,32.752132415771484,32.61061096191406,33.88200759887695,32.7804069519043,41443.44921875,41428.6015625,41776.1796875,41392.49609375,679.8597412109375,670.12109375,670.7999877929688,663.3278198242188,-0.09955906867980957,-0.8498343825340271,-0.8205597996711731,-0.49672186374664307,42.900325775146484,34.328582763671875,49277.51171875,905.659912109375,1.2459224462509155,0.17810764908790588,0.30239808559417725,1.0436456203460693,8446.552734375,283.2798767089844,43.22034454345703,42.97959518432617,43.25471496582031,43.32184982299805,33.98152160644531,34.26250457763672,34.57865524291992,34.23960876464844,49826.62890625,50344.6484375,50313.36328125,49863.26953125,934.6044311523438,930.6573486328125,922.4539184570312,931.3978881835938,-0.09142947196960449,-0.8543257117271423,-0.827900767326355,-0.481786847114563,41.5080451965332,31.62901496887207,33303.27734375,434.7182312011719,-0.49085867404937744,-1.2349135875701904,-12745.4794921875,-368.7417907714844,41.43936538696289,41.49951934814453,41.4178466796875,41.50127410888672,30.881372451782227,31.882007598876953,30.968727111816406,31.112041473388672,32369.001953125,33744.23046875,33551.33203125,33033.48046875,448.3332824707031,426.28497314453125,442.5133056640625,427.1638488769531,-0.10402148216962814,-0.8611452579498291,-0.820876955986023,-0.4881356954574585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240629135006,41.84538650512695,33.67171096801758,39909.79296875,618.6311287911252,-0.04094543308019638,0.004834551829844713,-190.73167419433594,-4.9160943031311035,41.74111557006836,41.900333404541016,41.9653205871582,42.11212158203125,33.52633285522461,33.3490104675293,34.492515563964844,33.51308059692383,39463.34765625,39432.765625,39971.203125,39450.75,621.214111328125,615.8729858398438,616.7178955078125,605.73779296875,-0.12162391096353531,-0.8250952363014221,-0.826768696308136,0.37977731227874756,42.523101806640625,34.924224853515625,47746.24609375,854.5988159179688,1.249951958656311,0.17946818470954895,0.31330031156539917,1.0507885217666626,8692.9111328125,300.7481994628906,42.86946487426758,42.74128341674805,42.939300537109375,43.05143737792969,34.94140625,35.20789337158203,35.263492584228516,35.02727127075195,48272.96484375,48673.66796875,48325.0,48333.55078125,884.3343505859375,876.0135498046875,870.719970703125,879.7725219726562,-0.10973037779331207,-0.8276764750480652,-0.8327968716621399,0.3962465524673462,41.15536880493164,32.3633918762207,31283.322265625,380.44610595703125,-0.4748799800872803,-1.2416456937789917,-11955.3017578125,-362.1811828613281,41.11544418334961,41.09627914428711,40.99726486206055,41.125553131103516,31.49501609802246,32.425621032714844,31.625835418701172,31.582481384277344,30506.390625,31763.888671875,31694.83203125,31024.109375,389.170166015625,374.879638671875,386.5346374511719,368.4186706542969,-0.11905978620052338,-0.8366715312004089,-0.8271850347518921,0.3880845308303833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240629140006,41.43628692626953,35.045257568359375,37377.9140625,572.1640617127653,-0.03429669886827469,0.016499370336532593,-211.4925537109375,-4.817385673522949,41.34238052368164,41.45945739746094,41.56093215942383,41.76052474975586,34.99272918701172,34.61783981323242,35.46745300292969,34.87155532836914,37226.56640625,37311.51953125,37620.9921875,37411.46875,575.0903930664062,575.4666137695312,580.3768310546875,566.5233154296875,-0.2786129415035248,-0.8217868208885193,-0.05306931585073471,0.8193274736404419,42.1125373840332,35.882293701171875,44965.24609375,804.2575073242188,1.2441993951797485,0.1909097284078598,0.31418347358703613,1.0434821844100952,8284.669921875,292.7516174316406,42.43491744995117,42.30156326293945,42.49234390258789,42.598236083984375,36.28580856323242,36.252140045166016,36.23678970336914,36.08957290649414,45663.421875,46000.6171875,45613.44921875,45447.49609375,829.89111328125,827.4063720703125,811.3102416992188,830.8778686523438,-0.2746749222278595,-0.8264428377151489,-0.06175930052995682,0.8400038480758667,40.63030242919922,33.572017669677734,29504.35546875,345.1805114746094,-0.4573047161102295,-1.205944538116455,-11325.02734375,-351.5854797363281,40.5826416015625,40.71622848510742,40.63313293457031,40.73902893066406,32.87088394165039,33.81534957885742,32.84431457519531,32.907684326171875,28444.7421875,29661.900390625,29913.263671875,29299.333984375,347.4308776855469,334.5597229003906,342.36083984375,330.7599182128906,-0.2820037007331848,-0.837250828742981,-0.05291608348488808,0.8444342613220215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240629141006,41.153564453125,35.99524688720703,35586.90234375,534.0760591447911,-0.035115230828523636,0.017233267426490784,-249.90631103515625,-5.5440568923950195,41.01829147338867,41.11254119873047,41.159061431884766,41.43990707397461,35.68330001831055,35.61042404174805,36.47779846191406,35.816314697265625,35408.12890625,35328.3515625,36137.50390625,35653.44140625,537.8604125976562,529.01611328125,540.7938232421875,522.3759765625,-0.26851576566696167,-0.797024130821228,0.7110838294029236,0.3805941343307495,41.68671417236328,36.89461898803711,43066.90234375,746.9496459960938,1.2275093793869019,0.18732580542564392,0.3143225312232971,1.041418433189392,7736.45263671875,271.7218322753906,41.97977828979492,41.93804931640625,42.160186767578125,42.06724166870117,37.424537658691406,37.32669448852539,37.19399642944336,36.9717903137207,43548.9765625,44036.40625,43529.36328125,43632.9140625,775.6136474609375,765.0126953125,765.586669921875,777.80810546875,-0.2621817886829376,-0.7996147871017456,0.7025145292282104,0.39326441287994385,40.32523727416992,34.5156364440918,28195.484375,319.9891052246094,-0.4475078582763672,-1.2000856399536133,-10662.0908203125,-337.1680908203125,40.20749282836914,40.413387298583984,40.3537712097168,40.46235275268555,33.92926788330078,34.65843963623047,33.89613342285156,33.866817474365234,27086.140625,28114.548828125,28571.330078125,27995.982421875,310.8612976074219,299.4173278808594,313.1030578613281,306.6153564453125,-0.2686617970466614,-0.8122258186340332,0.7130681872367859,0.39929986000061035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
