SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240227120014,33.767452239990234,44.59605026245117,62400.6796875,35.427345275878906,48.07538604736328,77234.25,1341.46484375,32.1348876953125,40.26185607910156,49991.15625,621.3369750976562,33.55618667602539,34.18558883666992,44.70917510986328,43.95066452026367,62512.328125,62674.59375,934.86572265625,939.36865234375,36.1040153503418,35.750396728515625,48.0370979309082,49.71419906616211,76113.6015625,76311.5390625,1292.7330322265625,1295.447509765625,32.527679443359375,32.94944381713867,39.62678527832031,40.732696533203125,47902.703125,48400.234375,605.620849609375,583.6468505859375,33.82477569580078,36.17499542236328,32.47267150878906,45.113216400146484,50.1304817199707,39.509464263916016,64286.6015625,82402.8671875,46872.90234375,997.5049438476562,1414.122802734375,564.447265625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,942.3594597750528
20240227121014,34.066261291503906,45.290306091308594,62288.38671875,35.61509704589844,48.55699920654297,78049.671875,1359.7911376953125,32.275272369384766,40.67885971069336,49550.49609375,616.1002197265625,33.82575988769531,34.26277542114258,45.51709747314453,44.34965896606445,62822.421875,62494.69140625,941.0980224609375,944.3060913085938,36.25983428955078,35.81962585449219,48.65387725830078,50.28314208984375,76650.9140625,76915.859375,1325.1480712890625,1314.3427734375,32.63153076171875,32.9417839050293,40.09926986694336,41.06010437011719,47873.05859375,48145.9375,591.8500366210938,576.5328369140625,33.980369567871094,36.21329116821289,32.678733825683594,45.81047439575195,50.673667907714844,40.23272705078125,64659.484375,82855.8203125,47226.7265625,1002.9782104492188,1425.2757568359375,554.7721557617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,945.2490513176724
20240227122014,33.97461700439453,46.28816223144531,60949.5234375,35.465057373046875,49.41874694824219,76720.53125,1335.53173828125,32.3040771484375,41.22657775878906,48027.34765625,582.6257934570312,33.8570671081543,34.207008361816406,46.7069206237793,45.32620620727539,61411.75,61057.65234375,917.7450561523438,912.5005493164062,36.327762603759766,35.64316177368164,49.597835540771484,51.04948806762695,75871.4921875,75503.0078125,1299.510009765625,1299.2825927734375,32.634857177734375,32.9403190612793,40.95107650756836,41.750701904296875,47303.953125,46990.64453125,563.2421875,547.49609375,34.04689407348633,36.089271545410156,32.771427154541016,46.019134521484375,51.099609375,40.71094512939453,64216.53125,81953.34375,47184.02734375,984.6102294921875,1405.2579345703125,543.81298828125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,919.9821771274262
20240227123014,34.009300231933594,47.0938720703125,59465.30859375,35.535064697265625,50.0338134765625,75880.8515625,1306.9190673828125,32.50360870361328,42.16649627685547,46069.06640625,534.9969482421875,34.010467529296875,34.34314727783203,47.664798736572266,46.35099411010742,59707.2578125,58956.328125,884.930908203125,882.0975952148438,36.440277099609375,35.68234634399414,50.63845443725586,51.563743591308594,74543.984375,73992.8515625,1287.5633544921875,1270.4852294921875,32.861568450927734,33.019142150878906,41.648990631103516,42.26286315917969,46091.375,45684.86328125,517.59423828125,507.5716552734375,34.133934020996094,36.07083511352539,32.89734649658203,46.63818359375,51.54327392578125,41.66667556762695,63324.20703125,81024.75,45919.0390625,963.644287109375,1389.4945068359375,507.918212890625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,894.3441342866739
20240227124014,34.29645538330078,47.36676788330078,58825.11328125,35.679378509521484,50.166587829589844,75677.9140625,1310.5733642578125,32.73729705810547,42.78971862792969,45129.0078125,512.2313842773438,34.220977783203125,34.605072021484375,48.27328872680664,46.78449630737305,59209.703125,58470.2265625,864.5840454101562,865.22705078125,36.66386413574219,35.79414749145508,51.12696075439453,51.81277084350586,74485.0625,73872.2578125,1301.4404296875,1273.012939453125,32.932456970214844,33.13008117675781,42.022743225097656,42.66400146484375,45258.54296875,44894.40234375,483.7188415527344,484.5666198730469,34.222740173339844,36.12869644165039,33.1006965637207,46.96757125854492,52.13030242919922,42.26295471191406,62668.67578125,81131.828125,44846.671875,945.6796264648438,1394.9326171875,483.940185546875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,872.8924742506174
20240227125014,34.34797286987305,47.81066131591797,58144.24609375,35.600337982177734,50.891151428222656,74917.0859375,1296.17578125,32.76586151123047,43.737483978271484,44296.6953125,498.261962890625,34.26221466064453,34.780086517333984,48.94487762451172,47.3194580078125,58343.2890625,57633.265625,845.7134399414062,852.38623046875,36.62506103515625,35.80965042114258,51.9326057434082,52.292274475097656,73350.7421875,72976.359375,1280.5718994140625,1262.2613525390625,33.034732818603516,33.146419525146484,42.365718841552734,43.6146354675293,44765.5078125,44170.84375,465.6182556152344,465.4284362792969,34.2355842590332,36.10309600830078,33.072479248046875,47.80537414550781,52.62520980834961,43.099464416503906,61816.80859375,80029.6484375,44437.45703125,923.0184936523438,1381.00537109375,469.3896179199219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,861.8833700782384
20240227130014,34.50392532348633,48.330078125,57467.32421875,35.6715202331543,51.26300811767578,74118.1796875,1279.3128662109375,32.97943878173828,43.887081146240234,43468.00390625,479.48944091796875,34.434513092041016,34.96794128417969,49.15089416503906,47.75605010986328,57695.38671875,56769.25,836.77783203125,830.5899047851562,36.80074691772461,35.97273254394531,52.0893669128418,52.631900787353516,72244.625,71994.953125,1265.069091796875,1249.8934326171875,33.170799255371094,33.34940719604492,42.46149444580078,44.135868072509766,43844.92578125,43619.015625,455.5606689453125,449.9688720703125,34.31211853027344,36.23575973510742,33.15530014038086,48.41349792480469,53.20305633544922,43.5655403137207,60728.6328125,79192.8125,43733.58203125,902.6705322265625,1371.649658203125,454.628173828125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,849.1543227911134
20240227131014,34.95391082763672,47.79330825805664,57318.39453125,36.248382568359375,50.21981430053711,74389.8984375,1297.738037109375,33.385902404785156,43.23720932006836,43456.8046875,467.1291809082031,34.927101135253906,35.28873825073242,48.251197814941406,46.785728454589844,58274.69921875,56585.78515625,831.9219970703125,833.5341186523438,37.158042907714844,36.4031982421875,51.32436752319336,51.92197036743164,72565.5078125,72506.8828125,1273.398193359375,1264.9837646484375,33.52984619140625,33.753753662109375,41.41927719116211,43.2718620300293,43843.546875,43505.58203125,448.9707946777344,451.7027893066406,34.484397888183594,36.57688522338867,33.37586212158203,48.36188507080078,52.74025344848633,43.22337341308594,60480.6015625,79827.3359375,43063.0703125,905.0433349609375,1380.4742431640625,430.56402587890625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,843.5634382139096
20240227132014,34.84206771850586,47.876861572265625,55317.0703125,36.253440856933594,50.19871520996094,71665.7109375,1244.4312744140625,33.425621032714844,43.03374481201172,41922.45703125,428.39361572265625,34.917720794677734,35.24518966674805,47.93426513671875,46.68358612060547,56149.03515625,54630.4921875,782.6432495117188,786.0924682617188,37.2071533203125,36.4261474609375,51.03976821899414,51.784664154052734,70902.3203125,70158.515625,1204.177978515625,1215.1705322265625,33.57637023925781,33.9715461730957,41.41403579711914,43.087181091308594,42599.73828125,41847.203125,424.02069091796875,418.7010498046875,34.637245178222656,36.72242736816406,33.44268035888672,47.696311950683594,52.152225494384766,42.46988296508789,59486.53125,78784.375,42155.0,882.39599609375,1345.9259033203125,411.3302917480469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,797.2173196409092
20240227133014,34.71919631958008,48.368934631347656,53007.74609375,36.31117630004883,50.60267639160156,69163.625,1173.8133544921875,33.45713806152344,43.783023834228516,39812.265625,374.1286315917969,34.88433837890625,35.248043060302734,47.944217681884766,47.22329330444336,53325.1953125,51803.671875,720.64990234375,735.1964721679688,37.1910285949707,36.471927642822266,51.34823989868164,51.97530746459961,68503.390625,67283.2421875,1145.5906982421875,1140.7803955078125,33.69165802001953,34.10356140136719,41.94722366333008,43.295345306396484,40509.42578125,39806.86328125,381.56182861328125,369.9988708496094,34.791038513183594,36.87535858154297,33.5033073425293,47.72092056274414,51.93067169189453,42.53472900390625,58103.75,77478.1875,40321.84375,856.4481201171875,1311.141845703125,374.9001770019531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,747.6333135639077
20240227134014,34.71039581298828,48.96239471435547,51056.125,36.31545639038086,51.206932067871094,66820.640625,1121.70068359375,33.44354248046875,44.77097702026367,38083.98046875,335.35223388671875,34.807090759277344,35.233299255371094,48.329402923583984,47.84750747680664,51086.3125,50016.77734375,662.1253662109375,687.2727661132812,37.163673400878906,36.422279357910156,51.73316192626953,52.449241638183594,66798.453125,65095.31640625,1104.4068603515625,1084.5838623046875,33.561065673828125,34.14070510864258,42.836936950683594,43.95963668823242,38391.109375,37868.2890625,340.4336853027344,326.99005126953125,34.895389556884766,36.991355895996094,33.60078048706055,47.88584899902344,52.24901580810547,42.70784378051758,56662.73046875,76568.8828125,38523.41015625,826.3743286132812,1286.711181640625,345.3057861328125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,694.2690271131903
20240227135014,34.39687728881836,50.2021484375,48675.578125,35.972930908203125,52.83527755737305,63450.69140625,1041.1773681640625,33.1688117980957,46.60221481323242,36071.22265625,299.450927734375,34.48948669433594,35.03518295288086,49.36672592163086,49.15561294555664,48130.04296875,47545.15234375,596.327880859375,634.5918579101562,36.78142547607422,36.131019592285156,53.01247024536133,53.56058883666992,63591.359375,61833.0234375,1020.9003295898438,1006.9411010742188,33.36046600341797,33.96190643310547,44.202362060546875,45.73690414428711,36412.42578125,35769.8203125,307.1409912109375,281.9052429199219,34.832061767578125,36.88400650024414,33.38996505737305,48.956207275390625,52.85080337524414,43.640193939208984,54671.4296875,73859.484375,37167.22265625,785.38623046875,1232.5782470703125,321.4384460449219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,641.8527130296693
20240227140014,34.11907958984375,51.91395950317383,45824.17578125,35.6534538269043,54.408870697021484,59549.9765625,946.3300170898438,33.02431106567383,47.98347473144531,33646.890625,250.80325317382812,34.24186706542969,34.778079986572266,50.38298797607422,50.81246566772461,44954.9609375,44452.859375,532.6064453125,563.681884765625,36.52949523925781,35.8956413269043,53.996238708496094,54.867706298828125,59776.64453125,57918.1875,931.7294921875,917.0490112304688,33.14647674560547,33.88160705566406,45.69533920288086,47.499290466308594,33661.7421875,33539.29296875,273.7599182128906,232.77911376953125,34.74857711791992,36.819705963134766,33.25633239746094,50.066123962402344,53.85737991333008,44.63886642456055,52066.83203125,70803.125,35372.18359375,737.8981323242188,1170.7545166015625,291.15594482421875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,580.0314892869374
20240227141014,34.15180969238281,52.54890823364258,43028.1640625,35.627620697021484,54.667396545410156,56648.125,895.8967895507812,33.01109313964844,48.54745101928711,31713.716796875,230.66619873046875,34.189937591552734,34.49030303955078,51.058189392089844,51.131080627441406,42757.06640625,41945.57421875,480.6663818359375,512.4099731445312,36.43891525268555,35.738277435302734,54.56730270385742,55.560428619384766,56518.28515625,55290.41796875,863.02490234375,854.3610229492188,33.08214569091797,33.701690673828125,46.401336669921875,48.279693603515625,31831.875,31883.455078125,239.5333709716797,195.7159423828125,34.59223937988281,36.65631866455078,33.26057434082031,50.81988525390625,54.799800872802734,45.59309387207031,49995.26953125,67764.09375,33997.48828125,679.5478515625,1105.3851318359375,246.2644500732422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,526.4381869197218
20240227142014,33.92487716674805,53.190059661865234,39652.0625,35.35190963745117,55.30060577392578,52420.16015625,817.054443359375,32.887794494628906,49.086456298828125,29546.224609375,203.9494171142578,34.004783630371094,34.13995361328125,52.12171936035156,51.66594696044922,39729.4140625,39073.08984375,418.3710021972656,444.2387390136719,36.31880569458008,35.50532150268555,55.22881317138672,56.203529357910156,52589.5625,51216.02734375,755.800048828125,769.2962646484375,33.027870178222656,33.51811599731445,47.315101623535156,49.10811233520508,30456.57421875,29958.634765625,208.1030731201172,155.07083129882812,34.46601867675781,36.38144302368164,33.2496337890625,50.969482421875,55.34050369262695,46.115455627441406,47546.85546875,63640.4453125,32825.8359375,611.267578125,1015.2178344726562,215.8539581298828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,458.6510444531915
20240227143014,33.8453254699707,53.47509765625,37351.23828125,35.308258056640625,55.70372009277344,49909.23046875,757.747802734375,32.87657928466797,49.801658630371094,28106.564453125,183.87518310546875,33.949440002441406,34.0244140625,52.857730865478516,52.07972717285156,37644.4765625,36752.015625,374.103271484375,402.7451171875,36.25279998779297,35.47499084472656,55.81277847290039,56.51666259765625,49620.984375,48269.94140625,695.1304321289062,699.4116821289062,33.162105560302734,33.407310485839844,48.00430679321289,49.45142364501953,29439.4921875,28865.52734375,179.20974731445312,127.7989730834961,34.375858306884766,36.1761589050293,33.27035140991211,51.33011245727539,55.706329345703125,46.99066925048828,45429.91015625,60404.62109375,31427.630859375,562.6343994140625,945.97216796875,184.9512481689453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,415.3475824317354
20240227144014,33.91322708129883,53.572853088378906,35845.04296875,35.26664352416992,55.953765869140625,48097.74609375,728.6331787109375,32.84548568725586,50.43498229980469,27403.16796875,181.169677734375,33.913822174072266,33.998355865478516,53.5945930480957,52.30943298339844,36615.125,35744.75,343.0863952636719,374.0113525390625,36.22700881958008,35.43267059326172,56.22390365600586,56.84989547729492,47829.375,46438.5625,664.0469970703125,658.20703125,33.11405944824219,33.28757095336914,48.66876983642578,49.82426071166992,28660.408203125,28081.841796875,156.93170166015625,113.12174224853516,34.27167510986328,36.01395034790039,33.341949462890625,51.585243225097656,56.32603073120117,47.66252899169922,43523.65625,58209.00390625,30155.904296875,520.4573364257812,898.7975463867188,163.02734375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,378.41617819039317
20240227145014,33.75111389160156,54.063323974609375,34819.98046875,34.99536895751953,56.90118408203125,46261.87109375,694.1724243164062,32.61829376220703,51.489376068115234,27111.634765625,190.67922973632812,33.73542404174805,33.93830871582031,54.55073928833008,52.857025146484375,35769.11328125,34952.07421875,323.4120178222656,359.3360290527344,35.93291473388672,35.28740310668945,57.109519958496094,57.48101043701172,45711.28515625,44496.828125,617.0197143554688,617.692138671875,33.03462219238281,33.08365249633789,49.40717315673828,50.77974319458008,28550.640625,27584.64453125,151.44302368164062,106.72512817382812,34.09830093383789,35.76505661010742,33.17871856689453,52.399078369140625,56.8692626953125,48.65180206298828,41802.41796875,55553.8671875,29837.912109375,486.54241943359375,846.3717651367188,156.109130859375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,360.63444985900946
20240227150014,33.61217498779297,54.739952087402344,33600.4765625,34.757896423339844,57.50625991821289,44233.09765625,649.5388793945312,32.522666931152344,51.84524154663086,26514.36328125,188.3479766845703,33.61008834838867,33.833351135253906,55.20657730102539,53.49293899536133,34704.85546875,33702.3125,307.9314880371094,333.2638854980469,35.76296615600586,35.214481353759766,57.433597564697266,57.97382354736328,43324.85546875,42303.80859375,572.34619140625,570.767333984375,32.96244430541992,32.98085021972656,49.96072006225586,51.440670013427734,27838.681640625,27087.798828125,151.1177215576172,97.98955535888672,33.94477462768555,35.62025833129883,33.08283996582031,53.02857208251953,57.516510009765625,49.31076431274414,39774.5546875,53054.96484375,29189.712890625,452.7247314453125,794.594970703125,147.88453674316406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,340.37819701914407
20240227151014,33.64027786254883,55.19851303100586,32648.775390625,34.74147415161133,57.61247634887695,42811.80078125,620.8492431640625,32.45942306518555,52.138851165771484,25771.673828125,167.6340789794922,33.591835021972656,33.81201171875,55.6168212890625,53.872718811035156,33977.078125,32532.455078125,296.6338806152344,326.75091552734375,35.552452087402344,35.1039924621582,57.77138137817383,58.17420959472656,41789.0234375,40837.32421875,551.0030517578125,540.9342041015625,32.907676696777344,32.880149841308594,50.427085876464844,51.49929428100586,26989.97265625,26086.201171875,132.6674346923828,98.19328308105469,33.79741668701172,35.5003547668457,32.94388961791992,53.71781921386719,57.915550231933594,49.932308197021484,37976.83203125,51005.703125,27918.947265625,433.5489501953125,747.3204345703125,115.44026947021484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,327.44987898000625
20240227152014,33.331329345703125,56.44965744018555,30868.083984375,34.41623306274414,58.60261535644531,40046.91015625,557.1942749023438,32.293128967285156,52.869998931884766,24174.337890625,125.20948028564453,33.378395080566406,33.6696891784668,56.70352554321289,55.103431701660156,31897.451171875,30647.953125,266.8179626464844,294.1465148925781,35.29071807861328,34.78696060180664,58.65006637573242,58.902626037597656,39429.421875,37836.16015625,482.8604736328125,481.23040771484375,32.74034881591797,32.77663803100586,51.65789031982422,52.49019241333008,25464.341796875,24286.533203125,113.31463623046875,80.51593780517578,33.726444244384766,35.34357833862305,32.734127044677734,54.20643997192383,58.358802795410156,50.41653823852539,36177.08984375,48502.25,26701.455078125,403.3105163574219,686.2323608398438,88.43193817138672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,294.4367608460225
20240227153014,33.08332061767578,57.66624450683594,29420.693359375,34.19240188598633,59.69243240356445,38230.6171875,495.4183654785156,32.1590576171875,54.079803466796875,22618.794921875,81.0589370727539,33.1391487121582,33.55179214477539,57.576377868652344,56.600242614746094,29809.599609375,28643.515625,235.48550415039062,268.83782958984375,34.982147216796875,34.526851654052734,59.7181282043457,59.711978912353516,37368.1328125,35531.41796875,440.6827392578125,423.2266540527344,32.61811065673828,32.630096435546875,52.9972038269043,53.59837341308594,23521.49609375,22811.8203125,87.69598388671875,61.08159637451172,33.64247512817383,35.166587829589844,32.521240234375,55.032798767089844,58.98792266845703,51.412925720214844,34833.17578125,46697.60546875,25235.41015625,381.8410339355469,642.4426879882812,56.681556701660156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,268.9811260572659
20240227154014,32.92136001586914,58.855587005615234,28019.486328125,33.905921936035156,60.77610778808594,36322.88671875,448.1749572753906,31.993148803710938,55.474613189697266,21172.939453125,45.39899444580078,32.869144439697266,33.389930725097656,58.64639663696289,58.06068420410156,27965.1484375,27249.185546875,200.39285278320312,239.97738647460938,34.6651496887207,34.18260955810547,60.80790710449219,60.72023010253906,35588.9140625,33607.3515625,407.2025451660156,375.949951171875,32.27602767944336,32.42156982421875,54.48051834106445,55.053592681884766,21386.23828125,21131.623046875,58.38818359375,41.136322021484375,33.48583221435547,34.968963623046875,32.339839935302734,55.90090560913086,60.044097900390625,52.389217376708984,33360.359375,45270.40625,23537.576171875,354.0470886230469,612.5416259765625,24.2841739654541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,234.54946250575074
20240227155014,32.45501708984375,60.64677047729492,26203.228515625,33.29794692993164,62.71535873413086,33441.9609375,377.4178161621094,31.58021354675293,57.641937255859375,19487.859375,11.004775047302246,32.37241744995117,33.05385971069336,60.23860549926758,60.02614212036133,25506.61328125,25255.869140625,157.1881103515625,204.5231475830078,34.00130081176758,33.60871887207031,62.635494232177734,62.27433776855469,32595.935546875,30794.42578125,338.9923400878906,310.5884704589844,31.829586029052734,32.03279495239258,56.3433837890625,57.389122009277344,19368.044921875,19075.9375,30.902482986450195,14.3550443649292,33.157859802246094,34.584083557128906,31.905744552612305,57.48190689086914,61.2967529296875,53.98236083984375,31469.15625,42717.1953125,22293.48828125,319.12353515625,565.7999267578125,0.05000000074505806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,198.67135201215322
20240227160014,31.967741012573242,62.95309829711914,23562.177734375,32.67375183105469,64.65522003173828,29707.65234375,283.3158264160156,31.247224807739258,59.61022186279297,17034.46875,0.07999999821186066,31.870004653930664,32.58697509765625,61.95417404174805,62.40443801879883,22327.720703125,22194.16796875,104.3284683227539,143.78341674804688,33.42525863647461,33.071189880371094,64.28243255615234,64.10082244873047,28584.85546875,27060.271484375,256.9532165527344,223.46929931640625,31.389955520629883,31.67854881286621,58.364437103271484,59.84659194946289,16456.02734375,16623.3125,0.0,0.0,32.797916412353516,34.20485305786133,31.516525268554688,59.31015396118164,63.0161018371582,55.715579986572266,28781.71484375,39629.83984375,20436.78515625,272.6405944824219,506.63299560546875,0.05000000074505806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,151.3371035358106
20240227161014,31.901792526245117,63.453819274902344,21793.833984375,32.573143005371094,64.96570587158203,28103.578125,253.1175994873047,31.13701629638672,60.07563018798828,15602.7724609375,0.07999999821186066,31.821006774902344,32.34197235107422,62.83061599731445,62.68279266357422,21125.44921875,20331.11328125,67.12017059326172,113.94393157958984,33.28342819213867,32.80297088623047,64.9491195678711,64.86210632324219,26951.154296875,25770.32421875,218.2491912841797,184.87547302246094,31.27564811706543,31.444917678833008,59.07830810546875,60.4014778137207,15128.5849609375,15529.5087890625,0.0,0.0,32.45534896850586,33.83323669433594,31.255619049072266,60.75035095214844,64.36101531982422,57.14255142211914,26394.841796875,36610.046875,18419.931640625,233.61497497558594,446.3350830078125,0.05000000074505806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,116.95192101498799
