序號,答案
20240706141006,1002.46
20240706142006,901.92
20240706143006,800.2
20240706144006,689.27
20240706145006,579.72
20240706150006,473.77
20240706151006,395.69
20240706152006,330.96
20240706153006,271.47
20240706154006,218.2
20240706155006,169.69
20240706160006,122.73
20240706161006,75.92
20240706162006,34.77
20240706163006,13.82
20240706164006,6.52
20240706165006,3.48
20240722090006,570.25
20240722091006,660.54
20240722092006,764.07
20240722093006,875.89
20240722094006,987.05
20240722095006,1091.76
20240722100006,1184.87
20240722101006,1267.46
20240722102006,1342.68
20240722103006,1409.21
20240722104006,1470.29
20240722105006,1520.71
20240722110006,1553.89
20240722111006,1581.73
20240722112006,1603.92
20240722113006,1620.17
20240722114006,1629.01
20240722115006,1630.38
20240722120006,1628.43
20240722121006,1626.51
20240722122006,1618.96
20240722123006,1601.04
20240722124006,1573.78
20240722125006,1542.39
20240722130006,1505.01
20240722131006,1461.62
20240722132006,1406.19
20240722133006,1334.74
20240722134006,1254.28
20240722135006,1166.44
20240722140006,1073.46
20240722141006,975.27
20240722142006,875.75
20240722143006,767.68
20240722144006,658.12
20240722145006,550.9
20240722150006,455.16
20240722151006,379.36
20240722152006,313.08
20240722153006,253.18
20240722154006,200.06
20240722155006,150.47
20240722160006,98.74
20240722161006,51.72
20240722162006,16.38
20240722163006,0.64
20240722164006,0.0
20240722165006,0.0
20240526090007,129.5
20240526091007,184.25
20240526092007,235.93
20240526093007,290.04
20240526094007,341.19
20240526095007,392.96
20240526100007,443.92
20240526101007,495.3
20240526102007,558.65
20240526103007,623.4
20240526104007,687.94
20240526105007,746.56
20240526110007,793.0
20240526111007,831.19
20240526112007,863.65
20240526113007,891.99
20240526114007,913.08
20240526115007,927.6
20240526120007,936.34
20240526121007,939.95
20240526122007,937.58
20240526123007,929.09
20240526124007,913.79
20240526125007,894.53
20240526130007,868.3
20240526131007,832.74
20240526132007,789.79
20240526133007,742.05
20240526134007,691.16
20240526135007,638.48
20240526140007,583.93
20240526141007,524.87
20240526142007,469.32
20240526143007,419.13
20240526144007,371.69
20240526145007,327.66
20240526150007,287.61
20240526151007,249.07
20240526152007,212.53
20240526153007,178.12
20240526154007,145.85
20240526155007,116.04
20240526160007,89.61
20240526161007,66.42
20240526162007,47.27
20240526163007,38.53
20240526164007,37.49
20240526165007,39.14
20240612090007,1120.11
20240612091007,1083.8
20240612092007,1128.62
20240612093007,1189.09
20240612094007,1246.39
20240612095007,1294.98
20240612100007,1332.93
20240612101007,1359.53
20240612102007,1374.65
20240612103007,1379.94
20240612104007,1375.71
20240612105007,1363.14
20240612110007,1344.87
20240612111007,1322.87
20240612112007,1297.15
20240612113007,1268.54
20240612114007,1237.64
20240612115007,1203.42
20240612120007,1165.64
20240612121007,1117.42
20240612122007,1065.06
20240612123007,1013.91
20240612124007,960.81
20240612125007,905.76
20240612130007,845.7
20240612131007,774.32
20240612132007,693.13
20240612133007,613.07
20240612134007,535.62
20240612135007,455.44
20240612140007,374.4
20240612141007,294.98
20240612142007,216.38
20240612143007,143.83
20240612144007,81.83
20240612145007,40.38
20240612150007,13.46
20240612151007,4.86
20240612152007,0.0
20240612153007,0.0
20240612154007,1.04
20240612155007,4.38
20240612160007,8.59
20240612161007,13.33
20240612162007,18.75
20240612163007,24.73
20240612164007,31.2
20240612165007,38.41
20240615090007,1046.57
20240615091007,1066.98
20240615092007,1111.17
20240615093007,1149.33
20240615094007,1189.25
20240615095007,1224.74
20240615100007,1258.41
20240615101007,1291.18
20240615102007,1325.1
20240615103007,1355.24
20240615104007,1383.87
20240615105007,1411.57
20240615110007,1435.33
20240615111007,1453.05
20240615112007,1466.88
20240615113007,1475.18
20240615114007,1477.33
20240615115007,1472.44
20240615120007,1460.18
20240615121007,1439.06
20240615122007,1407.56
20240615123007,1362.96
20240615124007,1301.55
20240615125007,1222.07
20240615130007,1127.05
20240615131007,1016.43
20240615132007,904.96
20240615133007,792.43
20240615134007,683.92
20240615135007,582.13
20240615140007,489.39
20240615141007,408.12
20240615142007,345.31
20240615143007,290.89
20240615144007,241.77
20240615145007,196.81
20240615150007,158.1
20240615151007,124.77
20240615152007,97.78
20240615153007,78.15
20240615154007,63.65
20240615155007,54.06
20240615160007,49.49
20240615161007,52.97
20240615162007,59.95
20240615163007,70.54
20240615164007,88.86
20240615165007,116.77
20240717090007,1245.23
20240717091007,1359.59
20240717092007,1439.23
20240717093007,1504.87
20240717094007,1533.75
20240717095007,1549.22
20240717100007,1555.51
20240717101007,1556.92
20240717102007,1557.33
20240717103007,1560.3
20240717104007,1566.31
20240717105007,1574.98
20240717110007,1591.28
20240717111007,1613.9
20240717112007,1639.68
20240717113007,1665.49
20240717114007,1689.9
20240717115007,1709.58
20240717120007,1723.74
20240717121007,1729.79
20240717122007,1725.69
20240717123007,1708.13
20240717124007,1677.0
20240717125007,1635.45
20240717130007,1583.64
20240717131007,1523.82
20240717132007,1457.72
20240717133007,1379.71
20240717134007,1295.28
20240717135007,1199.29
20240717140007,1082.56
20240717141007,966.63
20240717142007,859.42
20240717143007,757.9
20240717144007,666.52
20240717145007,582.13
20240717150007,504.76
20240717151007,434.08
20240717152007,369.62
20240717153007,317.64
20240717154007,271.97
20240717155007,227.16
20240717160007,184.23
20240717161007,144.48
20240717162007,113.99
20240717163007,91.32
20240717164007,76.52
20240717165007,68.12
20240124090008,0.0
20240124091008,0.0
20240124092008,0.0
20240124093008,0.0
20240124094008,0.0
20240124095008,0.0
20240124100008,0.0
20240124101008,0.0
20240124102008,0.0
20240124103008,0.0
20240124104008,0.0
20240124105008,0.0
20240124110008,0.0
20240124111008,0.0
20240124112008,0.0
20240124113008,0.0
20240124114008,0.0
20240124115008,0.0
20240124120008,0.0
20240124121008,0.0
20240124122008,0.0
20240124123008,0.0
20240124124008,0.0
20240124125008,0.0
20240124130008,0.0
20240124131008,0.0
20240124132008,0.0
20240124133008,3.14
20240124134008,13.9
20240124135008,40.39
20240124140008,84.86
20240124141008,169.04
20240124142008,303.02
20240124143008,463.8
20240124144008,595.01
20240124145008,691.51
20240124150008,773.52
20240124151008,833.61
20240124152008,872.05
20240124153008,896.45
20240124154008,908.35
20240124155008,908.02
20240124160008,898.37
20240124161008,882.26
20240124162008,862.42
20240124163008,840.47
20240124164008,815.47
20240124165008,784.53
20240128090008,7.74
20240128091008,10.98
20240128092008,13.33
20240128093008,15.15
20240128094008,16.62
20240128095008,17.34
20240128100008,18.2
20240128101008,19.08
20240128102008,19.99
20240128103008,20.96
20240128104008,22.01
20240128105008,23.17
20240128110008,24.41
20240128111008,29.1
20240128112008,38.73
20240128113008,59.46
20240128114008,99.06
20240128115008,165.26
20240128120008,282.83
20240128121008,445.53
20240128122008,602.61
20240128123008,731.94
20240128124008,824.42
20240128125008,907.96
20240128130008,975.91
20240128131008,1021.85
20240128132008,1051.23
20240128133008,1063.65
20240128134008,1062.03
20240128135008,1050.67
20240128140008,1032.39
20240128141008,1008.94
20240128142008,980.54
20240128143008,943.92
20240128144008,898.39
20240128145008,848.55
20240128150008,785.6
20240128151008,714.39
20240128152008,636.76
20240128153008,562.71
20240128154008,487.36
20240128155008,415.72
20240128160008,350.45
20240128161008,289.8
20240128162008,239.05
20240128163008,199.56
20240128164008,170.99
20240128165008,152.47
20240204090008,22.29
20240204091008,24.33
20240204092008,26.58
20240204093008,28.48
20240204094008,29.97
20240204095008,31.21
20240204100008,32.38
20240204101008,34.44
20240204102008,45.5
20240204103008,69.74
20240204104008,128.08
20240204105008,236.15
20240204110008,384.85
20240204111008,561.4
20240204112008,730.37
20240204113008,831.79
20240204114008,910.35
20240204115008,979.22
20240204120008,1043.75
20240204121008,1103.41
20240204122008,1148.29
20240204123008,1176.63
20240204124008,1189.96
20240204125008,1191.47
20240204130008,1185.9
20240204131008,1174.7
20240204132008,1156.59
20240204133008,1128.21
20240204134008,1085.21
20240204135008,1020.9
20240204140008,928.95
20240204141008,819.48
20240204142008,703.36
20240204143008,570.38
20240204144008,434.72
20240204145008,308.02
20240204150008,206.36
20240204151008,127.36
20240204152008,78.34
20240204153008,51.96
20240204154008,41.34
20240204155008,39.25
20240204160008,36.61
20240204161008,33.33
20240204162008,30.03
20240204163008,27.08
20240204164008,24.64
20240204165008,22.76
20240218090008,19.91
20240218091008,22.07
20240218092008,24.84
20240218093008,32.82
20240218094008,46.25
20240218095008,78.34
20240218100008,146.55
20240218101008,281.31
20240218102008,476.5
20240218103008,684.27
20240218104008,843.39
20240218105008,936.87
20240218110008,1010.59
20240218111008,1104.36
20240218112008,1203.19
20240218113008,1280.03
20240218114008,1339.37
20240218115008,1383.01
20240218120008,1410.93
20240218121008,1420.65
20240218122008,1419.83
20240218123008,1412.09
20240218124008,1399.67
20240218125008,1378.57
20240218130008,1343.22
20240218131008,1286.22
20240218132008,1204.43
20240218133008,1092.97
20240218134008,931.69
20240218135008,757.55
20240218140008,565.44
20240218141008,369.51
20240218142008,197.84
20240218143008,90.46
20240218144008,43.56
20240218145008,41.82
20240218150008,42.48
20240218151008,40.35
20240218152008,36.7
20240218153008,32.68
20240218154008,28.91
20240218155008,25.6
20240218160008,22.89
20240218161008,20.73
20240218162008,19.03
20240218163008,17.57
20240218164008,16.24
20240218165008,15.18
20240305090008,26.11
20240305091008,27.78
20240305092008,32.0
20240305093008,48.35
20240305094008,99.58
20240305095008,226.15
20240305100008,480.12
20240305101008,792.38
20240305102008,1016.68
20240305103008,1108.35
20240305104008,1180.89
20240305105008,1271.79
20240305110008,1368.98
20240305111008,1462.79
20240305112008,1542.7
20240305113008,1605.58
20240305114008,1642.69
20240305115008,1659.18
20240305120008,1660.7
20240305121008,1654.62
20240305122008,1641.81
20240305123008,1621.09
20240305124008,1588.97
20240305125008,1541.06
20240305130008,1472.68
20240305131008,1368.03
20240305132008,1229.85
20240305133008,1049.32
20240305134008,825.3
20240305135008,580.16
20240305140008,304.39
20240305141008,79.25
20240305142008,38.96
20240305143008,46.26
20240305144008,48.3
20240305145008,46.0
20240305150008,42.13
20240305151008,38.03
20240305152008,34.42
20240305153008,31.4
20240305154008,28.93
20240305155008,26.98
20240305160008,25.44
20240305161008,24.22
20240305162008,22.98
20240305163008,21.8
20240305164008,20.8
20240305165008,19.9
20240325090008,23.52
20240325091008,24.46
20240325092008,34.11
20240325093008,61.66
20240325094008,143.37
20240325095008,325.57
20240325100008,673.56
20240325101008,1009.47
20240325102008,1131.4
20240325103008,1149.64
20240325104008,1168.85
20240325105008,1210.54
20240325110008,1257.39
20240325111008,1283.74
20240325112008,1276.51
20240325113008,1239.8
20240325114008,1187.05
20240325115008,1139.02
20240325120008,1099.02
20240325121008,1072.07
20240325122008,1063.71
20240325123008,1079.81
20240325124008,1112.27
20240325125008,1142.07
20240325130008,1143.76
20240325131008,1098.98
20240325132008,986.14
20240325133008,800.41
20240325134008,618.3
20240325135008,415.21
20240325140008,239.39
20240325141008,113.62
20240325142008,59.86
20240325143008,50.23
20240325144008,47.8
20240325145008,43.94
20240325150008,39.73
20240325151008,35.9
20240325152008,32.8
20240325153008,30.63
20240325154008,29.2
20240325155008,28.32
20240325160008,27.52
20240325161008,26.85
20240325162008,26.2
20240325163008,25.56
20240325164008,24.91
20240325165008,24.32
20240518090008,29.56
20240518091008,33.19
20240518092008,35.53
20240518093008,37.01
20240518094008,38.24
20240518095008,39.48
20240518100008,41.12
20240518101008,50.41
20240518102008,67.39
20240518103008,114.23
20240518104008,191.06
20240518105008,295.88
20240518110008,414.92
20240518111008,526.01
20240518112008,610.96
20240518113008,675.54
20240518114008,729.92
20240518115008,787.55
20240518120008,837.64
20240518121008,879.68
20240518122008,903.23
20240518123008,909.62
20240518124008,903.16
20240518125008,887.97
20240518130008,867.5
20240518131008,843.0
20240518132008,815.06
20240518133008,783.44
20240518134008,744.4
20240518135008,694.88
20240518140008,630.39
20240518141008,548.94
20240518142008,458.21
20240518143008,364.33
20240518144008,276.17
20240518145008,201.06
20240518150008,139.97
20240518151008,93.77
20240518152008,60.89
20240518153008,47.81
20240518154008,44.83
20240518155008,41.65
20240518160008,38.33
20240518161008,35.35
20240518162008,32.96
20240518163008,31.25
20240518164008,30.16
20240518165008,29.54
20240526090008,28.57
20240526091008,31.72
20240526092008,34.1
20240526093008,36.34
20240526094008,38.63
20240526095008,46.82
20240526100008,64.85
20240526101008,102.54
20240526102008,164.45
20240526103008,258.6
20240526104008,369.18
20240526105008,461.78
20240526110008,527.7
20240526111008,570.0
20240526112008,598.09
20240526113008,619.54
20240526114008,634.56
20240526115008,639.13
20240526120008,630.44
20240526121008,610.18
20240526122008,583.24
20240526123008,553.54
20240526124008,523.59
20240526125008,493.4
20240526130008,461.34
20240526131008,425.5
20240526132008,384.7
20240526133008,339.28
20240526134008,290.68
20240526135008,240.99
20240526140008,192.4
20240526141008,140.41
20240526142008,91.18
20240526143008,61.73
20240526144008,59.14
20240526145008,57.14
20240526150008,54.5
20240526151008,51.59
20240526152008,48.72
20240526153008,46.1
20240526154008,43.77
20240526155008,41.75
20240526160008,40.01
20240526161008,38.45
20240526162008,36.87
20240526163008,35.13
20240526164008,33.54
20240526165008,32.06
20240529090008,40.57
20240529091008,43.01
20240529092008,64.19
20240529093008,136.96
20240529094008,287.78
20240529095008,566.66
20240529100008,875.28
20240529101008,1019.82
20240529102008,1088.15
20240529103008,1159.16
20240529104008,1252.61
20240529105008,1347.8
20240529110008,1425.5
20240529111008,1473.29
20240529112008,1490.69
20240529113008,1485.33
20240529114008,1466.54
20240529115008,1441.63
20240529120008,1414.19
20240529121008,1384.09
20240529122008,1346.21
20240529123008,1297.54
20240529124008,1238.19
20240529125008,1167.13
20240529130008,1080.04
20240529131008,966.22
20240529132008,795.9
20240529133008,593.14
20240529134008,349.05
20240529135008,122.92
20240529140008,53.84
20240529141008,52.4
20240529142008,50.11
20240529143008,45.43
20240529144008,40.3
20240529145008,36.0
20240529150008,33.22
20240529151008,31.83
20240529152008,31.53
20240529153008,31.85
20240529154008,32.31
20240529155008,32.53
20240529160008,32.65
20240529161008,32.51
20240529162008,31.46
20240529163008,30.46
20240529164008,29.6
20240529165008,28.94
20240607090008,23.69
20240607091008,24.58
20240607092008,26.33
20240607093008,28.6
20240607094008,29.92
20240607095008,31.85
20240607100008,34.41
20240607101008,37.42
20240607102008,51.2
20240607103008,83.29
20240607104008,139.3
20240607105008,235.85
20240607110008,364.52
20240607111008,499.52
20240607112008,604.55
20240607113008,668.42
20240607114008,705.46
20240607115008,731.92
20240607120008,754.77
20240607121008,767.76
20240607122008,762.02
20240607123008,743.9
20240607124008,715.67
20240607125008,682.2
20240607130008,649.43
20240607131008,620.36
20240607132008,594.23
20240607133008,567.3
20240607134008,534.65
20240607135008,492.85
20240607140008,440.71
20240607141008,379.84
20240607142008,314.53
20240607143008,248.27
20240607144008,181.12
20240607145008,118.89
20240607150008,70.84
20240607151008,60.07
20240607152008,57.77
20240607153008,54.89
20240607154008,51.74
20240607155008,48.74
20240607160008,46.18
20240607161008,44.12
20240607162008,42.53
20240607163008,41.34
20240607164008,40.39
20240607165008,39.59
20240613090008,12.19
20240613091008,12.95
20240613092008,14.65
20240613093008,17.25
20240613094008,20.61
20240613095008,24.49
20240613100008,28.2
20240613101008,31.2
20240613102008,35.19
20240613103008,47.07
20240613104008,81.1
20240613105008,144.91
20240613110008,289.68
20240613111008,510.95
20240613112008,760.31
20240613113008,959.17
20240613114008,1038.09
20240613115008,1060.54
20240613120008,1087.13
20240613121008,1123.71
20240613122008,1153.49
20240613123008,1162.19
20240613124008,1143.44
20240613125008,1101.39
20240613130008,1049.49
20240613131008,1001.78
20240613132008,969.83
20240613133008,959.5
20240613134008,970.75
20240613135008,996.14
20240613140008,1020.18
20240613141008,1021.19
20240613142008,976.28
20240613143008,867.02
20240613144008,683.72
20240613145008,515.38
20240613150008,310.36
20240613151008,134.78
20240613152008,68.31
20240613153008,61.53
20240613154008,55.05
20240613155008,48.13
20240613160008,41.55
20240613161008,36.39
20240613162008,33.09
20240613163008,31.47
20240613164008,31.08
20240613165008,31.43
20240628090008,36.67
20240628091008,20.9
20240628092008,15.37
20240628093008,12.72
20240628094008,11.15
20240628095008,10.55
20240628100008,10.9
20240628101008,11.96
20240628102008,13.36
20240628103008,14.7
20240628104008,15.71
20240628105008,17.3
20240628110008,20.58
20240628111008,24.18
20240628112008,26.96
20240628113008,32.52
20240628114008,31.91
20240628115008,38.43
20240628120008,67.36
20240628121008,167.61
20240628122008,405.15
20240628123008,902.05
20240628124008,1476.77
20240628125008,1625.42
20240628130008,1575.95
20240628131008,1501.72
20240628132008,1437.22
20240628133008,1402.29
20240628134008,1409.48
20240628135008,1448.09
20240628140008,1475.28
20240628141008,1437.83
20240628142008,1301.26
20240628143008,1054.73
20240628144008,756.93
20240628145008,454.09
20240628150008,193.4
20240628151008,71.46
20240628152008,58.02
20240628153008,62.86
20240628154008,77.76
20240628155008,90.22
20240628160008,84.71
20240628161008,64.58
20240628162008,51.47
20240628163008,47.46
20240628164008,44.6
20240628165008,42.2
20240705090008,25.38
20240705091008,10.07
20240705092008,6.78
20240705093008,4.68
20240705094008,3.17
20240705095008,2.43
20240705100008,2.64
20240705101008,4.57
20240705102008,11.23
20240705103008,19.3
20240705104008,33.22
20240705105008,52.2
20240705110008,76.64
20240705111008,100.84
20240705112008,121.61
20240705113008,135.82
20240705114008,143.87
20240705115008,147.93
20240705120008,156.98
20240705121008,184.03
20240705122008,244.07
20240705123008,396.92
20240705124008,730.91
20240705125008,1153.0
20240705130008,1379.22
20240705131008,1363.7
20240705132008,1278.45
20240705133008,1189.81
20240705134008,1120.25
20240705135008,1088.95
20240705140008,1096.81
20240705141008,1100.95
20240705142008,1034.07
20240705143008,861.63
20240705144008,616.6
20240705145008,389.34
20240705150008,194.56
20240705151008,92.41
20240705152008,71.06
20240705153008,70.57
20240705154008,71.12
20240705155008,69.1
20240705160008,64.11
20240705161008,56.84
20240705162008,49.43
20240705163008,47.06
20240705164008,45.09
20240705165008,42.42
20240709090008,47.38
20240709091008,56.06
20240709092008,95.18
20240709093008,231.58
20240709094008,581.72
20240709095008,1072.67
20240709100008,1332.14
20240709101008,1320.53
20240709102008,1280.64
20240709103008,1276.23
20240709104008,1307.78
20240709105008,1358.33
20240709110008,1407.18
20240709111008,1444.18
20240709112008,1467.55
20240709113008,1477.4
20240709114008,1476.87
20240709115008,1466.12
20240709120008,1442.01
20240709121008,1410.66
20240709122008,1361.02
20240709123008,1287.9
20240709124008,1178.35
20240709125008,1023.97
20240709130008,840.9
20240709131008,637.73
20240709132008,505.43
20240709133008,437.19
20240709134008,400.04
20240709135008,330.29
20240709140008,192.87
20240709141008,73.89
20240709142008,55.55
20240709143008,50.14
20240709144008,43.38
20240709145008,36.9
20240709150008,32.57
20240709151008,30.47
20240709152008,29.91
20240709153008,30.35
20240709154008,31.1
20240709155008,31.29
20240709160008,31.21
20240709161008,30.98
20240709162008,30.56
20240709163008,30.06
20240709164008,29.65
20240709165008,29.42
20240715090008,43.44
20240715091008,27.82
20240715092008,19.66
20240715093008,15.61
20240715094008,13.44
20240715095008,11.67
20240715100008,10.29
20240715101008,9.41
20240715102008,8.86
20240715103008,8.65
20240715104008,8.5
20240715105008,8.27
20240715110008,7.74
20240715111008,7.95
20240715112008,14.28
20240715113008,16.31
20240715114008,12.9
20240715115008,7.0
20240715120008,13.61
20240715121008,39.83
20240715122008,136.74
20240715123008,323.64
20240715124008,734.37
20240715125008,1320.33
20240715130008,1621.93
20240715131008,1632.12
20240715132008,1585.0
20240715133008,1531.56
20240715134008,1501.78
20240715135008,1507.53
20240715140008,1528.2
20240715141008,1509.54
20240715142008,1398.28
20240715143008,1170.66
20240715144008,866.4
20240715145008,527.98
20240715150008,231.02
20240715151008,73.01
20240715152008,53.22
20240715153008,61.12
20240715154008,78.29
20240715155008,96.32
20240715160008,95.63
20240715161008,77.31
20240715162008,58.87
20240715163008,50.82
20240715164008,48.42
20240715165008,46.02
20240719090008,56.81
20240719091008,63.84
20240719092008,82.54
20240719093008,128.45
20240719094008,271.63
20240719095008,635.37
20240719100008,1140.06
20240719101008,1386.24
20240719102008,1355.65
20240719103008,1300.72
20240719104008,1282.61
20240719105008,1301.06
20240719110008,1340.65
20240719111008,1379.64
20240719112008,1405.27
20240719113008,1417.47
20240719114008,1419.28
20240719115008,1412.22
20240719120008,1396.96
20240719121008,1375.65
20240719122008,1340.53
20240719123008,1285.46
20240719124008,1201.61
20240719125008,1083.95
20240719130008,931.66
20240719131008,764.26
20240719132008,592.22
20240719133008,472.04
20240719134008,384.78
20240719135008,301.06
20240719140008,214.21
20240719141008,121.23
20240719142008,63.05
20240719143008,47.57
20240719144008,42.56
20240719145008,37.16
20240719150008,32.03
20240719151008,27.78
20240719152008,24.48
20240719153008,22.48
20240719154008,21.67
20240719155008,21.76
20240719160008,22.41
20240719161008,23.37
20240719162008,24.39
20240719163008,25.34
20240719164008,26.22
20240719165008,27.12
20240309090009,26.89
20240309091009,31.98
20240309092009,40.56
20240309093009,49.6
20240309094009,58.46
20240309095009,66.42
20240309100009,72.53
20240309101009,75.63
20240309102009,75.07
20240309103009,70.24
20240309104009,59.83
20240309105009,42.61
20240309110009,33.86
20240309111009,26.15
20240309112009,19.69
20240309113009,16.32
20240309114009,12.98
20240309115009,8.24
20240309120009,3.87
20240309121009,0.56
20240309122009,0.0
20240309123009,0.0
20240309124009,0.0
20240309125009,0.0
20240309130009,0.0
20240309131009,0.0
20240309132009,0.0
20240309133009,0.0
20240309134009,0.0
20240309135009,0.0
20240309140009,1.22
20240309141009,2.76
20240309142009,4.34
20240309143009,5.93
20240309144009,7.39
20240309145009,8.79
20240309150009,10.11
20240309151009,11.33
20240309152009,12.35
20240309153009,12.94
20240309154009,13.51
20240309155009,14.02
20240309160009,14.44
20240309161009,14.76
20240309162009,15.02
20240309163009,15.21
20240309164009,15.35
20240309165009,15.48
20240314090009,15.72
20240314091009,20.5
20240314092009,21.47
20240314093009,21.98
20240314094009,33.15
20240314095009,46.43
20240314100009,67.01
20240314101009,99.81
20240314102009,138.42
20240314103009,184.43
20240314104009,240.14
20240314105009,302.59
20240314110009,368.43
20240314111009,427.78
20240314112009,464.18
20240314113009,478.13
20240314114009,475.26
20240314115009,457.93
20240314120009,425.95
20240314121009,384.08
20240314122009,334.66
20240314123009,278.09
20240314124009,215.65
20240314125009,146.69
20240314130009,96.41
20240314131009,68.73
20240314132009,44.35
20240314133009,31.05
20240314134009,23.33
20240314135009,18.15
20240314140009,14.41
20240314141009,11.57
20240314142009,9.32
20240314143009,7.44
20240314144009,5.85
20240314145009,4.44
20240314150009,3.15
20240314151009,1.91
20240314152009,0.72
20240314153009,0.0
20240314154009,0.0
20240314155009,0.0
20240314160009,0.0
20240314161009,0.0
20240314162009,0.0
20240314163009,0.0
20240314164009,0.0
20240314165009,0.0
20240414090009,163.23
20240414091009,275.39
20240414092009,384.27
20240414093009,448.51
20240414094009,475.54
20240414095009,476.0
20240414100009,461.0
20240414101009,437.99
20240414102009,409.62
20240414103009,372.99
20240414104009,322.55
20240414105009,260.18
20240414110009,188.73
20240414111009,117.01
20240414112009,82.93
20240414113009,61.48
20240414114009,49.3
20240414115009,46.76
20240414120009,45.29
20240414121009,44.12
20240414122009,43.07
20240414123009,41.77
20240414124009,40.12
20240414125009,38.36
20240414130009,36.54
20240414131009,34.71
20240414132009,32.94
20240414133009,31.27
20240414134009,29.75
20240414135009,28.5
20240414140009,27.51
20240414141009,26.76
20240414142009,26.23
20240414143009,26.01
20240414144009,26.11
20240414145009,26.55
20240414150009,27.36
20240414151009,28.53
20240414152009,30.08
20240414153009,31.99
20240414154009,34.23
20240414155009,36.31
20240414160009,37.91
20240414161009,40.22
20240414162009,47.44
20240414163009,60.29
20240414164009,88.68
20240414165009,130.94
20240506090009,51.35
20240506091009,137.97
20240506092009,260.05
20240506093009,384.79
20240506094009,466.27
20240506095009,506.46
20240506100009,517.68
20240506101009,511.53
20240506102009,493.86
20240506103009,464.89
20240506104009,428.31
20240506105009,381.75
20240506110009,324.5
20240506111009,252.3
20240506112009,171.67
20240506113009,100.89
20240506114009,69.88
20240506115009,47.9
20240506120009,45.04
20240506121009,44.36
20240506122009,43.4
20240506123009,42.61
20240506124009,41.75
20240506125009,40.71
20240506130009,39.49
20240506131009,38.13
20240506132009,36.7
20240506133009,35.26
20240506134009,33.87
20240506135009,32.57
20240506140009,31.42
20240506141009,30.46
20240506142009,29.7
20240506143009,29.17
20240506144009,28.78
20240506145009,28.64
20240506150009,28.77
20240506151009,29.19
20240506152009,29.91
20240506153009,30.97
20240506154009,32.38
20240506155009,34.12
20240506160009,36.0
20240506161009,37.61
20240506162009,38.78
20240506163009,42.5
20240506164009,50.08
20240506165009,63.22
20240526090009,24.21
20240526091009,32.87
20240526092009,37.88
20240526093009,49.94
20240526094009,77.09
20240526095009,127.11
20240526100009,184.91
20240526101009,246.86
20240526102009,298.05
20240526103009,330.94
20240526104009,347.73
20240526105009,352.8
20240526110009,349.4
20240526111009,338.92
20240526112009,321.17
20240526113009,295.75
20240526114009,262.96
20240526115009,223.29
20240526120009,177.98
20240526121009,133.06
20240526122009,99.97
20240526123009,78.67
20240526124009,66.05
20240526125009,55.79
20240526130009,52.2
20240526131009,51.25
20240526132009,50.53
20240526133009,49.66
20240526134009,48.55
20240526135009,47.28
20240526140009,45.96
20240526141009,44.7
20240526142009,43.59
20240526143009,42.66
20240526144009,41.96
20240526145009,41.47
20240526150009,41.17
20240526151009,41.07
20240526152009,41.14
20240526153009,41.39
20240526154009,41.79
20240526155009,42.3
20240526160009,42.93
20240526161009,43.07
20240526162009,43.25
20240526163009,43.83
20240526164009,47.88
20240526165009,54.43
20240614090009,14.28
20240614091009,47.15
20240614092009,166.7
20240614093009,352.96
20240614094009,549.7
20240614095009,701.64
20240614100009,791.81
20240614101009,838.03
20240614102009,862.69
20240614103009,875.59
20240614104009,880.6
20240614105009,871.22
20240614110009,845.61
20240614111009,806.03
20240614112009,755.73
20240614113009,698.35
20240614114009,638.29
20240614115009,580.35
20240614120009,526.08
20240614121009,476.27
20240614122009,430.12
20240614123009,381.43
20240614124009,332.61
20240614125009,278.67
20240614130009,216.49
20240614131009,149.96
20240614132009,83.53
20240614133009,56.51
20240614134009,45.23
20240614135009,43.84
20240614140009,44.0
20240614141009,43.44
20240614142009,41.95
20240614143009,39.55
20240614144009,36.43
20240614145009,33.15
20240614150009,30.08
20240614151009,27.4
20240614152009,25.17
20240614153009,23.34
20240614154009,21.89
20240614155009,20.68
20240614160009,19.66
20240614161009,18.99
20240614162009,18.7
20240614163009,18.77
20240614164009,19.22
20240614165009,20.02
20240621090009,36.66
20240621091009,179.08
20240621092009,406.86
20240621093009,611.9
20240621094009,742.93
20240621095009,800.09
20240621100009,807.49
20240621101009,800.38
20240621102009,786.35
20240621103009,746.95
20240621104009,671.99
20240621105009,559.49
20240621110009,418.31
20240621111009,276.06
20240621112009,144.98
20240621113009,63.1
20240621114009,35.08
20240621115009,31.72
20240621120009,30.92
20240621121009,30.39
20240621122009,30.22
20240621123009,30.39
20240621124009,30.97
20240621125009,31.71
20240621130009,32.44
20240621131009,33.05
20240621132009,33.43
20240621133009,33.46
20240621134009,33.1
20240621135009,32.37
20240621140009,31.31
20240621141009,30.01
20240621142009,28.64
20240621143009,27.37
20240621144009,26.16
20240621145009,25.09
20240621150009,24.17
20240621151009,23.42
20240621152009,22.88
20240621153009,22.57
20240621154009,22.6
20240621155009,23.05
20240621160009,23.92
20240621161009,25.18
20240621162009,26.83
20240621163009,28.85
20240621164009,31.21
20240621165009,33.86
20240628090009,92.54
20240628091009,323.38
20240628092009,583.49
20240628093009,770.26
20240628094009,872.87
20240628095009,919.79
20240628100009,937.58
20240628101009,933.72
20240628102009,945.65
20240628103009,921.95
