序號,答案
20240717164007,0.0
20240717165007,0.0
20240124090008,0.0
20240124091008,0.0
20240124092008,0.0
20240124093008,0.0
20240124094008,0.0
20240124095008,0.0
20240124100008,0.0
20240124101008,4.26
20240124102008,0.0
20240124103008,0.0
20240124104008,0.0
20240124105008,0.0
20240124110008,0.0
20240124111008,52.71
20240124112008,58.95
20240124113008,77.72
20240124114008,104.77
20240124115008,118.83
20240124120008,145.72
20240124121008,243.84
20240124122008,298.07
20240124123008,373.82
20240124124008,460.5
20240124125008,506.06
20240124130008,537.18
20240124131008,483.09
20240124132008,442.9
20240124133008,441.29
20240124134008,454.8
20240124135008,400.0
20240124140008,359.52
20240124141008,293.85
20240124142008,249.51
20240124143008,208.01
20240124144008,197.31
20240124145008,158.59
20240124150008,147.34
20240124151008,95.34
20240124152008,52.86
20240124153008,33.09
20240124154008,40.55
20240124155008,29.36
20240124160008,28.65
20240124161008,14.58
20240124162008,8.69
20240124163008,5.47
20240124164008,6.78
20240124165008,2.09
20240128090008,0.0
20240128091008,0.0
20240128092008,3.1
20240128093008,11.15
20240128094008,2.25
20240128095008,0.0
20240128100008,0.91
20240128101008,12.51
20240128102008,2.2
20240128103008,0.0
20240128104008,0.0
20240128105008,0.0
20240128110008,0.0
20240128111008,26.84
20240128112008,22.68
20240128113008,28.95
20240128114008,32.77
20240128115008,33.15
20240128120008,45.09
20240128121008,127.58
20240128122008,179.66
20240128123008,248.55
20240128124008,324.88
20240128125008,387.57
20240128130008,438.31
20240128131008,419.05
20240128132008,396.88
20240128133008,406.39
20240128134008,426.02
20240128135008,382.7
20240128140008,347.13
20240128141008,287.56
20240128142008,246.65
20240128143008,205.73
20240128144008,194.26
20240128145008,158.87
20240128150008,148.16
20240128151008,98.03
20240128152008,58.15
20240128153008,38.51
20240128154008,45.44
20240128155008,35.65
20240128160008,33.78
20240128161008,18.72
20240128162008,12.8
20240128163008,8.77
20240128164008,9.57
20240128165008,6.03
20240204090008,33.34
20240204091008,42.01
20240204092008,41.25
20240204093008,44.97
20240204094008,46.47
20240204095008,45.95
20240204100008,46.01
20240204101008,50.35
20240204102008,43.31
20240204103008,57.69
20240204104008,111.86
20240204105008,167.25
20240204110008,248.24
20240204111008,327.5
20240204112008,335.47
20240204113008,369.12
20240204114008,436.65
20240204115008,452.46
20240204120008,439.58
20240204121008,432.23
20240204122008,406.77
20240204123008,394.64
20240204124008,398.86
20240204125008,375.59
20240204130008,360.07
20240204131008,284.32
20240204132008,253.21
20240204133008,240.31
20240204134008,243.57
20240204135008,201.87
20240204140008,172.92
20240204141008,124.41
20240204142008,100.89
20240204143008,67.78
20240204144008,57.29
20240204145008,39.39
20240204150008,41.92
20240204151008,20.58
20240204152008,4.46
20240204153008,0.0
20240204154008,0.0
20240204155008,0.0
20240204160008,5.07
20240204161008,0.0
20240204162008,0.0
20240204163008,0.0
20240204164008,0.0
20240204165008,0.0
20240218090008,37.01
20240218091008,35.42
20240218092008,26.81
20240218093008,26.55
20240218094008,36.39
20240218095008,33.55
20240218100008,36.64
20240218101008,43.16
20240218102008,37.42
20240218103008,53.66
20240218104008,126.24
20240218105008,197.84
20240218110008,309.07
20240218111008,416.0
20240218112008,431.11
20240218113008,474.97
20240218114008,563.46
20240218115008,589.72
20240218120008,584.07
20240218121008,573.61
20240218122008,529.96
20240218123008,494.7
20240218124008,478.95
20240218125008,435.09
20240218130008,409.53
20240218131008,318.55
20240218132008,277.56
20240218133008,257.22
20240218134008,256.83
20240218135008,208.19
20240218140008,176.36
20240218141008,124.51
20240218142008,99.45
20240218143008,66.12
20240218144008,57.03
20240218145008,37.86
20240218150008,40.98
20240218151008,18.84
20240218152008,1.6
20240218153008,0.0
20240218154008,0.0
20240218155008,0.0
20240218160008,3.75
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,0.0
20240305090008,15.08
20240305091008,19.71
20240305092008,21.38
20240305093008,27.71
20240305094008,50.01
20240305095008,57.82
20240305100008,62.27
20240305101008,76.74
20240305102008,85.44
20240305103008,118.32
20240305104008,216.89
20240305105008,296.67
20240305110008,371.59
20240305111008,382.22
20240305112008,334.21
20240305113008,325.03
20240305114008,372.39
20240305115008,372.29
20240305120008,356.27
20240305121008,353.43
20240305122008,356.49
20240305123008,369.61
20240305124008,404.31
20240305125008,401.7
20240305130008,394.05
20240305131008,328.44
20240305132008,310.82
20240305133008,306.66
20240305134008,327.39
20240305135008,294.15
20240305140008,265.29
20240305141008,212.35
20240305142008,184.79
20240305143008,141.34
20240305144008,131.91
20240305145008,108.42
20240305150008,101.32
20240305151008,64.24
20240305152008,40.67
20240305153008,21.8
20240305154008,31.09
20240305155008,30.71
20240305160008,27.89
20240305161008,10.48
20240305162008,5.02
20240305163008,0.0
20240305164008,0.0
20240305165008,2.84
20240325090008,9.58
20240325091008,13.91
20240325092008,21.36
20240325093008,30.2
20240325094008,54.03
20240325095008,66.94
20240325100008,73.07
20240325101008,90.73
20240325102008,103.47
20240325103008,139.38
20240325104008,240.26
20240325105008,323.56
20240325110008,391.13
20240325111008,390.93
20240325112008,345.18
20240325113008,337.03
20240325114008,383.41
20240325115008,388.14
20240325120008,374.75
20240325121008,381.2
20240325122008,395.93
20240325123008,412.71
20240325124008,443.87
20240325125008,443.67
20240325130008,436.27
20240325131008,377.35
20240325132008,365.87
20240325133008,359.01
20240325134008,371.19
20240325135008,335.64
20240325140008,304.86
20240325141008,249.34
20240325142008,218.03
20240325143008,165.54
20240325144008,146.45
20240325145008,120.12
20240325150008,110.0
20240325151008,73.06
20240325152008,51.37
20240325153008,31.22
20240325154008,37.69
20240325155008,38.15
20240325160008,33.03
20240325161008,15.11
20240325162008,10.18
20240325163008,0.0
20240325164008,0.8
20240325165008,7.3
20240518090008,7.61
20240518091008,19.95
20240518092008,36.51
20240518093008,54.44
20240518094008,59.86
20240518095008,70.46
20240518100008,60.37
20240518101008,65.4
20240518102008,63.98
20240518103008,74.86
20240518104008,93.47
20240518105008,116.62
20240518110008,132.44
20240518111008,157.04
20240518112008,165.53
20240518113008,193.94
20240518114008,225.05
20240518115008,248.03
20240518120008,231.46
20240518121008,255.76
20240518122008,283.55
20240518123008,321.47
20240518124008,348.81
20240518125008,361.36
20240518130008,337.57
20240518131008,284.49
20240518132008,281.98
20240518133008,295.28
20240518134008,302.9
20240518135008,273.25
20240518140008,228.36
20240518141008,183.22
20240518142008,167.18
20240518143008,134.21
20240518144008,111.2
20240518145008,89.79
20240518150008,73.76
20240518151008,52.78
20240518152008,46.26
20240518153008,38.93
20240518154008,35.84
20240518155008,35.47
20240518160008,23.57
20240518161008,14.73
20240518162008,20.43
20240518163008,20.22
20240518164008,10.59
20240518165008,14.02
20240526090008,6.49
20240526091008,23.46
20240526092008,41.72
20240526093008,58.24
20240526094008,61.87
20240526095008,74.23
20240526100008,64.65
20240526101008,71.93
20240526102008,71.84
20240526103008,84.11
20240526104008,105.7
20240526105008,136.2
20240526110008,155.54
20240526111008,182.63
20240526112008,194.8
20240526113008,226.0
20240526114008,257.81
20240526115008,279.94
20240526120008,258.46
20240526121008,279.9
20240526122008,309.13
20240526123008,346.65
20240526124008,368.84
20240526125008,377.66
20240526130008,349.8
20240526131008,299.51
20240526132008,300.4
20240526133008,313.92
20240526134008,316.66
20240526135008,285.64
20240526140008,238.61
20240526141008,192.17
20240526142008,174.69
20240526143008,140.7
20240526144008,113.81
20240526145008,91.91
20240526150008,72.68
20240526151008,50.82
20240526152008,44.36
20240526153008,37.67
20240526154008,32.7
20240526155008,33.6
20240526160008,19.35
20240526161008,8.63
20240526162008,12.47
20240526163008,13.13
20240526164008,3.58
20240526165008,9.7
20240529090008,19.26
20240529091008,32.41
20240529092008,55.67
20240529093008,75.44
20240529094008,89.21
20240529095008,96.99
20240529100008,87.04
20240529101008,98.04
20240529102008,104.73
20240529103008,124.48
20240529104008,175.87
20240529105008,220.0
20240529110008,252.75
20240529111008,267.07
20240529112008,254.28
20240529113008,269.38
20240529114008,309.49
20240529115008,328.75
20240529120008,312.13
20240529121008,335.16
20240529122008,361.62
20240529123008,391.0
20240529124008,413.02
20240529125008,416.45
20240529130008,390.08
20240529131008,329.28
20240529132008,322.53
20240529133008,327.48
20240529134008,329.82
20240529135008,293.83
20240529140008,246.31
20240529141008,197.25
20240529142008,177.96
20240529143008,139.8
20240529144008,115.17
20240529145008,91.68
20240529150008,76.06
20240529151008,54.47
20240529152008,47.58
20240529153008,39.36
20240529154008,36.92
20240529155008,35.68
20240529160008,24.32
20240529161008,15.73
20240529162008,22.05
20240529163008,21.4
20240529164008,12.09
20240529165008,14.59
20240607090008,10.95
20240607091008,24.54
20240607092008,38.05
20240607093008,49.39
20240607094008,50.62
20240607095008,62.57
20240607100008,56.21
20240607101008,55.14
20240607102008,45.56
20240607103008,46.14
20240607104008,55.2
20240607105008,68.76
20240607110008,73.54
20240607111008,70.02
20240607112008,55.88
20240607113008,58.83
20240607114008,65.3
20240607115008,81.9
20240607120008,80.49
20240607121008,119.21
20240607122008,161.4
20240607123008,205.76
20240607124008,234.56
20240607125008,273.49
20240607130008,273.43
20240607131008,230.87
20240607132008,211.38
20240607133008,203.75
20240607134008,197.79
20240607135008,178.73
20240607140008,151.36
20240607141008,115.13
20240607142008,100.07
20240607143008,71.94
20240607144008,57.34
20240607145008,50.44
20240607150008,45.6
20240607151008,28.29
20240607152008,23.03
20240607153008,16.34
20240607154008,17.13
20240607155008,24.86
20240607160008,18.29
20240607161008,6.44
20240607162008,7.75
20240607163008,4.96
20240607164008,0.76
20240607165008,11.3
20240613090008,14.03
20240613091008,29.94
20240613092008,44.03
20240613093008,54.72
20240613094008,53.99
20240613095008,65.79
20240613100008,59.33
20240613101008,59.14
20240613102008,49.63
20240613103008,49.73
20240613104008,58.09
20240613105008,72.74
20240613110008,78.4
20240613111008,76.21
20240613112008,63.17
20240613113008,66.84
20240613114008,73.81
20240613115008,91.13
20240613120008,89.32
20240613121008,127.53
20240613122008,169.57
20240613123008,213.52
20240613124008,241.67
20240613125008,279.25
20240613130008,277.27
20240613131008,234.03
20240613132008,215.12
20240613133008,207.7
20240613134008,201.47
20240613135008,182.25
20240613140008,154.44
20240613141008,117.62
20240613142008,102.13
20240613143008,73.71
20240613144008,58.49
20240613145008,51.31
20240613150008,45.77
20240613151008,28.22
20240613152008,23.02
20240613153008,16.61
20240613154008,17.2
20240613155008,24.96
20240613160008,17.82
20240613161008,5.8
20240613162008,7.06
20240613163008,4.75
20240613164008,0.6
20240613165008,11.28
20240628090008,9.48
20240628091008,19.84
20240628092008,36.38
20240628093008,47.07
20240628094008,51.39
20240628095008,61.4
20240628100008,57.22
20240628101008,58.71
20240628102008,50.63
20240628103008,47.89
20240628104008,63.32
20240628105008,80.23
20240628110008,92.06
20240628111008,87.17
20240628112008,67.69
20240628113008,65.73
20240628114008,80.16
20240628115008,103.84
20240628120008,111.5
20240628121008,164.97
20240628122008,215.56
20240628123008,260.54
20240628124008,295.14
20240628125008,338.68
20240628130008,340.61
20240628131008,286.26
20240628132008,254.34
20240628133008,232.5
20240628134008,220.53
20240628135008,197.32
20240628140008,169.34
20240628141008,130.18
20240628142008,112.47
20240628143008,77.45
20240628144008,60.49
20240628145008,52.06
20240628150008,48.91
20240628151008,31.45
20240628152008,26.39
20240628153008,17.56
20240628154008,18.63
20240628155008,25.92
20240628160008,20.66
20240628161008,8.77
20240628162008,10.35
20240628163008,5.44
20240628164008,0.93
20240628165008,10.9
20240705090008,0.36
20240705091008,12.96
20240705092008,32.95
20240705093008,40.26
20240705094008,31.37
20240705095008,24.3
20240705100008,13.85
20240705101008,24.45
20240705102008,26.73
20240705103008,23.0
20240705104008,30.35
20240705105008,40.39
20240705110008,64.98
20240705111008,108.36
20240705112008,137.55
20240705113008,182.77
20240705114008,233.77
20240705115008,290.17
20240705120008,327.52
20240705121008,488.65
20240705122008,632.43
20240705123008,754.38
20240705124008,827.99
20240705125008,885.73
20240705130008,879.94
20240705131008,822.56
20240705132008,740.44
20240705133008,597.53
20240705134008,473.71
20240705135008,382.17
20240705140008,306.5
20240705141008,234.81
20240705142008,192.61
20240705143008,126.37
20240705144008,81.85
20240705145008,55.75
20240705150008,44.06
20240705151008,27.67
20240705152008,31.91
20240705153008,25.35
20240705154008,18.08
20240705155008,17.06
20240705160008,9.56
20240705161008,3.85
20240705162008,19.0
20240705163008,20.0
20240705164008,7.02
20240705165008,8.19
20240709090008,0.0
20240709091008,4.31
20240709092008,18.88
20240709093008,21.53
20240709094008,15.36
20240709095008,4.79
20240709100008,0.0
20240709101008,9.46
20240709102008,14.0
20240709103008,9.91
20240709104008,25.3
20240709105008,35.98
20240709110008,63.71
20240709111008,110.36
20240709112008,139.1
20240709113008,184.05
20240709114008,236.95
20240709115008,289.39
20240709120008,324.7
20240709121008,485.56
20240709122008,628.64
20240709123008,751.61
20240709124008,827.75
20240709125008,885.7
20240709130008,880.75
20240709131008,822.36
20240709132008,740.3
20240709133008,597.08
20240709134008,473.08
20240709135008,380.57
20240709140008,304.4
20240709141008,232.2
20240709142008,189.89
20240709143008,123.88
20240709144008,80.19
20240709145008,54.37
20240709150008,43.13
20240709151008,26.93
20240709152008,31.2
20240709153008,24.61
20240709154008,17.51
20240709155008,16.44
20240709160008,9.21
20240709161008,3.64
20240709162008,18.82
20240709163008,19.67
20240709164008,6.68
20240709165008,7.73
20240715090008,4.77
20240715091008,7.3
20240715092008,23.44
20240715093008,31.02
20240715094008,23.42
20240715095008,17.29
20240715100008,7.08
20240715101008,15.34
20240715102008,17.59
20240715103008,14.05
20240715104008,16.11
20240715105008,21.29
20240715110008,41.75
20240715111008,83.81
20240715112008,116.15
20240715113008,163.93
20240715114008,211.43
20240715115008,268.53
20240715120008,311.09
20240715121008,484.94
20240715122008,644.45
20240715123008,781.93
20240715124008,863.78
20240715125008,926.05
20240715130008,923.03
20240715131008,874.24
20240715132008,806.09
20240715133008,664.32
20240715134008,529.45
20240715135008,428.22
20240715140008,342.33
20240715141008,260.26
20240715142008,208.72
20240715143008,134.79
20240715144008,86.34
20240715145008,58.5
20240715150008,46.06
20240715151008,28.81
20240715152008,32.57
20240715153008,25.56
20240715154008,18.24
20240715155008,17.0
20240715160008,9.21
20240715161008,3.18
20240715162008,18.39
20240715163008,19.52
20240715164008,6.75
20240715165008,7.99
20240719090008,0.0
20240719091008,5.85
20240719092008,25.2
20240719093008,31.11
20240719094008,26.51
20240719095008,18.89
20240719100008,9.35
20240719101008,22.23
20240719102008,26.79
20240719103008,23.87
20240719104008,38.27
20240719105008,53.54
20240719110008,83.53
20240719111008,130.07
20240719112008,159.22
20240719113008,204.81
20240719114008,259.65
20240719115008,316.35
20240719120008,349.71
20240719121008,501.73
20240719122008,633.82
20240719123008,742.24
20240719124008,805.91
20240719125008,857.71
20240719130008,847.96
20240719131008,781.98
20240719132008,689.43
20240719133008,550.56
20240719134008,436.84
20240719135008,352.94
20240719140008,284.25
20240719141008,219.29
20240719142008,183.06
20240719143008,121.62
20240719144008,79.35
20240719145008,54.28
20240719150008,42.95
20240719151008,27.11
20240719152008,31.69
20240719153008,25.44
20240719154008,18.15
20240719155008,17.28
20240719160008,9.92
20240719161008,4.39
20240719162008,19.49
20240719163008,20.44
20240719164008,7.31
20240719165008,8.45
20240309090009,52.27
20240309091009,114.65
20240309092009,122.13
20240309093009,125.89
20240309094009,116.42
20240309095009,124.92
20240309100009,138.19
20240309101009,156.24
20240309102009,166.87
20240309103009,188.49
20240309104009,188.14
20240309105009,193.12
20240309110009,187.28
20240309111009,155.74
20240309112009,116.69
20240309113009,100.59
20240309114009,75.38
20240309115009,54.03
20240309120009,27.08
20240309121009,28.34
20240309122009,23.66
20240309123009,13.93
20240309124009,0.0
20240309125009,0.0
20240309130009,0.0
20240309131009,0.0
20240309132009,0.0
20240309133009,0.0
20240309134009,0.0
20240309135009,0.0
20240309140009,0.0
20240309141009,0.0
20240309142009,0.0
20240309143009,0.0
20240309144009,0.0
20240309145009,0.0
20240309150009,0.0
20240309151009,0.0
20240309152009,0.0
20240309153009,0.0
20240309154009,0.0
20240309155009,0.0
20240309160009,0.0
20240309161009,0.0
20240309162009,0.0
20240309163009,0.0
20240309164009,0.0
20240309165009,0.0
20240314090009,0.0
20240314091009,21.1
20240314092009,9.95
20240314093009,0.0
20240314094009,0.0
20240314095009,0.0
20240314100009,0.0
20240314101009,0.35
20240314102009,0.0
20240314103009,12.05
20240314104009,17.0
20240314105009,29.42
20240314110009,28.0
20240314111009,14.86
20240314112009,0.0
20240314113009,0.0
20240314114009,0.0
20240314115009,0.0
20240314120009,0.0
20240314121009,0.0
20240314122009,0.0
20240314123009,0.0
20240314124009,0.0
20240314125009,0.0
20240314130009,0.0
20240314131009,0.0
20240314132009,0.0
20240314133009,0.0
20240314134009,0.0
20240314135009,0.0
20240314140009,0.0
20240314141009,0.0
20240314142009,0.0
20240314143009,0.0
20240314144009,0.0
20240314145009,0.0
20240314150009,0.0
20240314151009,0.0
20240314152009,0.0
20240314153009,0.0
20240314154009,0.0
20240314155009,0.0
20240314160009,0.0
20240314161009,0.0
20240314162009,0.0
20240314163009,0.0
20240314164009,0.0
20240314165009,0.0
20240414090009,125.52
20240414091009,220.31
20240414092009,276.89
20240414093009,350.46
20240414094009,403.27
20240414095009,481.1
20240414100009,593.49
20240414101009,700.35
20240414102009,771.09
20240414103009,826.8
20240414104009,815.99
20240414105009,812.9
20240414110009,804.09
20240414111009,679.14
20240414112009,563.39
20240414113009,518.52
20240414114009,469.01
20240414115009,428.77
20240414120009,373.98
20240414121009,331.62
20240414122009,291.85
20240414123009,259.0
20240414124009,186.77
20240414125009,131.56
20240414130009,83.91
20240414131009,47.91
20240414132009,37.45
20240414133009,36.12
20240414134009,16.0
20240414135009,12.51
20240414140009,11.63
20240414141009,22.29
20240414142009,15.21
20240414143009,11.23
20240414144009,0.0
20240414145009,0.0
20240414150009,0.0
20240414151009,10.5
20240414152009,7.31
20240414153009,3.27
20240414154009,0.0
20240414155009,0.0
20240414160009,0.0
20240414161009,2.49
20240414162009,2.17
20240414163009,0.0
20240414164009,0.0
20240414165009,0.0
20240506090009,36.53
20240506091009,121.74
20240506092009,154.75
20240506093009,191.28
20240506094009,210.69
20240506095009,258.65
20240506100009,321.21
20240506101009,384.17
20240506102009,440.26
20240506103009,497.66
20240506104009,497.87
20240506105009,503.69
20240506110009,488.12
20240506111009,379.73
20240506112009,297.1
20240506113009,261.65
20240506114009,211.8
20240506115009,175.78
20240506120009,134.61
20240506121009,121.27
20240506122009,114.49
20240506123009,105.89
20240506124009,65.73
20240506125009,45.65
20240506130009,31.44
20240506131009,28.82
20240506132009,34.32
20240506133009,36.32
20240506134009,17.36
20240506135009,14.07
20240506140009,12.33
20240506141009,20.8
20240506142009,17.56
20240506143009,15.6
20240506144009,2.26
20240506145009,6.31
20240506150009,6.41
20240506151009,16.07
20240506152009,14.08
20240506153009,9.11
20240506154009,0.0
20240506155009,0.0
20240506160009,0.72
20240506161009,6.11
20240506162009,9.33
20240506163009,5.92
20240506164009,0.0
20240506165009,0.0
20240526090009,0.0
20240526091009,59.52
20240526092009,74.32
20240526093009,89.99
20240526094009,96.22
20240526095009,120.56
20240526100009,142.52
20240526101009,168.44
20240526102009,203.24
20240526103009,257.11
20240526104009,275.26
20240526105009,294.28
20240526110009,286.42
20240526111009,221.51
20240526112009,180.7
20240526113009,175.17
20240526114009,150.82
20240526115009,134.29
20240526120009,107.17
20240526121009,103.23
20240526122009,103.42
20240526123009,105.01
20240526124009,75.82
20240526125009,61.65
20240526130009,46.92
20240526131009,38.08
20240526132009,42.01
20240526133009,46.28
20240526134009,29.95
20240526135009,26.59
20240526140009,21.19
20240526141009,23.14
20240526142009,18.4
20240526143009,18.53
20240526144009,8.49
20240526145009,13.39
20240526150009,11.33
20240526151009,17.0
20240526152009,14.31
20240526153009,11.38
20240526154009,1.12
20240526155009,5.66
20240526160009,5.06
20240526161009,7.65
20240526162009,10.16
20240526163009,7.52
20240526164009,0.0
20240526165009,0.0
20240614090009,0.0
20240614091009,38.46
20240614092009,55.73
20240614093009,90.91
20240614094009,126.16
20240614095009,187.65
20240614100009,244.81
20240614101009,292.51
20240614102009,348.63
20240614103009,409.21
20240614104009,403.47
20240614105009,385.42
20240614110009,317.51
20240614111009,165.29
20240614112009,87.18
20240614113009,66.71
20240614114009,45.97
20240614115009,44.05
20240614120009,29.49
20240614121009,29.83
20240614122009,32.12
20240614123009,33.21
20240614124009,13.96
20240614125009,14.46
20240614130009,9.67
20240614131009,7.86
20240614132009,17.62
20240614133009,24.67
20240614134009,15.2
20240614135009,21.68
20240614140009,20.52
20240614141009,18.15
20240614142009,11.63
20240614143009,9.17
20240614144009,0.0
20240614145009,9.28
20240614150009,8.35
20240614151009,8.62
20240614152009,5.42
20240614153009,2.48
20240614154009,0.0
20240614155009,2.77
20240614160009,3.28
20240614161009,0.0
20240614162009,2.55
20240614163009,0.96
20240614164009,0.0
20240614165009,0.0
20240621090009,0.46
20240621091009,46.52
20240621092009,70.94
20240621093009,114.7
20240621094009,157.88
20240621095009,231.86
20240621100009,304.26
20240621101009,362.23
20240621102009,422.58
20240621103009,482.37
20240621104009,468.7
20240621105009,440.11
20240621110009,357.16
20240621111009,179.02
20240621112009,87.34
20240621113009,63.06
20240621114009,41.83
20240621115009,40.56
20240621120009,26.9
20240621121009,27.72
20240621122009,30.16
20240621123009,31.49
20240621124009,12.75
20240621125009,13.92
20240621130009,9.5
20240621131009,7.54
20240621132009,17.15
20240621133009,24.26
20240621134009,14.98
20240621135009,21.7
20240621140009,20.55
20240621141009,17.8
20240621142009,11.1
20240621143009,8.68
20240621144009,0.0
20240621145009,9.16
20240621150009,8.22
20240621151009,8.24
20240621152009,4.95
20240621153009,2.11
20240621154009,0.0
20240621155009,2.79
20240621160009,3.26
20240621161009,0.0
20240621162009,2.3
20240621163009,0.75
20240621164009,0.0
20240621165009,0.0
20240628090009,33.2
20240628091009,83.94
20240628092009,113.72
20240628093009,164.54
20240628094009,211.09
20240628095009,287.98
20240628100009,363.44
20240628101009,420.07
20240628102009,476.13
20240628103009,528.68
20240628104009,505.04
20240628105009,465.67
20240628110009,371.65
20240628111009,181.09
20240628112009,84.45
20240628113009,59.21
20240628114009,38.34
20240628115009,37.67
20240628120009,25.04
20240628121009,27.04
20240628122009,29.82
20240628123009,30.95
20240628124009,12.02
20240628125009,13.15
20240628130009,8.94
20240628131009,7.47
20240628132009,17.17
20240628133009,24.19
20240628134009,14.79
20240628135009,21.47
20240628140009,20.44
20240628141009,18.02
20240628142009,11.42
20240628143009,8.94
20240628144009,0.0
20240628145009,9.16
20240628150009,8.26
20240628151009,8.47
20240628152009,5.24
20240628153009,2.32
20240628154009,0.0
20240628155009,2.73
20240628160009,3.25
20240628161009,0.0
20240628162009,2.44
20240628163009,0.85
20240628164009,0.0
20240628165009,0.0
20240717090009,0.0
20240717091009,71.99
20240717092009,157.01
20240717093009,301.38
20240717094009,450.45
20240717095009,591.51
20240717100009,717.02
20240717101009,795.48
20240717102009,878.18
20240717103009,960.43
20240717104009,952.4
20240717105009,885.76
20240717110009,750.5
20240717111009,416.12
20240717112009,171.75
20240717113009,106.95
20240717114009,80.93
20240717115009,61.56
20240717120009,25.4
20240717121009,1.04
20240717122009,0.0
20240717123009,14.39
20240717124009,13.36
20240717125009,15.18
20240717130009,7.43
20240717131009,0.0
20240717132009,0.72
20240717133009,19.74
20240717134009,20.64
20240717135009,22.93
20240717140009,16.27
20240717141009,5.0
20240717142009,0.95
20240717143009,11.88
20240717144009,14.05
20240717145009,20.57
20240717150009,14.07
20240717151009,3.68
20240717152009,0.19
20240717153009,7.36
20240717154009,5.76
20240717155009,11.05
20240717160009,6.81
20240717161009,0.0
20240717162009,0.0
20240717163009,0.0
20240717164009,0.0
20240717165009,0.0
20240316090010,300.45
20240316091010,307.84
20240316092010,314.91
20240316093010,329.45
20240316094010,361.8
20240316095010,383.22
20240316100010,434.96
20240316101010,447.46
20240316102010,434.4
20240316103010,418.59
20240316104010,442.02
20240316105010,448.07
20240316110010,472.85
20240316111010,442.59
20240316112010,393.76
20240316113010,350.65
20240316114010,365.28
20240316115010,350.52
20240316120010,349.54
20240316121010,326.78
20240316122010,326.66
20240316123010,297.84
20240316124010,266.95
20240316125010,250.03
20240316130010,253.86
20240316131010,215.85
20240316132010,201.56
20240316133010,173.44
20240316134010,154.31
20240316135010,132.63
20240316140010,117.36
20240316141010,89.19
20240316142010,60.86
20240316143010,36.1
20240316144010,28.07
20240316145010,25.15
20240316150010,31.36
20240316151010,33.59
20240316152010,28.81
20240316153010,13.51
20240316154010,5.07
20240316155010,1.49
20240316160010,11.62
20240316161010,13.46
20240316162010,3.25
20240316163010,0.0
20240316164010,0.0
20240316165010,0.0
20240324090010,339.26
20240324091010,374.26
20240324092010,385.19
20240324093010,412.21
20240324094010,458.95
20240324095010,477.92
20240324100010,554.01
20240324101010,586.59
20240324102010,568.15
20240324103010,551.19
20240324104010,581.22
20240324105010,577.8
20240324110010,620.84
20240324111010,595.41
20240324112010,542.91
20240324113010,499.2
20240324114010,522.87
20240324115010,503.3
20240324120010,513.86
20240324121010,482.79
20240324122010,466.08
20240324123010,413.78
20240324124010,366.92
20240324125010,332.79
20240324130010,327.78
20240324131010,266.14
20240324132010,237.32
20240324133010,196.74
20240324134010,174.27
20240324135010,146.38
20240324140010,129.16
20240324141010,96.49
20240324142010,65.06
20240324143010,38.48
20240324144010,31.03
20240324145010,26.97
20240324150010,34.79
20240324151010,37.34
20240324152010,31.23
20240324153010,15.5
20240324154010,7.8
20240324155010,3.05
20240324160010,13.89
20240324161010,15.46
20240324162010,3.96
20240324163010,0.0
20240324164010,0.0
20240324165010,0.0
20240412090010,268.12
20240412091010,320.84
20240412092010,333.23
20240412093010,373.26
20240412094010,415.27
20240412095010,418.68
20240412100010,476.49
20240412101010,510.42
20240412102010,506.4
20240412103010,536.04
20240412104010,586.98
20240412105010,576.22
20240412110010,617.68
20240412111010,630.62
20240412112010,611.14
20240412113010,627.1
20240412114010,678.63
20240412115010,647.5
20240412120010,653.54
20240412121010,620.91
20240412122010,599.71
20240412123010,554.04
20240412124010,498.12
20240412125010,429.05
20240412130010,395.41
20240412131010,312.78
20240412132010,270.22
20240412133010,234.69
20240412134010,207.08
20240412135010,158.12
20240412140010,125.48
20240412141010,90.96
20240412142010,63.05
20240412143010,53.8
20240412144010,48.89
20240412145010,35.4
20240412150010,34.99
20240412151010,36.63
20240412152010,29.99
20240412153010,25.4
20240412154010,16.64
20240412155010,2.46
20240412160010,7.08
20240412161010,6.92
20240412162010,0.0
20240412163010,0.0
20240412164010,0.0
20240412165010,0.0
20240419090010,57.35
20240419091010,71.63
20240419092010,66.0
20240419093010,75.06
20240419094010,81.19
20240419095010,93.78
20240419100010,121.65
20240419101010,121.84
20240419102010,116.75
20240419103010,129.0
20240419104010,146.9
20240419105010,160.36
20240419110010,186.6
20240419111010,189.69
20240419112010,162.94
20240419113010,152.88
20240419114010,159.47
20240419115010,150.37
20240419120010,147.99
20240419121010,127.85
20240419122010,136.3
20240419123010,154.66
20240419124010,158.07
20240419125010,156.48
20240419130010,160.85
20240419131010,134.25
20240419132010,112.26
20240419133010,103.32
20240419134010,90.38
20240419135010,68.61
20240419140010,54.28
20240419141010,42.9
20240419142010,26.41
20240419143010,24.82
20240419144010,20.96
20240419145010,13.71
20240419150010,16.05
20240419151010,15.23
20240419152010,6.93
20240419153010,4.21
20240419154010,0.0
20240419155010,0.0
20240419160010,3.81
20240419161010,4.42
20240419162010,0.0
20240419163010,0.0
20240419164010,0.0
20240419165010,0.0
20240515090010,272.65
20240515091010,284.43
20240515092010,267.05
20240515093010,271.87
20240515094010,292.49
