序號,答案
20240717131007,1221.14
20240717132007,1107.48
20240717133007,998.61
20240717134007,920.48
20240717135007,808.52
20240717140007,700.74
20240717141007,571.92
20240717142007,454.32
20240717143007,371.8
20240717144007,324.15
20240717145007,261.57
20240717150007,209.01
20240717151007,149.07
20240717152007,103.83
20240717153007,74.64
20240717154007,61.72
20240717155007,38.5
20240717160007,18.55
20240717161007,0.0
20240717162007,0.0
20240717163007,0.0
20240717164007,0.0
20240717165007,0.0
20240124090008,0.0
20240124091008,4.42
20240124092008,5.49
20240124093008,4.95
20240124094008,4.04
20240124095008,0.0
20240124100008,0.0
20240124101008,0.0
20240124102008,0.0
20240124103008,0.0
20240124104008,0.0
20240124105008,0.0
20240124110008,0.0
20240124111008,15.63
20240124112008,23.91
20240124113008,31.11
20240124114008,59.68
20240124115008,67.03
20240124120008,87.03
20240124121008,161.49
20240124122008,210.74
20240124123008,271.53
20240124124008,353.81
20240124125008,392.86
20240124130008,417.31
20240124131008,361.34
20240124132008,367.19
20240124133008,409.15
20240124134008,472.59
20240124135008,437.94
20240124140008,397.43
20240124141008,317.21
20240124142008,283.87
20240124143008,251.52
20240124144008,261.32
20240124145008,220.08
20240124150008,189.79
20240124151008,114.5
20240124152008,76.22
20240124153008,65.86
20240124154008,80.8
20240124155008,63.14
20240124160008,46.63
20240124161008,22.4
20240124162008,7.94
20240124163008,6.52
20240124164008,8.25
20240124165008,0.0
20240128090008,0.0
20240128091008,1.95
20240128092008,5.23
20240128093008,7.58
20240128094008,6.63
20240128095008,0.02
20240128100008,4.02
20240128101008,5.35
20240128102008,0.0
20240128103008,0.0
20240128104008,0.0
20240128105008,0.0
20240128110008,0.0
20240128111008,18.98
20240128112008,19.72
20240128113008,20.83
20240128114008,33.67
20240128115008,32.11
20240128120008,40.45
20240128121008,100.36
20240128122008,141.4
20240128123008,193.47
20240128124008,260.02
20240128125008,304.4
20240128130008,335.37
20240128131008,305.95
20240128132008,321.41
20240128133008,373.89
20240128134008,444.7
20240128135008,420.23
20240128140008,382.79
20240128141008,309.25
20240128142008,279.53
20240128143008,249.51
20240128144008,258.44
20240128145008,217.75
20240128150008,186.75
20240128151008,113.49
20240128152008,76.72
20240128153008,66.84
20240128154008,81.36
20240128155008,64.34
20240128160008,47.42
20240128161008,23.1
20240128162008,8.74
20240128163008,7.14
20240128164008,8.5
20240128165008,0.0
20240204090008,20.61
20240204091008,12.44
20240204092008,6.89
20240204093008,3.8
20240204094008,8.62
20240204095008,12.93
20240204100008,19.71
20240204101008,28.4
20240204102008,25.13
20240204103008,32.49
20240204104008,79.83
20240204105008,136.27
20240204110008,216.24
20240204111008,305.19
20240204112008,347.18
20240204113008,381.48
20240204114008,450.65
20240204115008,454.18
20240204120008,426.35
20240204121008,400.77
20240204122008,382.94
20240204123008,362.73
20240204124008,371.65
20240204125008,345.92
20240204130008,319.97
20240204131008,242.08
20240204132008,229.11
20240204133008,236.81
20240204134008,267.27
20240204135008,226.28
20240204140008,180.91
20240204141008,125.33
20240204142008,105.35
20240204143008,76.88
20240204144008,73.03
20240204145008,44.99
20240204150008,29.36
20240204151008,0.0
20240204152008,0.0
20240204153008,0.0
20240204154008,0.0
20240204155008,0.0
20240204160008,0.0
20240204161008,0.0
20240204162008,0.0
20240204163008,0.0
20240204164008,0.0
20240204165008,0.0
20240218090008,28.1
20240218091008,18.06
20240218092008,12.46
20240218093008,8.02
20240218094008,18.52
20240218095008,17.06
20240218100008,21.52
20240218101008,32.6
20240218102008,30.55
20240218103008,40.19
20240218104008,108.0
20240218105008,179.87
20240218110008,282.77
20240218111008,387.47
20240218112008,426.59
20240218113008,453.23
20240218114008,529.5
20240218115008,526.45
20240218120008,493.36
20240218121008,459.55
20240218122008,429.22
20240218123008,392.92
20240218124008,392.43
20240218125008,360.59
20240218130008,333.97
20240218131008,251.75
20240218132008,236.42
20240218133008,241.24
20240218134008,271.38
20240218135008,229.16
20240218140008,183.9
20240218141008,127.58
20240218142008,106.91
20240218143008,77.57
20240218144008,74.07
20240218145008,45.81
20240218150008,30.42
20240218151008,0.0
20240218152008,0.0
20240218153008,0.0
20240218154008,0.0
20240218155008,0.0
20240218160008,0.0
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,0.0
20240305090008,20.96
20240305091008,18.5
20240305092008,20.68
20240305093008,25.02
20240305094008,57.4
20240305095008,74.65
20240305100008,82.23
20240305101008,92.26
20240305102008,100.79
20240305103008,132.93
20240305104008,260.16
20240305105008,370.44
20240305110008,451.63
20240305111008,435.59
20240305112008,375.44
20240305113008,332.67
20240305114008,381.19
20240305115008,369.69
20240305120008,335.49
20240305121008,303.45
20240305122008,293.75
20240305123008,285.66
20240305124008,324.57
20240305125008,327.02
20240305130008,308.78
20240305131008,234.57
20240305132008,221.63
20240305133008,228.71
20240305134008,275.27
20240305135008,250.9
20240305140008,210.09
20240305141008,149.7
20240305142008,125.84
20240305143008,94.64
20240305144008,103.95
20240305145008,86.04
20240305150008,71.88
20240305151008,31.25
20240305152008,10.05
20240305153008,1.88
20240305154008,19.94
20240305155008,21.4
20240305160008,16.7
20240305161008,1.97
20240305162008,0.0
20240305163008,0.0
20240305164008,0.0
20240305165008,0.0
20240325090008,17.62
20240325091008,18.33
20240325092008,26.97
20240325093008,35.71
20240325094008,69.8
20240325095008,93.29
20240325100008,101.54
20240325101008,114.91
20240325102008,127.16
20240325103008,160.87
20240325104008,287.11
20240325105008,394.38
20240325110008,460.4
20240325111008,434.09
20240325112008,376.44
20240325113008,336.5
20240325114008,384.57
20240325115008,381.49
20240325120008,350.25
20240325121008,331.22
20240325122008,333.41
20240325123008,330.52
20240325124008,367.87
20240325125008,374.15
20240325130008,354.13
20240325131008,283.22
20240325132008,272.45
20240325133008,275.84
20240325134008,314.92
20240325135008,286.81
20240325140008,240.47
20240325141008,175.48
20240325142008,147.85
20240325143008,109.34
20240325144008,112.27
20240325145008,92.67
20240325150008,75.77
20240325151008,34.73
20240325152008,14.51
20240325153008,6.23
20240325154008,23.42
20240325155008,26.18
20240325160008,19.47
20240325161008,2.73
20240325162008,0.0
20240325163008,0.0
20240325164008,0.0
20240325165008,0.0
20240518090008,9.05
20240518091008,3.89
20240518092008,5.57
20240518093008,7.74
20240518094008,8.12
20240518095008,19.67
20240518100008,26.12
20240518101008,29.73
20240518102008,23.36
20240518103008,20.32
20240518104008,30.89
20240518105008,56.89
20240518110008,86.34
20240518111008,122.42
20240518112008,140.78
20240518113008,167.63
20240518114008,195.89
20240518115008,224.5
20240518120008,221.92
20240518121008,249.65
20240518122008,285.16
20240518123008,318.58
20240518124008,336.64
20240518125008,333.69
20240518130008,301.27
20240518131008,239.69
20240518132008,239.64
20240518133008,255.18
20240518134008,267.97
20240518135008,228.86
20240518140008,176.74
20240518141008,124.11
20240518142008,111.57
20240518143008,88.38
20240518144008,72.77
20240518145008,46.93
20240518150008,27.24
20240518151008,3.98
20240518152008,0.0
20240518153008,0.0
20240518154008,0.0
20240518155008,0.0
20240518160008,0.0
20240518161008,0.0
20240518162008,0.0
20240518163008,0.0
20240518164008,0.0
20240518165008,0.0
20240526090008,4.08
20240526091008,5.67
20240526092008,11.88
20240526093008,16.71
20240526094008,18.02
20240526095008,32.96
20240526100008,38.47
20240526101008,43.65
20240526102008,38.31
20240526103008,36.93
20240526104008,49.94
20240526105008,80.55
20240526110008,109.36
20240526111008,145.21
20240526112008,166.86
20240526113008,200.68
20240526114008,237.29
20240526115008,270.12
20240526120008,262.3
20240526121008,285.13
20240526122008,321.6
20240526123008,353.69
20240526124008,368.36
20240526125008,363.91
20240526130008,327.88
20240526131008,267.08
20240526132008,268.55
20240526133008,282.36
20240526134008,288.93
20240526135008,247.01
20240526140008,190.63
20240526141008,135.33
20240526142008,120.8
20240526143008,94.86
20240526144008,75.28
20240526145008,48.58
20240526150008,25.75
20240526151008,1.0
20240526152008,0.0
20240526153008,0.0
20240526154008,0.0
20240526155008,0.0
20240526160008,0.0
20240526161008,0.0
20240526162008,0.0
20240526163008,0.0
20240526164008,0.0
20240526165008,0.0
20240529090008,18.13
20240529091008,24.42
20240529092008,40.34
20240529093008,46.46
20240529094008,53.05
20240529095008,59.9
20240529100008,63.33
20240529101008,80.75
20240529102008,87.25
20240529103008,91.8
20240529104008,129.92
20240529105008,168.69
20240529110008,209.17
20240529111008,242.84
20240529112008,250.82
20240529113008,254.96
20240529114008,288.95
20240529115008,294.33
20240529120008,269.41
20240529121008,281.34
20240529122008,313.29
20240529123008,332.65
20240529124008,351.5
20240529125008,349.18
20240529130008,321.34
20240529131008,259.36
20240529132008,259.66
20240529133008,269.93
20240529134008,282.2
20240529135008,242.05
20240529140008,189.88
20240529141008,135.97
20240529142008,121.48
20240529143008,93.75
20240529144008,76.89
20240529145008,50.07
20240529150008,30.72
20240529151008,7.14
20240529152008,0.0
20240529153008,0.0
20240529154008,0.0
20240529155008,0.0
20240529160008,0.0
20240529161008,0.0
20240529162008,0.0
20240529163008,0.0
20240529164008,0.0
20240529165008,0.0
20240607090008,6.73
20240607091008,0.0
20240607092008,0.0
20240607093008,1.5
20240607094008,3.68
20240607095008,19.44
20240607100008,22.79
20240607101008,13.08
20240607102008,0.0
20240607103008,0.0
20240607104008,0.0
20240607105008,8.63
20240607110008,21.88
20240607111008,25.44
20240607112008,18.08
20240607113008,20.09
20240607114008,22.38
20240607115008,41.75
20240607120008,41.72
20240607121008,90.89
20240607122008,147.36
20240607123008,209.39
20240607124008,244.54
20240607125008,296.87
20240607130008,299.43
20240607131008,260.94
20240607132008,240.17
20240607133008,236.32
20240607134008,237.44
20240607135008,218.16
20240607140008,170.77
20240607141008,115.31
20240607142008,90.97
20240607143008,63.32
20240607144008,50.61
20240607145008,35.41
20240607150008,17.63
20240607151008,0.0
20240607152008,0.0
20240607153008,0.0
20240607154008,0.0
20240607155008,0.0
20240607160008,0.0
20240607161008,0.0
20240607162008,0.0
20240607163008,0.0
20240607164008,0.0
20240607165008,0.0
20240613090008,7.62
20240613091008,4.43
20240613092008,6.25
20240613093008,8.87
20240613094008,9.67
20240613095008,24.88
20240613100008,27.03
20240613101008,17.75
20240613102008,0.0
20240613103008,0.0
20240613104008,0.0
20240613105008,7.15
20240613110008,18.54
20240613111008,20.92
20240613112008,13.75
20240613113008,16.47
20240613114008,19.4
20240613115008,40.22
20240613120008,41.48
20240613121008,94.3
20240613122008,155.47
20240613123008,222.23
20240613124008,260.45
20240613125008,316.62
20240613130008,320.52
20240613131008,281.48
20240613132008,259.44
20240613133008,252.87
20240613134008,251.41
20240613135008,229.9
20240613140008,180.39
20240613141008,122.8
20240613142008,97.06
20240613143008,67.3
20240613144008,53.44
20240613145008,37.53
20240613150008,19.26
20240613151008,0.0
20240613152008,0.0
20240613153008,0.0
20240613154008,0.0
20240613155008,0.0
20240613160008,0.0
20240613161008,0.0
20240613162008,0.0
20240613163008,0.0
20240613164008,0.0
20240613165008,0.0
20240628090008,9.7
20240628091008,12.59
20240628092008,20.99
20240628093008,22.47
20240628094008,23.29
20240628095008,32.51
20240628100008,30.95
20240628101008,25.47
20240628102008,5.2
20240628103008,0.0
20240628104008,0.0
20240628105008,0.0
20240628110008,4.07
20240628111008,5.81
20240628112008,2.67
20240628113008,10.13
20240628114008,24.57
20240628115008,54.61
20240628120008,65.9
20240628121008,155.86
20240628122008,261.1
20240628123008,371.21
20240628124008,448.66
20240628125008,526.13
20240628130008,508.25
20240628131008,431.77
20240628132008,388.19
20240628133008,350.05
20240628134008,335.57
20240628135008,299.05
20240628140008,240.19
20240628141008,171.26
20240628142008,135.1
20240628143008,86.74
20240628144008,66.35
20240628145008,45.91
20240628150008,28.93
20240628151008,1.15
20240628152008,0.0
20240628153008,0.0
20240628154008,0.0
20240628155008,0.25
20240628160008,0.0
20240628161008,0.0
20240628162008,0.0
20240628163008,0.0
20240628164008,0.0
20240628165008,0.0
20240705090008,1.34
20240705091008,13.51
20240705092008,32.61
20240705093008,37.13
20240705094008,26.69
20240705095008,20.87
20240705100008,13.49
20240705101008,25.7
20240705102008,16.07
20240705103008,0.0
20240705104008,0.0
20240705105008,0.0
20240705110008,0.0
20240705111008,0.0
20240705112008,20.09
20240705113008,52.86
20240705114008,78.25
20240705115008,113.35
20240705120008,141.61
20240705121008,355.43
20240705122008,609.8
20240705123008,834.24
20240705124008,914.24
20240705125008,934.78
20240705130008,898.95
20240705131008,845.3
20240705132008,803.97
20240705133008,726.37
20240705134008,660.05
20240705135008,589.05
20240705140008,488.3
20240705141008,388.61
20240705142008,298.21
20240705143008,173.69
20240705144008,108.53
20240705145008,66.5
20240705150008,46.67
20240705151008,20.62
20240705152008,17.43
20240705153008,11.93
20240705154008,11.87
20240705155008,9.53
20240705160008,1.82
20240705161008,3.05
20240705162008,4.38
20240705163008,1.72
20240705164008,0.0
20240705165008,0.0
20240709090008,3.02
20240709091008,10.95
20240709092008,26.62
20240709093008,26.04
20240709094008,15.73
20240709095008,5.13
20240709100008,0.0
20240709101008,15.91
20240709102008,8.18
20240709103008,0.0
20240709104008,0.0
20240709105008,0.0
20240709110008,0.0
20240709111008,0.0
20240709112008,20.53
20240709113008,50.89
20240709114008,76.47
20240709115008,107.23
20240709120008,134.33
20240709121008,349.16
20240709122008,601.2
20240709123008,816.91
20240709124008,890.85
20240709125008,910.98
20240709130008,877.39
20240709131008,822.59
20240709132008,781.18
20240709133008,704.66
20240709134008,642.09
20240709135008,572.67
20240709140008,474.81
20240709141008,377.37
20240709142008,289.95
20240709143008,168.86
20240709144008,106.28
20240709145008,65.08
20240709150008,45.77
20240709151008,19.82
20240709152008,16.64
20240709153008,11.25
20240709154008,11.38
20240709155008,9.02
20240709160008,1.58
20240709161008,3.13
20240709162008,4.62
20240709163008,1.95
20240709164008,0.0
20240709165008,0.0
20240715090008,4.65
20240715091008,8.25
20240715092008,21.07
20240715093008,22.76
20240715094008,12.93
20240715095008,9.19
20240715100008,3.01
20240715101008,12.38
20240715102008,1.81
20240715103008,0.0
20240715104008,0.0
20240715105008,0.0
20240715110008,0.0
20240715111008,0.0
20240715112008,22.88
20240715113008,59.18
20240715114008,86.19
20240715115008,124.84
20240715120008,155.74
20240715121008,374.73
20240715122008,633.89
20240715123008,858.99
20240715124008,932.37
20240715125008,950.4
20240715130008,913.76
20240715131008,860.66
20240715132008,819.32
20240715133008,740.7
20240715134008,672.03
20240715135008,599.98
20240715140008,497.54
20240715141008,396.37
20240715142008,303.73
20240715143008,176.63
20240715144008,109.77
20240715145008,67.19
20240715150008,47.15
20240715151008,21.05
20240715152008,17.88
20240715153008,12.28
20240715154008,12.1
20240715155008,9.74
20240715160008,1.91
20240715161008,3.04
20240715162008,4.34
20240715163008,1.66
20240715164008,0.0
20240715165008,0.0
20240719090008,1.43
20240719091008,14.46
20240719092008,35.5
20240719093008,38.49
20240719094008,27.52
20240719095008,18.34
20240719100008,10.19
20240719101008,24.55
20240719102008,15.61
20240719103008,0.0
20240719104008,0.0
20240719105008,0.0
20240719110008,0.0
20240719111008,0.0
20240719112008,17.51
20240719113008,49.41
20240719114008,73.66
20240719115008,107.18
20240719120008,135.04
20240719121008,352.64
20240719122008,613.58
20240719123008,847.07
20240719124008,934.72
20240719125008,957.68
20240719130008,923.69
20240719131008,873.01
20240719132008,831.79
20240719133008,752.38
20240719134008,683.27
20240719135008,611.97
20240719140008,508.61
20240719141008,405.94
20240719142008,309.87
20240719143008,179.18
20240719144008,110.69
20240719145008,67.57
20240719150008,47.57
20240719151008,21.41
20240719152008,18.23
20240719153008,12.47
20240719154008,12.23
20240719155008,9.75
20240719160008,1.97
20240719161008,3.16
20240719162008,4.51
20240719163008,1.76
20240719164008,0.0
20240719165008,0.0
20240309090009,59.09
20240309091009,127.83
20240309092009,129.75
20240309093009,125.65
20240309094009,123.48
20240309095009,135.92
20240309100009,146.84
20240309101009,154.46
20240309102009,154.31
20240309103009,161.9
20240309104009,166.51
20240309105009,185.55
20240309110009,205.47
20240309111009,187.15
20240309112009,154.46
20240309113009,137.99
20240309114009,117.03
20240309115009,106.04
20240309120009,88.58
20240309121009,88.15
20240309122009,92.66
20240309123009,85.93
20240309124009,57.51
20240309125009,33.95
20240309130009,24.23
20240309131009,17.83
20240309132009,11.97
20240309133009,3.97
20240309134009,0.0
20240309135009,0.0
20240309140009,0.0
20240309141009,1.27
20240309142009,0.0
20240309143009,0.0
20240309144009,0.0
20240309145009,0.0
20240309150009,0.0
20240309151009,0.0
20240309152009,0.0
20240309153009,0.0
20240309154009,0.0
20240309155009,0.0
20240309160009,0.0
20240309161009,0.0
20240309162009,0.0
20240309163009,0.0
20240309164009,0.0
20240309165009,0.0
20240314090009,0.0
20240314091009,26.71
20240314092009,5.59
20240314093009,0.0
20240314094009,0.0
20240314095009,0.0
20240314100009,0.0
20240314101009,0.24
20240314102009,0.0
20240314103009,0.0
20240314104009,6.84
20240314105009,23.07
20240314110009,34.93
20240314111009,29.58
20240314112009,10.18
20240314113009,5.62
20240314114009,4.37
20240314115009,10.12
20240314120009,8.29
20240314121009,14.25
20240314122009,18.68
20240314123009,15.19
20240314124009,2.58
20240314125009,0.0
20240314130009,3.36
20240314131009,8.91
20240314132009,4.07
20240314133009,0.0
20240314134009,0.0
20240314135009,0.0
20240314140009,0.0
20240314141009,3.42
20240314142009,0.0
20240314143009,0.0
20240314144009,0.0
20240314145009,0.0
20240314150009,0.0
20240314151009,0.66
20240314152009,0.0
20240314153009,0.0
20240314154009,0.0
20240314155009,0.0
20240314160009,0.0
20240314161009,0.0
20240314162009,0.0
20240314163009,0.0
20240314164009,0.0
20240314165009,0.0
20240414090009,135.32
20240414091009,241.66
20240414092009,290.97
20240414093009,344.75
20240414094009,385.19
20240414095009,460.93
20240414100009,567.54
20240414101009,641.86
20240414102009,691.96
20240414103009,741.88
20240414104009,753.1
20240414105009,787.67
20240414110009,824.62
20240414111009,736.06
20240414112009,636.32
20240414113009,595.96
20240414114009,550.64
20240414115009,520.59
20240414120009,479.21
20240414121009,442.05
20240414122009,423.24
20240414123009,393.19
20240414124009,299.71
20240414125009,212.49
20240414130009,155.03
20240414131009,88.29
20240414132009,67.26
20240414133009,59.74
20240414134009,35.54
20240414135009,25.81
20240414140009,25.54
20240414141009,37.0
20240414142009,36.81
20240414143009,32.83
20240414144009,13.44
20240414145009,8.19
20240414150009,12.33
20240414151009,16.46
20240414152009,17.65
20240414153009,11.24
20240414154009,0.0
20240414155009,0.0
20240414160009,4.5
20240414161009,7.85
20240414162009,8.06
20240414163009,0.52
20240414164009,0.0
20240414165009,0.0
20240506090009,36.28
20240506091009,129.59
20240506092009,160.78
20240506093009,181.67
20240506094009,192.63
20240506095009,231.64
20240506100009,295.33
20240506101009,342.52
20240506102009,383.91
20240506103009,433.58
20240506104009,453.16
20240506105009,479.74
20240506110009,492.49
20240506111009,406.14
20240506112009,329.26
20240506113009,293.54
20240506114009,243.45
20240506115009,202.91
20240506120009,162.63
20240506121009,149.67
20240506122009,151.36
20240506123009,140.32
20240506124009,95.45
20240506125009,59.46
20240506130009,48.43
20240506131009,48.14
20240506132009,49.52
20240506133009,46.47
20240506134009,28.4
20240506135009,19.2
20240506140009,17.74
20240506141009,29.77
20240506142009,28.43
20240506143009,23.26
20240506144009,7.08
20240506145009,0.74
20240506150009,4.49
20240506151009,15.77
20240506152009,18.38
20240506153009,10.25
20240506154009,0.0
20240506155009,0.0
20240506160009,0.0
20240506161009,9.19
20240506162009,10.87
20240506163009,2.49
20240506164009,0.0
20240506165009,0.0
20240526090009,0.0
20240526091009,62.84
20240526092009,74.48
20240526093009,91.05
20240526094009,104.86
20240526095009,125.48
20240526100009,146.89
20240526101009,165.71
20240526102009,190.16
20240526103009,239.47
20240526104009,269.64
20240526105009,293.46
20240526110009,301.51
20240526111009,256.74
20240526112009,219.37
20240526113009,216.04
20240526114009,194.21
20240526115009,171.76
20240526120009,141.95
20240526121009,135.29
20240526122009,139.95
20240526123009,136.57
20240526124009,101.87
20240526125009,70.87
20240526130009,59.21
20240526131009,55.01
20240526132009,53.75
20240526133009,52.77
20240526134009,37.7
20240526135009,28.25
20240526140009,23.76
20240526141009,32.88
20240526142009,30.16
20240526143009,28.13
20240526144009,15.92
20240526145009,9.67
20240526150009,10.66
20240526151009,18.5
20240526152009,19.76
20240526153009,14.24
20240526154009,3.86
20240526155009,1.35
20240526160009,3.07
20240526161009,10.02
20240526162009,9.92
20240526163009,4.16
20240526164009,0.0
20240526165009,0.0
20240614090009,0.0
20240614091009,23.2
20240614092009,31.86
20240614093009,56.07
20240614094009,93.17
20240614095009,155.6
20240614100009,220.19
20240614101009,274.74
20240614102009,334.95
20240614103009,388.34
20240614104009,399.31
20240614105009,394.73
20240614110009,330.51
20240614111009,166.47
20240614112009,84.7
20240614113009,60.46
20240614114009,44.8
20240614115009,42.79
20240614120009,29.31
20240614121009,24.86
20240614122009,32.5
20240614123009,26.9
20240614124009,10.93
20240614125009,8.48
20240614130009,12.11
20240614131009,11.42
20240614132009,17.86
20240614133009,14.78
20240614134009,6.87
20240614135009,11.8
20240614140009,10.99
20240614141009,11.13
20240614142009,11.94
20240614143009,4.9
20240614144009,0.0
20240614145009,0.0
20240614150009,4.04
20240614151009,4.63
20240614152009,10.9
20240614153009,2.66
20240614154009,0.0
20240614155009,2.68
20240614160009,7.12
20240614161009,4.31
20240614162009,7.36
20240614163009,0.0
20240614164009,0.0
20240614165009,0.0
20240621090009,0.38
20240621091009,34.01
20240621092009,52.46
20240621093009,85.26
20240621094009,133.05
20240621095009,217.28
20240621100009,311.73
20240621101009,386.17
20240621102009,456.85
20240621103009,508.71
20240621104009,505.83
20240621105009,481.78
20240621110009,387.11
20240621111009,175.5
20240621112009,73.29
20240621113009,46.66
20240621114009,33.34
20240621115009,33.89
20240621120009,23.03
20240621121009,20.18
20240621122009,28.36
20240621123009,23.35
20240621124009,8.5
20240621125009,6.94
20240621130009,11.17
20240621131009,10.65
20240621132009,16.97
20240621133009,13.99
20240621134009,6.44
20240621135009,11.6
20240621140009,10.84
20240621141009,10.77
20240621142009,11.47
20240621143009,4.57
20240621144009,0.0
20240621145009,0.0
20240621150009,4.01
20240621151009,4.41
20240621152009,10.62
20240621153009,2.48
20240621154009,0.0
20240621155009,2.7
20240621160009,7.06
20240621161009,4.14
20240621162009,7.12
20240621163009,0.0
20240621164009,0.0
20240621165009,0.0
20240628090009,29.95
20240628091009,77.71
20240628092009,116.89
20240628093009,175.86
20240628094009,248.54
20240628095009,362.64
20240628100009,484.21
20240628101009,561.11
20240628102009,617.24
20240628103009,643.63
20240628104009,609.86
20240628105009,555.04
20240628110009,424.62
20240628111009,170.17
20240628112009,55.25
20240628113009,30.33
20240628114009,20.49
20240628115009,23.85
20240628120009,15.94
20240628121009,15.21
20240628122009,24.11
20240628123009,19.53
20240628124009,5.51
20240628125009,4.71
20240628130009,9.72
20240628131009,9.86
20240628132009,16.29
20240628133009,13.32
20240628134009,5.91
20240628135009,11.23
20240628140009,10.61
20240628141009,10.57
20240628142009,11.27
20240628143009,4.38
20240628144009,0.0
20240628145009,0.0
20240628150009,3.97
20240628151009,4.34
20240628152009,10.54
20240628153009,2.41
20240628154009,0.0
20240628155009,2.69
20240628160009,7.05
20240628161009,4.1
20240628162009,7.07
20240628163009,0.0
20240628164009,0.0
20240628165009,0.0
20240717090009,0.0
20240717091009,67.17
20240717092009,171.08
20240717093009,355.23
20240717094009,577.71
20240717095009,802.48
20240717100009,971.32
20240717101009,1013.38
20240717102009,1010.3
20240717103009,1039.55
20240717104009,1038.47
20240717105009,997.7
20240717110009,856.81
20240717111009,467.02
20240717112009,156.31
20240717113009,69.75
20240717114009,55.39
20240717115009,47.18
20240717120009,17.37
20240717121009,0.0
20240717122009,0.0
20240717123009,0.0
20240717124009,0.0
20240717125009,0.0
20240717130009,0.0
20240717131009,0.0
20240717132009,0.0
20240717133009,5.26
20240717134009,11.49
20240717135009,18.16
20240717140009,13.42
20240717141009,5.03
20240717142009,3.13
20240717143009,8.64
20240717144009,9.81
20240717145009,14.33
20240717150009,11.41
20240717151009,0.0
20240717152009,0.35
20240717153009,2.95
20240717154009,4.26
20240717155009,12.2
20240717160009,10.34
20240717161009,0.0
20240717162009,0.0
20240717163009,0.0
20240717164009,0.0
20240717165009,3.88
20240316090010,300.48
20240316091010,338.93
20240316092010,389.15
20240316093010,434.73
20240316094010,482.88
20240316095010,529.0
20240316100010,607.84
20240316101010,642.98
20240316102010,681.92
20240316103010,698.48
20240316104010,743.42
20240316105010,767.17
20240316110010,821.64
20240316111010,808.97
20240316112010,794.46
20240316113010,770.24
20240316114010,801.65
20240316115010,791.56
20240316120010,806.13
20240316121010,778.0
20240316122010,763.69
20240316123010,696.48
20240316124010,643.64
20240316125010,596.54
20240316130010,580.94
20240316131010,503.22
20240316132010,450.22
20240316133010,361.1
20240316134010,307.75
20240316135010,261.39
20240316140010,227.83
20240316141010,187.39
20240316142010,150.11
20240316143010,104.47
20240316144010,78.82
20240316145010,70.71
20240316150010,71.06
20240316151010,66.06
20240316152010,62.01
20240316153010,41.15
20240316154010,20.33
20240316155010,18.69
20240316160010,20.04
20240316161010,25.93
20240316162010,21.76
20240316163010,4.17
20240316164010,0.0
20240316165010,0.0
20240324090010,353.07
20240324091010,421.94
20240324092010,472.23
20240324093010,526.06
20240324094010,585.72
20240324095010,638.36
20240324100010,745.69
20240324101010,814.15
20240324102010,864.35
20240324103010,897.99
20240324104010,960.77
20240324105010,992.49
20240324110010,1085.26
20240324111010,1109.05
20240324112010,1111.19
20240324113010,1095.29
20240324114010,1132.0
20240324115010,1125.84
20240324120010,1181.22
20240324121010,1183.61
20240324122010,1163.64
20240324123010,1077.69
20240324124010,1016.65
20240324125010,954.25
20240324130010,954.69
20240324131010,852.9
20240324132010,752.16
20240324133010,604.85
20240324134010,523.26
20240324135010,443.97
20240324140010,394.24
20240324141010,313.52
20240324142010,237.01
20240324143010,159.24
20240324144010,117.21
20240324145010,97.9
20240324150010,97.12
20240324151010,90.05
20240324152010,81.83
20240324153010,57.59
20240324154010,33.55
20240324155010,30.24
20240324160010,33.22
20240324161010,38.93
20240324162010,31.3
20240324163010,11.74
20240324164010,0.01
20240324165010,1.08
20240412090010,287.8
20240412091010,350.64
20240412092010,389.2
20240412093010,449.66
20240412094010,502.0
20240412095010,523.66
20240412100010,594.06
20240412101010,647.02
20240412102010,692.12
20240412103010,758.62
20240412104010,838.97
20240412105010,852.95
20240412110010,927.73
20240412111010,973.21
20240412112010,1008.37
20240412113010,1046.11
20240412114010,1091.84
20240412115010,1054.62
20240412120010,1083.86
20240412121010,1071.25
20240412122010,1044.56
20240412123010,969.96
20240412124010,892.28
20240412125010,781.64
20240412130010,729.89
20240412131010,611.37
20240412132010,523.07
20240412133010,432.02
20240412134010,371.13
20240412135010,289.1
20240412140010,237.32
20240412141010,182.55
20240412142010,134.11
20240412143010,103.36
20240412144010,83.1
20240412145010,66.66
20240412150010,66.11
20240412151010,62.2
20240412152010,55.95
20240412153010,52.05
20240412154010,40.49
20240412155010,32.45
20240412160010,29.77
20240412161010,32.66
20240412162010,22.7
20240412163010,15.24
20240412164010,10.88
20240412165010,6.51
20240419090010,70.38
20240419091010,88.81
20240419092010,100.42
20240419093010,121.33
20240419094010,135.3
20240419095010,150.58
20240419100010,191.63
20240419101010,195.88
20240419102010,209.82
20240419103010,233.64
20240419104010,269.41
20240419105010,298.43
20240419110010,343.34
20240419111010,334.69
20240419112010,314.05
20240419113010,308.73
20240419114010,321.76
20240419115010,318.0
20240419120010,322.66
20240419121010,304.23
20240419122010,314.61
20240419123010,330.41
20240419124010,339.1
20240419125010,336.69
20240419130010,346.73
20240419131010,314.36
20240419132010,288.33
20240419133010,261.12
20240419134010,238.92
20240419135010,206.87
