DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-05-23 09:00:00,20240523090006,6,2024,5,23,9,0,0.19,1005.01,41.95,34.31,42312.27,384.81,0.02,-0.01,-0.13,0.12,110.69,0.35,0.0,1004.69,41.3,33.27,40972.34,367.04,-0.44,-0.34,-0.39,-1.35,-760.08,-12.39,0.7,1005.09,42.51,35.51,43554.45,405.27,0.7,0.29,0.02,1.72,736.71,11.03
2024-05-23 09:10:00,20240523091006,6,2024,5,23,9,10,0.22,1005.01,40.15,38.12,39031.4,322.15,0.05,-0.01,-0.21,0.55,-479.86,-5.71,0.0,1004.94,39.18,37.01,36842.5,299.14,-0.35,-0.1,-0.48,-0.68,-2062.92,-23.66,0.96,1005.07,40.82,39.2,41165.83,354.2,0.96,0.03,0.02,3.38,2040.0,26.43
2024-05-23 09:20:00,20240523092006,6,2024,5,23,9,20,1.38,1004.99,36.83,44.38,38988.35,331.06,0.04,0.01,-0.33,0.88,1114.52,13.64,0.35,1004.9,35.7,39.73,34032.5,270.08,-1.14,-0.09,-0.87,-0.01,-2742.5,-40.16,2.53,1005.07,38.73,48.01,48095.16,446.4,1.04,0.1,0.17,1.45,4343.34,50.87
2024-05-23 09:30:00,20240523093006,6,2024,5,23,9,30,1.41,1005.05,36.99,45.65,55787.58,597.55,0.05,0.01,0.11,-0.28,-240.78,-2.84,0.52,1004.99,35.94,44.52,45687.34,418.0,-1.4,-0.06,-0.52,-2.15,-24989.14,-512.97,2.18,1005.12,37.47,47.75,80189.14,1075.55,1.4,0.1,0.63,0.66,18858.21,352.25
2024-05-23 09:40:00,20240523094006,6,2024,5,23,9,40,1.92,1004.98,36.31,46.79,57843.65,646.95,-0.04,-0.01,-0.02,0.03,2004.06,36.14,1.13,1004.71,35.99,45.45,36490.94,274.61,-1.4,-0.37,-0.41,-1.45,-13539.45,-275.32,2.53,1005.1,36.81,47.93,79267.34,1054.7,0.7,0.32,0.41,1.31,16148.52,295.28
2024-05-23 09:50:00,20240523095006,6,2024,5,23,9,50,1.17,1005.02,38.57,41.28,74244.0,994.32,-0.01,-0.0,0.26,-0.63,240.42,8.85,0.61,1004.97,37.25,38.69,58288.82,667.68,-1.13,-0.08,-0.2,-1.54,-11884.53,-250.08,1.83,1005.1,39.36,44.68,93459.06,1396.18,1.13,0.05,0.57,0.58,22027.89,477.99
2024-05-23 10:00:00,20240523100006,6,2024,5,23,10,0,1.26,1004.95,39.46,38.76,57925.32,665.43,0.01,-0.01,-0.1,0.19,-1574.06,-30.08,0.61,1004.67,38.41,37.77,48068.2,486.92,-0.78,-0.29,-0.54,-0.57,-11383.2,-223.07,2.0,1005.06,39.83,41.02,65158.28,797.32,0.87,0.38,0.21,1.66,7165.94,128.39
2024-05-23 10:10:00,20240523101006,6,2024,5,23,10,10,2.33,1004.9,36.9,44.79,53452.9,581.14,0.13,0.01,-0.26,0.68,-698.45,-9.56,0.87,1004.63,35.8,41.75,44898.52,447.43,-1.92,-0.29,-0.85,0.16,-14984.14,-299.98,3.92,1004.99,37.88,47.82,69677.42,872.74,3.05,0.35,0.27,1.8,7877.5,140.19
2024-05-23 10:20:00,20240523102006,6,2024,5,23,10,20,1.86,1004.92,36.08,47.23,52501.27,617.01,-0.05,-0.01,0.0,-0.09,749.48,16.8,0.87,1004.59,35.58,46.66,47746.56,532.0,-1.92,-0.33,-0.52,-0.42,-3480.55,-81.45,3.05,1005.03,36.64,47.78,58373.28,742.81,1.92,0.35,0.3,0.26,7016.8,152.5
2024-05-23 10:30:00,20240523103006,6,2024,5,23,10,30,2.57,1004.95,35.91,47.07,57521.2,731.53,0.0,0.0,0.02,-0.03,732.23,14.62,1.83,1004.84,35.7,46.48,51422.96,601.28,-1.57,-0.13,-0.43,-0.99,-5940.47,-110.15,3.66,1005.04,36.13,48.01,61559.14,810.27,1.83,0.1,0.42,0.99,5149.85,101.63
2024-05-23 10:40:00,20240523104006,6,2024,5,23,10,40,2.92,1004.89,35.42,47.45,54275.68,682.03,0.03,-0.01,-0.07,0.1,-438.08,-3.66,1.13,1004.78,34.98,46.53,49760.86,571.25,-2.7,-0.12,-0.46,-0.56,-3552.42,-76.68,3.83,1005.01,35.85,48.51,59084.84,767.2,1.57,0.15,0.31,1.07,2506.64,71.13
2024-05-23 10:50:00,20240523105006,6,2024,5,23,10,50,2.61,1004.79,35.6,46.36,52209.1,624.19,-0.06,-0.01,-0.01,0.02,-663.05,-18.16,1.92,1004.74,35.19,45.81,48334.14,546.67,-1.65,-0.05,-0.35,-1.76,-1484.22,-32.59,3.57,1004.84,35.87,47.77,55649.21,735.13,1.39,0.03,0.21,1.24,878.67,20.86
2024-05-23 11:00:00,20240523110006,6,2024,5,23,11,0,2.2,1004.74,36.07,45.41,54194.64,682.39,0.15,-0.01,0.08,-0.38,679.58,19.18,0.87,1004.37,35.04,43.47,50285.54,606.67,-0.87,-0.43,-0.71,-1.2,-4750.94,-126.34,4.01,1004.84,36.68,47.87,62211.4,858.76,1.48,0.4,0.5,0.83,8783.12,213.72
2024-05-23 11:10:00,20240523111006,6,2024,5,23,11,10,2.57,1004.63,36.85,42.77,67959.97,1096.5,-0.09,-0.01,0.2,-0.34,1410.73,44.06,1.48,1004.44,36.11,40.58,60202.5,877.8,-1.56,-0.23,-0.41,-0.99,-3335.0,-81.28,3.48,1004.8,37.99,44.38,73463.44,1242.99,1.22,0.17,0.69,0.48,5523.6,166.22
2024-05-23 11:20:00,20240523112006,6,2024,5,23,11,20,2.11,1004.57,38.57,39.88,67472.65,1135.38,-0.11,-0.01,0.12,-0.16,-1832.45,-53.71,1.22,1004.5,38.06,38.91,51791.32,662.79,-1.13,-0.07,-0.17,-0.82,-16243.76,-545.06,2.87,1004.67,39.2,41.29,83572.66,1654.28,0.87,0.06,0.28,1.53,10865.71,385.1
2024-05-23 11:30:00,20240523113006,6,2024,5,23,11,30,2.26,1004.47,36.82,43.92,38922.32,365.45,-0.03,-0.01,-0.36,0.89,-2575.88,-51.39,1.05,1004.39,35.56,39.79,26032.5,148.88,-1.3,-0.23,-0.91,-0.48,-7586.41,-171.91,3.48,1004.69,38.29,47.92,50810.23,601.46,2.09,0.18,0.04,1.94,1011.64,6.63
2024-05-23 11:40:00,20240523114006,6,2024,5,23,11,40,2.1,1004.33,33.54,53.55,14211.08,54.86,0.03,-0.06,-0.36,0.98,-1627.0,-11.95,0.52,1003.87,31.96,48.67,9762.5,29.38,-1.83,-0.45,-1.04,0.16,-4230.84,-30.74,3.75,1004.56,35.56,57.73,23838.33,124.18,2.09,0.35,0.09,2.99,-219.16,-0.43
2024-05-23 11:50:00,20240523115006,6,2024,5,23,11,50,2.36,1004.28,31.36,60.77,9723.67,29.91,0.1,0.04,-0.13,0.61,47.92,0.11,0.87,1004.09,30.64,57.87,9335.83,28.0,-1.22,-0.19,-0.47,-0.4,-426.67,-1.86,3.66,1004.42,32.16,63.78,10241.67,32.18,1.74,0.51,0.2,1.48,369.17,2.87
2024-05-23 12:00:00,20240523120006,6,2024,5,23,12,0,2.55,1004.19,30.19,65.73,11947.08,39.65,0.12,0.0,-0.08,0.38,171.67,0.59,1.65,1003.98,29.85,64.1,10349.17,30.37,-0.79,-0.22,-0.35,-0.08,-460.84,-4.1,4.18,1004.31,30.56,67.59,12965.0,46.59,1.74,0.28,0.18,1.24,807.5,5.77
2024-05-23 12:10:00,20240523121006,6,2024,5,23,12,10,2.34,1004.31,29.66,68.29,12237.5,35.52,-0.1,0.01,-0.02,0.08,76.25,0.03,1.39,1003.97,29.48,68.01,11836.67,34.32,-0.79,-0.39,-0.3,-0.45,-121.66,-1.26,2.87,1004.4,29.78,68.58,12720.83,36.59,0.79,0.38,0.26,0.45,292.5,1.65
2024-05-23 12:20:00,20240523122006,6,2024,5,23,12,20,2.55,1004.36,29.63,68.48,15001.33,53.78,0.06,-0.01,-0.02,0.09,648.75,4.76,1.22,1004.27,29.44,67.96,12957.5,39.13,-0.96,-0.09,-0.19,-0.21,-209.17,-0.98,3.31,1004.46,29.76,69.24,19208.33,84.21,1.13,0.14,0.1,0.45,1685.83,11.14
2024-05-23 12:30:00,20240523123006,6,2024,5,23,12,30,1.94,1004.29,29.86,67.96,18026.58,76.05,-0.11,-0.0,0.04,-0.18,-254.67,-1.34,1.05,1004.06,29.56,67.4,15988.33,65.51,-0.95,-0.28,-0.26,-0.96,-1454.17,-8.94,2.61,1004.35,30.1,68.91,20325.0,88.28,1.05,0.18,0.19,0.83,463.34,3.04
2024-05-23 12:40:00,20240523124006,6,2024,5,23,12,40,2.61,1004.24,29.6,68.46,16434.42,62.58,0.03,-0.01,-0.03,0.13,20.0,-0.55,2.0,1004.16,29.32,67.48,15500.83,53.9,-0.43,-0.1,-0.24,-0.34,-538.34,-5.25,3.22,1004.31,29.87,69.27,17217.5,71.04,0.61,0.09,0.08,0.69,775.0,6.8
2024-05-23 12:50:00,20240523125006,6,2024,5,23,12,50,1.83,1004.2,29.21,70.89,12908.7,39.07,-0.11,0.0,-0.09,0.52,-461.76,-3.03,0.87,1004.09,28.7,68.92,11882.5,32.9,-1.04,-0.17,-0.22,-1.3,-1775.0,-10.59,2.61,1004.29,29.54,73.44,15767.5,55.72,1.48,0.12,0.05,1.53,353.33,2.42
2024-05-23 13:00:00,20240523130006,6,2024,5,23,13,0,1.91,1004.08,28.5,73.78,12285.83,38.04,0.09,-0.0,-0.01,-0.0,-28.5,0.13,0.44,1003.45,28.1,72.9,11487.5,33.84,-1.3,-0.67,-0.41,-1.25,-645.84,-4.31,2.79,1004.28,28.66,74.94,13066.67,43.6,2.0,0.74,0.53,0.75,691.67,4.98
2024-05-23 13:10:00,20240523131006,6,2024,5,23,13,10,1.93,1004.02,28.62,72.97,10325.5,27.71,-0.11,-0.01,0.01,-0.07,-300.17,-1.66,1.39,1003.46,28.16,72.63,9419.17,22.73,-1.13,-0.75,-0.47,-0.46,-765.0,-4.12,2.87,1004.18,28.75,73.34,11655.83,35.17,0.87,0.71,0.45,0.25,99.16,0.04
2024-05-23 13:20:00,20240523132006,6,2024,5,23,13,20,1.08,1003.99,28.81,72.45,9669.5,24.21,-0.03,-0.01,0.03,-0.09,180.67,0.88,0.26,1003.66,28.63,71.52,8999.17,21.35,-0.96,-0.4,-0.21,-0.76,-197.5,-0.81,1.83,1004.1,29.01,73.18,11225.83,31.48,1.31,0.32,0.2,0.45,615.0,3.12
2024-05-23 13:30:00,20240523133006,6,2024,5,23,13,30,1.21,1004.06,28.9,72.28,10142.66,24.53,0.0,-0.0,-0.02,0.07,-132.5,-0.82,0.61,1003.81,28.68,71.83,9523.33,21.38,-1.22,-0.34,-0.18,-0.24,-284.17,-2.18,2.0,1004.15,29.02,72.97,11115.83,30.47,1.31,0.2,0.13,0.64,288.33,1.63
2024-05-23 13:40:00,20240523134006,6,2024,5,23,13,40,1.59,1003.97,28.29,75.84,11888.25,34.65,0.01,0.0,-0.1,0.74,338.5,1.84,0.7,1003.61,27.78,72.54,10233.33,24.87,-1.04,-0.43,-0.35,-0.04,13.33,-0.12,2.35,1004.13,28.84,79.93,13285.83,41.68,1.65,0.45,0.14,1.54,610.0,4.0
2024-05-23 13:50:00,20240523135006,6,2024,5,23,13,50,1.05,1004.11,27.48,82.18,12035.25,36.19,0.01,0.01,-0.06,0.45,-2.58,0.14,0.26,1003.93,27.19,79.75,11178.33,31.8,-1.13,-0.21,-0.19,-1.1,-703.34,-2.33,1.48,1004.21,27.72,84.39,13260.0,43.1,0.44,0.23,0.04,2.3,839.17,4.21
2024-05-23 14:00:00,20240523140006,6,2024,5,23,14,0,0.81,1003.98,27.0,85.26,11364.08,31.93,-0.07,-0.0,-0.02,0.25,-322.58,-1.94,0.26,1003.74,26.77,83.26,9656.67,23.37,-0.7,-0.2,-0.15,-1.13,-891.66,-3.77,1.57,1004.1,27.18,86.92,13176.67,43.23,0.78,0.32,0.18,1.48,377.5,0.37
2024-05-23 14:10:00,20240523141006,6,2024,5,23,14,10,0.83,1004.08,26.56,85.87,9215.17,20.52,0.0,0.02,-0.06,-0.09,-133.92,-0.5,0.35,1003.65,26.3,84.36,8692.5,18.75,-0.87,-0.41,-0.31,-1.84,-464.17,-1.47,1.22,1004.24,26.92,87.11,10163.33,23.79,0.61,0.45,0.21,1.14,147.5,0.05
2024-05-23 14:20:00,20240523142006,6,2024,5,23,14,20,0.42,1004.16,26.14,87.59,6355.67,10.9,-0.06,-0.0,-0.02,0.3,-320.5,-1.09,0.0,1004.06,25.99,86.49,5380.83,7.83,-1.04,-0.12,-0.1,-1.42,-854.16,-2.88,1.65,1004.22,26.27,88.98,8431.67,17.92,1.21,0.12,0.1,1.19,425.0,0.52
2024-05-23 14:30:00,20240523143006,6,2024,5,23,14,30,0.21,1004.04,26.1,87.42,7939.42,15.44,0.0,-0.02,0.0,-0.06,625.42,2.46,0.0,1003.99,26.03,85.75,5522.5,7.83,-0.61,-0.12,-0.06,-2.89,-23.33,-0.05,0.78,1004.13,26.21,89.44,11744.17,32.51,0.52,0.04,0.08,1.39,1391.67,7.92
2024-05-23 14:40:00,20240523144006,6,2024,5,23,14,40,0.06,1003.96,26.72,88.88,14504.0,50.58,0.0,0.0,0.11,0.21,131.42,1.13,0.0,1003.74,26.28,87.39,13058.33,40.51,-0.26,-0.3,-0.03,-1.22,-975.0,-4.36,0.26,1004.04,27.21,90.51,15928.33,55.52,0.26,0.25,0.26,1.59,1618.33,8.15
2024-05-23 14:50:00,20240523145006,6,2024,5,23,14,50,0.27,1003.96,27.05,89.29,8042.75,19.88,0.09,-0.02,-0.07,-0.15,-441.25,-2.42,0.0,1003.84,26.56,87.62,6332.5,13.65,-0.96,-0.25,-0.25,-2.36,-1936.67,-10.12,1.83,1004.13,27.29,90.79,11957.5,39.01,1.83,0.17,0.08,1.58,1039.16,2.29
2024-05-23 15:00:00,20240523150006,6,2024,5,23,15,0,0.31,1003.92,26.23,90.35,7264.0,14.56,-0.09,0.01,-0.04,0.28,-368.0,-1.28,0.0,1003.7,26.03,89.21,4965.83,6.78,-0.52,-0.29,-0.26,-1.06,-1115.0,-4.8,0.87,1004.05,26.57,91.76,8326.67,18.78,0.26,0.25,0.14,1.65,400.0,2.19
2024-05-23 15:10:00,20240523151006,6,2024,5,23,15,10,0.55,1004.03,26.16,91.45,7041.92,12.66,0.04,0.01,-0.02,-0.15,207.25,0.61,0.0,1003.83,25.97,89.66,5024.17,6.8,-1.65,-0.18,-0.25,-1.6,-340.0,-1.22,2.09,1004.18,26.39,92.49,7940.0,15.78,1.57,0.24,0.22,0.62,1239.17,3.8
2024-05-23 15:20:00,20240523152006,6,2024,5,23,15,20,0.22,1004.06,25.99,91.44,6634.08,11.62,-0.03,0.0,0.01,0.12,-42.83,-0.09,0.0,1003.68,25.76,90.19,6467.5,11.01,-0.7,-0.4,-0.24,-1.63,-268.33,-0.77,0.87,1004.18,26.08,91.91,6770.0,12.31,0.7,0.38,0.3,1.43,90.0,0.65
2024-05-23 15:30:00,20240523153006,6,2024,5,23,15,30,0.1,1003.95,26.07,92.39,3994.67,4.93,-0.02,-0.01,-0.01,0.18,-407.5,-1.0,0.0,1003.83,26.0,91.06,2535.0,1.9,-0.7,-0.11,-0.12,-1.65,-1137.5,-2.74,0.87,1004.03,26.19,93.29,6783.33,12.01,0.87,0.12,0.08,0.61,173.33,0.06
2024-05-23 15:40:00,20240523154006,6,2024,5,23,15,40,0.09,1003.8,25.91,93.64,2691.08,2.18,0.0,-0.01,0.0,0.06,11.83,0.03,0.0,1003.47,25.72,93.22,2534.17,1.76,-0.35,-0.45,-0.29,-0.12,-200.84,-0.38,0.35,1003.98,26.02,93.93,2922.5,2.61,0.35,0.27,0.14,0.24,142.5,0.4
2024-05-23 15:50:00,20240523155006,6,2024,5,23,15,50,0.03,1003.78,25.98,94.1,2211.25,1.68,0.0,-0.01,0.01,0.03,-7.92,-0.02,0.0,1003.47,25.74,93.97,1886.67,1.34,-0.17,-0.43,-0.29,-0.12,-270.84,-0.35,0.17,1003.9,26.07,94.24,2574.17,1.98,0.17,0.35,0.23,0.1,414.17,0.24
2024-05-23 16:00:00,20240523160006,6,2024,5,23,16,0,0.05,1003.84,26.11,94.04,3139.58,2.81,0.0,0.01,0.0,-0.03,86.25,0.11,0.0,1003.77,26.08,93.84,2682.5,2.0,-0.52,-0.07,-0.04,-0.24,-120.0,-0.33,0.52,1003.9,26.15,94.19,3556.67,3.42,0.52,0.09,0.05,0.13,166.67,0.38
2024-05-23 16:10:00,20240523161006,6,2024,5,23,16,10,0.0,1003.77,25.96,93.58,3033.08,2.2,0.0,-0.02,-0.03,-0.08,-81.0,-0.16,0.0,1003.54,25.79,92.56,2626.67,1.45,0.0,-0.33,-0.2,-0.99,-222.5,-0.51,0.0,1003.92,26.1,94.12,3236.67,2.71,0.0,0.21,0.14,0.45,145.0,0.02
2024-05-23 16:20:00,20240523162006,6,2024,5,23,16,20,0.03,1003.76,25.81,94.48,1225.75,0.46,0.0,0.0,-0.0,0.18,-185.25,-0.13,0.0,1003.69,25.76,93.56,774.17,0.19,-0.17,-0.06,-0.05,0.03,-608.33,-0.41,0.17,1003.8,25.87,94.92,2455.83,1.38,0.17,0.11,0.09,0.41,33.33,0.01
2024-05-23 16:30:00,20240523163006,6,2024,5,23,16,30,0.13,1003.81,25.65,95.45,848.17,0.18,0.03,0.02,-0.02,0.09,6.25,-0.0,0.0,1003.62,25.54,95.12,690.0,0.16,-0.7,-0.2,-0.19,-0.03,-110.0,-0.03,0.7,1003.98,25.76,95.78,1034.17,0.22,0.44,0.16,0.06,0.2,120.0,0.03
2024-05-23 16:40:00,20240523164006,6,2024,5,23,16,40,0.75,1004.14,25.34,97.58,576.0,0.08,0.05,0.0,-0.05,0.24,-4.08,-0.0,0.0,1003.98,25.04,95.88,392.5,0.04,-0.35,-0.28,-0.18,0.05,-138.33,-0.04,1.39,1004.26,25.56,98.14,795.83,0.12,0.35,0.15,0.03,1.21,142.5,0.02
2024-05-23 16:50:00,20240523165006,6,2024,5,23,16,50,0.27,1004.17,25.1,98.39,948.17,0.18,-0.09,0.03,0.01,0.04,20.25,0.01,0.0,1004.0,25.06,98.21,831.67,0.13,-0.61,-0.19,-0.08,0.02,-36.67,-0.01,0.87,1004.3,25.16,98.55,998.33,0.2,0.44,0.21,0.12,0.07,80.0,0.05
2024-05-23 17:00:00,20240523170006,6,2024,5,23,17,0,0.13,1004.25,25.12,98.63,1275.58,0.43,0.05,-0.0,-0.01,0.01,56.08,0.04,0.0,1004.14,25.0,98.54,988.33,0.23,0.0,-0.14,-0.12,-0.01,-10.0,0.0,0.52,1004.34,25.22,98.7,1559.17,0.62,0.26,0.11,0.06,0.05,110.0,0.12
2024-05-24 06:30:00,20240524063006,6,2024,5,24,6,30,0.38,1005.98,25.88,96.19,8272.91,19.77,0.0,0.01,0.02,-0.05,-181.67,-1.07,0.0,1005.91,25.74,95.96,7965.83,18.45,-0.53,-0.09,-0.05,-0.4,-921.67,-5.25,1.05,1006.05,25.98,96.5,9445.0,24.87,0.7,0.12,0.13,0.23,169.17,0.95
2024-05-24 06:40:00,20240524064006,6,2024,5,24,6,40,0.27,1006.06,26.08,95.87,9092.75,22.51,-0.01,0.0,0.04,-0.01,130.0,0.65,0.0,1005.98,25.93,95.46,8469.17,18.78,-0.52,-0.07,-0.01,-0.61,6.66,-5.29,0.87,1006.12,26.31,96.25,9435.0,25.98,0.7,0.09,0.12,0.32,334.17,5.66
2024-05-24 06:50:00,20240524065006,6,2024,5,24,6,50,0.17,1006.05,26.5,95.41,9656.58,27.87,0.0,0.0,0.03,-0.09,15.17,0.21,0.0,1005.81,26.37,94.98,9481.67,26.11,-0.35,-0.26,-0.01,-0.27,-260.83,-0.52,0.52,1006.12,26.61,95.99,9810.0,28.72,0.52,0.24,0.07,0.11,155.83,0.99
2024-05-24 07:00:00,20240524070006,6,2024,5,24,7,0,0.22,1006.23,26.74,94.98,9538.33,29.3,-0.03,0.02,0.02,0.02,-15.08,0.09,0.0,1006.13,26.65,94.76,9435.83,28.0,-0.96,-0.06,-0.05,-0.25,-110.84,-1.15,1.13,1006.33,26.86,95.2,9643.33,30.37,0.87,0.11,0.09,0.28,77.5,1.03
2024-05-24 07:10:00,20240524071006,6,2024,5,24,7,10,0.15,1006.38,26.94,95.35,9371.17,27.68,0.04,0.02,0.02,0.0,38.92,0.09,0.0,1005.88,26.56,94.65,9068.33,25.79,-0.52,-0.45,-0.3,-0.62,-175.83,-1.87,0.52,1006.49,27.11,95.78,9825.0,29.91,0.44,0.54,0.34,0.67,195.0,0.98
2024-05-24 07:20:00,20240524072006,6,2024,5,24,7,20,0.11,1006.53,27.36,95.54,12964.0,46.86,-0.04,0.01,0.06,0.06,487.0,2.43,0.0,1006.47,27.09,95.14,10146.67,31.38,-0.44,-0.05,0.02,-0.63,6.67,-1.5,0.44,1006.61,27.68,95.96,14695.0,56.8,0.44,0.07,0.1,0.31,892.5,5.14
2024-05-24 07:30:00,20240524073006,6,2024,5,24,7,30,0.37,1006.68,27.99,93.81,17729.83,75.38,0.04,0.0,0.06,-0.22,682.25,4.8,0.0,1006.63,27.74,92.04,7985.0,30.06,-0.78,-0.05,-0.02,-2.14,-13026.67,-65.91,1.05,1006.72,28.33,94.81,21517.5,102.22,1.05,0.07,0.14,1.23,13532.5,72.16
2024-05-24 07:40:00,20240524074006,6,2024,5,24,7,40,0.23,1006.68,28.93,92.59,23396.83,118.49,-0.01,0.0,0.09,-0.32,247.08,1.89,0.0,1006.62,28.5,90.35,21705.83,104.76,-0.44,-0.08,0.01,-2.07,-376.67,-4.79,0.7,1006.71,29.26,94.4,24370.83,126.34,0.7,0.06,0.2,2.53,685.0,6.04
2024-05-24 07:50:00,20240524075006,6,2024,5,24,7,50,0.64,1006.83,29.13,90.44,19561.42,84.45,-0.01,0.02,-0.06,0.05,-627.67,-4.79,0.17,1006.71,28.67,88.01,17195.83,67.24,-0.52,-0.06,-0.2,-2.7,-2090.0,-13.08,1.48,1006.95,29.43,92.53,23564.17,116.55,0.87,0.12,0.11,2.18,509.17,4.02
2024-05-24 08:00:00,20240524080006,6,2024,5,24,8,0,0.23,1006.85,28.94,91.77,19817.42,89.65,0.0,-0.01,0.04,0.02,402.5,3.84,0.0,1006.79,28.69,89.41,18432.5,78.19,-0.52,-0.07,-0.03,-3.9,11.67,0.24,0.61,1006.9,29.1,93.31,21736.67,111.67,0.61,0.05,0.15,2.46,766.67,9.15
2024-05-24 08:10:00,20240524081006,6,2024,5,24,8,10,0.39,1006.82,29.37,89.24,25808.58,157.42,0.03,0.02,0.06,-0.48,524.75,5.65,0.0,1005.96,28.82,85.89,22572.5,121.05,-0.78,-0.95,-0.58,-3.59,-796.66,-8.29,1.13,1007.03,29.73,92.25,27957.5,179.4,0.78,0.99,0.61,3.01,879.16,10.22
2024-05-24 08:20:00,20240524082006,6,2024,5,24,8,20,0.52,1007.06,30.02,84.26,26043.42,155.59,0.01,0.0,0.05,-0.44,-205.5,-2.46,0.17,1006.92,29.78,81.94,24929.17,143.58,-0.61,-0.14,-0.01,-3.21,-923.34,-8.42,0.78,1007.16,30.23,86.61,26842.5,160.39,0.53,0.09,0.13,2.18,477.5,3.69
2024-05-24 08:30:00,20240524083006,6,2024,5,24,8,30,0.24,1007.02,30.46,82.21,22769.83,121.12,-0.02,-0.0,0.04,-0.28,-328.42,-4.02,0.0,1006.92,30.28,79.02,21645.0,103.36,-0.52,-0.12,-0.03,-4.42,-940.0,-9.88,0.52,1007.15,30.57,85.16,23989.17,133.7,0.52,0.11,0.13,4.5,370.0,3.08
2024-05-24 08:40:00,20240524084006,6,2024,5,24,8,40,0.27,1006.89,30.54,79.28,21007.58,97.19,-0.04,-0.02,0.01,-0.18,-85.17,-0.91,0.0,1006.54,30.35,75.32,20314.17,90.89,-0.35,-0.39,-0.22,-5.71,-585.83,-6.58,0.61,1007.02,30.7,83.02,21667.5,103.36,0.44,0.34,0.31,6.37,485.83,4.45
2024-05-24 08:50:00,20240524085006,6,2024,5,24,8,50,0.28,1006.69,30.48,75.62,18534.84,77.75,0.0,0.02,-0.02,-0.38,-184.92,-1.22,0.0,1005.79,29.98,73.31,17754.17,72.26,-0.87,-1.07,-0.77,-2.82,-784.16,-6.41,0.87,1006.95,30.76,78.8,20080.83,88.18,0.87,0.65,0.43,2.26,373.33,3.45
2024-05-24 09:00:00,20240524090006,6,2024,5,24,9,0,0.22,1006.8,30.61,73.24,20549.0,98.25,0.03,-0.01,0.04,-0.2,318.92,3.19,0.0,1006.55,30.38,71.16,19165.0,84.04,-0.44,-0.4,-0.2,-3.64,181.67,2.0,0.44,1006.95,30.88,74.99,22133.33,113.92,0.44,0.37,0.26,2.51,511.67,4.54
2024-05-24 09:10:00,20240524091006,6,2024,5,24,9,10,0.25,1006.68,31.21,69.64,24814.83,139.77,-0.03,-0.05,0.05,-0.4,390.0,3.38,0.0,1006.28,30.93,67.53,22577.5,118.73,-0.78,-0.52,-0.27,-1.4,-53.33,-3.02,0.78,1006.84,31.5,71.7,26033.33,148.88,0.61,0.19,0.2,0.89,710.83,7.69
2024-05-24 09:20:00,20240524092006,6,2024,5,24,9,20,0.07,1006.86,32.76,65.27,31318.25,214.97,0.0,0.05,0.25,-0.55,857.08,10.75,0.0,1006.77,31.88,62.08,26560.0,154.42,-0.17,-0.11,0.16,-1.75,173.33,-0.41,0.17,1006.89,33.81,68.12,34604.16,255.68,0.17,0.56,0.54,0.59,1311.67,16.79
2024-05-24 09:30:00,20240524093006,6,2024,5,24,9,30,0.36,1006.97,34.13,58.36,30281.0,210.64,0.02,0.01,0.05,-0.37,-407.17,-3.65,0.0,1006.82,33.96,56.65,28714.17,193.6,-0.44,-0.15,-0.07,-2.18,-1770.0,-18.46,0.96,1007.04,34.27,60.19,33251.66,238.75,0.96,0.22,0.15,1.89,689.17,9.23
2024-05-24 09:40:00,20240524094006,6,2024,5,24,9,40,0.11,1006.71,34.69,56.99,31802.0,245.55,-0.02,-0.06,0.09,-0.25,832.42,13.96,0.0,1006.39,34.15,55.83,29226.67,203.38,-0.35,-0.42,-0.26,-2.12,-496.67,-6.08,0.35,1006.96,35.19,59.09,38856.66,358.34,0.26,0.45,0.43,1.91,3106.66,47.07
2024-05-24 09:50:00,20240524095006,6,2024,5,24,9,50,0.16,1006.74,37.21,51.01,49358.43,509.3,0.02,-0.01,0.3,-0.97,8.34,-2.58,0.0,1006.32,35.73,46.23,38940.08,332.52,-0.35,-0.46,-0.21,-3.0,-10393.12,-164.03,0.52,1006.89,38.35,56.25,57447.89,640.14,0.52,0.5,0.54,0.72,7158.74,107.59
