DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-03-19 11:10:00,20240319111011,11,2024,3,19,11,10,1.15,1016.55,17.85,92.16,2495.58,2.13,0.03,-0.01,0.02,-0.15,75.67,0.12,0.26,1016.52,17.76,90.9,2140.83,1.58,-0.96,-0.03,-0.03,-0.8,-110.0,-0.03,1.74,1016.6,17.97,93.19,2969.17,2.85,1.05,0.03,0.08,0.58,331.67,0.35
2024-03-19 11:20:00,20240319112011,11,2024,3,19,11,20,0.68,1016.44,18.12,90.83,3293.08,3.49,-0.05,-0.01,0.03,-0.2,56.58,0.12,0.0,1016.36,18.02,89.19,2776.67,2.51,-1.04,-0.08,-0.01,-1.4,-330.0,-0.47,1.57,1016.52,18.23,92.2,3686.67,4.16,1.13,0.06,0.07,0.88,291.67,0.51
2024-03-19 11:30:00,20240319113011,11,2024,3,19,11,30,0.92,1016.35,18.31,88.59,3488.5,3.96,0.05,-0.01,0.02,-0.19,4.25,0.01,0.0,1016.28,18.23,87.84,3105.0,3.26,-0.7,-0.07,-0.04,-1.91,-310.0,-0.81,1.65,1016.43,18.41,89.75,3821.67,4.64,1.13,0.08,0.08,1.09,181.67,0.39
2024-03-19 11:40:00,20240319114011,11,2024,3,19,11,40,1.32,1016.23,18.53,87.68,2999.5,3.0,0.17,-0.01,0.01,-0.14,-82.75,-0.17,0.26,1016.19,18.43,86.44,2601.67,2.24,-1.13,-0.06,-0.05,-1.47,-208.33,-0.45,2.79,1016.26,18.64,88.99,3369.17,3.69,1.66,0.05,0.09,1.15,148.33,0.24
2024-03-19 11:50:00,20240319115011,11,2024,3,19,11,50,0.85,1016.09,18.38,87.93,2179.33,1.65,-0.26,-0.02,-0.01,0.17,-86.08,-0.14,0.0,1015.97,18.33,87.1,1677.5,0.98,-1.31,-0.1,-0.03,-1.25,-323.33,-0.47,1.48,1016.17,18.46,88.35,2730.83,2.45,1.31,0.01,0.01,1.11,185.84,0.09
2024-03-19 12:00:00,20240319120011,11,2024,3,19,12,0,1.68,1015.9,18.39,86.46,2137.25,1.56,0.16,-0.01,0.0,-0.21,50.25,0.07,0.52,1015.79,18.33,85.97,1935.83,1.25,-1.4,-0.11,-0.04,-1.26,-174.17,-0.17,3.14,1016.03,18.45,86.92,2391.67,1.87,2.09,0.11,0.08,0.54,199.16,0.37
2024-03-19 12:10:00,20240319121011,11,2024,3,19,12,10,1.03,1015.78,18.48,86.92,3530.67,4.01,-0.04,-0.01,0.01,0.07,58.92,0.11,0.17,1015.7,18.41,85.38,2980.83,2.94,-0.87,-0.09,-0.04,-1.11,-281.66,-0.77,1.92,1015.86,18.56,87.92,4005.0,4.68,0.87,0.05,0.04,1.09,907.5,1.68
2024-03-19 12:20:00,20240319122011,11,2024,3,19,12,20,0.89,1015.69,18.62,86.32,2886.75,2.71,-0.11,-0.01,0.0,-0.02,-0.5,-0.01,0.0,1015.65,18.55,84.63,2570.0,2.2,-1.13,-0.05,-0.04,-1.53,-392.5,-0.68,2.26,1015.72,18.69,87.31,3330.83,3.53,1.04,0.02,0.09,1.75,235.84,0.34
2024-03-19 12:30:00,20240319123011,11,2024,3,19,12,30,1.51,1015.56,18.5,86.59,2885.5,2.71,0.0,-0.02,-0.01,0.03,20.92,0.04,0.26,1015.47,18.43,85.97,2545.0,2.04,-2.35,-0.04,-0.06,-0.62,-342.5,-0.53,2.61,1015.62,18.58,87.43,3185.0,3.26,1.3,0.02,0.03,0.8,269.17,0.41
2024-03-19 12:40:00,20240319124011,11,2024,3,19,12,40,1.71,1015.44,18.54,85.49,2767.75,2.56,0.21,-0.01,0.01,-0.19,-16.17,-0.01,0.0,1015.38,18.49,84.62,2458.33,2.07,-1.39,-0.08,-0.03,-1.72,-316.67,-0.6,2.79,1015.49,18.57,87.33,3168.33,3.23,1.57,0.06,0.04,0.87,360.83,0.68
2024-03-19 12:50:00,20240319125011,11,2024,3,19,12,50,1.44,1015.29,18.51,84.57,2889.83,2.75,-0.22,-0.01,0.0,-0.01,-24.17,-0.06,0.17,1015.21,18.47,83.48,2595.83,2.23,-1.22,-0.07,-0.03,-1.06,-332.5,-0.55,2.61,1015.36,18.56,85.04,3150.0,3.32,1.05,0.06,0.04,1.03,235.84,0.34
2024-03-19 13:00:00,20240319130011,11,2024,3,19,13,0,1.42,1015.24,18.8,83.51,2686.25,2.36,0.17,-0.01,0.02,-0.18,-35.5,-0.05,0.44,1015.17,18.59,82.89,2426.67,2.03,-0.78,-0.05,-0.05,-0.98,-153.33,-0.29,2.61,1015.32,18.92,84.56,2905.83,2.77,1.14,0.09,0.12,0.51,117.5,0.28
2024-03-19 13:10:00,20240319131011,11,2024,3,19,13,10,0.98,1015.03,18.81,84.18,2413.17,1.93,-0.04,-0.03,0.0,0.01,-12.25,-0.02,0.0,1014.88,18.77,83.27,2260.83,1.63,-0.87,-0.1,-0.04,-1.07,-195.83,-0.25,1.74,1015.18,18.85,85.13,2662.5,2.28,1.22,0.02,0.02,0.99,210.0,0.32
2024-03-19 13:20:00,20240319132011,11,2024,3,19,13,20,0.8,1014.88,18.79,83.76,2213.42,1.64,-0.1,-0.0,-0.0,0.05,-27.25,-0.04,0.26,1014.86,18.77,82.72,2031.67,1.36,-1.22,-0.04,-0.02,-1.27,-125.0,-0.22,1.83,1014.9,18.83,84.13,2445.0,2.04,0.96,0.02,0.04,1.17,140.83,0.14
2024-03-19 13:30:00,20240319133011,11,2024,3,19,13,30,0.65,1014.78,18.84,83.43,2224.92,1.64,-0.04,-0.01,0.01,0.01,11.33,0.02,0.0,1014.73,18.81,82.48,2139.17,1.51,-0.7,-0.06,-0.02,-2.0,-69.16,-0.18,1.48,1014.86,18.88,84.71,2355.83,1.85,0.7,0.04,0.03,1.2,120.83,0.19
2024-03-19 13:40:00,20240319134011,11,2024,3,19,13,40,0.86,1014.76,18.86,83.28,1865.5,1.12,0.1,0.0,0.0,-0.02,-35.83,-0.05,0.0,1014.69,18.85,82.47,1772.5,1.02,-1.48,-0.07,-0.01,-1.42,-130.0,-0.22,2.09,1014.8,18.88,84.03,2092.5,1.48,1.74,0.08,0.02,1.27,80.83,0.06
2024-03-19 13:50:00,20240319135011,11,2024,3,19,13,50,0.0,1014.68,18.93,84.13,1804.67,1.04,-0.1,-0.01,0.02,0.07,6.83,-0.0,0.0,1014.63,18.87,83.14,1698.33,0.9,-0.96,-0.06,-0.02,-1.16,-87.5,-0.13,0.0,1014.74,19.01,84.82,1865.83,1.1,0.0,0.02,0.04,0.85,101.67,0.12
2024-03-19 14:00:00,20240319140011,11,2024,3,19,14,0,0.1,1014.58,19.04,86.07,1539.42,0.8,0.03,-0.01,-0.01,0.18,-55.33,-0.04,0.0,1014.54,18.92,84.97,1301.67,0.62,-0.44,-0.05,-0.06,-1.18,-185.0,-0.14,0.7,1014.63,19.1,86.86,1686.67,0.99,0.7,0.01,0.03,0.97,78.34,0.13
2024-03-19 14:10:00,20240319141011,11,2024,3,19,14,10,0.19,1014.49,18.81,87.0,1659.08,0.94,0.02,-0.01,-0.03,-0.26,52.33,0.05,0.0,1014.41,18.6,83.68,1370.83,0.62,-0.53,-0.06,-0.1,-2.28,-22.5,-0.09,0.7,1014.55,18.92,88.9,1825.0,1.1,0.7,0.02,0.0,0.75,124.16,0.17
2024-03-19 14:20:00,20240319142011,11,2024,3,19,14,20,0.43,1014.4,18.7,82.95,1863.67,1.2,-0.03,-0.01,0.01,-0.25,6.67,0.02,0.0,1014.34,18.61,80.48,1752.5,1.04,-1.74,-0.04,-0.02,-3.12,-72.5,-0.08,2.09,1014.45,18.75,84.99,1975.0,1.33,1.83,0.02,0.04,1.41,100.0,0.14
2024-03-19 14:30:00,20240319143011,11,2024,3,19,14,30,0.11,1014.32,18.8,82.36,1617.83,0.92,-0.02,-0.0,0.01,0.33,-26.83,-0.03,0.0,1014.3,18.77,80.61,1480.83,0.82,-0.96,-0.05,-0.01,-0.9,-160.0,-0.22,0.96,1014.36,18.86,84.54,1780.83,1.06,0.79,0.02,0.03,1.27,112.5,0.08
2024-03-19 14:40:00,20240319144011,11,2024,3,19,14,40,0.03,1014.34,18.86,82.43,1607.42,0.91,0.0,0.01,0.0,-0.12,-7.25,-0.01,0.0,1014.27,18.79,81.58,1521.67,0.82,-0.26,-0.02,-0.04,-2.95,-94.17,-0.12,0.26,1014.4,18.89,83.38,1720.0,1.03,0.26,0.06,0.04,0.74,48.33,0.12
2024-03-19 14:50:00,20240319145011,11,2024,3,19,14,50,0.33,1014.47,18.79,83.38,1669.5,1.0,0.0,0.01,-0.01,0.19,22.5,0.03,0.0,1014.4,18.75,81.58,1533.33,0.85,-0.87,-0.01,-0.04,-1.6,-106.67,-0.11,0.96,1014.51,18.85,85.25,1821.67,1.1,0.7,0.04,0.01,1.39,131.67,0.14
2024-03-19 15:00:00,20240319150011,11,2024,3,19,15,0,0.03,1014.43,18.88,85.04,1899.33,1.28,0.0,-0.01,0.02,-0.0,24.67,0.04,0.0,1014.39,18.78,84.6,1738.33,1.05,-0.26,-0.04,-0.01,-0.82,-150.0,-0.21,0.26,1014.46,18.94,85.42,2032.5,1.51,0.26,0.03,0.06,0.36,223.34,0.27
2024-03-19 15:10:00,20240319151011,11,2024,3,19,15,10,0.0,1014.5,19.01,85.42,1933.08,1.35,0.0,0.01,0.01,-0.0,12.58,0.01,0.0,1014.45,18.95,84.84,1522.5,0.86,0.0,-0.03,-0.04,-0.51,-291.67,-0.31,0.0,1014.53,19.07,85.7,2153.33,1.62,0.0,0.06,0.05,0.47,285.0,0.25
2024-03-19 15:20:00,20240319152011,11,2024,3,19,15,20,0.0,1014.48,19.19,85.36,2356.92,2.0,0.0,-0.01,0.03,0.02,10.0,0.02,0.0,1014.39,19.07,84.83,1929.17,1.31,0.0,-0.1,0.0,-0.79,-489.17,-0.76,0.0,1014.59,19.34,85.66,3085.83,3.2,0.0,0.04,0.06,0.46,445.83,0.74
2024-03-19 15:30:00,20240319153011,11,2024,3,19,15,30,0.11,1014.5,19.18,84.46,1592.34,0.93,0.0,0.01,-0.04,-0.12,-74.67,-0.09,0.0,1014.43,18.97,83.81,1374.17,0.67,-0.61,-0.05,-0.09,-0.66,-317.5,-0.4,0.61,1014.55,19.35,85.53,2044.17,1.45,0.61,0.05,0.01,0.42,149.17,0.16
2024-03-19 15:40:00,20240319154011,11,2024,3,19,15,40,0.0,1014.5,18.92,84.27,1304.58,0.65,0.0,0.0,-0.01,0.01,-40.5,-0.04,0.0,1014.46,18.88,83.69,1082.5,0.46,0.0,-0.06,-0.04,-0.56,-145.0,-0.15,0.0,1014.54,18.94,84.71,1464.17,0.83,0.0,0.03,0.01,0.5,40.0,0.03
2024-03-19 15:50:00,20240319155011,11,2024,3,19,15,50,0.0,1014.58,18.82,84.64,989.92,0.4,0.0,0.01,-0.0,0.08,-24.67,-0.02,0.0,1014.54,18.81,84.17,850.0,0.3,0.0,-0.02,-0.04,-0.47,-107.5,-0.1,0.0,1014.67,18.87,85.11,1148.33,0.49,0.0,0.05,0.02,0.26,87.5,0.02
2024-03-19 16:00:00,20240319160011,11,2024,3,19,16,0,0.02,1014.75,18.86,85.68,825.75,0.28,0.0,0.02,0.0,0.06,-17.0,-0.01,0.0,1014.64,18.83,85.13,680.0,0.2,-0.17,-0.03,-0.03,-0.4,-54.16,-0.04,0.17,1014.84,18.88,86.29,940.83,0.34,0.17,0.06,0.02,0.43,49.17,0.02
2024-03-19 16:10:00,20240319161011,11,2024,3,19,16,10,0.03,1014.88,18.79,85.62,525.5,0.13,0.0,0.01,-0.01,0.09,-20.17,-0.01,0.0,1014.82,18.73,84.8,418.33,0.11,-0.26,-0.02,-0.03,-0.72,-80.0,-0.06,0.26,1014.98,18.84,86.58,600.83,0.14,0.26,0.11,0.0,0.61,85.84,0.02
2024-03-19 16:20:00,20240319162011,11,2024,3,19,16,20,0.0,1015.01,18.59,87.07,426.17,0.09,0.0,0.0,-0.03,0.09,-11.08,-0.0,0.0,1014.96,18.43,86.84,367.5,0.06,0.0,-0.03,-0.07,-0.31,-61.67,-0.03,0.0,1015.06,18.71,87.5,498.33,0.12,0.0,0.04,0.0,0.43,62.5,0.04
2024-03-19 16:30:00,20240319163011,11,2024,3,19,16,30,0.0,1015.1,18.27,88.61,481.83,0.12,0.0,0.02,-0.02,0.17,24.25,0.0,0.0,1015.0,18.22,87.66,412.5,0.08,0.0,-0.03,-0.05,-0.06,-36.67,-0.02,0.0,1015.18,18.38,89.23,610.0,0.15,0.0,0.08,0.01,0.52,84.17,0.04
2024-03-19 16:40:00,20240319164011,11,2024,3,19,16,40,0.1,1015.22,18.15,86.38,523.25,0.13,0.0,0.01,0.01,-0.13,-13.5,-0.0,0.0,1015.14,18.08,84.74,422.5,0.11,-0.96,-0.05,-0.1,-3.94,-69.16,-0.03,0.96,1015.29,18.28,89.16,595.83,0.15,0.96,0.07,0.08,1.18,60.83,0.01
2024-03-19 16:50:00,20240319165011,11,2024,3,19,16,50,0.0,1015.36,18.11,87.85,451.25,0.11,0.0,0.02,-0.02,0.04,1.25,0.0,0.0,1015.27,18.07,86.58,435.83,0.08,0.0,-0.03,-0.08,-1.0,-31.67,-0.03,0.0,1015.45,18.25,88.35,487.5,0.12,0.0,0.07,0.03,0.84,20.0,0.03
2024-03-19 17:00:00,20240319170011,11,2024,3,19,17,0,0.3,1015.49,18.11,83.79,397.92,0.08,0.09,0.01,0.01,-0.91,-11.17,-0.0,0.0,1015.42,18.01,78.71,348.33,0.06,-0.7,-0.04,-0.08,-3.74,-60.0,-0.04,0.87,1015.55,18.19,88.61,490.0,0.13,0.7,0.07,0.05,0.57,27.5,0.02
2024-03-20 06:30:00,20240320063011,11,2024,3,20,6,30,0.11,1022.91,16.2,78.58,533.08,0.18,0.01,0.01,0.02,-0.24,24.08,0.01,0.0,1022.85,16.14,76.71,440.83,0.13,-0.27,-0.04,0.0,-1.21,11.67,0.0,0.44,1022.97,16.28,80.22,654.17,0.24,0.35,0.07,0.03,0.76,38.34,0.05
2024-03-20 06:40:00,20240320064011,11,2024,3,20,6,40,0.06,1023.04,16.33,78.01,861.92,0.39,-0.03,0.01,0.01,0.15,25.67,0.02,0.0,1022.97,16.3,76.44,705.83,0.32,-0.44,-0.01,-0.02,-0.65,-25.0,-0.07,0.44,1023.1,16.35,79.14,935.83,0.46,0.27,0.06,0.03,0.64,65.0,0.09
2024-03-20 06:50:00,20240320065011,11,2024,3,20,6,50,0.03,1023.12,16.41,76.99,1194.25,0.67,0.0,0.01,0.01,-0.05,41.42,0.03,0.0,1023.1,16.35,76.3,922.5,0.45,-0.26,-0.01,-0.01,-1.11,-29.17,-0.09,0.26,1023.18,16.47,77.78,1354.17,0.8,0.26,0.03,0.03,1.29,77.5,0.11
2024-03-20 07:00:00,20240320070011,11,2024,3,20,7,0,0.11,1023.25,16.51,77.69,1466.33,0.93,0.0,0.01,0.01,-0.05,45.0,0.06,0.0,1023.18,16.44,76.03,1271.67,0.67,-0.35,-0.01,-0.04,-1.64,-53.33,-0.12,0.52,1023.32,16.58,78.57,1775.0,1.29,0.52,0.04,0.04,1.3,123.34,0.19
2024-03-20 07:10:00,20240320071011,11,2024,3,20,7,10,0.0,1023.43,16.7,77.21,1855.5,1.44,0.0,0.02,0.02,-0.16,40.83,0.06,0.0,1023.35,16.61,75.71,1749.17,1.28,0.0,0.0,0.01,-1.31,-23.34,-0.03,0.0,1023.52,16.76,77.97,2183.33,1.9,0.0,0.06,0.04,0.93,152.5,0.24
2024-03-20 07:20:00,20240320072011,11,2024,3,20,7,20,0.03,1023.56,16.83,77.06,2309.67,2.11,0.0,0.01,0.01,0.11,15.42,0.03,0.0,1023.48,16.77,76.66,2192.5,1.89,-0.26,-0.04,-0.04,-0.96,-91.67,-0.25,0.26,1023.64,16.89,77.78,2442.5,2.43,0.26,0.08,0.04,1.13,139.17,0.28
2024-03-20 07:30:00,20240320073011,11,2024,3,20,7,30,0.02,1023.67,17.05,77.13,2880.92,3.28,0.0,0.01,0.04,-0.1,77.17,0.16,0.0,1023.59,16.84,75.81,2537.5,2.6,-0.17,-0.03,0.0,-1.62,-140.0,-0.37,0.17,1023.74,17.2,77.82,3109.17,3.77,0.17,0.04,0.08,0.48,232.5,0.63
2024-03-20 07:40:00,20240320074011,11,2024,3,20,7,40,0.0,1023.79,17.33,75.82,3246.33,4.03,0.0,0.0,0.03,-0.06,-10.25,-0.03,0.0,1023.77,17.2,75.22,2925.0,3.25,0.0,-0.02,0.0,-0.85,-183.33,-0.6,0.0,1023.82,17.51,76.45,3587.5,5.0,0.0,0.05,0.07,0.64,260.0,0.75
2024-03-20 07:50:00,20240320075011,11,2024,3,20,7,50,0.06,1023.85,17.68,74.37,3515.5,4.56,0.0,0.01,0.03,-0.2,78.83,0.19,0.0,1023.78,17.53,73.17,3110.83,3.56,-0.26,-0.02,0.0,-0.98,3.34,-0.02,0.26,1023.91,17.8,75.3,3795.0,5.35,0.26,0.04,0.07,0.5,142.5,0.43
2024-03-20 08:00:00,20240320080011,11,2024,3,20,8,0,0.09,1023.87,17.88,72.08,3771.42,5.04,0.02,-0.01,-0.0,-0.22,-4.67,-0.03,0.0,1023.82,17.79,70.23,3698.33,4.68,-0.52,-0.05,-0.08,-1.65,-91.67,-0.36,0.52,1023.91,17.92,73.84,3894.17,5.48,0.52,0.04,0.05,2.1,115.0,0.4
2024-03-20 08:10:00,20240320081011,11,2024,3,20,8,10,0.03,1023.89,17.88,71.56,3900.33,5.54,-0.02,0.0,0.03,0.01,56.25,0.16,0.0,1023.85,17.7,69.94,3683.33,5.0,-0.17,-0.05,-0.06,-1.31,-23.33,-0.05,0.17,1023.92,18.13,73.21,4310.83,6.65,0.17,0.08,0.09,1.45,200.84,0.52
2024-03-20 08:20:00,20240320082011,11,2024,3,20,8,20,0.02,1023.92,18.25,69.19,4379.08,7.07,0.0,0.01,0.03,-0.4,0.58,0.04,0.0,1023.88,18.13,67.03,4276.67,6.67,-0.17,-0.04,0.0,-1.35,-97.5,-0.41,0.17,1023.96,18.39,71.5,4540.83,7.64,0.17,0.05,0.07,0.71,98.33,0.51
2024-03-20 08:30:00,20240320083011,11,2024,3,20,8,30,0.07,1023.91,18.68,63.92,4862.25,8.8,0.0,-0.01,0.05,-0.6,82.5,0.27,0.0,1023.85,18.47,61.01,4336.67,7.2,-0.35,-0.06,0.0,-3.85,-56.66,-0.09,0.35,1023.94,18.87,67.25,5198.33,9.89,0.35,0.02,0.08,2.28,191.66,0.6
2024-03-20 08:40:00,20240320084011,11,2024,3,20,8,40,0.16,1023.9,18.93,58.02,5415.08,10.82,0.0,0.0,0.01,-0.72,56.33,0.2,0.0,1023.86,18.88,53.79,5131.67,9.89,-0.44,-0.02,-0.05,-4.45,-199.17,-0.66,0.87,1023.93,18.98,62.45,5705.0,11.81,0.61,0.04,0.07,2.3,194.16,0.8
2024-03-20 08:50:00,20240320085011,11,2024,3,20,8,50,0.52,1023.9,18.92,53.35,5801.83,12.28,0.08,0.0,0.0,0.02,13.58,0.03,0.0,1023.89,18.8,50.16,5606.67,11.75,-0.7,-0.03,-0.09,-5.09,-166.66,-0.83,1.31,1023.92,19.02,56.27,6058.33,13.44,0.78,0.02,0.07,2.48,220.83,1.34
2024-03-20 09:00:00,20240320090011,11,2024,3,20,9,0,0.34,1023.95,19.36,52.94,7013.0,18.01,-0.03,0.0,0.06,-0.12,153.83,0.77,0.0,1023.93,19.08,51.32,5927.5,12.74,-0.52,-0.04,-0.03,-3.56,-82.5,-0.72,0.78,1023.99,19.65,56.31,7425.0,19.89,0.52,0.04,0.13,2.16,458.33,2.25
2024-03-20 09:10:00,20240320091011,11,2024,3,20,9,10,0.74,1023.89,19.83,51.6,7614.58,20.59,0.08,-0.0,0.01,-0.36,43.75,0.19,0.0,1023.86,19.69,48.8,7375.0,19.73,-1.66,-0.06,-0.3,-4.5,-158.33,-0.37,2.44,1023.94,20.1,55.0,7825.83,21.67,1.31,0.08,0.15,3.12,180.0,0.82
2024-03-20 09:20:00,20240320092011,11,2024,3,20,9,20,1.87,1023.9,19.68,45.92,8561.58,26.82,-0.02,-0.01,0.03,-0.31,232.75,1.56,0.52,1023.84,19.52,42.93,7678.33,21.0,-1.22,-0.08,-0.12,-2.25,-91.67,-0.59,3.05,1023.95,19.97,49.06,10144.17,37.3,1.48,0.05,0.16,1.91,671.67,6.09
2024-03-20 09:30:00,20240320093011,11,2024,3,20,9,30,1.31,1023.82,20.02,44.57,9626.92,32.53,-0.1,-0.01,0.05,-0.22,-8.58,-0.24,0.17,1023.77,19.79,42.84,8533.33,25.94,-1.04,-0.05,-0.11,-2.03,-496.66,-4.64,2.35,1023.87,20.43,46.46,10831.67,41.42,0.52,0.07,0.24,2.34,980.0,5.98
2024-03-20 09:40:00,20240320094011,11,2024,3,20,9,40,1.56,1023.71,20.32,42.5,10693.5,41.1,0.06,-0.02,0.01,-0.23,215.25,1.83,0.7,1023.56,20.04,41.53,9811.67,34.45,-0.87,-0.16,-0.2,-1.34,-665.0,-5.59,2.87,1023.82,20.58,43.21,12210.83,53.14,1.22,0.05,0.23,0.96,996.67,6.82
2024-03-20 09:50:00,20240320095011,11,2024,3,20,9,50,2.13,1023.59,20.37,43.04,12640.58,56.54,0.12,0.0,-0.01,0.13,-15.92,-0.11,0.96,1023.5,20.18,41.11,12051.67,52.01,-1.22,-0.09,-0.28,-1.25,-261.67,-3.21,3.57,1023.73,20.51,44.07,13091.67,61.49,1.92,0.17,0.17,2.96,256.66,3.23
2024-03-20 10:00:00,20240320100011,11,2024,3,20,10,0,1.46,1023.53,20.9,43.75,13229.33,63.27,0.15,-0.01,0.09,-0.01,297.08,3.07,0.35,1023.5,20.47,42.1,11570.0,48.64,-1.14,-0.04,-0.04,-1.84,-691.67,-7.67,3.48,1023.56,21.36,44.95,15022.5,82.67,2.78,0.04,0.25,1.43,1275.83,13.02
2024-03-20 10:10:00,20240320101011,11,2024,3,20,10,10,2.02,1023.42,21.3,42.15,14092.42,72.46,-0.22,-0.01,0.03,-0.1,-3.33,-0.17,0.96,1023.28,21.12,40.16,12840.0,62.21,-1.39,-0.16,-0.14,-2.61,-1380.0,-14.64,3.4,1023.51,21.61,43.8,15369.17,84.5,1.48,0.08,0.17,1.66,593.33,7.54
2024-03-20 10:20:00,20240320102011,11,2024,3,20,10,20,0.84,1023.29,22.14,41.87,16504.75,98.07,0.03,-0.01,0.09,-0.16,196.83,2.34,0.0,1023.16,21.63,40.24,15314.17,85.11,-0.69,-0.15,-0.17,-1.98,-1000.0,-12.63,1.65,1023.39,22.5,43.49,17775.0,106.71,1.21,0.09,0.29,1.78,2205.0,20.92
2024-03-20 10:30:00,20240320103011,11,2024,3,20,10,30,1.52,1023.18,21.63,42.26,13347.92,64.28,-0.12,-0.01,-0.06,0.06,-612.67,-6.28,0.35,1023.1,21.16,40.77,10830.83,41.54,-1.22,-0.11,-0.49,-3.31,-2230.83,-20.97,3.48,1023.26,22.02,46.54,16860.0,94.7,1.91,0.16,0.25,3.33,1082.5,8.0
2024-03-20 10:40:00,20240320104011,11,2024,3,20,10,40,1.45,1023.24,20.97,42.14,8080.92,22.12,0.08,-0.0,-0.12,0.2,-429.42,-2.79,0.52,1023.19,20.63,40.88,6536.67,13.67,-0.96,-0.08,-0.5,-1.33,-994.17,-6.7,2.26,1023.3,21.82,43.3,10210.0,34.84,1.65,0.11,0.0,2.23,-11.67,-1.02
2024-03-20 10:50:00,20240320105011,11,2024,3,20,10,50,0.63,1023.15,20.42,44.01,4281.66,7.16,0.02,-0.01,-0.07,0.13,-235.08,-0.72,0.0,1023.11,19.96,42.35,3782.5,5.98,-1.13,-0.06,-0.19,-2.27,-872.5,-2.51,1.31,1023.21,20.74,45.31,5820.83,11.16,1.05,0.03,0.1,1.94,160.83,0.32
2024-03-20 11:00:00,20240320110011,11,2024,3,20,11,0,1.34,1023.01,19.88,45.3,3665.17,5.22,-0.01,-0.02,-0.02,0.06,-53.25,-0.14,0.35,1022.96,19.7,44.1,3386.67,4.91,-1.13,-0.08,-0.26,-2.5,-334.17,-0.82,2.53,1023.05,20.13,47.62,4250.0,6.48,1.65,0.03,0.08,1.59,98.33,0.07
2024-03-20 11:10:00,20240320111011,11,2024,3,20,11,10,1.75,1022.88,19.46,46.1,3444.58,4.39,0.06,-0.01,-0.04,0.27,-69.33,-0.16,0.52,1022.78,19.27,45.23,2960.0,3.3,-1.13,-0.1,-0.15,-0.55,-215.0,-0.44,2.7,1023.0,19.64,47.35,3785.0,5.11,1.13,0.08,0.08,1.17,61.67,0.18
2024-03-20 11:20:00,20240320112011,11,2024,3,20,11,20,1.55,1022.83,19.39,47.64,3475.5,4.68,-0.02,-0.01,0.0,0.04,79.33,0.19,0.17,1022.75,19.29,46.53,2962.5,3.55,-1.56,-0.07,-0.11,-2.0,-86.67,-0.32,3.75,1022.94,19.47,49.53,3896.67,5.93,1.4,0.1,0.09,1.68,250.0,0.63
2024-03-20 11:30:00,20240320113011,11,2024,3,20,11,30,0.33,1022.73,19.54,48.13,3393.5,4.31,-0.16,-0.01,0.04,0.18,-21.0,-0.1,0.0,1022.69,19.39,47.29,3261.67,4.07,-0.69,-0.03,0.0,-1.21,-198.33,-0.44,1.05,1022.77,19.76,49.56,3654.17,4.96,0.7,0.02,0.09,1.01,112.5,0.28
2024-03-20 11:40:00,20240320114011,11,2024,3,20,11,40,0.96,1022.63,19.52,47.19,3167.42,3.62,0.11,-0.01,-0.04,-0.15,-77.17,-0.15,0.0,1022.55,19.38,45.34,2771.67,2.96,-0.96,-0.06,-0.13,-2.52,-212.5,-0.33,2.53,1022.73,19.78,48.96,3547.5,4.42,1.92,0.07,0.05,2.27,85.84,0.08
2024-03-20 11:50:00,20240320115011,11,2024,3,20,11,50,1.15,1022.47,19.39,48.01,2796.92,2.92,0.04,-0.02,-0.01,-0.1,4.58,-0.01,0.44,1022.37,19.3,46.89,2701.67,2.82,-0.78,-0.06,-0.11,-1.25,-90.0,-0.2,1.83,1022.56,19.47,49.24,2920.0,3.18,0.87,0.02,0.06,1.58,85.83,0.22
2024-03-20 12:00:00,20240320120011,11,2024,3,20,12,0,0.94,1022.25,19.21,48.67,2805.58,2.9,-0.06,-0.02,-0.01,0.29,8.75,0.02,0.52,1022.18,19.15,47.14,2685.0,2.8,-1.05,-0.08,-0.09,-0.34,-130.84,-0.11,1.83,1022.37,19.35,49.94,2905.0,3.08,1.31,0.03,0.05,1.03,135.83,0.2
