SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240211125017,17,2024,2,11,12,50,0.0,1028.17,35.27,31.72,44830.95,1413.72,0,1028.12,35.0,31.1,43870.7,1338.78,0,1028.32,35.7,32.4,46177.89,1492.86
20240211130017,17,2024,2,11,13,00,0.0,1028.04,35.52,31.09,42206.26,1408.68,0,1027.89,35.1,30.7,40562.66,1349.12,0,1028.15,35.7,31.7,43647.89,1452.07
20240211131017,17,2024,2,11,13,10,0.0,1027.73,35.24,31.04,32070.56,955.58,0,1027.39,34.3,28.1,12526.67,80.61,0,1027.9,35.5,31.7,40356.02,1359.23
20240211132017,17,2024,2,11,13,20,0.0,1027.39,29.99,31.25,10803.42,63.33,0,1027.32,27.1,28.3,9490.83,29.99,0,1027.58,33.5,33.3,17708.33,270.17
20240211133017,17,2024,2,11,13,30,0.0,1027.37,24.99,35.7,11320.25,43.78,0,1027.32,23.8,33.9,10490.83,32.71,0,1027.41,26.6,37.4,11665.83,55.01
20240211134017,17,2024,2,11,13,40,0.0,1027.41,23.06,38.3,11969.67,54.75,0,1027.35,22.6,37.6,11014.17,46.32,0,1027.44,23.7,39.3,13251.67,63.28
20240211135017,17,2024,2,11,13,50,0.0,1027.4,22.53,40.05,12385.58,54.35,0,1027.31,22.5,39.6,11001.67,39.05,0,1027.49,22.6,40.4,13453.33,66.88
20240211140017,17,2024,2,11,14,00,0.0,1027.33,22.11,38.97,10816.25,34.45,0,1027.29,21.7,38.2,10041.67,31.41,0,1027.38,22.4,39.8,11188.33,37.85
20240211141017,17,2024,2,11,14,10,0.0,1027.26,21.27,40.5,9693.33,31.39,0,1027.19,21.0,38.6,9563.33,27.83,0,1027.36,21.6,42.6,9826.67,34.72
20240211142017,17,2024,2,11,14,20,0.0,1027.17,21.03,43.96,9891.08,33.85,0,1027.12,20.9,42.9,9467.5,31.2,0,1027.22,21.1,45.0,10070.0,35.05
20240211143017,17,2024,2,11,14,30,0.0,1027.15,21.05,43.5,10234.25,36.06,0,1027.13,21.0,42.9,9564.17,31.62,0,1027.18,21.1,44.4,10675.0,38.98
20240211144017,17,2024,2,11,14,40,0.0,1027.14,21.02,44.86,10417.34,36.04,0,1027.11,21.0,44.2,10221.67,35.27,0,1027.18,21.1,45.4,10607.5,36.36
20240211145017,17,2024,2,11,14,50,0.0,1027.13,21.2,43.52,10317.0,35.41,0,1027.08,21.1,43.3,10171.67,33.44,0,1027.16,21.3,44.0,10702.5,38.81
20240211150017,17,2024,2,11,15,00,0.0,1027.15,21.67,44.27,12042.5,50.62,0,1027.1,21.4,44.0,10960.83,40.54,0,1027.2,21.9,44.5,12474.17,55.89
20240211151017,17,2024,2,11,15,10,0.0,1027.09,22.16,44.33,12227.42,53.98,0,1027.04,22.0,43.8,11785.0,51.3,0,1027.14,22.4,44.5,12457.5,56.5
20240211152017,17,2024,2,11,15,20,0.0,1027.03,22.38,43.14,10777.92,41.45,0,1026.97,22.3,42.9,9795.83,31.26,0,1027.06,22.4,43.4,11599.17,49.48
20240211153017,17,2024,2,11,15,30,0.0,1027.04,22.05,42.81,9411.0,28.94,0,1027.0,21.9,42.4,8275.0,21.16,0,1027.09,22.2,43.3,10167.5,35.42
20240211154017,17,2024,2,11,15,40,0.0,1026.99,21.54,42.88,7700.92,17.19,0,1026.96,21.3,42.2,7024.17,13.37,0,1027.02,21.8,43.8,8374.17,21.21
20240211155017,17,2024,2,11,15,50,0.0,1027.02,20.88,44.32,6517.25,12.63,0,1026.98,20.5,43.9,5972.5,10.12,0,1027.07,21.2,44.9,7639.17,18.05
20240211160017,17,2024,2,11,16,00,0.0,1027.11,20.41,45.37,6356.0,13.82,0,1027.07,20.3,45.3,5775.83,11.37,0,1027.15,20.5,45.5,7622.5,18.94
20240211161017,17,2024,2,11,16,10,0.0,1027.21,20.15,45.29,6556.92,14.98,0,1027.15,20.1,45.2,6137.5,11.81,0,1027.29,20.2,45.4,6849.17,17.44
20240211162017,17,2024,2,11,16,20,0.0,1027.27,20.33,45.3,5592.33,11.31,0,1027.26,20.2,45.1,5070.0,9.34,0,1027.28,20.4,45.4,6200.0,14.04
20240211163017,17,2024,2,11,16,30,0.0,1027.33,20.34,45.34,4785.25,8.24,0,1027.28,20.3,45.2,4234.17,6.46,0,1027.37,20.4,45.4,5033.33,8.85
20240211164017,17,2024,2,11,16,40,0.0,1027.44,20.08,45.41,3882.83,5.39,0,1027.38,19.9,45.2,3711.67,4.87,0,1027.53,20.2,45.5,4074.17,5.93
20240211165017,17,2024,2,11,16,50,0.0,1027.49,19.67,45.73,3165.67,3.81,0,1027.46,19.5,45.5,2725.83,2.74,0,1027.5,19.9,46.0,3642.5,4.86
20240211170017,17,2024,2,11,17,00,0.0,1027.47,19.22,46.58,2240.17,1.88,0,1027.45,19.0,46.1,2034.17,1.46,0,1027.5,19.4,47.0,2608.33,2.66
20240211171017,17,2024,2,11,17,10,0.0,1027.5,18.66,47.36,1579.33,0.98,0,1027.46,18.5,47.1,1228.33,0.6,0,1027.53,18.9,47.5,1976.67,1.44
20240211172017,17,2024,2,11,17,20,0.0,1027.54,18.23,47.84,928.33,0.36,0,1027.52,18.0,47.5,697.5,0.21,0,1027.56,18.4,48.1,1160.0,0.56
20240211173017,17,2024,2,11,17,30,0.0,1027.59,17.81,48.28,441.75,0.1,0,1027.56,17.7,48.1,299.17,0.04,0,1027.61,18.0,48.6,643.33,0.19
20240211174017,17,2024,2,11,17,40,0.0,1027.6,17.45,48.61,181.5,0.02,0,1027.58,17.3,48.3,101.67,0.01,0,1027.66,17.6,49.0,275.0,0.04
20240211175017,17,2024,2,11,17,50,0.0,1027.65,17.13,49.26,50.28,0.0,0,1027.64,17.0,49.1,21.67,0.0,0,1027.67,17.2,49.4,87.5,0.01
20240212061017,17,2024,2,12,6,10,0.0,1028.17,13.28,69.86,37.75,0.0,0,1028.13,13.2,69.8,23.75,0.0,0,1028.2,13.3,69.9,53.33,0.0
20240212062017,17,2024,2,12,6,20,0.0,1028.27,13.3,69.6,126.25,0.01,0,1028.2,13.3,69.5,60.83,0.01,0,1028.37,13.3,69.7,208.33,0.02
20240212063017,17,2024,2,12,6,30,0.0,1028.49,13.44,69.69,351.5,0.06,0,1028.38,13.3,69.5,230.0,0.03,0,1028.58,13.6,69.9,501.67,0.11
20240212064017,17,2024,2,12,6,40,0.0,1028.66,13.84,69.69,765.42,0.27,0,1028.58,13.6,69.0,546.67,0.13,0,1028.75,14.1,70.1,971.67,0.43
20240212065017,17,2024,2,12,6,50,0.0,1028.83,14.17,68.25,1220.25,0.62,0,1028.78,14.1,68.0,1015.0,0.43,0,1028.87,14.2,68.8,1389.17,0.76
20240212070017,17,2024,2,12,7,00,0.0,1028.92,14.31,67.7,1554.33,0.94,0,1028.87,14.2,67.3,1400.83,0.76,0,1028.97,14.4,68.0,1636.67,1.03
20240212071017,17,2024,2,12,7,10,0.0,1029.08,14.52,66.62,1684.25,1.14,0,1028.98,14.4,66.0,1588.33,1.0,0,1029.15,14.7,67.1,1735.83,1.21
20240212072017,17,2024,2,12,7,20,0.0,1029.22,14.95,65.24,1870.75,1.39,0,1029.17,14.7,64.5,1723.33,1.21,0,1029.27,15.2,65.9,1965.83,1.48
20240212073017,17,2024,2,12,7,30,0.0,1029.31,15.37,63.91,2242.25,1.96,0,1029.26,15.2,63.4,2006.67,1.55,0,1029.35,15.5,64.4,2535.83,2.46
20240212074017,17,2024,2,12,7,40,0.0,1029.36,15.78,63.28,2940.16,3.19,0,1029.32,15.6,62.8,2610.0,2.61,0,1029.39,16.0,63.6,3393.33,3.97
20240212075017,17,2024,2,12,7,50,0.0,1029.44,16.19,62.77,4016.92,5.52,0,1029.35,16.0,62.7,3510.83,4.32,0,1029.5,16.4,62.9,4491.67,6.9
20240212080017,17,2024,2,12,8,00,0.0,1029.59,16.71,62.11,4915.5,8.14,0,1029.53,16.5,61.6,4592.5,7.08,0,1029.67,17.0,62.7,5398.33,10.02
20240212081017,17,2024,2,12,8,10,0.0,1029.7,17.22,61.26,5892.75,11.88,0,1029.67,17.0,60.9,5499.17,10.26,0,1029.72,17.4,61.6,6475.0,14.04
20240212082017,17,2024,2,12,8,20,0.0,1029.77,17.8,60.31,7189.75,17.91,0,1029.7,17.5,59.7,6609.17,14.69,0,1029.81,18.1,60.9,7952.5,22.14
20240212083017,17,2024,2,12,8,30,0.0,1029.79,18.55,58.7,9031.92,28.24,0,1029.74,18.2,58.1,8178.33,23.36,0,1029.85,18.9,59.4,9538.33,31.47
20240212084017,17,2024,2,12,8,40,0.0,1029.92,19.36,57.31,9607.17,31.25,0,1029.83,19.0,56.4,9353.33,29.0,0,1029.97,19.7,58.1,10279.17,36.51
20240212085017,17,2024,2,12,8,50,0.0,1029.97,20.15,55.97,11306.67,45.24,0,1029.95,19.8,55.2,10465.83,37.8,0,1030.01,20.6,56.5,13047.5,58.93
20240212090017,17,2024,2,12,9,00,0.0,1029.93,21.22,54.16,13668.0,65.5,0,1029.89,20.7,53.3,13221.67,60.62,0,1029.96,21.7,55.2,14055.83,70.76
20240212091017,17,2024,2,12,9,10,0.0,1029.97,22.2,52.41,13702.33,66.52,0,1029.94,21.8,51.7,13100.0,60.42,0,1030.0,22.6,53.1,14177.5,71.45
20240212092017,17,2024,2,12,9,20,0.0,1029.95,22.94,50.78,14626.25,74.62,0,1029.93,22.6,50.0,14020.0,67.58,0,1029.97,23.2,51.6,15526.67,84.49
20240212093017,17,2024,2,12,9,30,0.0,1029.96,23.72,49.58,17290.33,103.77,0,1029.95,23.3,49.0,15589.17,84.25,0,1029.98,24.3,49.9,18344.17,119.71
20240212094017,17,2024,2,12,9,40,0.0,1029.94,25.04,48.02,19467.42,137.1,0,1029.88,24.5,47.2,18498.33,123.93,0,1029.98,25.6,48.8,20326.67,147.62
20240212095017,17,2024,2,12,9,50,0.0,1029.82,26.07,46.15,21849.75,166.05,0,1029.76,25.7,45.6,20861.67,152.9,0,1029.87,26.4,47.2,24851.67,198.8
20240212100017,17,2024,2,12,10,00,0.0,1029.65,26.83,44.85,27615.25,229.62,0,1029.6,26.5,44.5,22181.67,168.62,0,1029.74,27.3,45.6,35855.0,332.3
20240212101017,17,2024,2,12,10,10,0.0,1029.67,30.1,44.22,75440.14,1104.48,0,1029.54,27.5,41.3,39386.66,402.41,0,1029.9,33.8,46.3,107517.8,1826.02
20240212102017,17,2024,2,12,10,20,0.0,1029.43,37.85,36.86,90966.97,1259.0,0,1029.1,34.5,32.1,58806.32,711.73,0,1029.67,40.1,41.2,109598.59,1573.42
20240212103017,17,2024,2,12,10,30,0.0,1029.28,40.39,31.9,93154.13,1375.28,0,1029.2,39.9,30.7,89818.59,1340.81,0,1029.37,40.8,33.1,97539.77,1428.11
20240212104017,17,2024,2,12,10,40,0.0,1029.1,41.0,31.38,86938.92,1340.68,0,1029.03,40.3,30.6,83572.66,1325.08,0,1029.16,41.8,31.9,89583.2,1382.19
20240212105017,17,2024,2,12,10,50,0.0,1028.95,41.38,29.74,78778.23,1396.11,0,1028.91,40.4,29.0,76018.59,1349.12,0,1029.01,41.8,30.3,82758.67,1429.12
20240212110017,17,2024,2,12,11,00,0.0,1028.88,40.32,30.68,78896.83,1398.2,0,1028.81,39.9,29.9,76295.31,1367.88,0,1028.97,41.2,31.3,81191.8,1422.82
20240212111017,17,2024,2,12,11,10,0.0,1028.77,41.72,29.39,64508.9,1211.86,0,1028.48,41.4,27.7,38643.59,481.16,0,1029.0,42.2,30.6,82277.11,1710.17
20240212112017,17,2024,2,12,11,20,0.0,1028.75,42.31,29.53,75978.34,1390.48,0,1028.6,41.3,28.6,61305.78,1058.92,0,1028.91,43.2,30.4,85678.59,1588.04
20240212113017,17,2024,2,12,11,30,0.0,1028.56,44.25,28.08,66183.4,1151.55,0,1028.03,43.5,25.4,30475.0,338.54,0,1028.84,45.1,29.2,83660.7,1512.0
20240212114017,17,2024,2,12,11,40,0.0,1027.98,38.75,28.02,25023.08,231.66,0,1027.9,35.2,26.2,22928.33,187.49,0,1028.07,42.9,30.3,31491.67,388.06
20240212115017,17,2024,2,12,11,50,0.0,1027.88,32.49,32.74,23941.75,203.36,0,1027.81,30.7,30.9,21156.67,153.12,0,1027.96,34.7,34.5,26851.67,268.48
20240212120017,17,2024,2,12,12,00,0.0,1027.79,29.55,35.7,18458.42,114.25,0,1027.73,28.5,34.9,16495.0,90.75,0,1027.82,30.5,36.5,20490.0,141.68
20240212121017,17,2024,2,12,12,10,0.0,1027.68,27.12,38.03,14602.75,71.87,0,1027.58,26.2,36.7,14033.33,67.28,0,1027.79,28.3,39.5,15927.5,84.59
20240212122017,17,2024,2,12,12,20,0.0,1027.5,26.06,40.57,16052.42,82.76,0,1027.44,25.9,39.8,14861.67,72.62,0,1027.57,26.2,41.0,16890.83,90.64
20240212123017,17,2024,2,12,12,30,0.0,1027.31,25.81,41.69,18953.5,121.36,0,1027.25,25.7,41.0,17034.17,92.67,0,1027.43,26.1,42.3,22343.33,184.25
20240212124017,17,2024,2,12,12,40,0.0,1027.41,28.08,41.89,37308.0,851.26,0,1027.17,26.3,40.9,26572.5,286.73,0,1027.79,30.4,44.3,54612.5,2012.61
20240212125017,17,2024,2,12,12,50,0.0,1027.01,33.76,36.72,31634.82,563.61,0,1026.74,31.3,33.5,21177.5,161.6,0,1027.5,34.8,40.4,53340.23,1627.35
20240212130017,17,2024,2,12,13,00,0.0,1026.67,33.07,33.41,18250.08,110.94,0,1026.61,31.4,32.8,17315.83,97.3,0,1026.74,34.5,34.3,20471.67,147.62
20240212131017,17,2024,2,12,13,10,0.0,1026.61,29.38,35.54,13359.08,59.56,0,1026.53,27.8,34.7,10740.0,38.86,0,1026.68,31.0,36.5,17039.17,91.34
20240212132017,17,2024,2,12,13,20,0.0,1026.44,26.57,38.41,10401.5,36.26,0,1026.36,25.8,36.8,9652.5,31.16,0,1026.51,27.5,39.7,11112.5,41.76
20240212133017,17,2024,2,12,13,30,0.0,1026.37,25.06,41.11,8603.92,25.94,0,1026.32,24.1,40.1,7099.17,18.37,0,1026.42,25.7,42.0,9613.33,31.26
20240212134017,17,2024,2,12,13,40,0.0,1026.25,23.4,43.26,5789.67,11.79,0,1026.23,23.1,42.2,4985.0,8.05,0,1026.3,23.9,44.1,6841.67,16.72
20240212135017,17,2024,2,12,13,50,0.0,1026.21,22.74,44.56,5094.17,8.59,0,1026.16,22.5,44.2,4778.33,7.59,0,1026.24,23.0,45.2,5345.83,9.45
20240212140017,17,2024,2,12,14,00,0.0,1026.07,22.18,45.88,3805.42,4.73,0,1026.01,21.7,45.4,3387.5,3.44,0,1026.15,22.5,46.6,4480.0,6.93
20240212141017,17,2024,2,12,14,10,0.0,1026.03,21.2,47.44,3152.33,2.76,0,1025.99,20.9,46.7,2974.17,2.39,0,1026.07,21.6,48.1,3300.83,3.18
20240212142017,17,2024,2,12,14,20,0.0,1025.98,20.6,48.91,2600.58,1.95,0,1025.94,20.4,48.4,2400.0,1.74,0,1026.0,20.8,49.6,2875.83,2.34
20240212143017,17,2024,2,12,14,30,0.0,1025.97,20.14,50.12,2190.5,1.41,0,1025.96,20.0,49.6,2023.33,1.18,0,1025.99,20.3,50.4,2372.5,1.73
20240212144017,17,2024,2,12,14,40,0.0,1025.91,19.78,50.58,1761.33,0.95,0,1025.89,19.6,50.5,1636.67,0.8,0,1025.95,19.9,50.7,1978.33,1.14
20240212145017,17,2024,2,12,14,50,0.0,1025.91,19.52,51.14,1565.33,0.77,0,1025.9,19.4,50.8,1500.0,0.72,0,1025.93,19.6,51.7,1645.0,0.88
20240212150017,17,2024,2,12,15,00,0.0,1025.9,19.3,52.4,1404.33,0.62,0,1025.88,19.2,51.8,1368.33,0.6,0,1025.92,19.4,53.5,1461.67,0.64
20240212151017,17,2024,2,12,15,10,0.0,1025.87,19.12,53.45,1349.58,0.58,0,1025.86,19.0,53.2,1322.5,0.56,0,1025.89,19.2,53.6,1374.17,0.6
20240212152017,17,2024,2,12,15,20,0.0,1025.91,19.0,53.41,1306.67,0.56,0,1025.89,19.0,53.0,1289.17,0.54,0,1025.93,19.0,54.2,1330.0,0.58
20240212153017,17,2024,2,12,15,30,0.0,1025.95,18.92,54.59,1416.33,0.65,0,1025.92,18.9,54.3,1343.33,0.58,0,1025.99,19.0,54.8,1506.67,0.77
20240212154017,17,2024,2,12,15,40,0.0,1026.02,18.87,55.79,1625.42,0.87,0,1025.98,18.8,54.8,1530.83,0.77,0,1026.07,18.9,56.2,1681.67,0.95
20240212155017,17,2024,2,12,15,50,0.0,1026.06,18.8,56.57,1580.33,0.81,0,1026.03,18.8,56.2,1485.0,0.74,0,1026.09,18.8,57.2,1639.17,0.92
20240212160017,17,2024,2,12,16,00,0.0,1026.13,18.81,57.68,1305.25,0.55,0,1026.09,18.7,57.3,1173.33,0.45,0,1026.17,18.9,58.3,1456.67,0.65
20240212161017,17,2024,2,12,16,10,0.0,1026.2,18.62,58.31,1120.5,0.46,0,1026.15,18.6,58.0,1063.33,0.44,0,1026.22,18.7,58.7,1159.17,0.48
20240212162017,17,2024,2,12,16,20,0.0,1026.26,18.48,57.78,931.67,0.35,0,1026.24,18.4,57.6,857.5,0.29,0,1026.27,18.5,57.9,1035.83,0.43
20240212163017,17,2024,2,12,16,30,0.0,1026.32,18.36,57.74,868.42,0.3,0,1026.27,18.3,57.6,845.83,0.27,0,1026.37,18.4,58.0,909.17,0.31
20240212164017,17,2024,2,12,16,40,0.0,1026.46,18.3,58.11,853.67,0.3,0,1026.4,18.3,57.7,828.33,0.28,0,1026.52,18.3,58.5,894.17,0.32
20240212165017,17,2024,2,12,16,50,0.0,1026.56,18.3,58.8,832.58,0.28,0,1026.54,18.3,58.6,728.33,0.22,0,1026.61,18.3,59.0,900.0,0.33
20240212170017,17,2024,2,12,17,00,0.0,1026.74,18.23,58.85,585.92,0.16,0,1026.65,18.2,58.6,480.0,0.11,0,1026.85,18.3,59.0,697.5,0.22
20240212171017,17,2024,2,12,17,10,0.0,1026.84,18.18,58.27,406.08,0.08,0,1026.8,18.1,58.0,326.67,0.05,0,1026.87,18.2,58.5,467.5,0.11
20240212172017,17,2024,2,12,17,20,0.0,1026.91,18.04,57.99,240.75,0.04,0,1026.87,17.9,57.8,187.5,0.02,0,1026.93,18.1,58.3,303.33,0.05
20240212173017,17,2024,2,12,17,30,0.0,1026.95,17.86,58.76,132.67,0.01,0,1026.93,17.8,58.3,93.33,0.0,0,1026.97,17.9,59.3,173.33,0.02
20240212174017,17,2024,2,12,17,40,0.0,1026.91,17.8,59.41,57.83,0.0,0,1026.9,17.8,59.4,35.83,0.0,0,1026.93,17.8,59.5,85.0,0.01
20240212175017,17,2024,2,12,17,50,0.0,1026.96,17.75,59.58,25.21,0.0,0,1026.93,17.7,59.5,20.0,0.0,0,1026.98,17.8,59.6,30.83,0.01
20240213061017,17,2024,2,13,6,10,0.0,1026.23,13.77,65.97,44.41,0.0,0,1026.2,13.7,65.7,20.83,0.0,0,1026.27,13.9,66.4,75.0,0.01
20240213062017,17,2024,2,13,6,20,0.0,1026.2,13.5,67.28,192.58,0.03,0,1026.14,13.4,66.7,90.0,0.01,0,1026.27,13.6,68.1,321.67,0.05
20240213063017,17,2024,2,13,6,30,0.0,1026.3,13.26,69.44,594.67,0.17,0,1026.25,13.2,68.4,359.17,0.06,0,1026.4,13.3,70.5,876.67,0.31
20240213064017,17,2024,2,13,6,40,0.0,1026.36,13.38,71.45,1289.33,0.62,0,1026.33,13.3,70.9,948.33,0.4,0,1026.38,13.6,71.7,1637.5,0.91
20240213065017,17,2024,2,13,6,50,0.0,1026.29,13.73,71.12,2071.25,1.28,0,1026.24,13.6,70.9,1710.83,0.94,0,1026.36,13.8,71.6,2426.67,1.68
20240213070017,17,2024,2,13,7,00,0.0,1026.39,13.95,70.99,2901.75,2.32,0,1026.3,13.8,70.7,2498.33,1.78,0,1026.5,14.1,71.2,3396.67,3.16
20240213071017,17,2024,2,13,7,10,0.0,1026.57,14.58,71.82,7509.5,37.28,0,1026.52,14.1,70.7,3568.33,3.56,0,1026.64,15.7,74.0,14364.17,114.25
20240213072017,17,2024,2,13,7,20,0.0,1026.61,18.37,67.73,11696.0,63.61,0,1026.54,16.4,63.1,6655.83,13.16,0,1026.68,19.3,72.8,15637.5,130.3
20240213073017,17,2024,2,13,7,30,0.0,1026.6,21.05,61.61,18602.83,145.55,0,1026.49,19.4,56.5,11361.67,37.73,0,1026.68,22.6,64.7,25877.5,256.34
20240213074017,17,2024,2,13,7,40,0.0,1026.57,21.39,55.22,11363.83,38.35,0,1026.47,20.4,53.9,7974.17,15.51,0,1026.67,22.6,56.8,17245.83,86.79
20240213075017,17,2024,2,13,7,50,0.0,1026.71,20.81,57.87,18356.75,95.25,0,1026.64,20.4,55.9,11994.17,37.69,0,1026.78,21.4,59.1,24771.67,171.82
20240213080017,17,2024,2,13,8,00,0.0,1026.71,21.9,56.25,22870.5,135.1,0,1026.6,21.3,54.8,12484.17,38.93,0,1026.85,22.3,58.2,32855.0,280.12
20240213081017,17,2024,2,13,8,10,0.0,1026.64,24.73,54.21,46521.37,517.92,0,1026.52,22.4,51.3,25068.33,134.61,0,1026.77,27.6,57.3,58694.92,757.86
20240213082017,17,2024,2,13,8,20,0.0,1026.52,28.71,46.79,42553.74,460.19,0,1026.42,28.2,45.1,18913.91,70.82,0,1026.62,29.6,49.5,63178.12,944.36
20240213083017,17,2024,2,13,8,30,0.0,1026.62,30.51,43.71,45964.07,594.25,0,1026.47,29.5,40.5,20967.5,110.11,0,1026.76,31.6,45.3,69118.59,1034.06
20240213084017,17,2024,2,13,8,40,0.0,1026.67,29.86,41.36,31877.43,272.22,0,1026.53,29.0,40.2,20455.0,121.99,0,1026.82,31.1,43.4,65054.06,850.9
20240213085017,17,2024,2,13,8,50,0.0,1026.7,28.36,42.48,24476.66,158.01,0,1026.62,27.9,41.6,22282.5,142.78,0,1026.9,28.7,44.6,28081.67,186.48
20240213090017,17,2024,2,13,9,00,0.0,1026.69,27.57,43.73,35295.84,261.82,0,1026.64,27.2,42.5,24961.67,163.45,0,1026.83,28.1,45.7,54612.5,716.79
20240213091017,17,2024,2,13,9,10,0.0,1026.7,29.73,43.59,68381.34,907.54,0,1026.59,28.4,41.3,31752.58,198.8,0,1026.76,31.3,44.8,108563.59,1693.79
20240213092017,17,2024,2,13,9,20,0.0,1026.59,34.12,40.15,79820.42,928.53,0,1026.45,32.0,36.9,43081.87,305.58,0,1026.72,35.4,43.5,108563.59,1403.14
20240213093017,17,2024,2,13,9,30,0.0,1026.58,35.75,37.06,89698.92,1162.34,0,1026.44,35.0,35.4,38203.36,230.89,0,1026.71,36.9,38.2,115752.88,1665.92
20240213094017,17,2024,2,13,9,40,0.0,1026.43,38.93,35.1,111238.78,1310.44,0,1026.35,37.3,33.5,110425.15,1296.32,0,1026.54,40.4,36.3,112588.59,1324.28
20240213095017,17,2024,2,13,9,50,0.0,1026.18,41.22,32.3,109944.85,1320.42,0,1026.06,40.6,31.7,108563.59,1305.56,0,1026.29,41.8,33.1,111039.68,1339.05
20240213100017,17,2024,2,13,10,00,0.0,1026.06,42.63,30.83,108070.88,1307.29,0,1026.01,42.0,30.2,107014.68,1237.89,0,1026.1,43.0,31.8,110288.59,1340.81
20240213101017,17,2024,2,13,10,10,0.0,1025.94,43.63,29.47,105007.39,1350.0,0,1025.89,43.1,28.9,103593.43,1309.58,0,1026.05,44.1,29.9,106378.59,1379.44
20240213102017,17,2024,2,13,10,20,0.0,1025.82,44.18,28.57,102963.99,1386.26,0,1025.74,44.1,28.4,100256.63,1382.6,0,1025.86,44.4,28.7,104423.59,1392.3
20240213103017,17,2024,2,13,10,30,0.0,1025.66,44.54,28.35,97706.15,1424.31,0,1025.58,44.4,28.1,94598.28,1390.23,0,1025.72,44.7,28.5,100096.71,1474.67
20240213104017,17,2024,2,13,10,40,0.0,1025.48,43.98,28.45,91885.18,1478.23,0,1025.41,43.7,28.0,89642.5,1470.41,0,1025.54,44.5,28.9,93940.63,1487.56
20240213105017,17,2024,2,13,10,50,0.0,1025.25,44.2,28.44,84834.78,1460.07,0,1025.15,43.9,28.0,82201.64,1451.54,0,1025.4,44.4,28.9,88668.59,1469.7
20240213110017,17,2024,2,13,11,00,0.0,1025.07,43.94,28.19,80728.38,1455.24,0,1024.97,43.7,28.0,79238.59,1443.62,0,1025.19,44.2,28.3,81820.7,1464.57
20240213111017,17,2024,2,13,11,10,0.0,1024.86,43.16,28.42,76057.76,1463.34,0,1024.79,43.0,28.0,73903.67,1457.49,0,1024.95,43.6,28.7,78433.59,1473.84
20240213112017,17,2024,2,13,11,20,0.0,1024.75,42.52,28.67,72002.94,1500.67,0,1024.7,41.9,28.2,70741.17,1418.34,0,1024.82,43.1,29.2,73301.72,1569.0
20240213113017,17,2024,2,13,11,30,0.0,1024.48,41.86,29.31,69743.01,1489.5,0,1024.37,41.8,29.0,68462.73,1269.58,0,1024.67,41.9,29.7,70764.53,1591.74
20240213114017,17,2024,2,13,11,40,0.0,1024.3,42.23,29.85,65528.61,806.84,0,1024.21,41.7,29.3,63720.78,748.24,0,1024.39,43.0,30.1,67787.11,820.3
20240213115017,17,2024,2,13,11,50,0.0,1024.14,43.05,29.42,62126.77,794.63,0,1024.05,43.0,29.2,55088.59,669.07,0,1024.22,43.1,29.6,63720.78,1117.79
20240213120017,17,2024,2,13,12,00,0.0,1023.87,41.94,29.09,49693.48,1165.91,0,1023.46,40.3,28.1,20978.33,202.26,0,1024.13,42.8,29.6,64789.92,1734.68
20240213121017,17,2024,2,13,12,10,0.0,1023.95,40.63,30.66,63465.98,1560.57,0,1023.92,40.0,30.4,61406.4,909.87,0,1023.99,41.8,30.9,65636.25,1742.27
20240213122017,17,2024,2,13,12,20,0.0,1023.88,43.63,28.67,60484.79,1134.26,0,1023.59,42.3,26.7,46003.59,406.48,0,1024.03,44.2,30.3,69043.13,1801.63
20240213123017,17,2024,2,13,12,30,0.0,1023.31,40.9,27.86,30834.45,488.6,0,1023.2,38.4,25.6,24972.5,262.12,0,1023.58,43.8,30.5,45940.0,1236.77
20240213124017,17,2024,2,13,12,40,0.0,1023.06,35.9,30.91,22481.67,213.52,0,1022.97,33.9,30.1,20291.67,163.55,0,1023.18,37.9,32.3,27461.67,348.47
20240213125017,17,2024,2,13,12,50,0.0,1022.86,31.76,34.53,19554.67,142.55,0,1022.8,30.4,32.7,18118.33,118.0,0,1022.94,33.4,36.2,20697.5,164.4
20240213130017,17,2024,2,13,13,00,0.0,1022.74,29.54,37.03,17626.33,108.03,0,1022.72,28.8,36.4,17161.67,99.29,0,1022.78,30.3,37.7,17932.5,115.04
20240213131017,17,2024,2,13,13,10,0.0,1022.68,28.44,38.8,18315.83,112.08,0,1022.63,28.4,37.9,17245.0,99.73,0,1022.74,28.6,39.4,19045.83,122.2
20240213132017,17,2024,2,13,13,20,0.0,1022.57,28.51,39.53,18107.42,107.53,0,1022.53,28.4,39.3,17900.83,101.37,0,1022.6,28.6,40.0,18479.17,120.11
20240213133017,17,2024,2,13,13,30,0.0,1022.52,28.41,40.58,16752.75,84.9,0,1022.45,28.2,40.2,16440.83,78.88,0,1022.54,28.5,41.1,17584.17,95.04
