SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240527080007,7,2024,5,27,8,00,0.0,1001.01,36.8,43.69,45426.32,328.37,0.0,1000.97,36.51,42.07,36938.33,211.9,0.0,1001.08,37.26,44.67,63465.62,619.53
20240527081007,7,2024,5,27,8,10,0.0,1000.96,38.22,40.46,53355.15,452.13,0.0,1000.86,37.52,39.64,47268.59,350.07,0.0,1001.06,38.76,41.7,66798.83,698.23
20240527082007,7,2024,5,27,8,20,0.0,1000.91,39.01,38.79,51941.18,414.82,0.0,1000.82,38.85,38.39,50260.39,390.1,0.0,1000.97,39.15,39.3,53685.23,440.29
20240527083007,7,2024,5,27,8,30,0.0,1000.73,39.26,38.54,43516.54,296.68,0.0,1000.64,39.11,38.06,40584.22,254.8,0.0,1000.82,39.44,39.29,52515.46,424.13
20240527084007,7,2024,5,27,8,40,0.0,1000.51,39.34,38.98,41211.33,264.22,0.0,1000.47,39.12,37.94,40514.14,255.09,0.0,1000.62,39.54,39.54,42602.11,281.21
20240527085007,7,2024,5,27,8,50,0.0,1000.44,39.12,38.78,46043.3,333.38,0.0,1000.35,38.97,38.4,40417.11,258.01,0.0,1000.51,39.3,39.29,54695.07,466.1
20240527090007,7,2024,5,27,9,00,0.0,1000.22,39.61,37.97,57457.95,513.01,0.0,1000.1,39.25,36.89,52501.09,429.63,0.0,1000.35,40.28,38.49,66338.83,680.68
20240527091007,7,2024,5,27,9,10,0.0,1000.14,40.67,36.12,55993.32,497.2,0.0,1000.08,40.37,35.62,49266.71,388.44,0.0,1000.18,40.89,37.09,77290.78,920.74
20240527092007,7,2024,5,27,9,20,0.0,1000.04,41.58,34.84,67018.94,721.38,0.0,1000.0,40.54,32.66,48625.23,355.9,0.0,1000.07,42.27,36.86,117758.2,1945.33
20240527093007,7,2024,5,27,9,30,0.0,999.93,44.17,29.87,101805.72,1677.89,0.0,999.83,41.9,26.27,65494.29,614.07,0.0,1000.03,46.13,34.33,117758.2,2387.83
20240527094007,7,2024,5,27,9,40,0.0,999.62,47.96,23.74,85700.34,1274.31,0.0,999.51,46.5,22.14,35366.09,175.45,0.0,999.8,48.74,25.81,117758.2,2103.3
20240527095007,7,2024,5,27,9,50,0.0,999.51,48.17,23.26,66687.52,823.53,0.0,999.45,46.52,22.02,22650.0,82.0,0.0,999.56,49.11,24.74,117758.2,2163.17
20240527100007,7,2024,5,27,10,00,0.0,999.38,45.2,27.24,52468.39,504.73,0.0,999.35,43.9,26.16,28498.33,149.41,0.0,999.43,45.98,29.11,117758.2,2045.96
20240527101007,7,2024,5,27,10,10,0.0,999.39,42.02,33.16,29815.17,163.74,0.0,999.31,40.46,30.14,27849.17,146.96,0.0,999.46,43.57,36.6,32929.16,190.51
20240527102007,7,2024,5,27,10,20,0.0,999.51,39.8,38.48,28734.83,155.98,0.0,999.44,39.54,37.41,25170.0,119.32,0.0,999.56,40.24,39.27,34373.33,217.35
20240527103007,7,2024,5,27,10,30,0.0,999.5,39.24,39.42,44223.76,320.26,0.0,999.45,39.02,38.62,37185.0,251.14,0.0,999.53,39.69,40.08,48370.08,356.04
20240527104007,7,2024,5,27,10,40,0.0,999.36,40.25,37.07,68392.3,709.01,0.0,999.29,39.39,35.17,49904.61,406.11,0.0,999.47,41.34,39.05,97469.69,1234.56
20240527105007,7,2024,5,27,10,50,0.0,999.2,41.86,33.51,49561.04,383.03,0.0,999.17,41.55,32.43,41680.31,270.18,0.0,999.28,42.23,34.79,61451.32,562.9
20240527110007,7,2024,5,27,11,00,0.0,999.07,40.92,35.47,44705.71,312.61,0.0,999.0,39.89,34.39,41879.77,273.19,0.0,999.15,41.39,38.05,46510.31,335.54
20240527111007,7,2024,5,27,11,10,0.0,999.07,38.77,40.57,51413.26,408.12,0.0,999.01,38.35,38.61,46822.97,339.7,0.0,999.12,39.67,41.54,55868.43,467.68
20240527112007,7,2024,5,27,11,20,0.0,999.03,38.81,40.75,46663.76,335.66,0.0,998.94,38.4,39.82,43960.55,299.57,0.0,999.11,39.11,41.66,54001.48,434.72
20240527113007,7,2024,5,27,11,30,0.0,998.78,38.7,40.64,44694.57,306.77,0.0,998.67,37.82,39.22,38769.37,234.08,0.0,998.91,39.45,43.19,47496.8,342.6
20240527114007,7,2024,5,27,11,40,0.0,998.66,38.59,41.88,37400.47,225.83,0.0,998.47,37.84,40.15,32505.83,171.5,0.0,998.74,39.11,43.66,46233.59,339.7
20240527115007,7,2024,5,27,11,50,0.0,998.35,39.83,39.1,51797.8,434.61,0.0,998.3,39.22,37.16,46734.92,350.76,0.0,998.39,40.6,41.38,64376.64,687.65
20240527120007,7,2024,5,27,12,00,0.0,998.14,41.74,35.18,53320.29,455.82,0.0,998.06,40.82,33.92,48210.16,376.87,0.0,998.26,42.21,37.59,58721.87,555.69
20240527121007,7,2024,5,27,12,10,0.0,997.95,42.58,33.22,59479.25,566.31,0.0,997.81,42.29,32.27,55514.45,491.26,0.0,998.05,43.27,34.19,78327.58,959.93
20240527122007,7,2024,5,27,12,20,0.0,997.69,45.11,28.56,104616.94,1679.15,0.0,997.58,43.61,23.82,86253.59,1110.19,0.0,997.79,47.56,30.88,117758.2,2231.66
20240527123007,7,2024,5,27,12,30,0.0,997.44,48.22,23.75,94504.12,1355.12,0.0,997.34,47.49,22.58,60561.87,576.65,0.0,997.61,49.25,24.88,117758.2,2203.27
20240527124007,7,2024,5,27,12,40,0.0,997.22,46.04,27.09,35719.11,207.84,0.0,997.13,44.71,24.04,29935.83,144.23,0.0,997.31,47.82,29.47,43241.8,301.15
20240527125007,7,2024,5,27,12,50,0.0,997.11,43.63,30.76,46535.02,346.1,0.0,997.06,43.11,29.23,37243.33,225.5,0.0,997.17,44.63,32.24,58369.68,518.9
20240527130007,7,2024,5,27,13,00,0.0,996.94,44.42,29.66,65961.12,646.52,0.0,996.78,43.51,28.38,55667.18,478.24,0.0,997.06,45.01,31.18,115882.26,1525.79
20240527131007,7,2024,5,27,13,10,0.0,996.63,44.76,28.57,60878.48,567.06,0.0,996.47,44.68,28.32,54662.73,476.8,0.0,996.79,44.98,28.79,69975.7,706.64
20240527132007,7,2024,5,27,13,20,0.0,996.43,45.51,27.06,88469.32,1164.59,0.0,996.37,44.88,25.41,64797.11,625.91,0.0,996.5,46.91,27.89,117758.2,2130.7
20240527133007,7,2024,5,27,13,30,0.0,996.24,47.14,24.2,90313.99,1164.81,0.0,996.15,46.94,23.19,48840.86,368.55,0.0,996.36,47.38,24.69,117758.2,1876.18
20240527134007,7,2024,5,27,13,40,0.0,996.19,47.51,23.27,82795.68,996.51,0.0,996.16,47.2,22.82,54093.12,453.96,0.0,996.25,47.88,23.8,109253.59,1589.18
20240527135007,7,2024,5,27,13,50,0.0,996.19,46.6,24.84,53268.53,451.43,0.0,996.16,45.35,22.91,46618.12,345.1,0.0,996.24,47.77,27.93,60935.62,584.32
20240527140007,7,2024,5,27,14,00,0.0,996.16,43.92,30.57,43741.15,311.94,0.0,996.12,42.89,27.86,39538.44,257.25,0.0,996.19,45.19,32.93,50603.59,407.38
20240527141007,7,2024,5,27,14,10,0.0,996.16,41.34,34.67,33881.5,188.62,0.0,996.1,40.27,31.81,30603.33,150.08,0.0,996.22,42.5,39.0,37557.5,234.64
20240527142007,7,2024,5,27,14,20,0.0,996.26,38.94,41.36,21262.17,81.37,0.0,996.14,38.36,38.12,17110.83,54.4,0.0,996.31,39.76,42.7,29132.5,136.66
20240527143007,7,2024,5,27,14,30,0.0,996.19,37.72,44.34,25521.75,110.47,0.0,996.15,37.46,43.01,18738.33,64.32,0.0,996.2,38.05,45.17,33421.66,177.78
20240527144007,7,2024,5,27,14,40,0.0,996.02,39.1,41.3,37372.31,250.83,0.0,995.87,38.0,38.33,34999.16,199.59,0.0,996.14,40.09,43.77,41326.66,308.8
20240527145007,7,2024,5,27,14,50,0.0,995.74,40.46,37.63,39234.78,281.88,0.0,995.59,40.14,36.79,37928.33,258.6,0.0,995.84,40.67,39.09,41209.53,315.9
20240527150007,7,2024,5,27,15,00,0.0,995.55,40.38,37.07,36590.0,241.08,0.0,995.5,40.2,36.8,35048.33,221.3,0.0,995.61,40.58,37.46,38241.66,300.83
20240527151007,7,2024,5,27,15,10,0.0,995.38,41.54,34.75,46797.17,611.93,0.0,995.26,40.58,32.87,38241.09,280.79,0.0,995.52,42.55,36.61,55616.87,1014.77
20240527152007,7,2024,5,27,15,20,0.0,995.3,43.56,31.17,41579.34,699.01,0.0,995.26,42.47,29.49,30798.33,222.39,0.0,995.36,44.44,33.35,50222.65,972.19
20240527153007,7,2024,5,27,15,30,0.0,995.35,41.56,34.59,28857.83,258.98,0.0,995.29,39.6,30.85,22686.67,92.33,0.0,995.38,43.32,39.41,36627.5,648.67
20240527154007,7,2024,5,27,15,40,0.0,995.44,38.26,42.55,26198.42,165.67,0.0,995.4,37.95,40.65,22119.17,88.17,0.0,995.46,39.1,43.33,35820.83,345.1
20240527155007,7,2024,5,27,15,50,0.0,995.38,37.37,44.65,28830.58,167.64,0.0,995.24,36.41,42.74,26260.83,119.32,0.0,995.44,38.12,47.25,37425.83,343.07
20240527160007,7,2024,5,27,16,00,0.0,995.08,36.61,46.73,24772.83,134.81,0.0,994.94,36.22,45.61,21790.83,87.55,0.0,995.23,36.96,47.69,27557.5,192.02
20240527161007,7,2024,5,27,16,10,0.0,994.94,35.89,47.95,15756.83,43.17,0.0,994.86,35.27,45.81,13263.33,30.15,0.0,994.98,36.87,49.29,20345.0,73.41
20240527162007,7,2024,5,27,16,20,0.0,994.87,34.66,51.48,12223.25,25.92,0.0,994.82,34.12,49.52,10680.83,18.4,0.0,994.93,35.19,53.88,14878.33,39.51
20240527163007,7,2024,5,27,16,30,0.0,994.73,33.79,55.65,11242.25,21.96,0.0,994.5,33.67,54.5,9930.0,16.69,0.0,994.88,33.98,56.22,13300.0,29.36
20240527164007,7,2024,5,27,16,40,0.0,994.56,33.61,56.03,12227.0,26.56,0.0,994.49,33.51,54.78,11245.0,21.41,0.0,994.61,33.73,56.34,13105.0,31.82
20240527165007,7,2024,5,27,16,50,0.0,994.65,33.21,54.71,11411.58,23.16,0.0,994.55,32.96,53.8,9792.5,14.83,0.0,994.74,33.56,55.24,12493.33,29.2
20240527170007,7,2024,5,27,17,00,0.0,994.83,32.29,57.29,11192.0,20.16,0.0,994.74,31.94,55.18,10047.5,15.98,0.0,994.9,32.9,58.88,13050.0,27.07
20240527171007,7,2024,5,27,17,10,0.0,994.9,31.89,59.78,10713.5,18.18,0.0,994.84,31.73,59.17,9894.17,15.02,0.0,994.95,31.99,60.47,11475.83,20.71
20240527172007,7,2024,5,27,17,20,0.0,994.86,31.44,61.87,7999.08,10.59,0.0,994.79,31.17,60.77,5665.83,4.98,0.0,994.93,31.71,63.46,9819.17,15.91
20240527173007,7,2024,5,27,17,30,0.0,994.84,30.79,65.6,4829.75,3.62,0.0,994.79,30.53,63.98,4233.33,2.74,0.0,994.93,31.15,67.12,5567.5,4.87
20240527174007,7,2024,5,27,17,40,0.0,994.79,30.32,68.7,4036.75,2.51,0.0,994.71,30.15,67.22,3915.83,2.4,0.0,994.86,30.5,69.89,4176.67,2.71
20240527175007,7,2024,5,27,17,50,0.0,995.04,29.96,70.91,3460.33,2.0,0.0,994.81,29.84,70.04,3100.83,1.57,0.0,995.16,30.12,71.52,3788.33,2.34
20240527180007,7,2024,5,27,18,00,0.0,995.13,29.71,71.42,2820.17,1.33,0.0,995.1,29.58,70.96,2346.67,0.99,0.0,995.17,29.83,71.95,3255.83,1.74
20240527181007,7,2024,5,27,18,10,0.0,995.1,29.33,73.33,1772.42,0.57,0.0,995.03,29.08,72.01,1380.83,0.4,0.0,995.16,29.55,74.66,2197.5,0.83
20240527182007,7,2024,5,27,18,20,0.0,995.07,28.67,76.21,997.33,0.22,0.0,995.02,28.43,74.89,640.83,0.09,0.0,995.15,29.0,77.26,1297.5,0.33
20240527183007,7,2024,5,27,18,30,0.0,995.2,28.21,78.28,332.75,0.04,0.0,995.12,28.05,77.67,151.67,0.01,0.0,995.24,28.39,78.9,568.33,0.08
20240527184007,7,2024,5,27,18,40,0.0,995.2,27.99,78.9,65.93,0.01,0.0,995.1,27.92,78.6,24.17,0.0,0.0,995.26,28.05,79.1,128.33,0.01
20240528045007,7,2024,5,28,4,50,0.0,994.07,24.3,96.44,56.25,0.01,0.0,993.9,24.26,96.33,23.33,0.0,0.0,994.16,24.33,96.5,102.5,0.01
20240528050007,7,2024,5,28,5,00,0.0,994.27,24.24,96.51,295.25,0.04,0.0,994.06,24.23,96.36,121.67,0.0,0.0,994.57,24.25,96.67,549.17,0.1
20240528051007,7,2024,5,28,5,10,0.0,994.73,24.38,96.75,862.67,0.24,0.0,994.65,24.29,96.33,612.5,0.12,0.0,994.82,24.44,97.1,1028.33,0.3
20240528052007,7,2024,5,28,5,20,0.0,994.88,24.48,96.25,1199.42,0.33,0.0,994.86,24.46,96.08,1031.67,0.28,0.0,994.92,24.51,96.42,1437.5,0.45
20240528053007,7,2024,5,28,5,30,0.0,994.84,24.59,95.8,1815.92,0.69,0.0,994.78,24.52,95.57,1489.17,0.46,0.0,994.9,24.68,95.98,2191.67,0.98
20240528054007,7,2024,5,28,5,40,0.0,995.0,24.89,94.86,3064.42,1.87,0.0,994.94,24.74,94.09,2310.0,1.05,0.0,995.1,25.08,95.52,3897.5,2.85
20240528055007,7,2024,5,28,5,50,0.0,995.19,25.28,93.15,5098.5,4.93,0.0,995.13,25.12,92.41,4105.0,3.15,0.0,995.33,25.47,93.97,6214.17,7.08
20240528060007,7,2024,5,28,6,00,0.0,995.55,25.79,90.08,7649.42,10.5,0.0,995.34,25.52,88.05,6494.17,7.7,0.0,995.7,26.03,92.29,8700.0,13.03
20240528061007,7,2024,5,28,6,10,0.0,995.78,26.34,87.02,9528.58,15.23,0.0,995.73,26.09,86.02,8832.5,13.3,0.0,995.82,26.59,87.87,10310.83,17.55
20240528062007,7,2024,5,28,6,20,0.0,995.81,26.77,85.3,11325.83,20.88,0.0,995.75,26.66,85.06,10533.33,18.45,0.0,995.9,26.89,86.11,11883.33,22.76
20240528063007,7,2024,5,28,6,30,0.0,995.88,27.0,84.92,13295.75,28.77,0.0,995.8,26.91,84.52,12070.0,23.58,0.0,995.99,27.18,85.2,14780.83,35.2
20240528064007,7,2024,5,28,6,40,0.0,996.11,27.6,83.13,16221.83,42.43,0.0,996.03,27.27,81.91,15190.0,37.51,0.0,996.18,27.9,84.26,16943.33,46.49
20240528065007,7,2024,5,28,6,50,0.0,996.53,28.3,80.25,16793.75,45.25,0.0,996.24,27.97,78.84,15190.83,36.74,0.0,996.9,28.61,81.63,17366.67,48.2
20240528070007,7,2024,5,28,7,00,0.0,996.97,28.83,77.56,11614.16,22.34,0.0,996.91,28.69,77.04,9932.5,16.61,0.0,997.02,28.9,78.7,14403.33,32.97
20240528071007,7,2024,5,28,7,10,0.0,997.04,28.7,78.03,8271.17,11.47,0.0,996.95,28.4,76.7,6121.67,5.93,0.0,997.17,28.89,79.54,10200.0,16.77
20240528072007,7,2024,5,28,7,20,0.0,997.16,27.92,81.16,4597.08,3.27,0.0,997.03,27.67,79.94,3605.0,1.85,0.0,997.23,28.28,81.67,5725.0,5.26
20240528073007,7,2024,5,28,7,30,0.0,997.21,27.47,82.92,3235.83,1.49,0.0,997.01,27.33,81.63,2889.17,1.2,0.0,997.42,27.63,83.73,3452.5,1.72
20240528074007,7,2024,5,28,7,40,0.0,997.71,27.14,84.96,2660.25,0.96,0.0,997.45,27.02,84.18,2391.67,0.78,0.0,998.0,27.29,85.72,2858.33,1.07
20240528075007,7,2024,5,28,7,50,0.45,998.04,26.81,87.63,2646.34,0.97,0.0,998.03,26.53,86.0,2424.17,0.82,2.53,998.06,26.99,90.0,2869.17,1.1
20240528080007,7,2024,5,28,8,00,0.0,998.2,26.22,93.02,3230.08,1.44,0.0,998.11,26.06,90.22,2899.17,1.21,0.0,998.25,26.46,95.23,3601.67,1.77
20240528081007,7,2024,5,28,8,10,0.0,998.03,25.92,95.69,2879.58,1.2,0.0,997.83,25.79,95.1,2286.67,0.8,0.0,998.17,26.04,96.19,3595.0,1.74
20240528082007,7,2024,5,28,8,20,0.0,998.1,25.7,96.36,2840.0,1.19,0.0,997.83,25.57,96.01,2383.33,0.95,0.0,998.34,25.79,96.62,3642.5,1.85
20240528083007,7,2024,5,28,8,30,0.0,998.32,25.65,96.67,4108.92,2.41,0.0,998.21,25.58,96.56,3724.17,2.09,0.0,998.41,25.72,96.85,4488.33,2.77
20240528084007,7,2024,5,28,8,40,0.0,998.49,25.75,96.68,3237.42,1.39,0.0,998.36,25.72,96.39,2756.67,1.03,0.0,998.61,25.79,96.89,3850.0,2.04
20240528085007,7,2024,5,28,8,50,0.0,998.27,25.68,96.61,3867.17,1.74,0.0,998.21,25.62,96.31,3430.0,1.27,0.0,998.31,25.74,96.75,4122.5,2.09
20240528090007,7,2024,5,28,9,00,0.0,998.33,25.53,96.56,3055.33,0.99,0.0,998.22,25.41,96.38,2949.17,0.93,0.0,998.39,25.62,96.71,3330.0,1.25
20240528091007,7,2024,5,28,9,10,0.0,998.29,25.48,97.11,2819.33,0.79,0.0,998.25,25.44,96.66,2540.0,0.62,0.0,998.37,25.54,97.32,2996.67,0.93
20240528092007,7,2024,5,28,9,20,0.03,998.49,25.47,97.22,2230.42,0.48,0.0,998.35,25.33,96.92,1975.83,0.37,0.26,998.78,25.56,97.38,2469.17,0.59
20240528093007,7,2024,5,28,9,30,0.02,999.1,25.2,97.68,1937.42,0.33,0.0,998.81,25.11,97.38,1750.0,0.31,0.17,999.27,25.31,97.98,2035.83,0.34
20240528094007,7,2024,5,28,9,40,0.02,999.09,25.02,98.08,2059.83,0.38,0.0,998.92,24.9,97.98,1768.33,0.31,0.17,999.27,25.11,98.15,2226.67,0.44
20240528095007,7,2024,5,28,9,50,0.0,998.92,24.85,98.22,2357.25,0.48,0.0,998.86,24.79,98.12,2268.33,0.46,0.0,998.98,24.9,98.34,2424.17,0.54
20240528100007,7,2024,5,28,10,00,0.0,999.24,24.79,98.41,2117.42,0.43,0.0,999.01,24.65,98.1,1499.17,0.23,0.0,999.47,24.84,98.53,2325.83,0.48
20240528101007,7,2024,5,28,10,10,0.0,999.46,24.64,98.46,1678.67,0.3,0.0,999.4,24.61,98.26,1432.5,0.21,0.0,999.56,24.65,98.52,1880.0,0.35
20240528102007,7,2024,5,28,10,20,0.0,999.71,24.49,98.49,1571.08,0.29,0.0,999.56,24.45,98.29,1425.83,0.23,0.0,999.8,24.6,98.66,1970.83,0.44
20240528103007,7,2024,5,28,10,30,0.0,999.65,24.22,98.24,2763.83,0.75,0.0,999.59,24.07,97.99,2275.0,0.57,0.0,999.76,24.48,98.49,3265.0,0.98
20240528104007,7,2024,5,28,10,40,0.0,999.84,23.98,98.43,3061.67,0.96,0.0,999.7,23.8,98.11,2615.0,0.78,0.0,999.98,24.08,98.62,3380.0,1.16
20240528105007,7,2024,5,28,10,50,0.04,999.98,23.72,98.47,2717.33,0.89,0.0,999.91,23.62,98.33,2252.5,0.62,0.44,1000.11,23.84,98.61,3897.5,1.78
20240528110007,7,2024,5,28,11,00,0.03,999.85,23.64,98.67,4490.25,2.48,0.0,999.8,23.59,98.52,3754.17,2.03,0.35,999.89,23.67,98.77,4819.17,2.77
20240528111007,7,2024,5,28,11,10,0.0,999.75,23.64,98.71,4117.0,2.49,0.0,999.57,23.48,98.22,3891.67,2.13,0.0,999.85,23.74,98.95,4373.33,2.71
20240528112007,7,2024,5,28,11,20,0.0,999.73,23.42,98.67,2908.5,1.41,0.0,999.54,23.38,98.43,2290.83,0.97,0.0,999.87,23.46,98.87,4191.67,2.49
20240528113007,7,2024,5,28,11,30,0.0,999.6,23.21,98.35,6422.58,6.78,0.0,999.47,23.07,98.1,3590.0,2.16,0.0,999.76,23.41,98.74,7618.33,9.11
20240528114007,7,2024,5,28,11,40,0.03,999.52,23.25,98.42,6501.08,7.76,0.0,999.45,23.09,98.02,5924.17,6.38,0.35,999.61,23.38,98.64,7914.17,11.56
20240528115007,7,2024,5,28,11,50,0.0,999.57,23.72,98.04,10149.58,18.27,0.0,999.47,23.41,97.56,8730.0,13.93,0.0,999.7,23.9,98.38,11034.17,21.33
20240528120007,7,2024,5,28,12,00,0.0,999.57,24.69,96.28,26559.33,132.22,0.0,999.49,24.01,93.87,12522.5,28.03,0.0,999.7,25.17,97.74,36401.66,227.31
20240528121007,7,2024,5,28,12,10,0.0,999.46,25.66,96.02,21922.17,86.7,0.0,999.4,25.13,93.3,16004.17,44.76,0.0,999.5,25.99,96.92,28750.83,143.35
20240528122007,7,2024,5,28,12,20,0.0,999.38,25.67,95.02,19193.25,66.15,0.0,999.29,25.55,93.85,15035.0,39.51,0.0,999.43,25.8,95.53,24715.0,104.64
20240528123007,7,2024,5,28,12,30,0.0,999.15,24.96,94.06,19772.25,69.41,0.0,999.06,24.76,92.6,13789.17,33.87,0.0,999.29,25.35,95.09,23612.5,93.09
20240528124007,7,2024,5,28,12,40,0.0,999.02,24.88,94.01,16566.42,48.3,0.0,998.95,24.83,92.22,12768.33,28.18,0.0,999.07,24.93,95.73,22108.33,81.77
20240528125007,7,2024,5,28,12,50,0.0,998.86,24.96,94.5,14747.17,41.28,0.0,998.79,24.87,90.34,10140.0,19.27,0.0,998.97,25.09,95.83,25582.5,106.21
20240528130007,7,2024,5,28,13,00,0.0,998.66,25.21,90.37,19763.25,68.44,0.0,998.58,25.04,88.61,15870.83,43.38,0.0,998.72,25.34,92.35,28481.67,129.99
20240528131007,7,2024,5,28,13,10,0.0,998.52,25.01,89.89,14979.33,38.28,0.0,998.46,24.82,87.48,14196.67,34.34,0.0,998.59,25.14,91.35,15790.0,42.12
20240528132007,7,2024,5,28,13,20,0.0,998.36,24.88,88.74,14335.67,33.94,0.0,998.29,24.79,86.98,13550.0,29.1,0.0,998.42,24.96,92.01,15622.5,40.66
20240528133007,7,2024,5,28,13,30,0.0,998.47,24.73,88.52,12178.61,23.98,0.0,998.35,24.7,86.84,11062.5,19.57,0.0,998.56,24.79,90.39,14120.0,31.89
20240528134007,7,2024,5,28,13,40,0.0,998.65,24.8,88.01,15777.46,41.55,0.0,998.56,24.69,86.25,13717.08,31.51,0.0,998.81,24.97,89.91,19748.33,63.79
20240528135007,7,2024,5,28,13,50,0.0,998.9,25.31,85.73,17148.58,48.1,0.0,998.79,25.09,83.65,15162.5,36.69,0.0,999.02,25.43,88.46,20040.0,65.94
20240528140007,7,2024,5,28,14,00,0.0,999.02,25.16,83.39,13674.58,31.69,0.0,998.93,24.9,81.71,10939.17,20.33,0.0,999.08,25.42,86.05,17261.67,48.59
20240528141007,7,2024,5,28,14,10,0.0,999.15,24.87,83.0,12512.25,25.74,0.0,999.09,24.78,81.69,11201.67,20.63,0.0,999.24,24.93,84.99,14224.17,32.86
20240528142007,7,2024,5,28,14,20,0.0,999.38,24.73,82.51,12084.08,23.62,0.0,999.3,24.62,81.9,11038.33,20.04,0.0,999.5,24.82,83.21,13600.0,29.56
20240528143007,7,2024,5,28,14,30,0.0,999.55,24.56,83.71,11205.75,21.14,0.0,999.43,24.15,82.5,8070.0,10.7,0.0,999.69,24.81,85.71,13999.17,31.41
20240528144007,7,2024,5,28,14,40,0.0,999.9,23.85,86.31,9343.05,14.1,0.0,999.69,23.74,85.87,8108.33,10.5,0.0,1000.03,24.12,86.94,10460.0,17.39
20240528145007,7,2024,5,28,14,50,0.0,1000.23,23.66,87.62,8998.42,13.5,0.0,1000.09,23.53,86.6,7715.83,10.18,0.0,1000.37,23.76,89.31,10207.5,17.52
20240528150007,7,2024,5,28,15,00,0.0,1000.38,23.11,91.1,10791.83,18.45,0.0,1000.3,22.92,87.77,9558.33,14.83,0.0,1000.44,23.47,92.73,12823.33,25.44
20240528151007,7,2024,5,28,15,10,0.0,1000.43,22.74,92.68,11666.0,24.96,0.0,1000.31,22.66,92.07,7859.17,10.5,0.0,1000.53,22.91,93.39,16570.0,45.14
20240528152007,7,2024,5,28,15,20,0.0,1000.41,22.63,93.73,11371.42,20.6,0.0,1000.37,22.55,92.9,10349.17,16.72,0.0,1000.47,22.67,94.15,13027.5,26.88
20240528153007,7,2024,5,28,15,30,0.0,1000.34,22.54,94.03,10723.17,18.66,0.0,1000.22,22.5,93.12,9269.17,14.07,0.0,1000.4,22.6,95.03,12106.67,23.27
20240528154007,7,2024,5,28,15,40,0.0,1000.36,22.51,93.35,10118.34,17.2,0.0,1000.28,22.42,92.28,8256.67,11.62,0.0,1000.57,22.59,94.42,12368.33,24.44
20240528155007,7,2024,5,28,15,50,0.0,1000.35,22.48,92.97,9866.0,16.02,0.0,1000.32,22.43,91.78,8931.67,13.44,0.0,1000.39,22.54,94.09,10891.67,19.32
20240528160007,7,2024,5,28,16,00,0.0,1000.28,22.56,92.17,8612.42,12.55,0.0,1000.17,22.5,91.59,7195.0,8.77,0.0,1000.35,22.62,93.49,11395.0,20.29
20240528161007,7,2024,5,28,16,10,0.0,1000.27,22.42,92.98,5765.58,5.83,0.0,1000.2,22.33,91.72,3348.33,2.09,0.0,1000.34,22.49,93.63,7720.83,9.57
20240528162007,7,2024,5,28,16,20,0.0,1000.32,22.3,94.42,4556.58,3.62,0.0,1000.24,22.23,93.37,3365.83,2.1,0.0,1000.42,22.33,95.46,5440.83,4.42
20240528163007,7,2024,5,28,16,30,0.0,1000.32,22.18,95.17,4462.25,3.62,0.0,1000.23,22.15,94.19,3445.83,2.16,0.0,1000.37,22.21,95.99,5546.67,5.28
20240528164007,7,2024,5,28,16,40,0.0,1000.34,22.12,94.74,3531.67,2.27,0.0,1000.29,22.05,93.71,2946.67,1.56,0.0,1000.38,22.17,95.93,4207.5,2.93
20240528165007,7,2024,5,28,16,50,0.0,1000.37,22.01,94.39,3066.75,1.71,0.0,1000.32,21.97,94.0,2941.67,1.55,0.0,1000.44,22.06,95.17,3206.67,1.92
20240528170007,7,2024,5,28,17,00,0.0,1000.45,21.97,94.32,2881.33,1.56,0.0,1000.39,21.95,93.61,2665.83,1.43,0.0,1000.5,22.0,94.95,3237.5,1.96
20240528171007,7,2024,5,28,17,10,0.0,1000.55,22.01,94.15,3159.0,1.9,0.0,1000.49,21.97,93.25,2920.0,1.56,0.0,1000.62,22.04,95.03,3360.83,2.12
20240528172007,7,2024,5,28,17,20,0.0,1000.64,22.04,94.24,3239.67,2.13,0.0,1000.62,22.01,92.98,2855.83,1.54,0.0,1000.67,22.08,95.2,3635.0,2.68
20240528173007,7,2024,5,28,17,30,0.0,1000.73,22.14,94.25,3190.33,2.12,0.0,1000.65,22.08,93.6,2565.83,1.31,0.0,1000.81,22.2,95.0,3638.33,2.69
20240528174007,7,2024,5,28,17,40,0.0,1000.85,22.21,93.43,1888.75,0.8,0.0,1000.81,22.19,91.98,1640.83,0.62,0.0,1000.9,22.23,94.41,2193.33,1.02
20240528175007,7,2024,5,28,17,50,0.0,1001.01,22.38,91.17,1072.25,0.29,0.0,1000.91,22.27,90.41,734.17,0.12,0.0,1001.11,22.44,92.59,1579.17,0.61
20240528180007,7,2024,5,28,18,00,0.0,1001.1,22.5,89.62,729.58,0.15,0.0,1000.9,22.42,88.8,581.67,0.09,0.0,1001.21,22.56,90.71,864.17,0.21
