SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240601045006,6,2024,6,1,4,50,0.38,1005.74,27.13,88.76,47.19,0.0,0.17,1005.7,27.12,88.68,21.67,0.0,0.78,1005.8,27.15,88.85,81.67,0.0
20240601050006,6,2024,6,1,5,00,0.24,1005.8,27.14,88.6,196.67,0.02,0.0,1005.76,27.12,88.42,97.5,0.01,0.44,1005.88,27.17,88.73,316.67,0.05
20240601051006,6,2024,6,1,5,10,0.75,1005.89,27.23,87.83,751.25,0.28,0.0,1005.84,27.16,87.27,361.67,0.08,1.48,1005.93,27.28,88.32,940.0,0.47
20240601052006,6,2024,6,1,5,20,0.24,1005.93,27.34,87.15,1081.75,0.38,0.0,1005.89,27.3,86.92,950.83,0.31,0.61,1006.0,27.41,87.47,1193.33,0.44
20240601053006,6,2024,6,1,5,30,0.38,1006.02,27.53,86.13,1452.58,0.65,0.0,1005.84,27.39,85.31,1245.0,0.48,1.48,1006.15,27.61,86.87,1580.83,0.76
20240601054006,6,2024,6,1,5,40,0.34,1006.12,27.79,84.76,2129.08,1.3,0.0,1006.09,27.64,83.83,1601.67,0.76,0.52,1006.15,27.94,85.51,2853.33,2.03
20240601055006,6,2024,6,1,5,50,0.22,1006.17,28.12,83.06,3196.33,2.5,0.0,1006.09,27.96,82.05,2959.17,2.27,0.52,1006.24,28.27,83.78,3578.33,3.01
20240601060006,6,2024,6,1,6,00,0.3,1006.24,28.39,81.71,3778.67,3.64,0.0,1006.18,28.3,81.17,3675.0,3.33,0.87,1006.33,28.5,82.45,3887.5,4.1
20240601061006,6,2024,6,1,6,10,0.3,1006.29,28.68,80.5,4389.08,5.56,0.0,1006.23,28.55,79.65,1615.83,2.92,0.61,1006.35,28.82,81.24,5588.33,7.94
20240601062006,6,2024,6,1,6,20,0.67,1006.33,29.04,79.16,6622.42,10.96,0.17,1006.27,28.86,78.81,5954.17,8.6,1.13,1006.37,29.21,79.62,7026.67,11.95
20240601063006,6,2024,6,1,6,30,0.57,1006.41,29.34,78.13,6810.08,13.33,0.17,1006.35,29.26,77.82,5915.0,10.42,1.39,1006.46,29.36,78.4,7550.0,16.01
20240601064006,6,2024,6,1,6,40,0.32,1006.5,29.27,78.68,5128.33,7.76,0.0,1006.42,29.15,78.24,4186.67,5.15,1.05,1006.58,29.36,79.42,5688.33,9.72
20240601065006,6,2024,6,1,6,50,0.13,1006.55,29.08,79.68,3998.75,4.68,0.0,1006.51,29.05,79.34,3915.83,4.28,0.52,1006.57,29.14,79.99,4095.0,4.97
20240601070006,6,2024,6,1,7,00,0.14,1006.6,29.12,79.67,4116.75,4.91,0.0,1006.56,29.08,79.36,3965.83,4.6,0.35,1006.65,29.21,79.9,4539.17,5.7
20240601071006,6,2024,6,1,7,10,0.02,1006.66,29.48,78.81,6231.0,11.95,0.0,1006.62,29.24,77.79,4717.5,6.29,0.17,1006.69,29.86,79.74,8473.33,22.37
20240601072006,6,2024,6,1,7,20,0.08,1006.64,30.55,74.67,12168.42,43.09,0.0,1006.39,29.83,73.06,9164.17,27.6,0.52,1006.69,31.13,77.63,14665.0,59.41
20240601073006,6,2024,6,1,7,30,0.02,1006.64,32.15,69.15,18654.58,83.71,0.0,1006.61,31.33,65.79,15021.67,62.16,0.17,1006.67,33.13,71.83,20506.67,96.71
20240601074006,6,2024,6,1,7,40,0.23,1006.63,33.87,62.2,22840.17,106.26,0.0,1006.55,33.27,60.15,20781.67,92.09,0.7,1006.67,34.59,64.63,25739.17,131.95
20240601075006,6,2024,6,1,7,50,0.09,1006.62,37.96,51.84,41870.7,295.39,0.0,1006.35,34.89,42.25,27425.0,149.25,0.44,1006.75,41.24,60.26,60286.95,508.12
20240601080006,6,2024,6,1,8,00,0.21,1006.77,42.72,38.66,45375.39,359.17,0.0,1006.69,41.47,32.92,34274.16,223.23,1.05,1006.86,44.43,42.07,55162.26,477.86
20240601081006,6,2024,6,1,8,10,0.28,1006.9,44.02,34.17,40276.89,325.94,0.0,1006.86,43.66,33.28,34450.83,253.55,1.13,1006.95,44.32,35.34,45610.08,388.69
20240601082006,6,2024,6,1,8,20,0.13,1006.81,42.65,35.86,34424.08,225.04,0.0,1006.29,42.11,34.05,32120.83,195.16,0.44,1006.95,43.33,37.17,41834.16,296.83
20240601083006,6,2024,6,1,8,30,0.16,1006.8,41.24,39.25,26757.19,156.72,0.0,1006.67,40.44,37.65,23276.67,126.21,0.78,1006.93,42.03,40.64,32663.59,203.49
20240601084006,6,2024,6,1,8,40,0.02,1006.73,40.79,40.68,35995.56,293.44,0.0,1006.66,40.49,39.37,28425.0,193.86,0.17,1006.78,41.49,41.5,48339.53,492.18
20240601085006,6,2024,6,1,8,50,0.31,1006.81,42.95,35.9,53852.88,624.99,0.0,1006.77,41.79,33.12,40758.52,414.29,0.7,1006.85,43.96,39.98,72566.8,991.05
20240601090006,6,2024,6,1,9,00,0.18,1006.86,42.29,36.68,25685.85,181.34,0.0,1006.84,40.59,34.59,19280.0,89.06,0.44,1006.9,43.5,39.48,35664.37,327.47
20240601091006,6,2024,6,1,9,10,0.08,1006.88,38.75,43.75,15991.83,65.9,0.0,1006.85,37.81,39.86,14740.0,57.37,0.44,1006.91,40.27,47.14,18110.83,77.18
20240601092006,6,2024,6,1,9,20,0.0,1006.85,37.52,47.29,16711.0,74.96,0.0,1006.78,37.25,45.95,16147.5,70.88,0.0,1006.91,37.79,48.24,17252.5,79.02
20240601093006,6,2024,6,1,9,30,0.0,1006.83,37.16,48.8,22483.5,141.85,0.0,1006.56,36.72,47.93,17420.0,82.79,0.0,1006.9,37.57,49.61,31870.83,262.44
20240601094006,6,2024,6,1,9,40,0.07,1006.81,38.64,44.64,42341.46,388.28,0.0,1006.5,37.78,42.47,34411.66,284.8,0.26,1006.91,39.57,47.72,79468.59,983.0
20240601095006,6,2024,6,1,9,50,0.29,1006.74,39.91,41.11,40492.93,346.94,0.0,1006.47,39.52,39.87,36681.66,298.69,1.22,1006.86,40.15,42.27,43121.41,384.38
20240601100006,6,2024,6,1,10,00,0.4,1006.78,40.55,39.2,38364.22,315.78,0.0,1006.52,39.88,37.98,35144.16,275.54,1.05,1006.87,41.01,40.48,39871.66,334.42
20240601101006,6,2024,6,1,10,10,0.31,1006.69,39.09,41.82,29332.25,213.8,0.0,1006.32,38.25,39.75,23445.83,143.94,0.96,1006.78,40.01,43.6,34249.16,266.91
20240601102006,6,2024,6,1,10,20,0.0,1006.53,38.55,43.66,24920.25,164.57,0.0,1006.22,38.16,42.96,23165.83,148.56,0.0,1006.66,38.95,44.37,27345.0,188.31
20240601103006,6,2024,6,1,10,30,0.54,1006.52,38.41,43.47,33470.64,277.53,0.0,1006.4,37.99,42.11,23201.67,146.45,1.13,1006.56,38.86,44.46,44048.59,425.32
20240601104006,6,2024,6,1,10,40,0.63,1006.47,39.77,40.76,50140.72,570.64,0.0,1006.24,38.84,39.54,43378.36,426.47,1.65,1006.54,40.27,43.96,57176.56,712.55
20240601105006,6,2024,6,1,10,50,0.86,1006.3,42.75,34.71,76862.04,1246.7,0.0,1006.1,40.45,31.66,51401.4,681.28,2.96,1006.39,44.36,39.3,104768.59,1875.88
20240601110006,6,2024,6,1,11,00,0.98,1006.2,43.12,33.2,60540.31,874.89,0.44,1006.11,42.7,31.46,53478.59,733.22,2.09,1006.31,43.8,34.28,72798.59,1215.13
20240601111006,6,2024,6,1,11,10,0.75,1006.03,45.58,29.05,88979.63,1660.17,0.0,1005.94,44.17,26.88,74293.59,1262.44,1.92,1006.09,46.97,31.92,107109.91,2021.76
20240601112006,6,2024,6,1,11,20,0.92,1005.89,44.12,30.82,31484.26,243.42,0.0,1005.58,40.52,26.5,27188.33,192.21,2.53,1006.04,46.78,37.05,43780.86,434.25
20240601113006,6,2024,6,1,11,30,0.91,1005.67,38.73,41.47,21993.83,122.57,0.0,1005.38,37.98,38.39,17304.17,78.29,1.74,1005.78,39.68,44.1,27847.5,185.32
20240601114006,6,2024,6,1,11,40,1.26,1005.54,36.51,47.86,16571.5,66.83,0.35,1005.24,35.6,44.35,15750.0,59.56,2.53,1005.66,37.69,50.7,18003.33,80.98
20240601115006,6,2024,6,1,11,50,0.99,1005.41,35.38,52.13,18762.75,83.51,0.0,1005.33,35.21,51.21,17300.83,72.8,1.83,1005.5,35.56,52.79,19711.67,94.57
20240601120006,6,2024,6,1,12,00,0.84,1005.25,35.65,51.39,18960.75,91.36,0.44,1005.21,35.44,50.9,17236.67,77.08,1.65,1005.29,35.84,51.87,21190.83,109.56
20240601121006,6,2024,6,1,12,10,1.27,1005.09,35.4,52.37,25868.83,183.03,0.61,1004.76,35.17,50.88,19885.83,105.14,2.18,1005.16,35.78,53.05,35490.0,306.96
20240601122006,6,2024,6,1,12,20,0.69,1005.09,36.9,48.53,30930.42,250.08,0.0,1005.03,36.18,46.71,24772.5,167.95,1.57,1005.16,37.48,50.75,35302.5,314.36
20240601123006,6,2024,6,1,12,30,0.98,1004.94,38.39,44.6,41374.3,461.69,0.0,1004.81,37.77,43.47,34561.66,303.46,2.53,1005.07,38.77,46.51,44646.95,547.71
20240601124006,6,2024,6,1,12,40,1.05,1004.65,38.64,43.59,36591.28,361.47,0.26,1004.37,38.47,42.73,32545.83,278.38,1.39,1004.84,38.83,44.22,41461.09,435.57
20240601125006,6,2024,6,1,12,50,0.53,1004.56,38.35,44.44,28793.25,209.68,0.0,1004.52,37.99,43.14,26330.0,180.0,0.96,1004.62,38.76,45.38,32344.17,266.0
20240601130006,6,2024,6,1,13,00,0.9,1004.45,38.13,45.13,30041.75,226.09,0.0,1004.4,37.34,44.2,26951.67,185.32,1.83,1004.49,38.51,46.97,32186.67,252.07
20240601131006,6,2024,6,1,13,10,1.36,1004.35,36.77,48.59,28501.17,213.5,0.26,1004.14,36.17,46.93,24855.0,167.95,2.35,1004.45,37.37,50.13,32106.67,264.78
20240601132006,6,2024,6,1,13,20,1.14,1004.24,35.78,51.64,23971.5,136.43,0.0,1003.72,35.53,50.43,23203.33,119.46,1.92,1004.32,36.25,52.49,26292.5,174.07
20240601133006,6,2024,6,1,13,30,1.18,1004.26,35.58,52.66,23350.83,118.55,0.44,1004.08,34.97,51.35,22815.83,116.27,2.09,1004.34,35.99,54.71,24187.5,121.25
20240601134006,6,2024,6,1,13,40,1.09,1004.25,34.8,55.51,22277.5,104.64,0.61,1003.93,34.41,54.46,18350.0,72.9,2.26,1004.35,35.08,56.29,24796.67,125.58
20240601135006,6,2024,6,1,13,50,1.07,1004.27,34.2,57.49,18532.83,77.8,0.35,1004.18,33.87,56.94,17625.0,73.06,1.74,1004.32,34.43,58.19,19250.0,81.87
20240601140006,6,2024,6,1,14,00,1.17,1004.16,33.47,60.37,15905.08,60.49,0.35,1003.86,33.13,58.74,14496.67,49.37,1.92,1004.29,33.77,64.38,17390.0,72.74
20240601141006,6,2024,6,1,14,10,1.18,1004.13,32.33,66.58,15093.83,65.25,0.0,1003.76,31.51,63.49,13113.33,48.79,2.44,1004.23,33.1,69.72,17495.83,80.07
20240601142006,6,2024,6,1,14,20,0.92,1004.12,31.49,70.16,12418.21,39.34,0.0,1003.8,31.39,69.16,11308.33,31.38,1.74,1004.25,31.72,71.07,13236.67,47.66
20240601143006,6,2024,6,1,14,30,0.91,1004.04,31.71,70.19,14848.42,53.05,0.26,1003.84,31.29,68.51,14001.67,40.56,1.57,1004.19,31.97,72.71,16143.33,62.31
20240601144006,6,2024,6,1,14,40,1.21,1003.99,30.31,77.48,9137.42,22.71,0.7,1003.5,29.59,74.37,804.17,9.66,1.65,1004.17,31.15,80.29,12268.33,32.46
20240601145006,6,2024,6,1,14,50,0.64,1003.87,29.81,79.54,9869.25,25.98,0.35,1003.32,29.37,78.55,8805.83,20.47,1.22,1004.07,30.1,81.65,11455.83,30.06
20240601150006,6,2024,6,1,15,00,0.48,1003.99,30.49,76.85,11867.83,44.06,0.0,1003.9,30.17,74.89,9318.33,25.31,0.87,1004.03,30.85,79.36,14500.83,65.45
20240601151006,6,2024,6,1,15,10,0.42,1003.98,31.11,75.0,11670.58,36.27,0.0,1003.43,30.77,72.75,10586.67,30.22,1.05,1004.12,31.32,76.46,13697.5,47.79
20240601152006,6,2024,6,1,15,20,0.38,1003.85,31.61,71.77,12875.08,44.64,0.0,1003.38,31.39,69.38,11458.33,37.82,1.65,1004.05,31.85,74.8,14701.67,55.3
20240601153006,6,2024,6,1,15,30,0.4,1003.93,31.64,70.68,8355.83,17.45,0.0,1003.87,31.32,69.37,5640.83,7.88,0.7,1003.98,31.89,72.67,11885.83,35.46
20240601154006,6,2024,6,1,15,40,0.05,1003.78,31.23,72.93,5397.83,7.47,0.0,1003.45,31.04,72.39,4496.67,5.61,0.17,1003.85,31.31,73.49,5967.5,8.66
20240601155006,6,2024,6,1,15,50,0.13,1003.71,30.98,73.26,4330.58,5.25,0.0,1003.32,30.64,72.79,3955.0,4.56,0.52,1003.88,31.23,74.0,5022.5,6.68
20240601160006,6,2024,6,1,16,00,0.31,1003.7,30.72,73.49,4348.5,5.31,0.0,1003.31,30.31,72.91,3850.83,4.6,0.7,1003.89,30.9,73.89,5041.67,6.65
20240601161006,6,2024,6,1,16,10,0.07,1003.74,30.6,74.04,4289.67,5.1,0.0,1003.4,30.35,73.77,3915.0,4.6,0.35,1003.88,30.74,74.48,5082.5,6.73
20240601162006,6,2024,6,1,16,20,0.1,1003.62,30.37,77.82,6856.0,12.9,0.0,1003.36,30.16,74.62,5220.0,7.31,0.61,1003.83,30.7,79.37,8533.33,18.61
20240601163006,6,2024,6,1,16,30,0.15,1003.72,30.25,79.3,4866.08,6.71,0.0,1003.69,30.12,78.53,3389.17,4.12,0.61,1003.75,30.32,79.67,7722.5,13.41
20240601164006,6,2024,6,1,16,40,0.06,1003.64,30.18,78.51,4643.25,7.38,0.0,1003.44,29.98,77.53,3451.67,4.18,0.26,1003.72,30.4,79.31,5845.0,10.7
20240601165006,6,2024,6,1,16,50,0.11,1003.7,30.52,75.84,5457.0,8.7,0.0,1003.64,30.47,75.09,4417.5,5.69,0.61,1003.75,30.56,76.98,6928.33,13.34
20240601170006,6,2024,6,1,17,00,0.15,1003.72,30.58,75.22,5301.67,8.44,0.0,1003.49,30.39,74.84,4544.17,6.24,0.52,1003.8,30.64,75.48,6980.0,13.51
20240601171006,6,2024,6,1,17,10,0.04,1003.79,30.49,75.49,3492.83,3.7,0.0,1003.66,30.43,75.22,2660.83,2.33,0.44,1003.85,30.55,75.77,4658.33,6.17
20240601172006,6,2024,6,1,17,20,0.14,1003.68,30.22,76.06,2533.75,2.06,0.0,1003.34,29.9,75.41,2217.5,1.46,0.52,1003.87,30.43,76.59,2633.33,2.3
20240601173006,6,2024,6,1,17,30,0.08,1003.98,30.01,76.87,1655.83,0.84,0.0,1003.85,29.83,76.28,1106.67,0.39,0.35,1004.09,30.16,77.94,2050.0,1.22
20240601174006,6,2024,6,1,17,40,0.11,1004.12,29.62,78.45,851.92,0.25,0.0,1004.03,29.49,77.71,736.67,0.19,0.44,1004.22,29.8,79.31,995.83,0.3
20240601175006,6,2024,6,1,17,50,0.17,1004.12,29.21,79.88,603.33,0.14,0.0,1003.53,28.91,78.8,470.83,0.09,0.78,1004.29,29.41,80.93,712.5,0.18
20240601180006,6,2024,6,1,18,00,0.24,1004.24,29.05,80.52,375.83,0.07,0.0,1003.77,28.63,79.75,275.0,0.04,1.05,1004.42,29.18,81.26,465.0,0.09
20240601181006,6,2024,6,1,18,10,0.0,1004.44,28.96,81.82,217.33,0.03,0.0,1004.22,28.81,80.93,174.17,0.02,0.0,1004.55,29.01,83.9,256.67,0.04
20240601182006,6,2024,6,1,18,20,0.0,1004.51,28.63,86.78,109.83,0.01,0.0,1004.42,28.51,85.21,73.33,0.0,0.0,1004.55,28.84,87.94,160.0,0.02
20240601183006,6,2024,6,1,18,30,0.21,1004.52,28.28,87.59,55.25,0.0,0.0,1004.15,28.08,85.44,41.67,0.0,1.39,1004.61,28.52,89.18,70.0,0.01
20240601184006,6,2024,6,1,18,40,1.08,1004.64,27.93,89.58,28.17,0.0,0.52,1004.52,27.78,89.02,20.0,0.0,2.18,1004.75,28.07,89.98,37.5,0.0
20240602045006,6,2024,6,2,4,50,0.11,1003.12,25.45,96.79,25.56,0.0,0.0,1003.07,25.44,96.78,20.0,0.0,0.17,1003.16,25.46,96.8,31.67,0.0
20240602050006,6,2024,6,2,5,00,0.0,1003.15,25.5,96.92,78.0,0.0,0.0,1003.09,25.44,96.81,37.5,0.0,0.0,1003.21,25.55,97.0,144.17,0.01
20240602051006,6,2024,6,2,5,10,0.0,1003.14,25.63,97.04,246.67,0.04,0.0,1003.08,25.53,97.0,170.83,0.02,0.0,1003.19,25.71,97.11,303.33,0.06
20240602052006,6,2024,6,2,5,20,0.0,1003.14,25.7,97.01,483.67,0.13,0.0,1002.88,25.51,96.95,342.5,0.08,0.0,1003.19,25.76,97.06,625.0,0.19
20240602053006,6,2024,6,2,5,30,0.0,1003.29,25.82,97.0,796.0,0.29,0.0,1003.16,25.73,96.8,642.5,0.18,0.0,1003.38,25.88,97.05,1091.67,0.52
20240602054006,6,2024,6,2,5,40,0.0,1003.35,25.97,96.78,1459.08,0.92,0.0,1003.26,25.88,96.57,1200.83,0.61,0.0,1003.53,26.03,96.91,1610.0,1.1
20240602055006,6,2024,6,2,5,50,0.0,1003.48,26.04,96.5,1935.75,1.85,0.0,1003.38,25.95,96.36,1441.67,1.1,0.0,1003.54,26.16,96.55,2320.0,2.53
20240602060006,6,2024,6,2,6,00,0.0,1003.5,26.33,96.22,2272.33,2.19,0.0,1003.46,26.21,95.94,1900.0,1.6,0.0,1003.53,26.4,96.48,2964.17,3.41
20240602061006,6,2024,6,2,6,10,0.0,1003.6,26.62,95.64,4434.67,7.82,0.0,1003.52,26.44,95.12,3278.33,4.26,0.0,1003.66,26.81,95.95,5564.17,11.95
20240602062006,6,2024,6,2,6,20,0.0,1003.64,27.21,94.64,8031.92,23.59,0.0,1003.59,26.88,93.85,6067.5,14.23,0.0,1003.69,27.6,95.11,9190.0,30.12
20240602063006,6,2024,6,2,6,30,0.0,1003.71,27.46,91.67,5836.75,12.22,0.0,1003.68,27.22,89.24,3410.83,4.04,0.0,1003.74,27.64,93.62,8255.83,23.15
20240602064006,6,2024,6,2,6,40,0.0,1003.75,27.07,93.28,2610.08,2.35,0.0,1003.7,26.92,92.42,2062.5,1.46,0.0,1003.79,27.19,93.73,3203.33,3.42
20240602065006,6,2024,6,2,6,50,0.0,1003.71,26.81,94.16,2282.83,1.88,0.0,1003.65,26.76,93.77,2012.5,1.43,0.0,1003.79,26.88,94.66,2720.83,2.62
20240602070006,6,2024,6,2,7,00,0.0,1003.68,26.82,95.08,3211.08,3.11,0.0,1003.63,26.79,94.75,2850.0,2.69,0.0,1003.74,26.83,95.42,3500.83,3.37
20240602071006,6,2024,6,2,7,10,0.0,1003.89,26.69,95.77,2754.25,2.15,0.0,1003.81,26.57,95.47,2175.0,1.74,0.0,1003.98,26.81,95.99,3149.17,2.68
20240602072006,6,2024,6,2,7,20,0.0,1004.0,26.54,95.85,3596.0,4.07,0.0,1003.96,26.5,95.52,2917.5,2.5,0.0,1004.04,26.64,96.04,4583.33,6.58
20240602073006,6,2024,6,2,7,30,0.02,1003.97,26.74,95.77,5344.25,8.92,0.0,1003.93,26.65,95.49,4512.5,6.8,0.17,1004.01,26.88,96.0,6003.33,11.17
20240602074006,6,2024,6,2,7,40,0.0,1004.04,27.1,95.57,7280.75,17.11,0.0,1004.01,26.93,95.27,6015.83,11.07,0.0,1004.08,27.3,95.92,9126.67,26.62
20240602075006,6,2024,6,2,7,50,0.06,1004.0,27.57,93.82,12819.83,48.05,0.0,1003.78,27.37,93.13,10116.67,32.36,0.26,1004.07,27.87,95.01,15603.33,68.42
20240602080006,6,2024,6,2,8,00,0.27,1004.0,28.12,91.06,15560.42,63.37,0.0,1003.97,27.99,90.4,14505.83,53.82,0.78,1004.02,28.2,92.93,16636.67,74.94
20240602081006,6,2024,6,2,8,10,0.08,1003.88,28.81,90.33,17592.25,82.35,0.0,1003.83,28.21,89.09,14537.5,54.96,0.35,1003.92,29.39,91.54,19460.0,98.32
20240602082006,6,2024,6,2,8,20,0.2,1003.86,29.5,86.91,20438.42,106.72,0.0,1003.81,29.33,86.1,15678.33,69.36,0.52,1003.91,29.77,88.59,23038.33,127.75
20240602083006,6,2024,6,2,8,30,0.17,1003.84,30.21,85.82,25607.25,157.54,0.0,1003.77,29.84,82.9,21522.5,114.32,0.44,1003.89,30.77,87.71,32594.17,237.2
20240602084006,6,2024,6,2,8,40,0.04,1003.64,31.72,79.82,32122.0,219.97,0.0,1003.53,30.97,76.24,27457.5,164.78,0.26,1003.73,32.27,84.71,34744.16,254.79
20240602085006,6,2024,6,2,8,50,0.05,1003.57,32.72,74.49,23006.5,130.36,0.0,1003.53,32.44,69.0,18835.0,90.42,0.26,1003.68,32.93,79.63,26484.17,154.65
20240602090006,6,2024,6,2,9,00,0.03,1003.68,32.2,73.26,17162.42,84.37,0.0,1003.61,32.01,69.79,11135.83,29.23,0.26,1003.76,32.56,76.05,20710.83,113.6
20240602091006,6,2024,6,2,9,10,0.03,1003.57,32.11,75.45,15819.25,66.5,0.0,1003.39,31.99,73.79,13417.5,46.67,0.35,1003.66,32.2,76.43,20329.17,108.39
20240602092006,6,2024,6,2,9,20,0.04,1003.52,32.0,76.2,14125.33,50.68,0.0,1003.48,31.89,73.96,12597.5,40.32,0.44,1003.57,32.08,77.98,15570.83,60.88
20240602093006,6,2024,6,2,9,30,0.0,1003.42,31.52,76.45,11570.92,34.2,0.0,1003.07,31.3,72.65,9049.17,19.62,0.0,1003.53,31.82,78.62,12892.5,43.28
20240602094006,6,2024,6,2,9,40,0.0,1003.44,30.8,79.42,7801.25,14.78,0.0,1003.04,30.44,78.22,6400.83,10.02,0.0,1003.58,31.23,80.8,10462.5,24.59
20240602095006,6,2024,6,2,9,50,0.0,1003.34,30.59,79.1,11549.0,33.49,0.0,1003.25,30.52,76.34,10402.5,27.9,0.0,1003.46,30.7,81.69,13691.67,47.71
20240602100006,6,2024,6,2,10,00,0.0,1003.37,31.08,77.34,13050.33,43.06,0.0,1003.33,30.81,74.21,9700.0,24.53,0.0,1003.41,31.21,80.13,15637.5,60.01
20240602101006,6,2024,6,2,10,10,0.0,1003.29,30.96,77.83,9986.67,25.47,0.0,1002.96,30.8,76.69,9505.0,23.28,0.0,1003.43,31.12,79.15,10365.83,26.85
20240602102006,6,2024,6,2,10,20,0.0,1003.12,31.04,77.51,16210.92,65.29,0.0,1002.78,30.8,73.65,9662.5,23.7,0.0,1003.28,31.5,79.54,21120.0,102.22
20240602103006,6,2024,6,2,10,30,0.02,1003.05,32.04,72.62,20329.17,92.22,0.0,1002.99,31.66,69.67,18877.5,77.08,0.17,1003.16,32.31,77.02,22208.33,111.67
20240602104006,6,2024,6,2,10,40,0.0,1002.97,32.18,70.3,15495.83,58.43,0.0,1002.67,31.84,67.55,14340.0,50.65,0.0,1003.1,32.31,72.96,17973.33,76.52
20240602105006,6,2024,6,2,10,50,0.0,1002.9,32.23,70.72,16106.58,64.26,0.0,1002.76,32.08,67.67,15044.17,56.52,0.0,1003.06,32.4,72.93,16694.17,71.04
20240602110006,6,2024,6,2,11,00,0.0,1002.79,32.11,70.85,12973.08,39.84,0.0,1002.73,31.78,68.53,11950.83,33.66,0.0,1002.84,32.28,73.6,14496.67,50.73
20240602111006,6,2024,6,2,11,10,0.05,1002.59,31.3,71.29,16185.0,62.93,0.0,1002.46,30.83,68.84,13560.0,42.04,0.35,1002.79,31.75,74.12,18835.0,82.11
20240602112006,6,2024,6,2,11,20,0.0,1002.55,30.4,77.18,10949.5,29.98,0.0,1002.46,29.99,73.87,7048.33,11.52,0.0,1002.64,30.73,79.84,16772.5,62.69
20240602113006,6,2024,6,2,11,30,0.0,1002.29,29.72,81.32,9048.0,19.26,0.0,1002.2,29.64,79.51,7377.5,12.78,0.0,1002.4,29.88,82.37,11382.5,27.76
20240602114006,6,2024,6,2,11,40,0.0,1002.03,29.31,85.28,11265.17,25.4,0.0,1001.46,29.01,82.25,8893.33,15.81,0.0,1002.15,29.61,87.71,11950.0,28.93
20240602115006,6,2024,6,2,11,50,0.0,1002.08,28.51,90.17,5262.0,6.58,0.0,1002.02,28.12,87.95,4530.83,5.22,0.0,1002.13,28.94,91.95,7520.83,11.2
20240602120006,6,2024,6,2,12,00,0.0,1001.91,27.96,92.85,8968.83,18.94,0.0,1001.78,27.88,90.45,5185.0,6.7,0.0,1002.06,28.1,93.7,12081.67,32.72
20240602121006,6,2024,6,2,12,10,0.0,1001.74,27.71,93.58,12111.5,32.97,0.0,1001.45,27.37,92.31,11552.5,30.26,0.0,1001.84,27.98,94.26,12436.67,35.35
20240602122006,6,2024,6,2,12,20,0.0,1001.73,27.93,94.58,8017.25,16.26,0.0,1001.63,27.89,94.06,5276.67,7.23,0.0,1001.81,28.0,94.94,11621.67,29.03
20240602123006,6,2024,6,2,12,30,0.02,1001.53,27.66,95.01,5566.5,8.35,0.0,1001.29,27.51,94.85,4633.33,5.69,0.17,1001.69,27.91,95.19,7703.33,15.02
20240602124006,6,2024,6,2,12,40,0.0,1001.25,27.63,94.98,7518.08,14.72,0.0,1000.95,27.39,94.61,6360.83,11.2,0.0,1001.36,27.69,95.27,8548.33,17.89
20240602125006,6,2024,6,2,12,50,0.0,1001.03,27.63,94.72,7753.5,17.33,0.0,1000.79,27.45,92.58,6324.17,11.14,0.0,1001.19,27.75,95.33,10979.17,30.53
20240602130006,6,2024,6,2,13,00,0.28,1000.72,27.3,93.33,10386.25,27.54,0.0,1000.23,26.92,92.35,8836.67,21.52,0.52,1000.88,27.44,93.87,11726.67,32.62
20240602131006,6,2024,6,2,13,10,0.05,1000.56,27.78,93.67,14617.83,57.81,0.0,1000.05,27.34,92.22,9145.0,23.42,0.26,1000.72,28.19,94.58,20185.0,94.39
20240602132006,6,2024,6,2,13,20,0.33,1000.63,28.08,91.56,14726.83,56.27,0.0,1000.58,27.95,89.8,12828.33,44.86,1.39,1000.66,28.22,92.74,18371.67,80.81
20240602133006,6,2024,6,2,13,30,1.01,1000.6,27.89,89.1,16610.33,71.98,0.0,1000.56,27.82,86.93,13097.5,47.92,1.83,1000.65,28.02,92.24,19353.33,91.98
20240602134006,6,2024,6,2,13,40,0.65,1000.54,27.77,87.33,12016.17,37.16,0.0,1000.47,27.65,85.03,9653.33,23.37,1.92,1000.59,27.87,89.84,15507.5,58.98
20240602135006,6,2024,6,2,13,50,1.03,1000.44,27.77,87.07,11824.83,33.1,0.17,1000.39,27.69,84.73,10060.83,23.83,2.0,1000.52,27.83,89.54,13176.67,40.87
20240602140006,6,2024,6,2,14,00,1.01,1000.21,27.94,84.85,11245.75,32.44,0.0,999.79,27.68,83.45,10184.17,27.3,2.79,1000.37,28.05,86.75,13130.0,40.8
20240602141006,6,2024,6,2,14,10,1.45,1000.07,27.58,84.99,6472.5,12.42,0.35,999.62,27.17,83.84,4680.83,6.1,2.26,1000.19,27.89,86.47,10175.0,28.2
20240602142006,6,2024,6,2,14,20,1.01,999.92,27.12,86.59,5427.67,7.38,0.26,999.18,26.58,85.49,4344.17,4.66,1.74,1000.19,27.3,87.56,7184.17,12.58
