SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
20240604151006,6,2024,6,4,15,10,0.96,1006.59,33.44,45.45,20463.33,119.94,0.0,1006.46,33.2,44.97,18299.17,94.09,1.57,1006.68,33.6,46.25,22933.33,149.02,0.2709319424152741,0.776884436982677,-0.508899820392995,-0.16193527352788598,-0.2930090708240485,-0.51829360633989,-0.4666998530524443,0.7766027620018052,-0.4850421525871412,-0.12758515510267116,-0.2443661337331227,-0.4472671803820739,0.08768042562893813,0.7812234752576473,-0.5389918643663845,-0.18344110117464163,-0.31385315328077884,-0.5455793172475978
20240604152006,6,2024,6,4,15,20,1.26,1006.53,32.76,46.77,20709.58,125.36,0.87,1006.42,32.53,45.99,19250.83,107.86,2.44,1006.65,33.02,47.44,22554.17,145.77,0.621009336416476,0.7641888266771699,-0.5825432330036815,-0.11116559806292878,-0.2840763180015813,-0.5087822255421246,1.3248517504491295,0.76817373952874,-0.5588956352289485,-0.08841242658538362,-0.20570643907406652,-0.4199105841581218,0.7396620296895811,0.7748441900862417,-0.6006221222534429,-0.13764367110497036,-0.3259883159171623,-0.5504539342392198
20240604153006,6,2024,6,4,15,30,0.83,1006.41,33.1,45.92,20077.17,141.31,0.0,1006.29,32.57,44.84,16952.5,92.16,1.57,1006.48,33.45,46.99,23928.33,238.06,0.11923173834808654,0.7387976060661798,-0.5457215266983378,-0.14385819211233308,-0.30701707825521174,-0.4807920920136456,-0.4666998530524443,0.7407794164913318,-0.5544864720861541,-0.13257775775683506,-0.2990724900016544,-0.4511014745514441,0.08768042562893813,0.7386949074482521,-0.5549307241647615,-0.15496202701366943,-0.2820077929495165,-0.41202981049866516
20240604154006,6,2024,6,4,15,40,0.9,1006.39,32.65,46.95,15999.33,87.05,0.44,1006.2,32.18,45.71,13301.67,53.82,1.92,1006.48,33.17,48.46,19040.0,135.38,0.20091646361503374,0.7345657359643522,-0.594456137984822,-0.10424246049952554,-0.45494128848696624,-0.5760111920296501,0.43937222228168493,0.7218141159269889,-0.5974758127284001,-0.09916572460973708,-0.44738173180242524,-0.5272708209004872,0.3499718755383921,0.7386949074482521,-0.5846832624550659,-0.09838873104525192,-0.4384606876913455,-0.5660377097908978
20240604155006,6,2024,6,4,15,50,0.99,1006.45,31.53,49.62,11246.92,37.0,0.35,1006.22,31.11,48.34,10289.17,28.87,1.83,1006.56,32.15,50.81,13923.33,59.04,0.30593968181539427,0.7472613462698593,-0.7157511705200702,-0.0015492533090441755,-0.6273356188058342,-0.663842300687981,0.25403929778152207,0.7260286271635096,-0.7154209267981518,0.0018384675475825024,-0.5697598186826202,-0.5768385097739516,0.2825255027045326,0.7557063345720005,-0.6930675090840314,-0.007948427966489079,-0.6022216925618582,-0.6805387132187225
20240604160006,6,2024,6,4,16,00,0.5,1006.45,30.93,51.28,11500.25,39.95,0.0,1006.2,30.85,50.54,11086.67,37.89,1.31,1006.55,31.0,52.27,11848.33,41.68,-0.2658533950532355,0.7472613462698593,-0.7807306522353821,0.06229745977567484,-0.6181460380037405,-0.6586654421356918,-0.4666998530524443,0.7218141159269889,-0.7440804872263156,0.08632866631035908,-0.5373626321973237,-0.558918647904667,-0.10716465144665634,0.7535799061815319,-0.8152654342049234,0.04824001564840187,-0.668632871142129,-0.7065766673647408
20240604161006,6,2024,6,4,16,10,0.46,1006.45,31.16,51.55,11582.42,36.68,0.0,1006.21,31.06,50.94,10730.0,31.38,1.22,1006.55,31.26,52.45,12043.33,40.39,-0.3125303809200624,0.7472613462698593,-0.7558218509111793,0.07268216612077957,-0.6151653098842597,-0.6644038582258565,-0.4666998530524443,0.7239213715452493,-0.720932380726645,0.1016905206308639,-0.5518517914496255,-0.5718519406728535,-0.17461102428051603,0.7535799061815319,-0.7876380772210693,0.055167358011881565,-0.662391820624947,-0.708511515339877
20240604162006,6,2024,6,4,16,20,0.9,1006.42,30.73,52.75,10549.75,31.97,0.17,1006.22,30.22,51.74,10278.33,30.43,1.39,1006.56,31.26,54.01,11051.67,33.84,0.20091646361503374,0.7409135411170937,-0.8023904794738193,0.11883641654346802,-0.6526255570200047,-0.6726692832364606,-0.11662655121880344,0.7260286271635096,-0.8135248067253286,0.1324142292718738,-0.5702001766782322,-0.573739287543787,-0.04721232003878124,0.7557063345720005,-0.7876380772210693,0.1152043251620388,-0.6941302829627356,-0.7183357434306845
20240604163006,6,2024,6,4,16,30,0.93,1006.48,30.15,55.05,9010.09,23.29,0.26,1005.93,29.79,54.41,7931.67,17.92,1.48,1006.61,30.35,55.7,10250.0,28.26,0.23592420301515396,0.7536091514226008,-0.8652039784652875,0.20729872985362058,-0.7084769365555978,-0.6879015314513319,0.06870637328135935,0.6649182142338882,-0.860923310510369,0.23495460686124353,-0.665529558041976,-0.5985926658126063,0.020234052795078446,0.7663384765243675,-0.8843338266645578,0.18024437290804285,-0.7197880417735527,-0.7267050858347619
20240604164006,6,2024,6,4,16,40,0.77,1006.54,29.83,56.2,7374.75,15.5,0.26,1006.36,29.44,55.33,6553.33,11.92,1.74,1006.68,30.1,57.3,7846.67,17.89,0.04921625954784622,0.7663047617280838,-0.8998597020467871,0.2515298865086971,-0.7677991213299876,-0.7015719477639872,0.06870637328135935,0.7555302058191781,-0.8995034880098202,0.27028687179840477,-0.7215224583807138,-0.6105127513132389,0.2150791298706729,0.7812234752576473,-0.9108985929951866,0.24182074947230667,-0.7967075491553948,-0.7422588637434145
20240604165006,6,2024,6,4,16,50,0.7,1006.65,29.35,57.6,6005.83,10.32,0.26,1006.41,29.07,57.0,5641.67,9.11,1.22,1006.82,29.57,58.43,6446.67,11.81,-0.03246846571910097,0.78958004728816,-0.9518432874190361,0.30537651200183347,-0.8174568837410812,-0.710662160408346,0.06870637328135935,0.7660664839104797,-0.940288247080669,0.33442261358651265,-0.758557215786589,-0.6160953246893686,-0.17461102428051603,0.8109934727242555,-0.9672158976161196,0.28530906542081824,-0.8415150913300353,-0.751378147223126
20240604170006,6,2024,6,4,17,00,0.9,1006.75,29.1,58.68,5777.67,9.19,0.0,1006.61,28.88,58.08,5588.33,8.57,1.57,1006.81,29.24,59.38,5927.5,9.82,0.20091646361503374,0.8107393977973224,-0.9789180714670827,0.34691533738225294,-0.825733419310519,-0.7126451604639686,-0.4666998530524443,0.8082115962757341,-0.9612317720089428,0.37589962025187573,-0.7607240696137058,-0.6171681323844256,0.08768042562893813,0.8088670443337628,-1.0022813891725497,0.3218700390058501,-0.8581313282377553,-0.75436291270415
20240604171006,6,2024,6,4,17,10,0.57,1006.88,28.89,58.36,5055.17,7.11,0.17,1006.75,28.77,58.06,4605.0,6.05,1.13,1006.93,28.99,58.81,5550.83,8.51,-0.18416866978628849,0.8382465534592264,-1.001660890067442,0.334607537269536,-0.8519422067794836,-0.716295284460159,-0.11662655121880344,0.8377131749314026,-0.9733569706516275,0.37513152753585066,-0.8006703083429679,-0.6221745682946913,-0.2420573971143757,0.8343841850194096,-1.0288461555031785,0.299933454854831,-0.8701867974598423,-0.7563277583223116
20240604172006,6,2024,6,4,17,20,0.71,1006.79,28.64,59.28,3785.92,4.16,0.0,1006.67,28.46,58.1,2810.83,2.04,1.57,1006.87,28.78,60.34,4523.33,5.73,-0.020799219252394228,0.8192031380009778,-1.0287356741154885,0.36999246259359714,-0.8979844261497029,-0.7214721430124482,-0.4666998530524443,0.8208551299852961,-1.0075279850082843,0.3766677129679011,-0.8735556501314622,-0.6301411587709475,0.08768042562893813,0.8216256146765982,-1.0511605592209063,0.35881586494440854,-0.9030723328773017,-0.7604974307028375
20240604173006,6,2024,6,4,17,30,0.04,1006.89,28.37,61.48,2051.17,1.21,0.0,1006.82,28.27,60.65,1905.0,1.02,0.26,1006.95,28.45,61.91,2541.67,1.71,-0.8026387325217451,0.8403624885101402,-1.0579764408873786,0.45460858836852563,-0.960912722428992,-0.7266490015647374,-0.4666998530524443,0.8524639642592489,-1.0284715099365582,0.4745995342611195,-0.9103535729326862,-0.6321675733060551,-0.8940390011750186,0.8386370418003709,-1.0862260507773365,0.41923768444809234,-0.9664961286100148,-0.7665269569509362
20240604174006,6,2024,6,4,17,40,0.0,1006.94,28.2,62.59,1890.67,1.05,0.0,1006.88,28.17,62.05,1820.83,0.94,0.0,1007.03,28.23,63.31,1967.5,1.17,-0.8493157183885721,0.8509421637647334,-1.0763872940400505,0.4973012700095126,-0.9667348821366304,-0.7269297803336752,-0.4666998530524443,0.8651074979688108,-1.0394944177935441,0.5283660243828865,-0.9137728471476922,-0.6323265077793968,-1.088884078250613,0.8556484689241193,-1.1096030451482894,0.4731170139418236,-0.9848726618174528,-0.7673368933126211
20240604175006,6,2024,6,4,17,50,0.0,1007.0,28.2,63.2,1483.5,0.68,0.0,1006.83,28.14,63.06,1195.0,0.53,0.0,1007.08,28.24,63.53,1794.17,0.92,-0.8493157183885721,0.8636377740702165,-1.0763872940400505,0.5207630139743792,-0.9815050302248497,-0.7275790812368437,-0.4666998530524443,0.8545712198775092,-1.04280129015064,0.5671547065421614,-0.9391962091766491,-0.6331410469552735,-1.088884078250613,0.8662806108764862,-1.1085404544950646,0.48158376571940986,-0.990420155592546,-0.7677118638504382
20240604180006,6,2024,6,4,18,00,0.0,1007.0,28.07,63.82,1010.17,0.39,0.0,1006.81,27.9,63.49,875.83,0.3,0.0,1007.1,28.17,64.25,1143.33,0.5,-0.8493157183885721,0.8636377740702165,-1.0904661817450345,0.544609376692768,-0.9986751414673203,-0.7280879927555433,-0.4666998530524443,0.8503567086409646,-1.069256269007407,0.5836686999367041,-0.9521619897540936,-0.633597983566131,-1.088884078250613,0.8705334676574233,-1.1159785890676404,0.5092931351733286,-1.011250541841791,-0.7683418143539709
20240604181006,6,2024,6,4,18,10,0.0,1007.0,27.75,64.76,677.5,0.19,0.0,1006.81,27.48,63.91,508.33,0.11,0.0,1007.06,27.93,65.31,848.33,0.29,-0.8493157183885721,0.8636377740702165,-1.1251219053265342,0.580763539523874,-1.0107427917473208,-0.7284389662167154,-0.4666998530524443,0.8503567086409646,-1.1155524820067486,0.599798646973234,-0.9670911007676942,-0.6339754529403177,-1.088884078250613,0.862027754095525,-1.141480764745044,0.5500874846471536,-1.020692131085733,-0.7686567896057372
20240604182006,6,2024,6,4,18,20,0.0,1007.0,27.4,65.73,334.92,0.06,0.0,1006.71,27.24,65.12,207.5,0.02,0.0,1007.15,27.57,66.13,477.5,0.1,-0.8493157183885721,0.8636377740702165,-1.1630266029937995,0.6180715586155471,-1.0231699286485223,-0.7286670989664773,-0.4666998530524443,0.8292841524583613,-1.1420074608635156,0.6462682562927615,-0.9793118476145554,-0.6341542542228272,-1.088884078250613,0.8811656096097661,-1.1797340282611495,0.5816453776363387,-1.0325606888461774,-0.7689417672144782
20240604183006,6,2024,6,4,18,30,0.04,1007.13,27.21,66.31,138.17,0.01,0.0,1006.81,26.95,65.52,90.0,0.01,0.26,1007.23,27.32,66.91,189.17,0.02,-0.8026387325217451,0.8911449297321203,-1.1836034388703147,0.6403794463198464,-1.0303070621219046,-0.7287548423317703,-0.4666998530524443,0.8503567086409646,-1.1739738936487754,0.661630110613266,-0.9840851007957746,-0.634174121031995,-0.8940390011750186,0.8981770367335388,-1.206298794591778,0.6116638612114175,-1.0417888021570445,-0.7690617577865797
20240604184006,6,2024,6,4,18,40,0.02,1007.11,27.0,63.18,48.06,0.0,0.0,1006.91,26.76,60.72,21.67,0.0,0.17,1007.21,27.08,64.68,80.0,0.0,-0.8259772254551586,0.8869130596302927,-1.2063462574706738,0.5199937764673342,-1.033575814840006,-0.7287723910048289,-0.4666998530524443,0.8714292648235918,-1.1949174185770488,0.47728785876720786,-0.9868608998585211,-0.6341939878411627,-0.9614853740088782,0.8939241799526016,-1.231800970269182,0.5258417863749748,-1.0452828302850485,-0.7690917554296051
20240605045006,6,2024,6,5,4,50,0.38,1006.65,22.8,79.1,66.5,0.0,0.0,1006.63,22.79,78.32,22.5,0.0,0.87,1006.67,22.82,79.75,128.33,0.01,-0.4058843526537163,0.78958004728816,-1.661202629477856,1.1323068320749994,-1.0329069012885492,-0.7287723910048289,-0.4666998530524443,0.8124261075122547,-1.6325268604993988,1.1532094488694216,-0.9868271824105175,-0.6341939878411627,-0.4369024741899701,0.7790970468671788,-1.684464588543095,1.1058142831396363,-1.0437360099184052,-0.7690767566080924
20240605050006,6,2024,6,5,5,00,0.23,1006.7,22.8,80.37,263.0,0.03,0.0,1006.65,22.77,79.88,147.5,0.01,0.44,1006.72,22.82,80.81,385.0,0.05,-0.5809230496543173,0.8001597225427532,-1.661202629477856,1.181153413772345,-1.025778836599758,-0.7287197449856532,-0.4666998530524443,0.8166406187487755,-1.634731442070796,1.2131206807193906,-0.9817492534943268,-0.634174121031995,-0.7591462555072994,0.7897291888195458,-1.684464588543095,1.1466086326134612,-1.0355211871684304,-0.7690167613220417
20240605051006,6,2024,6,5,5,10,0.38,1006.83,22.86,78.57,549.25,0.11,0.0,1006.76,22.79,77.35,413.33,0.07,0.78,1006.89,22.99,80.21,712.5,0.18,-0.4058843526537163,0.8276668782046571,-1.6547046813063249,1.111922038138312,-1.0153950782426768,-0.7285793556011843,-0.4666998530524443,0.8398204305496629,-1.6325268604993988,1.1159569521421973,-0.9709503267439991,-0.6340549201769886,-0.5043488470238296,0.8258784714575353,-1.6664005474382677,1.123517491401862,-1.0250394228382913,-0.7688217766423768
20240605052006,6,2024,6,5,5,20,0.37,1006.92,23.11,75.62,1010.92,0.35,0.0,1006.89,23.01,75.18,760.83,0.2,0.78,1006.96,23.2,76.85,1304.17,0.55,-0.41755359912042306,0.8467102936628816,-1.6276298972582783,0.9984595058492036,-0.9986479351135463,-0.7281581874477776,-0.4666998530524443,0.8672147535870711,-1.608276463214029,1.032618892453459,-0.956833684356989,-0.6337966516578083,-0.5043488470238296,0.8407634701908394,-1.6440861437205396,0.9942071006169075,-1.00610279535367,-0.7682668202464076
20240605053006,6,2024,6,5,5,30,0.22,1006.96,23.28,75.19,1810.33,0.98,0.0,1006.91,23.22,74.9,1400.0,0.57,0.96,1007.0,23.34,75.46,2220.0,1.38,-0.592592296121024,0.8551740338665611,-1.6092190441056065,0.98192089944774,-0.9696492267529027,-0.7270526210450854,-0.4666998530524443,0.8714292648235918,-1.5851283567143584,1.0218655944291055,-0.9308684057540965,-0.6330615797186026,-0.36945610135611046,0.8492691837527137,-1.6292098745753874,0.9407126234767031,-0.9767913015323837,-0.7670219180608547
20240605054006,6,2024,6,5,5,40,0.31,1007.03,23.48,74.54,2635.25,1.91,0.0,1006.98,23.36,73.97,2290.0,1.43,0.96,1007.06,23.6,75.14,3074.17,2.61,-0.48756907792066345,0.8699855792229579,-1.5875592168671693,0.9569206804687842,-0.939725139612559,-0.7254205944506349,-0.4666998530524443,0.8861800541514381,-1.5696962857145778,0.9861492831339315,-0.8947135518708189,-0.6313530341301785,-0.36945610135611046,0.862027754095525,-1.6015825175915335,0.9283973481638507,-0.9494532598900175,-0.7651770630147947
20240605055006,6,2024,6,5,5,50,0.31,1007.06,23.74,73.26,3671.67,3.75,0.0,1007.02,23.64,72.71,3157.5,2.66,0.52,1007.09,23.83,73.64,4281.67,5.04,-0.48756907792066345,0.8763333843756994,-1.559401441457201,0.9076894800179165,-0.902128860707944,-0.7221916386078511,-0.4666998530524443,0.8946090766244793,-1.5388321437150165,0.9377594420243409,-0.8594727251924558,-0.6289094166025487,-0.6991939240994242,0.8684070392669548,-1.5771429325673554,0.8706694951348531,-0.9108067547643901,-0.7615323493872126
20240605060006,6,2024,6,5,6,00,0.64,1007.14,24.05,72.8,4909.67,6.55,0.0,1007.06,23.88,72.29,4403.33,5.17,1.31,1007.19,24.2,73.15,5592.5,8.43,-0.10248394451934129,0.8932608647830341,-1.525828709237623,0.8899970173558857,-0.8572202394116419,-0.717278010151441,-0.4666998530524443,0.9030380990975206,-1.5123771648582498,0.9216294949878113,-0.8088628357391932,-0.6239228475014508,-0.10716465144665634,0.8896713231716645,-1.5378270783980248,0.8518117298120474,-0.8688531329724014,-0.756447748894413
20240605061006,6,2024,6,5,6,10,0.38,1007.3,24.5,71.56,6980.33,12.53,0.17,1007.21,24.26,70.58,5827.5,9.14,0.78,1007.4,24.78,72.54,8202.5,16.61,-0.4058843526537163,0.9271158255976796,-1.4770940979511393,0.8423042919191079,-0.7821067614040486,-0.7067839036623937,-0.11662655121880344,0.9346469333714734,-1.4704901150017022,0.8559575677676527,-0.7510081635426232,-0.6160357242618655,-0.5043488470238296,0.9343263193715283,-1.476196820510966,0.8283357362469218,-0.7853190722039645,-0.744178712897038
20240605062006,6,2024,6,5,6,20,0.73,1007.4,24.99,69.25,8786.25,18.9,0.26,1007.36,24.8,68.74,8460.0,17.49,1.31,1007.44,25.12,69.81,9154.17,19.79,0.0025392736810192556,0.948275176106842,-1.4240275212169684,0.7534573598554328,-0.7165967635272975,-0.6956053989240607,0.06870637328135935,0.9662557676454023,-1.4109664125739771,0.7852930378933302,-0.6440669805676479,-0.5994469386068183,-0.10716465144665634,0.9428320329334268,-1.4400687383013109,0.7232710437341462,-0.7548605053030073,-0.7394090876560047
20240605063006,6,2024,6,5,6,30,0.5,1007.48,25.36,68.82,8993.58,21.34,0.0,1007.4,25.09,68.12,8543.33,19.2,1.22,1007.53,25.58,69.33,9731.67,24.63,-0.2658533950532355,0.9652026565141768,-1.3839568408258593,0.7369187534539692,-0.7090758390900098,-0.6913235226977604,-0.4666998530524443,0.9746847901184436,-1.3789999797887176,0.7614821636965481,-0.6406818300349586,-0.596049714239138,-0.17461102428051603,0.9619698884476438,-1.3911895682529543,0.7047981307648669,-0.736377394155968,-0.732149658043866
20240605064006,6,2024,6,5,6,40,0.34,1007.58,25.82,67.7,10064.5,25.7,0.0,1007.52,25.6,66.86,9852.5,24.5,0.87,1007.62,26.04,68.41,10599.17,27.76,-0.4525613385205432,0.9863620070233392,-1.3341392381774535,0.6938414530594604,-0.6702280679117902,-0.6836723012442075,-0.4666998530524443,0.9999718575375914,-1.322783149718088,0.7130923225869575,-0.587498852441284,-0.5855203053802457,-0.4369024741899701,0.9811077439618849,-1.3423103982045974,0.669391714240415,-0.7086127207013247,-0.7274550269103961
20240605065006,6,2024,6,5,6,50,0.67,1007.69,26.26,66.04,12342.17,37.4,0.35,1007.63,26.08,65.07,10820.0,28.93,1.13,1007.74,26.57,66.66,14195.83,47.97,-0.06747620511922106,1.0096372925834154,-1.2864876182528915,0.6299947399747416,-0.5876052735111859,-0.6631403537656367,0.25403929778152207,1.023151669338479,-1.269873192004555,0.644348024502698,-0.5481956826299682,-0.5767193089189452,-0.2420573971143757,1.0066248846475316,-1.2859930935836643,0.6020425523732512,-0.5935002245314371,-0.6971424086332629
20240605070006,6,2024,6,5,7,00,0.43,1007.68,27.09,63.4,16685.67,61.3,0.0,1007.41,26.43,62.16,14603.33,49.71,1.13,1007.75,27.68,64.86,18347.5,69.26,-0.34753812032018266,1.0075213575324775,-1.196599335213377,0.528455389044827,-0.4300442100212927,-0.6211990251555646,-0.4666998530524443,0.9767920457367039,-1.2312930145051033,0.5325905343210252,-0.39450383617803536,-0.5354360794684206,-0.2420573971143757,1.0087513130380004,-1.1680455310756728,0.5327691287384543,-0.46062441837415874,-0.6652099176327602
20240605071006,6,2024,6,5,7,10,0.99,1007.79,28.45,58.15,18990.0,74.5,0.0,1007.73,27.87,55.82,18512.5,70.63,1.65,1007.86,28.65,60.77,19523.33,78.12,0.30593968181539427,1.0307966430925537,-1.049312509992004,0.32653054344556554,-0.3464543204318681,-0.5980347767182027,-0.4666998530524443,1.0442242255211063,-1.0725631413645027,0.28910514334102333,-0.235699937127595,-0.49387471468954786,0.14763275703681322,1.0321420253331786,-1.0649742377128335,0.3753645161460545,-0.42299152386329614,-0.6519209617725227
20240605072006,6,2024,6,5,7,20,0.71,1007.73,28.62,56.25,19214.42,79.31,0.0,1007.38,28.32,55.37,18850.83,76.19,1.48,1007.88,28.9,56.98,19969.17,87.82,-0.020799219252394228,1.0181010327870708,-1.030901656839332,0.253452980276309,-0.33831345387991657,-0.5895938649770124,-0.4666998530524443,0.9704702788819229,-1.0229600560080652,0.27182305723045525,-0.22195581160587663,-0.48282876879229486,0.020234052795078446,1.0363948821141156,-1.0384094713822047,0.22950547415945385,-0.4087222420039093,-0.6373721049052199
20240605073006,6,2024,6,5,7,30,0.34,1007.87,29.62,53.93,22391.33,117.42,0.0,1007.68,29.02,52.12,20367.5,92.16,1.22,1007.92,30.34,55.9,24851.67,145.23,-0.4525613385205432,1.0477241234998884,-0.9226025206471459,0.16422142945911156,-0.22307060405565565,-0.522715871950659,-0.4666998530524443,1.0336879474297807,-0.9457997010091622,0.14700799087635322,-0.1603434720113256,-0.4511014745514441,-0.17461102428051603,1.0449005956759898,-0.8853964173177832,0.1879414199785757,-0.2524559386698505,-0.5512638706009048
20240605074006,6,2024,6,5,7,40,0.32,1007.91,31.66,48.08,30647.0,198.34,0.0,1007.84,30.57,44.63,26010.83,156.55,0.96,1007.96,33.06,51.75,35493.33,238.46,-0.4758998314539567,1.0561878637035438,-0.7016722828150861,-0.06078054135149419,0.07640496749300471,-0.38071200956040674,-0.4666998530524443,1.0674040373219937,-0.7749446292258769,-0.14064273127510013,0.06890795671352443,-0.3231790903204873,-0.36945610135611046,1.0534063092378882,-0.5963717596405425,0.02822769326501595,0.08813451080028178,-0.4114298576381578
20240605075006,6,2024,6,5,7,50,0.11,1007.94,35.27,39.89,35419.66,252.06,0.0,1007.84,33.44,35.21,34005.83,242.73,0.44,1008.03,36.55,45.0,37707.5,265.57,-0.7209540072547981,1.0625356688563095,-0.31071240116129356,-0.37578330048634206,0.2495338693637712,-0.2864405378895669,-0.4666998530524443,1.0674040373219937,-0.458587173730375,-0.5024144005229897,0.3936922901930791,-0.1519669289130661,-0.7591462555072994,1.0682913079711682,-0.22552762166496598,-0.2315476453654729,0.15899987912658445,-0.3707680525172733
20240605080006,6,2024,6,5,8,00,0.43,1007.93,36.41,35.72,35381.5,265.5,0.0,1007.9,36.24,35.0,34336.66,235.38,1.13,1007.96,36.54,36.09,37521.66,295.68,-0.34753812032018266,1.0604197338053716,-0.187251385902202,-0.5361693207051841,0.24814961008374936,-0.2628551212987984,-0.4666998530524443,1.0800475710315558,-0.1499457537347626,-0.5104793740412548,0.407131739979826,-0.16656903365134115,-0.2420573971143757,1.0534063092378882,-0.2265902123181909,-0.5744510923577181,0.15305199795677368,-0.3256066009425837
20240605081006,6,2024,6,5,8,10,0.23,1007.93,37.64,33.74,42210.95,361.74,0.0,1007.69,36.62,31.48,38200.83,303.59,0.61,1008.02,38.9,36.36,46341.41,421.35,-0.5809230496543173,1.0604197338053716,-0.054043448385812536,-0.6123238339026198,0.4958888537929817,-0.09396669178275927,-0.4666998530524443,1.0357952030480648,-0.10805870387821577,-0.6456636920616976,0.5641075846204376,-0.031057528318314934,-0.6317475512655646,1.0661648795806995,0.024181181842944183,-0.5640600788124986,0.43533151231019207,-0.13711641099269198
20240605082006,6,2024,6,5,8,20,0.25,1007.99,39.6,29.73,44107.35,404.6,0.0,1007.76,39.05,28.57,42183.44,374.4,1.05,1008.07,40.18,31.43,46185.08,436.89,-0.5575845567209038,1.0731153441108785,0.15822285855087254,-0.7665559540651034,0.5646810261890295,-0.018753079053567264,-0.4666998530524443,1.050545992375887,0.15979795704654742,-0.7574211822433705,0.7258948684677183,0.10961934739831886,-0.3020097285222508,1.0767970215330664,0.16019278545576338,-0.7537922891011372,0.430328110118648,-0.11380824236198211
20240605083006,6,2024,6,5,8,30,0.21,1008.0,41.17,26.76,47365.26,453.96,0.0,1007.96,40.35,25.33,45888.59,429.62,1.05,1008.03,41.75,28.31,49548.82,491.93,-0.6042615425877308,1.0752312791617924,0.3282525023726049,-0.880787723861257,0.6828621622208837,0.06786717116371956,-0.4666998530524443,1.0926911047411416,0.3030957591873677,-0.8818522022394599,0.8764107750583088,0.21932386762247535,-0.3020097285222508,1.0682913079711682,0.32701951801211177,-0.873866223401452,0.537985911486166,-0.03125472875617291
20240605084006,6,2024,6,5,8,40,0.6,1008.04,42.11,24.91,51598.34,531.36,0.0,1007.98,41.59,24.01,46348.59,454.45,1.31,1008.07,42.59,25.85,58220.54,640.61,-0.14916093038616826,1.0836950193654478,0.4300536903932597,-0.9519421932629016,0.8364177249324748,0.20369390063734208,-0.4666998530524443,1.0969056159776622,0.43977981661399607,-0.9325463214971259,0.8950975534698904,0.26865315478592705,-0.10716465144665634,1.0767970215330664,0.41627713288302465,-0.9685399023690079,0.8155276683623616,0.19174774949440318
20240605085006,6,2024,6,5,8,50,0.63,1007.96,41.5,26.18,47421.15,477.65,0.0,1007.89,41.03,25.06,45450.16,452.87,1.31,1008.02,42.13,27.32,50713.2,528.07,-0.11415319098604802,1.066767538958137,0.3639912173160262,-0.9030956115655564,0.684889579704123,0.10943997763956084,-0.4666998530524443,1.0779403154132954,0.37805153261487345,-0.8922214539058008,0.8586002440605053,0.2655141989374271,-0.10716465144665634,1.0661648795806995,0.3673979628346677,-0.9119666064005904,0.5752523443128145,0.02295101219066479
20240605090006,6,2024,6,5,9,00,0.82,1007.9,40.44,27.3,46105.12,464.96,0.17,1007.64,40.16,26.17,45026.09,447.98,1.92,1008.0,41.09,28.36,50019.61,523.05,0.1075624918813798,1.05407192865263,0.24919413295230855,-0.8600183111710473,0.6371504093611728,0.08717071152818785,-0.11662655121880344,1.0252589249567394,0.2821522342590935,-0.8495923081663996,0.8413730655365932,0.2557993292544115,0.3499718755383921,1.0619120227997625,0.25688853489925234,-0.8719419616338188,0.5530537277578796,0.015421603791297605
20240605091006,6,2024,6,5,9,10,0.23,1007.86,40.7,26.9,47445.59,492.11,0.0,1007.79,40.19,25.74,45773.59,462.64,0.61,1007.94,41.14,27.75,48578.52,511.98,-0.5809230496543173,1.0456081884489747,0.2773519083622775,-0.8754030613119435,0.6857761440857719,0.13481535888230742,-0.4666998530524443,1.0568677592306681,0.28545910661618945,-0.8661063015609425,0.8717390804554134,0.2849240714942907,-0.6317475512655646,1.0491534524569512,0.26220148816537775,-0.8954179551989444,0.5069310842204133,-0.0011820916232427713
20240605092006,6,2024,6,5,9,20,0.62,1007.82,40.87,25.95,49675.68,534.1,0.35,1007.48,40.7,25.12,48395.23,513.91,0.87,1007.89,40.99,26.72,50853.36,551.37,-0.12582243745275476,1.0371444482453194,0.29576276151494857,-0.9119418428965718,0.7666729674029531,0.20850223705540058,0.25403929778152207,0.9915428350645501,0.34167593668681934,-0.8899171757577249,0.9782390929661503,0.38678120209719724,-0.4369024741899701,1.0385213105045843,0.24626262836700066,-0.9350577476121894,0.5797382193922415,0.05789826631521693
