SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
20240212110013,13,2024,2,12,11,00,0.52,1024.26,39.14,16.08,91966.76,1882.1,0.0,1024.18,38.23,14.59,88311.02,1807.72,2.09,1024.3,40.62,17.46,97401.41,1972.67,0.20633334640624923,2.3185754868218464,1.2116010114815166,-2.016269102666524,2.798373734435532,4.023251626527999,-0.2839377976519904,2.3166059819971303,1.2203639018573016,-1.9675328090976347,3.1704357059603896,4.90028367443618,0.9891142032232386,2.3138765289855847,1.2633217538207036,-2.068569494032371,2.4918104883072796,3.171884837002446
20240212111013,13,2024,2,12,11,10,0.64,1024.09,36.97,17.86,86613.68,1613.85,0.0,1023.91,34.16,16.03,44124.06,431.57,1.31,1024.21,38.64,20.89,103918.66,2074.02,0.36742036961141544,2.2897059749663375,0.9630587459009115,-1.942229275536364,2.5919693298310915,3.379827357651843,-0.2839377976519904,2.270743422385668,0.7349891762301334,-1.9089298866273297,1.2252235824254754,0.8419643362688182,0.40438107425253667,2.2985958564164326,1.0455026681022999,-1.9227078310003847,2.7092741177248336,3.361134077265489
20240212112013,13,2024,2,12,11,20,0.51,1023.78,32.21,23.97,55791.15,787.73,0.0,1023.72,30.79,21.99,39423.44,348.46,1.13,1023.85,33.91,25.47,101663.59,2235.28,0.19290942780581868,2.237061570994559,0.4178692601111976,-1.6880813296008148,1.4035122260604544,1.3982964834525144,-0.2839377976519904,2.238469769325772,0.33309413314326464,-1.6663789019585675,1.0182914238852483,0.5968697461477634,0.26944265987468224,2.2374731661397655,0.5251570744416679,-1.7279421118498026,2.6340283151561668,3.6622523060254135
20240212113013,13,2024,2,12,11,30,0.35,1023.59,31.52,24.78,41465.88,433.8,0.0,1023.47,29.09,22.48,32695.0,257.18,1.22,1023.69,33.62,27.84,65745.86,1060.79,-0.02187326980106966,2.2047956459796025,0.3388396917929406,-1.654389048715742,0.8511575395719541,0.5493602244279556,-0.2839377976519904,2.1960044363522107,0.13035776125968096,-1.646437629729089,0.7220899413556228,0.3276815114437584,0.3369118670636094,2.210307526016809,0.4932542790586695,-1.6271572309793045,1.4355473720835874,1.4691458413333423
20240212114013,13,2024,2,12,11,40,0.52,1023.43,27.93,29.93,32664.08,260.64,0.0,1023.38,27.38,28.03,31446.67,240.49,1.65,1023.51,28.98,31.33,33753.33,279.33,0.20633334640624923,2.177624340703827,-0.07234313467451177,-1.440172694940279,0.5117771663200377,0.13401876534651969,-0.2839377976519904,2.1807169164817233,-0.07357117751733576,-1.4205721993747884,0.6671355690663243,0.2784620588012316,0.6592647458551503,2.1797461808784657,-0.01719044706930706,-1.4787440519759136,0.36804011241885404,0.009938033775793604
20240212115013,13,2024,2,12,11,50,0.37,1023.2,28.47,29.12,34659.23,300.73,0.0,1023.12,27.4,28.04,31967.5,254.4,1.31,1023.32,28.82,30.59,46749.16,531.79,0.004974567399791402,2.1385655893699362,-0.010493907295006495,-1.4738649758253517,0.5887062889646743,0.23017861227753594,-0.2839377976519904,2.136552970189221,-0.07118604373047012,-1.4201652346354114,0.6900637096376759,0.319483184400845,0.40438107425253667,2.1474869832324583,-0.03479198934958214,-1.510212748956575,0.8016770542414837,0.4813525695114407
20240212120013,13,2024,2,12,12,00,0.57,1023.1,28.39,29.2,26819.25,181.0,0.0,1023.07,28.11,28.71,25066.67,157.55,2.0,1023.16,28.65,29.9,29695.0,220.36,0.2734529394084017,2.1215835235725815,-0.019656755795673764,-1.4705373431453446,0.2864118334342644,-0.057005684880123565,-0.2839377976519904,2.1280599035945165,0.013486205703262028,-1.3928985970971446,0.3862732208044672,0.03386880522596662,0.9216449960343116,2.1203213431094823,-0.05349362802237458,-1.539555182627733,0.23262422823854131,-0.10017570769743422
20240212121013,13,2024,2,12,12,10,2.31,1023.0,26.55,31.62,25286.58,160.22,1.57,1022.91,26.03,29.03,25095.83,157.79,3.92,1023.06,28.01,32.94,25745.0,166.65,2.6092147758833124,2.104601457775227,-0.2304022713110254,-1.369876454575127,0.22731504451926812,-0.10684857884935571,4.062006183985851,2.1008820904914236,-0.23456770813076966,-1.3798757254370768,0.3875569114118836,0.03457657446708139,2.3609880827314242,2.1033428180326275,-0.12389979714347452,-1.4102783734098792,0.10082303353228653,-0.2004675349744746
20240212122013,13,2024,2,12,12,20,1.23,1022.76,26.81,31.65,27594.08,189.95,0.0,1022.67,26.18,30.5,26188.33,172.36,2.44,1022.87,27.25,32.78,28959.17,208.9,1.159431567036816,2.0638444998615832,-0.20062301368385638,-1.3686285923201245,0.3162877786507864,-0.03553822092321177,-0.2839377976519904,2.060115370836803,-0.21667920472927715,-1.3200519087486404,0.43565128687835364,0.07754406547976063,1.2514944534024,2.0710836203866196,-0.20750712297478124,-1.4170824160002924,0.20807150087127455,-0.12157478311346258
20240212123013,13,2024,2,12,12,30,0.51,1022.53,27.18,29.74,33581.16,274.88,0.0,1022.39,26.16,28.65,29555.0,217.12,2.09,1022.65,28.1,31.47,36025.83,308.09,0.19290942780581868,2.024785748527673,-0.15824483936826925,-1.4480758225552963,0.5471379962300411,0.16817481973159507,-0.2839377976519904,2.0125541979064194,-0.2190643385161428,-1.3953403855334072,0.5838598828066838,0.20954302894767549,0.9891142032232386,2.0337308652175423,-0.11399892961081981,-1.472790514709302,0.4438675086137816,0.06364112356331324
20240212124013,13,2024,2,12,12,40,0.26,1022.36,27.77,29.89,31031.83,237.03,0.0,1022.28,26.73,28.53,23243.33,136.97,0.96,1022.41,28.46,30.7,35641.66,300.77,-0.1426885372049443,1.9959162366721834,-0.09066883167584672,-1.4418365112802827,0.4488407653292812,0.07738783528811882,-0.2839377976519904,1.9938694513980504,-0.15108802559047055,-1.4002239624059327,0.30600557909917353,-0.026822407199629666,0.14200082407337541,1.9929824050330978,-0.07439545948020097,-1.505534969675666,0.43104875798838876,0.04997260418763022
20240212125013,13,2024,2,12,12,50,0.72,1022.22,26.31,33.29,21537.5,118.17,0.0,1022.16,25.4,29.38,20677.5,110.8,1.39,1022.31,28.13,35.92,22494.17,127.97,0.47481171841485953,1.9721413445558946,-0.257890816813028,-1.3004121223799772,0.08275777557981306,-0.20770968045696933,-0.2839377976519904,1.9734860915707402,-0.30969942241703924,-1.3656319595588775,0.1930518112244523,-0.10399874486619207,0.46435370286491623,1.9760038799562427,-0.11069864043326849,-1.2835530801634303,-0.007648682363139922,-0.27269408271373957
20240212130013,13,2024,2,12,13,00,0.88,1022.07,24.74,37.29,20252.33,106.06,0.0,1022.01,24.32,34.95,19979.17,102.84,2.09,1022.14,25.81,38.31,20980.0,111.6,0.6895944160217479,1.946668245859872,-0.437711718638627,-1.1340304883796175,0.033204107660505085,-0.23675671828023215,-0.2839377976519904,1.9480068917866074,-0.4384966469077864,-1.138952599725823,0.16230971033703803,-0.1274730913631671,0.9891142032232386,1.9471403873256024,-0.365921003497257,-1.181917693969131,-0.05817258489184108,-0.3032615229022547
20240212131013,13,2024,2,12,13,10,0.69,1021.98,24.32,37.85,19585.58,97.98,0.0,1021.91,23.63,36.05,18958.33,91.73,2.35,1022.02,25.12,39.65,20718.33,110.32,0.434539962613568,1.9313843866422509,-0.485816673267131,-1.1107370596195671,0.007495518069090227,-0.25613740082457265,-0.2839377976519904,1.931020758597179,-0.5207837625546529,-1.0941864783943402,0.11736997372267545,-0.1602369091497742,1.1840252462134728,1.92676615723338,-0.4418276545809429,-1.1249338372744193,-0.06690383011178677,-0.30565164650893156
20240212132013,13,2024,2,12,13,20,1.27,1021.82,24.11,38.08,20033.33,102.26,0.0,1021.76,23.02,36.07,18910.0,91.73,2.44,1021.9,24.9,40.75,25184.17,150.94,1.2131272414385381,1.9042130813664948,-0.5098691505813832,-1.1011701156645466,0.024759891506744524,-0.24587139571445168,-0.2839377976519904,1.9055415588130462,-0.5935303430540564,-1.0933725489155859,0.11524237540112434,-0.1602369091497742,1.2514944534024,1.9063919271411578,-0.4660297752163214,-1.0781560444653273,0.08210959960137283,-0.22980256767829704
20240212133013,13,2024,2,12,13,30,1.44,1021.72,23.41,39.65,21958.42,120.67,0.52,1021.63,23.05,38.82,19802.5,99.75,2.35,1021.8,23.72,40.28,28740.83,196.31,1.441333857645857,1.88723101556914,-0.5900440749622234,-1.0358653243194054,0.09898763614347005,-0.2017131821449828,1.1554831389414346,1.8834595856667953,-0.5899526423737578,-0.9814572455868786,0.1545322885396365,-0.13658562034252048,1.1840252462134728,1.8894134020643025,-0.59584114953335,-1.0981429195746666,0.20078606470616994,-0.1450838895260103
20240212134013,13,2024,2,12,13,40,0.7,1021.61,24.0,38.54,19892.08,100.09,0.0,1021.57,23.44,36.95,18179.17,84.15,1.39,1021.64,24.46,39.6,20502.5,106.23,0.4479638812139985,1.8685507431920518,-0.5224680672698009,-1.0820362277545053,0.019313564877892108,-0.251076356249256,-0.2839377976519904,1.8732679057531498,-0.5434425335298767,-1.0575596518503996,0.08306954938541689,-0.18259062101498408,0.46435370286491623,1.862247761941346,-0.5144340164870775,-1.1270601005839234,-0.07410551412531871,-0.313288838345891
20240212135013,13,2024,2,12,13,50,1.25,1021.61,23.43,39.77,15759.17,63.84,0.35,1021.53,22.61,36.46,15155.83,58.55,2.61,1021.68,24.54,43.62,17185.0,75.96,1.1862794042376772,1.8685507431920518,-0.5877533628370566,-1.0308738752993944,-0.1400434460081288,-0.33802558177306086,0.6849032173628148,1.866473452477367,-0.6424255856848031,-1.0775009240798783,-0.050024866287624266,-0.2580860067338988,1.3789362892037067,1.8690391719720802,-0.5056332453469402,-0.956108530499788,-0.1848018339830403,-0.3698115270756623
20240212140013,13,2024,2,12,14,00,0.88,1021.49,22.89,43.97,14578.58,53.36,0.17,1021.42,22.46,43.02,14260.83,51.75,1.57,1021.55,23.21,44.77,14929.17,56.59,0.6895944160217479,1.84817226423523,-0.6496025902165619,-0.8561731595990171,-0.18556471152853143,-0.3631629026969085,0.18664212392662935,1.8477887059689977,-0.6603140890862956,-0.8105320550484891,-0.08942483520523588,-0.2781394685654855,0.5992921172427706,1.8469670893721744,-0.6519460655517265,-0.9072044743811918,-0.2600729957689164,-0.4059808194673262
20240212141013,13,2024,2,12,14,10,0.7,1021.43,22.82,44.72,12591.75,39.87,0.0,1021.39,22.24,43.66,9485.0,22.69,1.48,1021.47,23.24,46.11,14638.33,51.97,0.4479638812139985,1.8379830247568094,-0.6576200826546459,-0.8249766032239497,-0.26217303107545425,-0.39552000758838785,-0.2839377976519904,1.842692866012175,-0.6865505607418185,-0.7844863117283538,-0.29966791180389185,-0.36383852751047224,0.5318229100538435,1.8333842693107059,-0.6486457763741752,-0.85022061768648,-0.2697775677862246,-0.41460767186017533
20240212142013,13,2024,2,12,14,20,0.53,1021.36,21.94,46.9,7573.0,15.05,0.0,1021.32,21.69,45.99,6287.5,10.56,1.48,1021.4,22.25,47.77,9005.0,20.59,0.21975726500667975,1.8260955786986748,-0.7584114161619879,-0.7342986126937537,-0.4556863179324671,-0.4550532428297902,-0.2839377976519904,1.8308025727795887,-0.7521417398806247,-0.6896635274534852,-0.4404292532721188,-0.39961036457181737,0.5318229100538435,1.8214993017569014,-0.7575553192333769,-0.7796286758109414,-0.45774709289371474,-0.4732030459051116
20240212143013,13,2024,2,12,14,30,0.98,1021.31,21.13,48.81,5191.33,7.44,0.0,1021.29,20.83,47.67,4197.5,4.82,2.0,1021.33,21.72,49.51,6059.17,9.8,0.823833602026053,1.8176045457999876,-0.8511852572312463,-0.654851382458582,-0.5475189037175215,-0.47330658369147727,-0.2839377976519904,1.8257067328227468,-0.8547024927158497,-0.6212934512381294,-0.5324358845992789,-0.4165378455884803,0.9216449960343116,1.8096143342031163,-0.8158604280367883,-0.7056347126401964,-0.5560417545143544,-0.49335104099577004
20240212144013,13,2024,2,12,14,40,0.67,1021.28,20.77,50.05,3132.08,2.98,0.0,1021.23,20.52,49.26,2695.0,2.24,1.57,1021.36,20.95,50.83,3928.33,4.31,0.40769212541270705,1.812509926060787,-0.8924180754842498,-0.6032730759184707,-0.6269195983048796,-0.48400433668006126,-0.2839377976519904,1.8155150529091013,-0.8916720664122678,-0.556586057677168,-0.5985794078380626,-0.4241463649304646,0.5992921172427706,1.814707891726167,-0.9005678502606119,-0.6495013612692863,-0.6271423260910318,-0.5036024305275323
20240212145013,13,2024,2,12,14,50,0.12,1021.29,20.61,51.07,2495.25,1.97,0.0,1021.27,20.53,50.22,2394.17,1.72,0.61,1021.32,20.68,52.21,2655.0,2.26,-0.3306233976109716,1.8142081326405206,-0.9107437724855847,-0.5608457592483789,-0.6514745306025935,-0.48642692199810383,-0.2839377976519904,1.8223095061848649,-0.8904794995188348,-0.5175174426969645,-0.6118226398486605,-0.42567986495288007,-0.12037942610578574,1.8079164816954327,-0.9302704528585761,-0.5908164939269709,-0.6696300261556687,-0.5074303628663507
20240212150013,13,2024,2,12,15,00,0.09,1021.24,20.44,52.33,2413.25,1.72,0.0,1021.2,20.31,51.35,2395.83,1.68,0.7,1021.27,20.59,54.92,2432.5,1.76,-0.3708951534122632,1.8057170997418528,-0.9302148255495029,-0.5084355445382657,-0.6546362919021751,-0.4870265718293025,-0.2839377976519904,1.8104192129522785,-0.9167159711743577,-0.47153042714735016,-0.6117495628113385,-0.42579782649306586,-0.052910218916858605,1.7994272191569955,-0.9401713203912307,-0.47557302255184475,-0.6770542706676033,-0.5083640049002088
20240212151013,13,2024,2,12,15,10,0.18,1021.23,20.19,52.59,2650.08,2.05,0.0,1021.2,20.09,52.13,2417.5,1.71,1.05,1021.26,20.31,53.12,2918.33,2.47,-0.2500798860083885,1.8040188931621193,-0.9588487271140886,-0.4976207383282421,-0.6455045854560787,-0.4862350340521202,-0.2839377976519904,1.8104192129522785,-0.9429524428298801,-0.43978717747593493,-0.6107955993181042,-0.42570935533792653,0.20947003126230265,1.797729366649312,-0.9709740193817122,-0.5521185016939951,-0.6608433910665552,-0.5070382332121302
20240212152013,13,2024,2,12,15,20,0.13,1021.25,20.17,53.06,3074.25,2.71,0.0,1021.21,20.12,51.86,2958.33,2.57,0.87,1021.28,20.24,53.96,3208.33,2.99,-0.3171994790105411,1.8074153063215863,-0.9611394392392555,-0.47807089633319994,-0.6291494111823773,-0.4846519584977558,-0.2839377976519904,1.8121178262712194,-0.9393747421495815,-0.45077522543911724,-0.5869870125139569,-0.42317318222393174,0.07453161688444829,1.801125071664679,-0.9786746941293326,-0.5163972780943249,-0.6511668476577415,-0.5060672454969177
20240212153013,13,2024,2,12,15,30,0.0,1021.29,20.25,53.52,3316.92,3.09,0.0,1021.25,20.16,52.81,3255.83,2.95,0.0,1021.31,20.35,54.7,3414.17,3.27,-0.4917104208161378,1.8142081326405206,-0.9519765907385882,-0.45893700842315854,-0.6197925256388472,-0.48374049075433384,-0.2839377976519904,1.818912279546983,-0.9346044745758502,-0.41211357519829095,-0.5738903748011195,-0.42205254759216665,-0.5776707192751809,1.8062186291877298,-0.9665736338116432,-0.48492858111366305,-0.6442985038809479,-0.5055444059579572
20240212154013,13,2024,2,12,15,40,0.19,1021.35,20.32,54.52,3297.58,3.07,0.0,1021.27,20.3,53.61,3205.83,2.97,1.22,1021.41,20.35,55.58,3428.33,3.37,-0.23665596740795794,1.824397372118941,-0.9439590983005042,-0.4173415999230687,-0.620538238608773,-0.48378846274082976,-0.2839377976519904,1.8223095061848649,-0.9179085380677903,-0.3795563960481217,-0.5760914903831089,-0.4219935668220737,0.3369118670636094,1.8231971542645848,-0.9665736338116432,-0.4475063468663898,-0.6438260216234691,-0.5053576775511855
20240212155013,13,2024,2,12,15,50,0.0,1021.38,20.19,53.85,2972.58,2.59,0.0,1021.32,20.06,52.74,2692.5,2.21,0.0,1021.42,20.32,54.77,3183.33,2.97,-0.4917104208161378,1.8294919918581418,-0.9588487271140886,-0.44521052361812896,-0.6330696096132121,-0.48493979041673113,-0.2839377976519904,1.8308025727795887,-0.9465301435101788,-0.4149623283739308,-0.5986894636171621,-0.424234836085604,-0.5776707192751809,1.8248950067722685,-0.969873922989195,-0.4819518124803572,-0.6520010324343634,-0.506104591178272
20240212160013,13,2024,2,12,16,00,0.0,1021.45,20.05,52.04,2530.83,1.94,0.0,1021.37,20.03,51.0,2367.5,1.7,0.0,1021.51,20.06,52.86,2696.67,2.21,-0.4917104208161378,1.841379437916296,-0.9748837119902568,-0.5204982130032918,-0.6501026346630921,-0.4864988799778477,-0.2839377976519904,1.8392956393742932,-0.9501078441904771,-0.48577419302554936,-0.6129967149000937,-0.425738845722973,-0.5776707192751809,1.84017567934144,-0.9984764291946421,-0.5631750709034168,-0.6682396069699954,-0.5075237270697365
20240212161013,13,2024,2,12,16,10,0.5,1021.5,20.01,52.48,2115.67,1.42,0.0,1021.45,19.95,51.81,1811.67,1.09,1.83,1021.58,20.03,54.63,2359.17,1.67,0.17948550920538817,1.8498704708149636,-0.9794651362405904,-0.5021962332632522,-0.666110400774486,-0.4877461516267409,-0.2839377976519904,1.8528845459258396,-0.9596483793379401,-0.45281004913600276,-0.6374656363788379,-0.4275377592108065,0.7942031602330049,1.8520606468952445,-1.0017767183721933,-0.4879053497469689,-0.6795011014543906,-0.5085320604663032
20240212162013,13,2024,2,12,16,20,0.43,1021.61,19.61,59.68,1530.67,0.81,0.0,1021.57,19.46,56.69,1306.67,0.62,1.57,1021.66,19.9,60.72,1756.67,0.99,0.08551807900237451,1.8685507431920518,-1.025279378743928,-0.20270929206260502,-0.6886668685824766,-0.48920929721486556,-0.2839377976519904,1.8732679057531498,-1.0180841571161494,-0.2542112563199695,-0.6596969037569316,-0.4289238073079897,0.5992921172427706,1.8656434669567132,-1.016077971474917,-0.22892647864936083,-0.6996049545709775,-0.5098018136323502
20240212163013,13,2024,2,12,16,30,0.28,1021.69,19.4,61.42,1133.25,0.48,0.0,1021.63,19.29,61.09,1028.33,0.42,1.39,1021.77,19.47,62.06,1269.17,0.56,-0.11584070000408324,1.8821363958299395,-1.0493318560581801,-0.13033328127244853,-0.703990614627351,-0.49000083499204783,-0.2839377976519904,1.8834595856667953,-1.038357794304508,-0.07514677099403752,-0.6719500739787506,-0.42951361500891877,0.46435370286491623,1.884319844541252,-1.0633821163531563,-0.17194262195464885,-0.7158715577151039,-0.5106047457814683
20240212164013,13,2024,2,12,16,40,2.18,1021.84,19.15,59.38,926.0,0.37,1.57,1021.79,19.1,57.67,870.83,0.35,2.61,1021.91,19.25,61.27,1007.5,0.42,2.4347038340777156,1.907609494525962,-1.077965757622766,-0.21518791461263187,-0.7119817735217203,-0.4902646809177752,4.062006183985851,1.910637398769869,-1.0610165652797316,-0.21432871186101182,-0.6788835880620175,-0.4297200477042439,1.3789362892037067,1.9080897796488414,-1.0875842369885345,-0.20553758224481475,-0.7246028029350496,-0.5108661655509485
20240212165013,13,2024,2,12,16,50,0.84,1021.96,19.15,57.91,830.0,0.33,0.0,1021.91,19.13,57.66,811.67,0.29,2.18,1022.0,19.16,58.29,865.0,0.35,0.6358987416200258,1.9279879734827838,-1.077965757622766,-0.27633316510776423,-0.7156833477261085,-0.490360624890767,-0.2839377976519904,1.931020758597179,-1.0574388645994335,-0.21473567660038914,-0.6814879480186274,-0.4298969900145226,1.056583410412166,1.9233704522180128,-1.097485104521189,-0.3322628754912636,-0.7293576561617943,-0.5109968754356886
20240212170013,13,2024,2,12,17,00,0.52,1022.03,19.07,56.76,691.92,0.24,0.0,1021.95,18.99,54.54,586.67,0.18,2.44,1022.14,19.12,59.19,799.17,0.29,0.20633334640624923,1.9398754195409187,-1.0871286061234333,-0.3241678848828675,-0.721007445290087,-0.4905764988299985,-0.2839377976519904,1.937815211872962,-1.0741348011074934,-0.34170867528604976,-0.6913929681375801,-0.43022138425003353,1.2514944534024,1.9471403873256024,-1.1018854900912578,-0.2939901359201886,-0.731554231515595,-0.5111089124797517
20240212171013,13,2024,2,12,17,10,0.11,1022.12,19.09,55.62,510.25,0.15,0.0,1022.09,19.07,54.81,449.17,0.14,0.96,1022.15,19.11,57.0,570.0,0.19,-0.3440473162114021,1.95515927875854,-1.0848378939982664,-0.37158665057297,-0.7280122888912453,-0.49079237276923,-0.2839377976519904,1.9615957983381538,-1.0645942659600303,-0.33072062732286744,-0.6974460359880511,-0.4303393457902194,0.14200082407337541,1.948838239833286,-1.1029855864837752,-0.3871204688764712,-0.7392010365259323,-0.5112956408865234
20240212172013,13,2024,2,12,17,20,0.58,1022.2,19.12,54.83,363.92,0.09,0.0,1022.17,19.06,53.96,303.33,0.07,1.48,1022.24,19.14,58.59,435.0,0.12,0.2868768580088323,1.9687449313964274,-1.081401825810516,-0.404447023288041,-0.7336544904884132,-0.4909362887287177,-0.2839377976519904,1.9751847048896811,-1.0657868328534634,-0.3653126301699225,-0.703866249917598,-0.43054577848554454,0.5318229100538435,1.9641189124024576,-1.0996852973062234,-0.3195052956342384,-0.7437056343196903,-0.5114263507712634
20240212173013,13,2024,2,12,17,30,0.0,1022.26,18.77,64.26,221.75,0.04,0.0,1022.22,18.57,59.87,160.0,0.02,0.0,1022.28,19.0,67.48,290.83,0.07,-0.4917104208161378,1.9789341708748287,-1.1214892880009364,-0.012202321132193121,-0.7391362905367244,-0.49105621869495747,-0.2839377976519904,1.983677771484405,-1.1242226106316726,-0.12479646919804611,-0.7101759678449291,-0.43069323041077673,-0.5776707192751809,1.9709103224331919,-1.1150866468014642,0.058544320795603545,-0.7485162110895133,-0.5115197149746492
20240212174013,13,2024,2,12,17,40,0.46,1022.27,18.38,68.08,98.08,0.01,0.17,1022.24,18.22,65.87,57.5,0.0,1.13,1022.31,18.54,69.92,145.83,0.02,0.12578983480366612,1.9806323774545622,-1.1661581744416902,0.14669213933814995,-0.7439047663893981,-0.4911281766747013,0.18664212392662935,1.9870749981222866,-1.1659624519018223,0.11938237442822476,-0.7146882547880075,-0.43075221118086965,0.26944265987468224,1.9760038799562427,-1.1656910808572551,0.16230597029940708,-0.75335448279392,-0.5116130791780351
20240212175013,13,2024,2,12,17,50,0.8,1022.29,18.19,64.7,34.44,0.0,0.0,1022.27,18.17,64.35,21.67,0.0,1.65,1022.32,18.2,65.35,49.17,0.0,0.5822030672183038,1.9840287906140293,-1.1879199396307754,0.006099658607846333,-0.7463586016223905,-0.4911521626679492,-0.2839377976519904,1.9921708380791094,-1.1719252863689864,0.05752373404290246,-0.7162655742140611,-0.43075221118086965,0.6592647458551503,1.9777017324639454,-1.2030943582028397,-0.03203449618927462,-0.756579774814251,-0.5116504248593894
20240213061013,13,2024,2,13,6,10,1.12,1021.77,14.72,85.57,42.5,0.0,0.0,1021.7,14.58,85.05,20.0,0.0,2.26,1021.81,14.86,86.14,73.33,0.0,1.0117684624320804,1.895722048467808,-1.5853584933472264,0.8741958340047218,-0.7460478236214804,-0.4911521626679492,-0.2839377976519904,1.8953498788994008,-1.600056801111378,0.8999407445535361,-0.7163390914744996,-0.43075221118086965,1.1165560390245455,1.8911112545719861,-1.5705265533035815,0.8520657879025607,-0.7557736186461235,-0.5116504248593894
20240213062013,13,2024,2,13,6,20,1.45,1021.71,14.83,85.17,198.0,0.03,0.0,1021.63,14.75,84.85,89.17,0.01,2.0,1021.79,14.87,85.66,337.5,0.06,1.4547577762462873,1.8855328089894066,-1.572759576658809,0.8575576706046862,-0.7400520445716641,-0.4910802046882054,-0.2839377976519904,1.8834595856667953,-1.5797831639230198,0.8918014497659936,-0.7132940681783754,-0.43072272079582324,0.9216449960343116,1.8877155495566191,-1.5694264569110643,0.8316536601313205,-0.7469589549485156,-0.5115383878153265
20240213063013,13,2024,2,13,6,30,0.51,1021.81,14.7,85.79,642.58,0.19,0.0,1021.75,14.68,85.54,378.33,0.06,2.18,1021.87,14.72,86.0,975.0,0.4,0.19290942780581868,1.902514874786742,-1.5876492054723936,0.8833468238747422,-0.7229099001988838,-0.49069642879623826,-0.2839377976519904,1.9038429454941053,-1.5881311321770497,0.9198820167830152,-0.7005645765446138,-0.43057526887059094,1.056583410412166,1.901298369618107,-1.585927902798822,0.846112250635949,-0.725687243144658,-0.5109035112323029
20240213064013,13,2024,2,13,6,40,0.43,1021.84,14.83,84.76,1470.17,0.79,0.0,1021.8,14.74,84.2,1059.17,0.5,1.48,1021.89,14.91,85.51,1889.17,1.14,0.08551807900237451,1.907609494525962,-1.572759576658809,0.8405035531196495,-0.6909996314925337,-0.4892572692013615,-0.2839377976519904,1.9123360120888098,-1.5809757308164525,0.8653487417064814,-0.6705924258877796,-0.4292776919285471,0.5318229100538435,1.9046940746334742,-1.5650260713409956,0.8252748702028083,-0.6951837752548816,-0.5095217210221928
20240213065013,13,2024,2,13,6,50,0.0,1021.73,14.87,85.26,2394.83,1.71,0.0,1021.67,14.72,84.95,1978.33,1.3,0.0,1021.83,15.0,86.0,2764.17,2.16,-0.4917104208161378,1.8889292221488736,-1.5681781524084752,0.8613012573696944,-0.6553465314526421,-0.4870505578225504,-0.2839377976519904,1.8902540389425588,-1.5833608646033182,0.8958710971597651,-0.6301288779209506,-0.426918461124831,-0.5776707192751809,1.8945069595873727,-1.5551252038083407,0.846112250635949,-0.6659873080731163,-0.5076170912731223
20240213070013,13,2024,2,13,7,00,0.0,1021.84,17.43,77.16,3812.58,5.66,0.0,1021.74,14.94,66.08,2856.67,2.22,0.0,1021.91,20.62,85.97,4539.17,8.12,-0.4917104208161378,1.907609494525962,-1.2749670003871163,0.524378448518966,-0.6006808353248155,-0.4775760904896117,-0.2839377976519904,1.9021443321751643,-1.5571243929477958,0.12792863395514398,-0.5914623207152578,-0.4242053457005575,-0.5776707192751809,1.9080897796488414,-0.9368710312136791,0.8448364926502464,-0.6067601889329639,-0.49648807822953334
20240213071013,13,2024,2,13,7,10,0.44,1022.02,21.98,58.28,5249.0,10.35,0.0,1021.9,20.51,53.29,4660.0,8.4,1.57,1022.11,23.33,62.78,5885.83,12.44,0.09894199760280505,1.9381772129611852,-0.7538299919116542,-0.2609428639627308,-0.5452952601303646,-0.46632665965632497,-0.2839377976519904,1.929322145278238,-0.8928646333057004,-0.39257926770818946,-0.5120755654658763,-0.40598028774185074,0.5992921172427706,1.9420468298025517,-0.6387449088415205,-0.1413244302977888,-0.5618256580815397,-0.4884214110569991
20240213072013,13,2024,2,13,7,20,0.05,1022.13,25.28,47.67,6724.67,15.76,0.0,1022.1,23.77,43.51,6079.17,13.16,0.35,1022.18,26.53,52.46,7345.0,18.34,-0.4245908278139852,1.9568574853382734,-0.37586249125912136,-0.7022701481486844,-0.4883962808992237,-0.4533502373091861,-0.2839377976519904,1.9632944116570947,-0.504087826046593,-0.7905907828190105,-0.4496004214560362,-0.3919428644597401,-0.31529046909601977,1.9539317973563368,-0.2867140632360189,-0.5801851773794501,-0.5131369620614067,-0.47740443505747315
