SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240220094015,15,2024,2,20,9,40,0.0,1018.53,28.71,59.39,35059.19,126.12,0.0,1018.48,27.96,57.23,20860.83,88.5,0.0,1018.56,29.41,63.08,95176.87,208.81
20240220095015,15,2024,2,20,9,50,0.0,1018.45,32.17,50.22,60924.96,632.89,0.0,1018.42,29.91,46.63,29643.04,131.86,0.0,1018.49,33.44,55.99,103205.3,1861.61
20240220100015,15,2024,2,20,10,00,0.0,1018.43,34.08,43.49,68296.45,971.26,0.0,1018.39,32.96,41.84,33157.73,201.74,0.0,1018.46,35.04,46.75,117758.2,2334.55
20240220101015,15,2024,2,20,10,10,0.0,1018.4,37.62,36.39,104281.28,1859.8,0.0,1018.33,35.08,33.2,72308.05,1008.33,0.0,1018.44,39.13,41.36,117758.2,2345.96
20240220102015,15,2024,2,20,10,20,0.4,1018.29,35.43,41.46,74446.87,1077.51,0.0,1018.21,34.18,35.02,48612.66,460.03,1.31,1018.35,37.88,43.92,116038.59,2138.32
20240220103015,15,2024,2,20,10,30,0.12,1018.21,34.48,45.83,85191.28,1339.8,0.0,1018.14,33.81,43.83,69950.55,930.16,0.61,1018.3,35.22,47.3,117758.2,2169.1
20240220104015,15,2024,2,20,10,40,0.53,1018.16,36.88,42.08,110653.36,1959.79,0.0,1018.07,35.6,40.44,74146.25,1048.96,1.74,1018.23,37.5,44.69,117758.2,2184.4
20240220105015,15,2024,2,20,10,50,0.76,1018.06,37.2,42.33,114182.24,2013.22,0.17,1017.95,36.8,41.52,109593.2,1934.03,1.74,1018.12,37.75,43.02,117758.2,2096.58
20240220110015,15,2024,2,20,11,00,0.93,1017.94,36.57,43.95,105792.63,1850.67,0.35,1017.87,35.72,42.16,77806.48,1139.56,2.35,1018.05,37.46,45.67,117044.84,2052.21
20240220111015,15,2024,2,20,11,10,0.66,1017.89,37.08,43.32,109636.32,1967.72,0.0,1017.81,36.44,41.36,103733.59,1864.79,1.39,1017.94,37.66,45.16,111868.04,2018.74
20240220112015,15,2024,2,20,11,20,1.68,1017.71,36.2,45.08,110835.01,2004.84,0.0,1017.66,35.49,41.4,109462.02,1972.27,3.66,1017.76,37.58,47.25,112189.68,2028.27
20240220113015,15,2024,2,20,11,30,0.8,1017.64,37.44,42.34,107326.8,1945.08,0.0,1017.53,37.08,41.38,106288.74,1932.74,1.74,1017.72,37.72,43.11,108793.59,1962.55
20240220114015,15,2024,2,20,11,40,0.98,1017.52,36.99,43.17,103531.26,1908.54,0.0,1017.39,36.38,41.22,101893.59,1896.0,2.26,1017.59,37.81,45.18,105390.3,1921.5
20240220115015,15,2024,2,20,11,50,1.24,1017.38,36.65,44.26,100812.59,1884.02,0.0,1017.27,35.91,42.69,99776.87,1867.49,3.22,1017.44,37.12,47.46,101760.62,1897.6
20240220120015,15,2024,2,20,12,00,1.22,1017.22,36.1,45.08,50207.42,824.8,0.35,1017.03,33.66,42.87,9630.0,22.18,2.18,1017.31,37.03,51.19,99379.76,1873.47
20240220121015,15,2024,2,20,12,10,1.39,1016.97,30.7,60.66,9054.33,19.77,0.26,1016.88,29.94,54.29,8747.5,18.45,4.27,1017.03,32.22,64.98,9266.67,20.46
20240220122015,15,2024,2,20,12,20,1.68,1016.84,29.55,64.55,9073.42,19.69,0.52,1016.71,29.31,63.27,8633.33,18.16,3.31,1016.92,29.85,65.59,10070.83,23.22
20240220123015,15,2024,2,20,12,30,1.41,1016.74,29.24,65.99,9901.42,22.42,0.26,1016.63,28.84,64.83,8671.67,17.39,3.05,1016.8,29.47,67.35,11020.83,26.98
20240220124015,15,2024,2,20,12,40,1.94,1016.59,28.62,68.41,7829.58,14.14,0.44,1016.49,28.42,67.56,7311.67,12.38,3.22,1016.73,28.79,70.08,8587.5,16.61
20240220125015,15,2024,2,20,12,50,1.59,1016.36,28.29,69.56,7263.58,12.1,0.96,1016.26,28.16,68.76,7143.33,11.65,2.44,1016.51,28.36,70.15,7396.67,12.41
20240220130015,15,2024,2,20,13,00,1.97,1016.16,28.08,70.31,6840.08,10.79,0.17,1016.0,28.02,70.1,6610.0,10.18,3.66,1016.33,28.15,70.62,7029.17,11.52
20240220131015,15,2024,2,20,13,10,1.18,1016.04,27.93,71.69,6702.33,10.45,0.61,1015.94,27.86,70.55,6542.5,10.06,1.74,1016.11,28.04,72.77,6987.5,11.49
20240220132015,15,2024,2,20,13,20,1.58,1016.04,27.86,72.13,6941.59,11.09,0.26,1015.96,27.79,71.43,6465.0,8.88,3.57,1016.12,27.92,72.93,8806.67,17.36
20240220133015,15,2024,2,20,13,30,1.41,1015.97,27.92,71.8,8471.08,16.77,0.17,1015.87,27.8,71.2,6962.5,11.46,3.05,1016.05,28.11,72.71,10218.33,24.47
20240220134015,15,2024,2,20,13,40,1.34,1015.84,27.96,71.95,7677.5,14.02,0.0,1015.77,27.89,71.25,6116.67,8.74,3.31,1015.93,28.07,72.39,9820.83,22.4
20240220135015,15,2024,2,20,13,50,1.12,1015.74,27.69,73.73,7180.25,12.04,0.0,1015.64,27.57,72.73,5920.0,7.59,2.09,1015.8,27.83,74.34,10331.67,24.01
20240220140015,15,2024,2,20,14,00,1.11,1015.58,27.51,74.38,6427.42,9.06,0.26,1015.47,27.39,73.67,5675.0,6.34,2.87,1015.71,27.7,75.15,7929.17,13.97
20240220141015,15,2024,2,20,14,10,1.27,1015.44,27.47,74.63,7278.83,13.03,0.17,1015.35,27.29,73.03,5461.67,6.53,2.7,1015.5,27.68,75.73,11564.17,30.36
20240220142015,15,2024,2,20,14,20,1.59,1015.39,27.47,74.0,6406.5,9.6,0.17,1015.28,27.39,73.32,5905.0,8.02,3.22,1015.51,27.54,74.62,6808.33,10.91
20240220143015,15,2024,2,20,14,30,1.33,1015.33,27.3,74.74,5994.17,8.24,0.26,1015.25,27.23,74.31,5701.67,7.54,3.57,1015.4,27.35,75.15,6437.5,9.4
20240220144015,15,2024,2,20,14,40,1.31,1015.19,27.36,74.95,6627.75,10.4,0.35,1015.08,27.25,74.51,5820.83,7.7,2.35,1015.28,27.44,75.37,8065.83,14.83
20240220145015,15,2024,2,20,14,50,1.28,1015.09,27.24,75.07,5600.17,7.29,0.0,1015.05,27.1,74.6,5291.67,6.43,3.48,1015.17,27.36,75.91,6005.0,8.57
20240220150015,15,2024,2,20,15,00,0.83,1015.16,27.37,73.24,6533.75,10.52,0.44,1015.08,27.23,72.53,5014.17,5.73,1.31,1015.25,27.5,74.08,9344.17,20.98
20240220151015,15,2024,2,20,15,10,0.69,1015.16,27.1,73.95,5227.83,6.18,0.17,1015.03,26.86,73.41,5090.0,5.8,1.74,1015.24,27.21,75.05,5678.33,7.31
20240220152015,15,2024,2,20,15,20,0.61,1015.15,26.81,75.08,5044.92,5.51,0.0,1015.09,26.76,74.79,4441.67,3.69,1.31,1015.2,26.85,75.34,6294.17,8.9
20240220153015,15,2024,2,20,15,30,0.9,1015.08,26.64,75.86,5186.83,5.64,0.17,1014.99,26.62,75.39,4592.5,4.26,2.35,1015.12,26.67,76.52,5850.83,7.44
20240220154015,15,2024,2,20,15,40,0.56,1015.11,26.81,76.28,7524.75,13.47,0.17,1015.0,26.61,75.5,5873.33,7.64,1.05,1015.22,27.03,77.24,9616.67,21.79
20240220155015,15,2024,2,20,15,50,0.27,1015.2,27.02,75.1,6672.42,10.35,0.0,1015.15,26.86,74.53,5535.83,6.85,1.05,1015.25,27.16,75.53,7760.0,13.93
20240220160015,15,2024,2,20,16,00,1.04,1015.26,27.12,74.8,8901.75,18.65,0.0,1015.21,27.08,74.4,7599.17,13.76,1.74,1015.29,27.15,75.18,9432.5,20.98
20240220161015,15,2024,2,20,16,10,0.85,1015.35,27.15,74.33,8956.5,19.61,0.0,1015.26,27.03,73.55,8340.83,16.64,1.83,1015.45,27.25,75.26,9309.17,21.24
20240220162015,15,2024,2,20,16,20,1.05,1015.45,27.08,74.19,6895.83,11.78,0.52,1015.41,26.81,73.45,5280.0,6.46,1.48,1015.53,27.26,75.08,8990.0,19.87
20240220163015,15,2024,2,20,16,30,0.89,1015.5,26.52,76.55,5406.33,6.99,0.0,1015.42,26.41,75.38,4904.17,5.44,2.0,1015.59,26.71,77.39,6030.83,8.79
20240220164015,15,2024,2,20,16,40,0.58,1015.53,26.54,76.73,5954.17,8.92,0.0,1015.48,26.47,76.32,5484.17,7.52,1.57,1015.59,26.62,77.06,6236.67,9.55
20240220165015,15,2024,2,20,16,50,0.79,1015.57,26.45,76.82,4242.75,4.79,0.17,1015.52,26.31,76.52,3053.33,2.17,1.74,1015.6,26.53,77.44,5559.17,8.08
20240220170015,15,2024,2,20,17,00,0.7,1015.62,26.02,78.51,2802.5,1.88,0.0,1015.58,25.89,77.64,2602.5,1.54,1.83,1015.68,26.24,79.01,2990.83,2.12
20240220171015,15,2024,2,20,17,10,0.71,1015.7,25.73,79.77,2254.17,1.2,0.0,1015.64,25.59,78.97,1875.83,0.77,1.83,1015.77,25.89,80.3,2586.67,1.55
20240220172015,15,2024,2,20,17,20,0.3,1015.78,25.42,81.16,1484.75,0.46,0.0,1015.69,25.25,80.44,1258.33,0.31,0.87,1015.87,25.58,81.96,1795.83,0.71
20240220173015,15,2024,2,20,17,30,0.63,1015.84,25.23,82.24,996.75,0.21,0.0,1015.8,25.17,81.93,785.83,0.12,1.57,1015.89,25.28,82.95,1223.33,0.31
20240220174015,15,2024,2,20,17,40,0.58,1015.93,25.15,83.0,531.0,0.08,0.26,1015.9,25.1,82.73,325.0,0.04,1.13,1015.97,25.18,83.35,746.67,0.16
20240220175015,15,2024,2,20,17,50,0.31,1015.98,25.06,83.41,160.33,0.02,0.0,1015.89,25.03,83.21,60.83,0.0,0.87,1016.03,25.09,83.92,287.5,0.04
20240220180015,15,2024,2,20,18,00,0.52,1016.05,25.1,83.3,35.0,0.0,0.17,1016.02,25.07,83.18,23.33,0.0,0.87,1016.08,25.13,83.49,48.33,0.0
20240221060015,15,2024,2,21,6,00,0.0,1018.33,19.11,95.99,36.83,0.01,0.0,1018.29,19.09,95.93,20.83,0.0,0.0,1018.36,19.13,96.1,56.67,0.01
20240221061015,15,2024,2,21,6,10,0.0,1018.43,19.09,96.29,173.0,0.03,0.0,1018.36,19.04,96.05,70.0,0.01,0.0,1018.5,19.13,96.92,312.5,0.05
20240221062015,15,2024,2,21,6,20,0.0,1018.57,19.12,96.59,588.5,0.12,0.0,1018.51,19.01,96.18,355.0,0.06,0.0,1018.6,19.16,96.86,850.83,0.2
20240221063015,15,2024,2,21,6,30,0.0,1018.63,19.15,94.23,1280.67,0.45,0.0,1018.56,19.01,92.18,927.5,0.25,0.0,1018.68,19.33,96.14,1600.83,0.59
20240221064015,15,2024,2,21,6,40,0.0,1018.72,19.4,91.57,2404.75,1.79,0.0,1018.68,19.35,91.41,1717.5,0.75,0.0,1018.77,19.51,91.87,3323.33,3.59
20240221065015,15,2024,2,21,6,50,0.0,1018.75,21.94,83.83,16204.67,130.63,0.0,1018.7,19.62,71.25,6834.17,19.35,0.0,1018.81,24.18,91.09,21224.17,194.69
20240221070015,15,2024,2,21,7,00,0.0,1018.75,25.99,67.14,24157.75,227.56,0.0,1018.7,24.48,62.25,20210.83,175.34,0.0,1018.78,27.5,71.74,27102.5,289.38
20240221071015,15,2024,2,21,7,10,0.0,1018.76,28.02,55.34,22287.42,164.38,0.0,1018.65,26.72,51.05,13303.33,41.16,0.0,1018.84,28.76,58.91,32547.5,344.6
20240221072015,15,2024,2,21,7,20,0.0,1018.92,25.4,62.31,12136.5,40.81,0.0,1018.8,24.85,60.0,8216.67,17.36,0.0,1019.03,26.21,64.19,16995.83,103.59
20240221073015,15,2024,2,21,7,30,0.0,1019.04,25.64,61.66,31883.5,152.3,0.0,1018.98,24.59,55.12,13820.0,26.46,0.0,1019.13,27.29,65.15,47744.77,285.98
20240221074015,15,2024,2,21,7,40,0.0,1019.09,28.12,52.19,35334.97,287.13,0.0,1019.03,27.65,48.31,22453.33,163.22,0.0,1019.12,28.38,57.03,49180.46,501.65
20240221075015,15,2024,2,21,7,50,0.0,1019.22,27.25,54.83,17031.42,49.21,0.0,1019.19,26.35,51.39,7309.17,13.86,0.0,1019.26,27.96,58.69,26253.33,104.08
20240221080015,15,2024,2,21,8,00,0.0,1019.21,26.94,55.68,18617.0,77.96,0.0,1019.17,26.34,53.04,7321.67,13.16,0.0,1019.28,27.48,58.72,31975.83,131.57
20240221081015,15,2024,2,21,8,10,0.0,1019.25,26.7,58.73,40807.02,151.73,0.0,1019.17,26.34,54.59,7367.5,12.99,0.0,1019.3,27.21,61.92,66502.34,368.73
20240221082015,15,2024,2,21,8,20,0.0,1019.35,27.56,60.42,27760.25,110.25,0.0,1019.33,27.07,56.53,8282.5,22.44,0.0,1019.4,28.48,62.05,61508.82,408.83
20240221083015,15,2024,2,21,8,30,0.0,1019.41,29.8,54.99,44031.67,307.03,0.0,1019.39,28.47,49.8,17990.0,71.39,0.0,1019.46,32.13,59.5,68836.48,898.66
20240221084015,15,2024,2,21,8,40,0.0,1019.49,30.33,51.57,10330.75,23.41,0.0,1019.42,28.23,45.47,7638.33,13.79,0.0,1019.55,32.47,57.73,15340.83,55.48
20240221085015,15,2024,2,21,8,50,0.0,1019.56,27.46,58.09,14608.33,46.67,0.0,1019.53,27.12,55.5,9096.67,22.95,0.0,1019.6,27.91,61.85,24903.33,88.74
20240221090015,15,2024,2,21,9,00,0.0,1019.5,27.02,60.15,12560.0,30.28,0.0,1019.47,26.82,56.88,8365.83,16.23,0.0,1019.55,27.28,62.43,18300.83,70.51
20240221091015,15,2024,2,21,9,10,0.0,1019.46,27.3,58.45,8466.83,16.0,0.0,1019.41,27.17,57.08,8061.67,14.59,0.0,1019.53,27.46,60.69,10027.5,19.16
20240221092015,15,2024,2,21,9,20,0.0,1019.36,27.52,57.35,11230.17,17.24,0.0,1019.31,27.29,55.27,8971.67,14.62,0.0,1019.39,27.74,62.77,14593.33,22.05
20240221093015,15,2024,2,21,9,30,0.0,1019.36,28.42,53.52,25571.72,61.93,0.0,1019.3,27.65,47.67,13351.67,19.99,0.0,1019.39,30.33,55.86,51512.5,147.75
20240221094015,15,2024,2,21,9,40,0.0,1019.31,31.06,46.42,38560.8,109.45,0.0,1019.21,30.15,44.88,16301.67,36.47,0.0,1019.37,31.86,48.71,105868.27,296.6
20240221095015,15,2024,2,21,9,50,0.0,1019.25,37.03,36.8,110538.53,1801.24,0.0,1019.15,33.1,30.12,109063.12,538.04,0.0,1019.32,38.78,48.57,111598.51,2080.34
20240221100015,15,2024,2,21,10,00,0.0,1019.04,41.84,29.12,112676.45,1934.73,0.0,1018.94,39.11,24.55,111805.15,1909.98,0.0,1019.16,43.95,32.13,114173.43,1985.71
20240221101015,15,2024,2,21,10,10,0.27,1018.79,39.85,28.27,113486.49,1971.62,0.0,1018.61,37.22,23.07,113102.49,1914.81,0.78,1018.91,43.85,32.62,113783.51,2009.74
20240221102015,15,2024,2,21,10,20,0.13,1018.61,37.81,31.69,114106.23,2008.48,0.0,1018.54,37.49,30.62,113873.35,1998.78,0.52,1018.67,38.05,32.63,114338.74,2018.41
20240221103015,15,2024,2,21,10,30,0.13,1018.53,38.18,32.84,113707.5,2006.13,0.0,1018.39,37.96,31.77,113163.59,1999.93,0.52,1018.65,38.59,34.12,114313.59,2011.38
20240221104015,15,2024,2,21,10,40,0.2,1018.25,37.37,35.19,113203.84,2016.19,0.0,1018.12,37.05,33.34,112818.59,2006.93,0.52,1018.38,37.82,36.11,113569.68,2029.43
20240221105015,15,2024,2,21,10,50,0.06,1018.08,37.39,36.09,113044.45,2014.55,0.0,1017.99,36.71,34.08,112921.01,2008.09,0.26,1018.13,38.28,39.25,113278.59,2024.46
20240221110015,15,2024,2,21,11,00,0.16,1017.84,37.47,35.82,112017.72,2008.32,0.0,1017.69,36.76,34.34,111275.07,1992.27,0.26,1018.03,38.17,36.86,112755.7,2021.72
20240221111015,15,2024,2,21,11,10,0.18,1017.62,37.0,37.61,110208.63,2004.64,0.0,1017.5,35.86,35.88,109828.59,1983.65,0.96,1017.71,38.1,40.01,110768.35,2027.44
20240221112015,15,2024,2,21,11,20,0.24,1017.36,36.44,39.44,108925.3,1993.4,0.0,1017.26,35.78,37.77,108286.87,1979.56,0.52,1017.49,37.04,41.52,109674.05,2006.11
20240221113015,15,2024,2,21,11,30,0.1,1017.17,37.28,37.76,106925.74,1961.76,0.0,1017.08,36.78,36.75,105483.74,1951.24,0.44,1017.27,37.87,38.65,107896.95,1971.95
20240221114015,15,2024,2,21,11,40,0.1,1016.94,37.2,38.32,103835.65,1934.88,0.0,1016.81,36.78,37.42,103142.41,1921.99,0.26,1017.05,37.68,40.03,105212.41,1952.54
20240221115015,15,2024,2,21,11,50,0.19,1016.75,36.9,39.48,100988.32,1901.83,0.0,1016.58,36.14,37.38,99708.59,1892.48,0.44,1016.87,37.67,42.52,102427.26,1923.12
20240221120015,15,2024,2,21,12,00,0.36,1016.51,35.87,42.37,66755.48,1188.9,0.0,1016.33,34.14,40.25,8270.83,16.26,1.22,1016.62,36.68,47.72,99307.88,1877.45
20240221121015,15,2024,2,21,12,10,0.13,1016.35,30.86,55.68,8081.08,14.83,0.0,1016.28,29.61,48.76,7833.33,13.9,0.26,1016.42,33.3,60.61,8310.83,15.81
20240221122015,15,2024,2,21,12,20,0.39,1016.26,29.06,62.32,7880.0,13.96,0.0,1016.12,28.72,60.67,7735.83,13.3,0.87,1016.34,29.5,63.66,8070.0,14.62
20240221123015,15,2024,2,21,12,30,0.16,1015.99,28.53,65.01,7899.33,14.09,0.0,1015.82,28.48,64.28,7790.83,13.76,0.35,1016.18,28.59,66.83,8087.5,14.8
20240221124015,15,2024,2,21,12,40,0.54,1015.85,28.16,67.21,8106.33,14.81,0.0,1015.8,27.97,65.28,7924.17,14.47,0.96,1015.94,28.55,68.45,8325.0,15.58
20240221125015,15,2024,2,21,12,50,0.92,1015.65,27.98,69.18,7923.67,14.26,0.0,1015.53,27.91,68.18,7749.17,13.69,1.74,1015.75,28.06,70.67,8190.0,15.39
20240221130015,15,2024,2,21,13,00,1.23,1015.48,28.12,68.44,8580.67,16.83,0.44,1015.37,27.88,67.76,7644.17,13.23,2.79,1015.58,28.22,69.21,10651.67,25.44
20240221131015,15,2024,2,21,13,10,1.53,1015.25,28.12,68.08,8899.75,19.14,0.78,1015.19,27.94,67.17,7555.0,13.65,2.7,1015.31,28.4,68.81,11631.67,32.33
20240221132015,15,2024,2,21,13,20,1.64,1015.11,28.36,67.38,9720.0,22.82,1.13,1015.01,28.29,67.22,8080.83,15.51,2.44,1015.18,28.41,67.54,10678.33,26.84
20240221133015,15,2024,2,21,13,30,1.55,1014.96,27.91,69.31,8507.08,16.78,0.26,1014.81,27.69,67.4,7863.33,14.07,3.05,1015.13,28.37,70.42,9000.0,18.45
20240221134015,15,2024,2,21,13,40,1.5,1014.82,27.67,69.75,6977.84,11.02,0.35,1014.72,27.48,69.12,6531.67,9.51,3.22,1014.93,27.78,70.73,7374.17,12.14
20240221135015,15,2024,2,21,13,50,1.58,1014.72,27.56,70.28,6644.25,9.99,0.78,1014.57,27.43,69.71,6385.0,9.34,2.61,1014.8,27.66,70.86,6895.83,10.91
20240221140015,15,2024,2,21,14,00,1.59,1014.63,27.48,70.45,6932.0,11.24,0.35,1014.54,27.29,69.8,6311.67,9.22,3.05,1014.69,27.57,71.09,7855.0,14.52
20240221141015,15,2024,2,21,14,10,1.82,1014.59,27.23,71.31,6633.17,10.12,0.44,1014.5,27.0,70.45,5917.5,7.73,3.66,1014.68,27.43,72.64,8441.67,16.39
20240221142015,15,2024,2,21,14,20,1.31,1014.47,27.07,72.07,6888.42,10.78,0.52,1014.41,26.91,71.35,5903.33,7.59,1.92,1014.56,27.23,72.57,7930.83,14.07
20240221143015,15,2024,2,21,14,30,1.39,1014.5,26.95,73.31,6606.25,9.93,0.0,1014.43,26.85,72.51,5910.0,7.47,2.61,1014.57,27.09,74.41,7404.17,13.1
20240221144015,15,2024,2,21,14,40,2.66,1014.46,26.89,73.02,6981.58,11.02,0.78,1014.37,26.8,72.36,6028.33,7.59,4.62,1014.57,26.96,73.77,9255.83,19.87
20240221145015,15,2024,2,21,14,50,3.92,1014.49,27.03,72.42,7833.25,14.36,2.87,1014.42,26.95,71.78,6744.17,10.36,6.01,1014.57,27.1,73.4,8980.0,18.61
20240221150015,15,2024,2,21,15,00,3.77,1014.46,27.3,71.82,7927.17,15.26,2.18,1014.4,27.13,70.6,7400.0,13.12,6.1,1014.51,27.48,72.66,8471.67,17.36
20240221151015,15,2024,2,21,15,10,3.42,1014.51,27.33,71.23,7709.0,14.22,2.53,1014.47,27.24,70.76,6826.67,10.83,5.23,1014.59,27.42,71.93,8600.0,17.16
20240221152015,15,2024,2,21,15,20,3.26,1014.6,27.41,71.07,9494.92,22.05,2.26,1014.52,27.23,70.15,8917.5,19.11,4.36,1014.65,27.64,71.81,9989.17,24.34
20240221153015,15,2024,2,21,15,30,3.74,1014.56,27.38,70.78,9147.92,19.77,2.44,1014.48,27.24,70.05,8741.67,18.16,4.96,1014.62,27.6,71.39,9525.83,22.09
20240221154015,15,2024,2,21,15,40,3.59,1014.58,27.26,71.37,9312.58,20.36,2.26,1014.53,27.22,71.16,8956.67,19.16,4.79,1014.64,27.28,71.57,9587.5,21.29
20240221155015,15,2024,2,21,15,50,3.11,1014.69,27.26,71.68,8990.58,19.16,2.09,1014.64,27.11,71.2,8693.33,18.05,4.62,1014.75,27.33,72.24,9203.33,20.08
20240221160015,15,2024,2,21,16,00,2.71,1014.71,27.1,72.58,7679.83,13.94,1.74,1014.64,26.94,72.03,7230.0,12.32,3.4,1014.76,27.22,73.27,8939.17,18.64
20240221161015,15,2024,2,21,16,10,3.5,1014.75,26.79,73.72,6758.58,10.59,1.83,1014.66,26.69,73.08,6152.5,8.88,4.62,1014.79,26.96,74.73,7387.5,12.47
20240221162015,15,2024,2,21,16,20,2.93,1014.83,26.63,74.59,5605.67,7.37,1.74,1014.75,26.44,73.89,5230.83,6.46,4.44,1014.92,26.75,75.8,5967.5,8.29
20240221163015,15,2024,2,21,16,30,2.41,1014.9,26.41,75.69,4557.17,5.01,1.74,1014.84,26.33,75.16,3841.67,3.53,3.83,1014.95,26.47,76.07,5148.33,6.32
20240221164015,15,2024,2,21,16,40,2.89,1014.97,26.2,76.9,3222.25,2.58,0.96,1014.89,26.09,76.13,2880.0,2.06,4.62,1015.02,26.34,77.28,3753.33,3.48
20240221165015,15,2024,2,21,16,50,2.94,1015.02,25.98,77.92,2313.92,1.43,2.0,1014.97,25.9,77.35,1780.0,0.85,3.92,1015.07,26.08,78.39,2799.17,2.02
20240221170015,15,2024,2,21,17,00,1.8,1015.18,25.87,78.21,1155.75,0.42,0.78,1015.07,25.83,77.94,990.0,0.3,3.48,1015.27,25.91,78.4,1575.0,0.74
20240221171015,15,2024,2,21,17,10,2.69,1015.29,25.74,78.86,1045.0,0.32,1.39,1015.24,25.68,78.28,1019.17,0.3,4.01,1015.35,25.83,79.24,1067.5,0.32
20240221172015,15,2024,2,21,17,20,2.12,1015.3,25.62,79.31,912.67,0.27,0.87,1015.24,25.59,78.82,754.17,0.19,3.22,1015.37,25.66,79.73,1042.5,0.32
20240221173015,15,2024,2,21,17,30,1.83,1015.41,25.54,79.75,510.33,0.09,0.61,1015.3,25.44,79.17,326.67,0.04,3.57,1015.52,25.59,80.83,685.0,0.13
20240221174015,15,2024,2,21,17,40,0.64,1015.55,25.42,80.34,189.17,0.02,0.0,1015.51,25.35,79.97,111.67,0.01,1.57,1015.61,25.47,80.86,303.33,0.03
20240221175015,15,2024,2,21,17,50,1.14,1015.6,25.31,80.76,61.42,0.0,0.0,1015.56,25.28,80.4,28.33,0.0,2.18,1015.64,25.34,81.3,97.5,0.01
20240221180015,15,2024,2,21,18,00,3.22,1015.59,25.3,81.01,20.83,0.0,3.22,1015.59,25.3,81.01,20.83,0.0,3.22,1015.59,25.3,81.01,20.83,0.0
20240222060015,15,2024,2,22,6,00,0.0,1018.3,21.2,87.15,34.38,0.0,0.0,1018.27,21.06,86.98,23.33,0.0,0.0,1018.33,21.34,87.31,46.67,0.01
20240222061015,15,2024,2,22,6,10,0.02,1018.44,21.12,85.83,136.0,0.01,0.0,1018.33,21.02,84.6,56.67,0.0,0.17,1018.51,21.17,87.09,230.83,0.04
20240222062015,15,2024,2,22,6,20,0.05,1018.54,21.4,87.02,347.75,0.05,0.0,1018.5,21.2,85.19,251.67,0.04,0.35,1018.58,21.67,88.01,412.5,0.05
20240222063015,15,2024,2,22,6,30,0.42,1018.69,22.02,82.58,619.08,0.14,0.0,1018.6,21.74,80.05,413.33,0.05,1.31,1018.82,22.24,83.87,1014.17,0.31
20240222064015,15,2024,2,22,6,40,0.12,1018.81,22.36,79.52,1627.83,0.84,0.0,1018.77,22.28,78.64,1145.0,0.42,0.7,1018.84,22.39,80.32,2175.0,1.43
20240222065015,15,2024,2,22,6,50,0.0,1018.92,22.67,79.27,2356.75,1.58,0.0,1018.84,22.44,77.12,2190.83,1.41,0.0,1019.0,22.88,80.61,2516.67,1.78
20240222070015,15,2024,2,22,7,00,0.0,1019.09,23.11,76.51,2967.75,2.47,0.0,1019.0,22.93,74.21,2429.17,1.71,0.0,1019.15,23.27,77.78,3505.0,3.37
20240222071015,15,2024,2,22,7,10,0.03,1019.15,23.46,73.13,3442.67,3.2,0.0,1019.13,23.3,71.44,3056.67,2.64,0.17,1019.17,23.64,74.97,4252.5,4.48
20240222072015,15,2024,2,22,7,20,0.0,1019.15,24.08,70.8,7536.08,15.1,0.0,1019.1,23.69,69.47,4650.83,5.39,0.0,1019.2,24.75,71.98,9628.33,23.31
20240222073015,15,2024,2,22,7,30,0.0,1019.26,25.33,66.8,10274.33,26.46,0.0,1019.17,24.93,64.54,8807.5,19.24,0.0,1019.32,25.78,70.74,11815.83,34.76
20240222074015,15,2024,2,22,7,40,0.0,1019.36,26.51,63.72,13761.58,46.69,0.0,1019.29,25.91,59.64,12139.17,36.13,0.0,1019.43,27.06,66.25,16543.33,67.12
20240222075015,15,2024,2,22,7,50,0.19,1019.46,28.48,55.16,22959.17,110.54,0.0,1019.41,27.3,53.14,17703.33,84.25,1.05,1019.5,29.66,59.66,29173.33,141.81
20240222080015,15,2024,2,22,8,00,0.0,1019.46,29.91,52.94,21411.67,113.75,0.0,1019.43,29.55,52.03,12990.0,43.14,0.0,1019.53,30.18,53.71,29775.0,205.29
20240222081015,15,2024,2,22,8,10,0.06,1019.6,29.38,53.26,17224.17,50.27,0.0,1019.55,28.87,51.17,13225.83,41.95,0.44,1019.67,30.08,55.33,21185.0,74.4
20240222082015,15,2024,2,22,8,20,0.17,1019.72,28.71,55.8,21001.25,110.48,0.0,1019.68,28.27,52.46,13489.17,44.27,0.96,1019.77,29.15,58.19,37570.83,448.11
20240222083015,15,2024,2,22,8,30,0.06,1019.79,29.37,56.5,22875.75,114.62,0.0,1019.7,28.81,54.77,18627.5,78.16,0.26,1019.87,29.65,57.91,30958.33,175.44
20240222084015,15,2024,2,22,8,40,0.09,1019.96,30.31,55.03,22898.83,120.32,0.0,1019.91,30.06,53.48,17195.83,64.32,0.61,1020.02,30.69,56.74,33488.33,422.83
